signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_63809	0.5078056251	8.870496244e-05	54	BRD-K54652275	LSM-11748	NA	5uM	VCAP	6h	LINCSCP_63809
LINCSCP_208494	-0.506130784	9.44112841e-05	54	Mestranol	LSM-2693	ESR1	10uM	HA1E	6h	LINCSCP_208494
LINCSCP_35702	0.505580046	9.635995084e-05	54	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.01uM	MCF7	24h	LINCSCP_35702
LINCSCP_15775	0.5030575943	0.000105764834	54	4-[5-(4-Fluorophenyl)-1,2,4-oxadiazol-3-yl]benzoic acid	LSM-3281	NA	10uM	HA1E	24h	LINCSCP_15775
LINCSCP_28844	-0.5029212511	0.0001062963627	54	GSK 3BETA Inhibitor VIII	LSM-3514	GSK3B	3uM	HUH7	24h	LINCSCP_28844
LINCSCP_28250	0.5026498092	0.000107361857	54	BRD-K41700431	LSM-10962	NA	10uM	HT29	24h	LINCSCP_28250
LINCSCP_62524	0.5023596363	0.0001085116843	54	BRD-K23058957	LSM-9827	NA	5uM	VCAP	6h	LINCSCP_62524
LINCSCP_24292	0.502163574	0.0001092949632	54	A-443654	LSM-1045	AKT1|AKT2	0.5uM	HS578T	24h	LINCSCP_24292
LINCSCP_103651	0.5004689359	0.0001162840158	54	Niclosamide	LSM-2787	STAT3	1.11uM	HELA	24h	LINCSCP_103651
LINCSCP_103906	0.4979237205	0.0001275519776	54	Isoniazid	LSM-46042	CYP1A2|CYP2C19|CYP2C8|CYP2E1|CYP3A4	0.04uM	HELA	24h	LINCSCP_103906
LINCSCP_45824	0.4977652771	0.0001282853964	54	MLS002607695	LSM-3147	NA	10uM	PC3	6h	LINCSCP_45824
LINCSCP_147530	0.4975576858	0.0001292521536	54	PCI-32765	LSM-1129	BTK	10uM	NPC.CAS9	24h	LINCSCP_147530
LINCSCP_111252	0.4970661266	0.0001315679798	54	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	HEPG2	24h	LINCSCP_111252
LINCSCP_223018	0.4968065937	0.000132805933	54	Erismodegib	LSM-4938	SMO	10uM	HT115	6h	LINCSCP_223018
LINCSCP_109635	0.4962516337	0.000135488863	54	Fluspirilene	LSM-3748	DRD2|HTR2A	10uM	HELA	24h	LINCSCP_109635
LINCSCP_239926	0.4961988013	0.0001357468447	54	BRD-K53592093-001-01-3	LSM-6128	NA	10uM	MCF7	24h	LINCSCP_239926
LINCSCP_34737	0.4955573176	0.0001389152558	54	Stavudine	LSM-5983	NA	10uM	MCF7	6h	LINCSCP_34737
LINCSCP_10268	0.4946914382	0.0001432992258	54	Sirolimus	LSM-42782	FKBP1A|MTOR	0.001uM	A549	6h	LINCSCP_10268
LINCSCP_147546	-0.4943832911	0.0001448896371	54	COT Inhibitor-2	LSM-1154	NA	0.12uM	NPC.CAS9	24h	LINCSCP_147546
LINCSCP_165106	-0.4936665554	0.0001486514398	54	844499-71-4	LSM-1175	NA	0.12uM	SKL.C	24h	LINCSCP_165106
LINCSCP_846	0.4928432979	0.0001530823058	54	BAS 00631343	LSM-6284	NA	10uM	A375	24h	LINCSCP_846
LINCSCP_5821	0.4923973927	0.0001555322712	54	Rosiglitazone	LSM-1949	PPARG	10uM	A549	6h	LINCSCP_5821
LINCSCP_154527	0.4921131285	0.0001571127597	54	SPECTRUM_001048	LSM-1367	ESR1|ESR2|NR1I2	0.37uM	PC3	24h	LINCSCP_154527
LINCSCP_206870	0.4921121488	0.0001571182317	54	SKF-83822	LSM-36847	NA	10uM	FIBRNPC	24h	LINCSCP_206870
LINCSCP_20585	-0.4917368898	0.0001592271739	54	BRD-K18059480	LSM-6087	NA	10uM	HCC515	6h	LINCSCP_20585
LINCSCP_201647	0.4914484112	0.0001608659525	54	Withaferin A	LSM-6685	IKBKB|NAMPT	0.5uM	A549	6h	LINCSCP_201647
LINCSCP_222798	-0.4913827745	0.0001612409634	54	CHEMBL214378	LSM-36991	NA	0.1uM	HS578T	6h	LINCSCP_222798
LINCSCP_117972	0.4902356675	0.0001679250976	54	Zaldaride	LSM-1413	CALM1	0.37uM	HT29	24h	LINCSCP_117972
LINCSCP_61053	0.4894699997	0.0001725263434	54	BRD-K50819157	LSM-11529	NA	5uM	VCAP	24h	LINCSCP_61053
LINCSCP_104313	0.489331857	0.0001733686557	54	Fenticonazole Nitrate	LSM-45431	NA	0.12uM	HELA	24h	LINCSCP_104313
LINCSCP_226526	0.4886221542	0.0001777554745	54	SPECTRUM_000080	LSM-1248	NR3C1	10uM	HT29	6h	LINCSCP_226526
LINCSCP_7453	0.4857601105	0.000196493484	54	H89	LSM-42924	PRKACA	10uM	A549	6h	LINCSCP_7453
LINCSCP_23316	0.4848037939	0.0002031451131	54	F2571-0664	LSM-36619	NA	10uM	HEPG2	24h	LINCSCP_23316
LINCSCP_103624	0.4847270435	0.0002036877457	54	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	HELA	24h	LINCSCP_103624
LINCSCP_92551	0.4846914218	0.0002039400429	54	Taranabant	LSM-45803	CNR1	0.12uM	HA1E	24h	LINCSCP_92551
LINCSCP_24290	0.4837014551	0.0002110666598	54	GSK-1070916	LSM-1062	AURKB|AURKC	1uM	HS578T	24h	LINCSCP_24290
LINCSCP_188218	0.4828212693	0.0002175927977	54	MLS002276523	LSM-1250	NA	10uM	A549	24h	LINCSCP_188218
LINCSCP_193546	-0.4826393871	0.0002189640718	54	BRD-K08995965	LSM-6799	NA	10uM	A549	24h	LINCSCP_193546
LINCSCP_97726	0.4824134819	0.000220678212	54	114798-26-4	LSM-3701	AGTR1	10uM	HA1E	24h	LINCSCP_97726
LINCSCP_97376	0.4818123555	0.000225299199	54	Sertraline HCl	LSM-45979	NA	0.37uM	HA1E	24h	LINCSCP_97376
LINCSCP_54954	0.48111162	0.0002307970579	54	AC1M52QF	LSM-43140	NA	10uM	THP1	6h	LINCSCP_54954
LINCSCP_103977	0.4807151476	0.0002339615688	54	Epivincamine	LSM-6687	NA	0.12uM	HELA	24h	LINCSCP_103977
LINCSCP_4342	0.4802560525	0.0002376752474	54	Clebopride	LSM-2375	DRD2	10uM	A549	6h	LINCSCP_4342
LINCSCP_7099	0.4796171231	0.0002429329791	54	KN93	LSM-42804	CAMK2A	10uM	A549	24h	LINCSCP_7099
LINCSCP_18598	0.4793770236	0.0002449359659	54	KBIO2_003002	LSM-3362	NA	10uM	HCC515	24h	LINCSCP_18598
LINCSCP_260401	0.4792642369	0.0002458820488	54	SA-84869	LSM-41398	NA	3uM	NKDBA	24h	LINCSCP_260401
LINCSCP_22823	0.47923781	0.0002461042048	54	Y-134	LSM-4127	ESR1|ESR2	10uM	HEPG2	6h	LINCSCP_22823
LINCSCP_88107	0.4765401388	0.0002697673488	54	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	HA1E	24h	LINCSCP_88107
LINCSCP_46032	0.4759531482	0.0002751827911	54	Corticosterone	LSM-5814	HSD11B1|NR3C2	10uM	PC3	6h	LINCSCP_46032
LINCSCP_7324	0.475367697	0.0002806823331	54	Desipramine	LSM-3351	SLC6A2|SLC6A4	10uM	A549	24h	LINCSCP_7324
LINCSCP_58704	0.4753003792	0.0002813210602	54	Fluticasone	LSM-5328	NR3C1|PGR	10uM	VCAP	6h	LINCSCP_58704
LINCSCP_10247	0.4750192339	0.0002840029431	54	Acetylcysteine	LSM-4672	NA	0.01uM	A549	6h	LINCSCP_10247
LINCSCP_99525	0.4743598251	0.0002903845727	54	TGX 221	LSM-1172	PIK3CB	0.37uM	HCC515	24h	LINCSCP_99525
LINCSCP_60595	0.4742535583	0.0002914251125	54	BRD-K62771544	LSM-7687	NA	5uM	VCAP	24h	LINCSCP_60595
LINCSCP_13846	0.4741279312	0.000292659596	54	CTK8H3236	LSM-1838	TACR1	10uM	HA1E	6h	LINCSCP_13846
LINCSCP_191291	0.4740902048	0.0002930312436	54	N2-Methyl-5-nitro-n4-phenylpyrimidine-2,4,6-triamine	LSM-4880	NA	10uM	A549	6h	LINCSCP_191291
LINCSCP_26708	0.4739783829	0.0002941353384	54	Reversine	LSM-5842	AURKB	10uM	HT29	6h	LINCSCP_26708
LINCSCP_100326	0.4738581555	0.0002953266439	54	WZ 4002	LSM-1085	EGFR|ERBB2	1.11uM	HCC515	24h	LINCSCP_100326
LINCSCP_102228	-0.471142015	0.0003234365348	54	Pterostilbene	LSM-45906	NA	1.11uM	HELA	24h	LINCSCP_102228
LINCSCP_210995	0.4711325075	0.0003235390583	54	CHEMBL105897	LSM-4005	NA	10uM	HA1E	6h	LINCSCP_210995
LINCSCP_222851	0.470670131	0.0003285608444	54	Rigosertib	LSM-44531	CDK1|F2R|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	0.1uM	HS578T	6h	LINCSCP_222851
LINCSCP_125480	0.4703634762	0.0003319302971	54	Pitavastatin Calcium	LSM-45806	HMGCR	0.12uM	HT29	24h	LINCSCP_125480
LINCSCP_147727	0.4702423797	0.0003332694976	54	SCHEMBL618594	LSM-1070	NA	1.11uM	NPC.CAS9	24h	LINCSCP_147727
LINCSCP_106059	0.4699979667	0.0003359874055	54	Ketoconazole	LSM-6434	NA	10uM	HELA	24h	LINCSCP_106059
LINCSCP_170931	0.4696114735	0.0003403263619	54	Defactinib	LSM-45153	PTK2|PTK2B	0.04uM	YAPC	24h	LINCSCP_170931
LINCSCP_138179	0.4695740765	0.000340748886	54	LY2334737	LSM-45658	NA	0.04uM	MCF7	24h	LINCSCP_138179
LINCSCP_135164	0.4693991052	0.0003427321064	54	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	MCF7	24h	LINCSCP_135164
LINCSCP_16156	0.4692890687	0.0003439846824	54	SR-02000000240	LSM-3680	NA	10uM	HA1E	6h	LINCSCP_16156
LINCSCP_105526	0.468229708	0.000356258005	54	Imipramine	LSM-2852	CHRM2|SLC6A2|SLC6A4	3.33uM	HELA	24h	LINCSCP_105526
LINCSCP_18240	0.4681592352	0.0003570884027	54	Glyburide	LSM-2811	ABCC8|CFTR|KCNJ11|KCNJ5|KCNJ8	10uM	HCC515	24h	LINCSCP_18240
LINCSCP_100815	-0.4681403896	0.0003573107625	54	SCHEMBL16980224	LSM-1092	AURKA	0.37uM	HCC515	24h	LINCSCP_100815
LINCSCP_4947	0.4675784652	0.0003639989333	54	N-(4-Methoxybenzyl)-1-(naphthalen-1-yl)methanamine	LSM-2737	NA	10uM	A549	24h	LINCSCP_4947
LINCSCP_30630	0.4673779127	0.0003664133315	54	N-(Carboxycarbonyl)-d-phenylalanine	LSM-6270	NA	100uM	MCF7	24h	LINCSCP_30630
LINCSCP_100778	-0.46737156	0.0003664900463	54	NCGC00346967-01	LSM-6297	EPHB3	0.12uM	HCC515	24h	LINCSCP_100778
LINCSCP_15576	-0.466971296	0.000371353132	54	MLS000063560	LSM-2612	NA	10uM	HA1E	6h	LINCSCP_15576
LINCSCP_138852	0.4666702913	0.0003750487325	54	AC1NWAQV	LSM-1503	NR3C1	10uM	MCF7	24h	LINCSCP_138852
LINCSCP_133431	0.4664636445	0.000377605129	54	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	3.33uM	MCF7	24h	LINCSCP_133431
LINCSCP_16517	0.466035073	0.000382957374	54	SPOX1_002285	LSM-4688	NA	10uM	HA1E	6h	LINCSCP_16517
LINCSCP_6851	0.4657132142	0.0003870220684	54	Chloroguanide	LSM-2618	NA	10uM	A549	24h	LINCSCP_6851
LINCSCP_147726	0.4657111859	0.0003870478079	54	SCHEMBL618594	LSM-1070	NA	3.33uM	NPC.CAS9	24h	LINCSCP_147726
LINCSCP_40111	0.4656602806	0.0003876942916	54	STK219801	LSM-43281	NA	20uM	NCIH2073	6h	LINCSCP_40111
LINCSCP_27545	0.465435399	0.0003905619626	54	BRD-K52954098	LSM-11660	NA	5uM	HT29	24h	LINCSCP_27545
LINCSCP_28866	0.464937399	0.0003969809993	54	BRD-K81826010	LSM-6854	NA	10uM	HUH7	24h	LINCSCP_28866
LINCSCP_56521	0.4647114938	0.0003999242487	54	Betamethasone Acetate	LSM-1904	NR3C1	10uM	VCAP	6h	LINCSCP_56521
LINCSCP_7561	0.4640606284	0.0004085151249	54	Altanserin	LSM-1987	HTR2A	10uM	A549	24h	LINCSCP_7561
LINCSCP_102747	0.4639288116	0.000410275233	54	Mibefradil	LSM-2192	CACNA1C|CACNA1G|CACNA1H|CACNA1I	10uM	HELA	24h	LINCSCP_102747
LINCSCP_138478	0.4636683607	0.0004137731757	54	Balaglitazone	LSM-45744	PPARG	0.12uM	MCF7	24h	LINCSCP_138478
LINCSCP_156014	0.4635566201	0.0004152821571	54	CX-5461	LSM-6342	NA	3.33uM	PC3	24h	LINCSCP_156014
LINCSCP_103933	0.4635484362	0.0004153928718	54	fluocinolone-acetonide	LSM-45676	NA	1.11uM	HELA	24h	LINCSCP_103933
LINCSCP_193372	0.4631368647	0.0004209953392	54	Phenylbutazone	LSM-2219	PTGS1|PTGS2	10uM	A549	6h	LINCSCP_193372
LINCSCP_258274	-0.4623317236	0.0004321536644	54	HG-5-113-01	LSM-42739	NA	10uM	NEU	24h	LINCSCP_258274
LINCSCP_24596	0.4620522647	0.0004360888437	54	CP-724714	LSM-42777	ERBB2	1uM	HS578T	6h	LINCSCP_24596
LINCSCP_208166	-0.4616508637	0.0004417979566	54	Danazol	LSM-3073	AR|ESR1|GNRHR|PGR	10uM	HA1E	6h	LINCSCP_208166
LINCSCP_18190	0.4610805815	0.0004500255112	54	L741,626	LSM-2088	DRD2	10uM	HCC515	24h	LINCSCP_18190
LINCSCP_190667	0.4605258386	0.0004581617787	54	ZINC01068696	LSM-4505	NA	10uM	A549	6h	LINCSCP_190667
LINCSCP_51445	0.4601987116	0.0004630218702	54	WHI-P97	LSM-1033	JAK3	10uM	SKBR3	24h	LINCSCP_51445
LINCSCP_216886	-0.4601368181	0.0004639466493	54	CID_706244	LSM-4583	NA	10uM	HCC515	6h	LINCSCP_216886
LINCSCP_49536	0.4601216544	0.0004641734719	54	CHEMBL2143628	LSM-6855	NA	1.11uM	PC3	24h	LINCSCP_49536
LINCSCP_5763	0.4599171142	0.0004672428685	54	Progesterone	LSM-3452	CYP17A1|NR3C2|PGR	10uM	A549	24h	LINCSCP_5763
LINCSCP_42413	0.4592810285	0.0004769059724	54	3R14S-Ochratoxin a	LSM-5521	NA	10uM	NPC	24h	LINCSCP_42413
LINCSCP_24611	0.4590988503	0.0004797066664	54	CG-930	LSM-44952	MAPK8	0.5uM	HS578T	6h	LINCSCP_24611
LINCSCP_131053	-0.4579695818	0.0004974020222	54	apigenin	LSM-5206	NA	1.11uM	MCF10A	3h	LINCSCP_131053
LINCSCP_21642	0.457294625	0.0005082583642	54	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	HEPG2	6h	LINCSCP_21642
LINCSCP_53031	0.4565162594	0.0005210438142	54	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	SKLU1	6h	LINCSCP_53031
LINCSCP_234945	-0.456499782	0.0005213175894	54	HG6-64-1	LSM-43248	NA	0.5uM	MCF10A	24h	LINCSCP_234945
LINCSCP_5600	-0.4562157453	0.0005260574014	54	MLS002460409	LSM-3411	NA	10uM	A549	24h	LINCSCP_5600
LINCSCP_26609	0.4560605084	0.0005286643278	54	13-Cis-retinol	LSM-43174	RXRA|RXRB|RXRG	10uM	HT29	6h	LINCSCP_26609
LINCSCP_128209	0.455945671	0.0005306003288	54	HG-9-91-01	LSM-6343	NA	0.37uM	HUES3	24h	LINCSCP_128209
LINCSCP_68731	0.4556714251	0.0005352497035	54	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	VCAP	24h	LINCSCP_68731
LINCSCP_240952	0.4555747776	0.0005368969569	54	Pentoxifylline	LSM-3285	ADORA2A|ADORA2B|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|TNF	10uM	MCF7	6h	LINCSCP_240952
LINCSCP_24459	0.4554670509	0.000538738445	54	GSK-3 Inhibitor IX	LSM-42780	GSK3A|GSK3B	1uM	HS578T	6h	LINCSCP_24459
LINCSCP_81194	0.4553159671	0.000541330702	54	CP466722	LSM-1009	ATM	0.12uM	A549	24h	LINCSCP_81194
LINCSCP_105898	0.4544642661	0.0005561561173	54	TAK-875	LSM-45725	FFAR1	3.33uM	HELA	24h	LINCSCP_105898
LINCSCP_189466	0.454205852	0.0005607263061	54	2-(4-Methoxybenzylthio)-6-methylpyrimidin-4-ol	LSM-3060	NA	10uM	A549	24h	LINCSCP_189466
LINCSCP_37823	0.4539532416	0.0005652266341	54	SA-1920327	LSM-41048	NA	10uM	MCF7	6h	LINCSCP_37823
LINCSCP_24914	0.4538301987	0.0005674304801	54	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.1uM	HS578T	6h	LINCSCP_24914
LINCSCP_149123	0.4535966508	0.0005716349758	54	EMF-sumo1-1	NA	NA	1.11uM	NPC	24h	LINCSCP_149123
LINCSCP_7062	0.4527562964	0.0005869975598	54	T-0156	LSM-3414	PDE5A	10uM	A549	24h	LINCSCP_7062
LINCSCP_24991	0.4523702435	0.0005941792639	54	PF431396	LSM-1116	NA	10uM	HS578T	6h	LINCSCP_24991
LINCSCP_5697	0.4520933821	0.000599378459	54	Secnidazole	LSM-5131	NA	10uM	A549	24h	LINCSCP_5697
LINCSCP_165012	0.4520827622	0.0005995787056	54	Aurora A Inhibitor I	LSM-1065	AURKA	0.04uM	SKL.C	24h	LINCSCP_165012
LINCSCP_103678	0.4518897405	0.0006032288462	54	NG,NG-Dimethyl-L-arginine, Dihydrochloride	LSM-45294	NA	0.04uM	HELA	24h	LINCSCP_103678
LINCSCP_222582	0.4516297039	0.0006081780038	54	BRD-A24396574-001-01-5	LSM-5006	NA	0.1uM	HS578T	24h	LINCSCP_222582
LINCSCP_4281	0.451152631	0.0006173533678	54	Sulfinpyrazone	LSM-1491	ABCC1|SLC22A12	10uM	A549	6h	LINCSCP_4281
LINCSCP_46508	0.4504770827	0.0006305598012	54	CP-724714	LSM-42777	ERBB2	10uM	PC3	24h	LINCSCP_46508
LINCSCP_156024	0.4504248121	0.0006315922034	54	Abexinostat	LSM-2269	HDAC1|HDAC10|HDAC2|HDAC3|HDAC6	0.04uM	PC3	24h	LINCSCP_156024
LINCSCP_81034	0.4501020227	0.0006380015349	54	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	A549	24h	LINCSCP_81034
LINCSCP_22926	0.4501007484	0.0006380269532	54	Clemastine	LSM-2655	HRH1	10uM	HEPG2	6h	LINCSCP_22926
LINCSCP_23370	0.450038107	0.0006392775921	54	Simvastatin	LSM-2492	HMGCR	10uM	HEPG2	24h	LINCSCP_23370
LINCSCP_7267	0.4498353921	0.0006433399897	54	SMR000304369	LSM-1950	ADRB1|ADRB2	10uM	A549	24h	LINCSCP_7267
LINCSCP_191200	-0.4498224547	0.0006436000429	54	KM01366	LSM-4530	NA	10uM	A549	6h	LINCSCP_191200
LINCSCP_94811	0.4494483089	0.0006511619039	54	Ozagrel	LSM-42902	TBXAS1	3.33uM	HA1E	24h	LINCSCP_94811
LINCSCP_48558	0.449093561	0.0006584056782	54	BRD-K65373229	LSM-12414	NA	10uM	PC3	24h	LINCSCP_48558
LINCSCP_64052	0.4488892155	0.0006626112418	54	BRD-M87776818	LSM-45074	NA	5uM	VCAP	24h	LINCSCP_64052
LINCSCP_24566	0.4488355754	0.0006637191982	54	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.5uM	HS578T	6h	LINCSCP_24566
LINCSCP_100995	-0.4487180841	0.0006661518724	54	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	0.37uM	HCC515	24h	LINCSCP_100995
LINCSCP_125352	0.4485984426	0.0006686373295	54	Agomelatine	LSM-45989	NA	1.11uM	HT29	24h	LINCSCP_125352
LINCSCP_192241	0.4483998995	0.0006727803747	54	Loxapine	LSM-2881	DRD1|DRD2|DRD3|DRD4|HRH1|HTR2A|HTR2C|HTR6	10uM	A549	24h	LINCSCP_192241
LINCSCP_81482	0.4481036435	0.0006790054933	54	PF-562271	LSM-1072	PTK2|PTK2B	0.12uM	A549	24h	LINCSCP_81482
LINCSCP_139159	0.4479262504	0.0006827578144	54	PENICILLIN V POTASSIUM	LSM-45657	NA	3.33uM	MCF7	24h	LINCSCP_139159
LINCSCP_14360	0.447210717	0.0006980838338	54	Bongkrekic acid	LSM-42821	SLC25A4	10uM	HA1E	24h	LINCSCP_14360
LINCSCP_221915	0.4468301106	0.0007063618395	54	Enclomiphene	LSM-42850	ESR1	0.04uM	HEPG2	24h	LINCSCP_221915
LINCSCP_8691	0.4468266363	0.0007064378107	54	BRD-K97173328	LSM-14400	NA	5uM	A549	24h	LINCSCP_8691
LINCSCP_17961	0.4467373142	0.0007083934909	54	Quinoxaline1	LSM-2675	CDK1|CDK5|GSK3A	10uM	HCC515	24h	LINCSCP_17961
LINCSCP_104673	0.4464818679	0.0007140133919	54	Rilmenidine	LSM-4253	ADRA2A|NISCH	0.12uM	HELA	24h	LINCSCP_104673
LINCSCP_192109	0.4461769976	0.0007207732358	54	Tolmetin	LSM-3852	PTGS1|PTGS2	10uM	A549	6h	LINCSCP_192109
LINCSCP_16459	-0.4460978813	0.0007225368731	54	BRD-K23657553	LSM-38562	NA	10uM	HA1E	6h	LINCSCP_16459
LINCSCP_135836	0.446009006	0.0007245226964	54	Simvastatin	LSM-2492	HMGCR	10uM	MCF7	24h	LINCSCP_135836
LINCSCP_7876	0.4458823072	0.0007273621506	54	SA-432998	LSM-40721	NA	10uM	A549	24h	LINCSCP_7876
LINCSCP_156187	0.4458409639	0.0007282908665	54	Tasquinimod	LSM-45815	NA	10uM	PC3	24h	LINCSCP_156187
LINCSCP_16367	0.4457983295	0.0007292497059	54	BRD-K78603557	LSM-6664	NA	10uM	HA1E	6h	LINCSCP_16367
LINCSCP_24471	0.4457554346	0.0007302155505	54	PDK1 Inhibitor	LSM-1081	PDPK1	0.1uM	HS578T	6h	LINCSCP_24471
LINCSCP_216352	0.4455741245	0.0007343107774	54	CHEMBL2181095	LSM-1841	NA	10uM	HCC515	6h	LINCSCP_216352
LINCSCP_109006	-0.445206338	0.0007426815809	54	SKF-83959	LSM-45641	NA	0.04uM	HELA	24h	LINCSCP_109006
LINCSCP_65137	0.4449268998	0.0007490989739	54	BRD-K28782753	LSM-38837	NA	10uM	VCAP	6h	LINCSCP_65137
LINCSCP_100089	-0.4444712189	0.0007596710982	54	CHEMBL552425	LSM-1003	DDR1	0.04uM	HCC515	24h	LINCSCP_100089
LINCSCP_22911	0.4443062766	0.000763530895	54	NCGC00025073-01	LSM-2384	SLC8A1	10uM	HEPG2	6h	LINCSCP_22911
LINCSCP_24524	0.4442946326	0.0007638040406	54	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	1uM	HS578T	6h	LINCSCP_24524
LINCSCP_83457	-0.4439248333	0.0007725247801	54	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	ASC.C	24h	LINCSCP_83457
