signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_24689	0.5141880361	7.741448362e-21	288	GSK-1904529A	LSM-1134	IGF1R|INSR	10uM	HS578T	24h	LINCSCP_24689
LINCSCP_4679	-0.5141561818	7.791371717e-21	288	Auranofin	LSM-43136	NA	10uM	A549	6h	LINCSCP_4679
LINCSCP_35353	-0.5138857529	8.228154702e-21	288	CHEMBL2362317	LSM-12520	NA	10uM	MCF7	24h	LINCSCP_35353
LINCSCP_72379	0.5131019085	9.634852893e-21	288	MK-5172	LSM-45592	NA	0.12uM	A375	24h	LINCSCP_72379
LINCSCP_455	-0.5118440179	1.240141552e-20	288	SPECTRUM_000819	LSM-1804	NA	10uM	A375	6h	LINCSCP_455
LINCSCP_4261	-0.5118063163	1.249539497e-20	288	Amylocaine	LSM-1292	NA	10uM	A549	6h	LINCSCP_4261
LINCSCP_61966	0.5113286068	1.374861098e-20	288	BRD-K24339152	LSM-9905	NA	5uM	VCAP	24h	LINCSCP_61966
LINCSCP_52668	0.5106476524	1.575125643e-20	288	Cyclacillin	LSM-3987	NA	10uM	SKB	24h	LINCSCP_52668
LINCSCP_155235	-0.5104786903	1.629101386e-20	288	Temoporfin	LSM-45995	NA	10uM	PC3	24h	LINCSCP_155235
LINCSCP_61631	0.5104475584	1.639243213e-20	288	BRD-K62951188	LSM-12255	NA	5uM	VCAP	24h	LINCSCP_61631
LINCSCP_75560	0.5098542042	1.844849791e-20	288	Acetazolamide	LSM-5543	CA1|CA12|CA14|CA2|CA4|CA7	10uM	A375	24h	LINCSCP_75560
LINCSCP_63360	0.5096756978	1.911524915e-20	288	BRD-K28582709	LSM-10159	NA	5uM	VCAP	24h	LINCSCP_63360
LINCSCP_251791	0.5092400221	2.084368939e-20	288	TPCA-1	LSM-1136	IKBKB	0.1uM	MCF7	24h	LINCSCP_251791
LINCSCP_62282	0.5064348676	3.628667319e-20	288	BRD-K39504007	LSM-10828	NA	5uM	VCAP	24h	LINCSCP_62282
LINCSCP_62694	0.5059793908	3.968557446e-20	288	BRD-K82004089	LSM-13434	NA	5uM	VCAP	24h	LINCSCP_62694
LINCSCP_74496	0.5050866761	4.728006043e-20	288	Swainsonine	LSM-45602	NA	1.28uM	A375	24h	LINCSCP_74496
LINCSCP_16891	0.5027439571	7.467651845e-20	288	BRD-K83509924	LSM-41833	NA	10uM	HA1E	6h	LINCSCP_16891
LINCSCP_35357	-0.5022783311	8.174410944e-20	288	BRD-K73276569	LSM-41250	NA	10uM	MCF7	24h	LINCSCP_35357
LINCSCP_32333	-0.5017659974	9.028156235e-20	288	PCL2_000154	LSM-36683	NA	10uM	MCF7	6h	LINCSCP_32333
LINCSCP_16793	0.5016101148	9.304889908e-20	288	BRD-K19593010	LSM-38322	NA	10uM	HA1E	6h	LINCSCP_16793
LINCSCP_45004	-0.5015926817	9.336352058e-20	288	10-DEBC	LSM-4710	PIM1	20uM	PC3	24h	LINCSCP_45004
LINCSCP_64153	0.5003115904	1.195851598e-19	288	BRD-K07039703	LSM-14704	NA	5uM	VCAP	24h	LINCSCP_64153
LINCSCP_62069	0.4998608849	1.304337468e-19	288	BRD-K96160456	LSM-14329	NA	5uM	VCAP	24h	LINCSCP_62069
LINCSCP_46159	-0.4998044145	1.31859429e-19	288	Tropisetron HCl	LSM-46040	HTR3A	10uM	PC3	6h	LINCSCP_46159
LINCSCP_62587	0.4993018473	1.452412284e-19	288	BRD-K84120458	LSM-13571	NA	5uM	VCAP	6h	LINCSCP_62587
LINCSCP_177099	-0.4992165883	1.476401965e-19	288	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	A375	6h	LINCSCP_177099
LINCSCP_32579	-0.4991440153	1.497128652e-19	288	Plinabulin	LSM-43250	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	10uM	MCF7	24h	LINCSCP_32579
LINCSCP_240127	-0.4990161811	1.534335676e-19	288	SMR000076922	LSM-3142	NA	10uM	MCF7	6h	LINCSCP_240127
LINCSCP_48463	-0.4989662588	1.54911136e-19	288	CHEMBL2361787	LSM-13210	NA	10uM	PC3	24h	LINCSCP_48463
LINCSCP_309408	0.4987870526	1.603312946e-19	288	BRD-K46448313	LSM-39840	NA	5uM	VCAP	24h	LINCSCP_309408
LINCSCP_305786	0.4984827639	1.699646794e-19	288	BRD-K31427141	LSM-10333	NA	5uM	VCAP	24h	LINCSCP_305786
LINCSCP_11850	0.4981760262	1.802508904e-19	288	HG6-64-1	LSM-43248	NA	0.1uM	BT20	24h	LINCSCP_11850
LINCSCP_186587	-0.4964927772	2.485751478e-19	288	SA-90377	LSM-40102	NA	10uM	A375	24h	LINCSCP_186587
LINCSCP_529	-0.4964431751	2.509338185e-19	288	AM 281	LSM-3318	CNR1	10uM	A375	6h	LINCSCP_529
LINCSCP_75561	0.4961815841	2.637415568e-19	288	Acetazolamide	LSM-5543	CA1|CA12|CA14|CA2|CA4|CA7	3.33uM	A375	24h	LINCSCP_75561
LINCSCP_71287	0.49575345	2.861027391e-19	288	Hypericin	LSM-2650	NA	0.12uM	A375	24h	LINCSCP_71287
LINCSCP_75556	0.4956663015	2.908775856e-19	288	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	1.11uM	A375	24h	LINCSCP_75556
LINCSCP_16975	0.4953872163	3.067016602e-19	288	BIM0133	LSM-5621	NA	10uM	HA1E	6h	LINCSCP_16975
LINCSCP_17021	0.4952494751	3.148203576e-19	288	Cobalt (Ii) Chloride	LSM-5958	HIF1A	10uM	HA1E	6h	LINCSCP_17021
LINCSCP_74540	0.4951842016	3.187410873e-19	288	Iguratimod	LSM-45469	NA	10uM	A375	24h	LINCSCP_74540
LINCSCP_279846	-0.4940355646	3.961318618e-19	288	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	PC3	6h	LINCSCP_279846
LINCSCP_136022	-0.4940022831	3.986297903e-19	288	Pelitinib	LSM-42796	EGFR	10uM	MCF7	24h	LINCSCP_136022
LINCSCP_178037	-0.4939326522	4.039060733e-19	288	CHEMBL1374544	LSM-2988	NA	10uM	A375	6h	LINCSCP_178037
LINCSCP_75550	0.4938535169	4.099859059e-19	288	SR 33805 oxalate	LSM-45933	NA	1.11uM	A375	24h	LINCSCP_75550
LINCSCP_16329	0.4934186497	4.450358494e-19	288	CID 75060947	LSM-36700	NA	10uM	HA1E	6h	LINCSCP_16329
LINCSCP_31568	-0.4929569439	4.854720932e-19	288	MLS002703099	LSM-2090	NA	10uM	MCF7	24h	LINCSCP_31568
LINCSCP_480	-0.4924783503	5.311959923e-19	288	L 168049	LSM-2394	GCGR	10uM	A375	6h	LINCSCP_480
LINCSCP_9006	-0.4922006513	5.596397836e-19	288	BRD-K22052171	LSM-9763	NA	10uM	A549	24h	LINCSCP_9006
LINCSCP_63370	0.4921686527	5.630119304e-19	288	BRD-K35769695	LSM-10575	NA	5uM	VCAP	24h	LINCSCP_63370
LINCSCP_61396	0.491457218	6.433601266e-19	288	BRD-K00765103	LSM-8482	NA	5uM	VCAP	24h	LINCSCP_61396
LINCSCP_55292	0.4911259794	6.845149421e-19	288	BRD-A35207501	LSM-45361	NA	0.5uM	U937	24h	LINCSCP_55292
LINCSCP_238371	0.4909854534	7.027461771e-19	288	MLS002554298	LSM-3179	NA	10uM	MCF7	24h	LINCSCP_238371
LINCSCP_201950	-0.4908442943	7.215396306e-19	288	PF-04217903	LSM-1166	MET	0.001uM	A549	6h	LINCSCP_201950
LINCSCP_401	-0.4905715842	7.592563521e-19	288	Amylocaine	LSM-1292	NA	10uM	A375	6h	LINCSCP_401
LINCSCP_245051	-0.490404207	7.833574436e-19	288	Withaferin A	LSM-6685	IKBKB|NAMPT	0.1uM	MCF7	24h	LINCSCP_245051
LINCSCP_136669	-0.4902516254	8.059820302e-19	288	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	10uM	MCF7	24h	LINCSCP_136669
LINCSCP_89439	0.4901249288	8.252552494e-19	288	Tegobuvir	LSM-45236	NA	0.12uM	HA1E	24h	LINCSCP_89439
LINCSCP_27315	0.4898991932	8.607226798e-19	288	BRD-K41431262	LSM-39564	NA	10uM	HT29	6h	LINCSCP_27315
LINCSCP_16321	0.4898529052	8.681783203e-19	288	SCHEMBL6468298	LSM-6130	NA	10uM	HA1E	6h	LINCSCP_16321
LINCSCP_133279	0.4895010595	9.269625524e-19	288	CHEMBL552425	LSM-1003	DDR1	0.04uM	MCF7	24h	LINCSCP_133279
LINCSCP_4651	-0.4890889298	1.000803614e-18	288	CYTO7H11	LSM-4351	BAX	10uM	A549	6h	LINCSCP_4651
LINCSCP_61985	0.4887855257	1.058827864e-18	288	BRD-K36513323	LSM-10634	NA	5uM	VCAP	24h	LINCSCP_61985
LINCSCP_145637	-0.4879986862	1.225148797e-18	288	AZD-8055	LSM-1007	MTOR	0.12uM	MDAMB231	3h	LINCSCP_145637
LINCSCP_32915	0.4879281569	1.241253634e-18	288	MDL 29951	LSM-3330	FBP1	10uM	MCF7	24h	LINCSCP_32915
LINCSCP_32066	-0.48778322	1.27500444e-18	288	MLS000534605	LSM-4827	NA	10uM	MCF7	6h	LINCSCP_32066
LINCSCP_472	-0.4875678552	1.326826648e-18	288	Linoleic acid	LSM-42867	NA	10uM	A375	6h	LINCSCP_472
LINCSCP_251846	0.4869413797	1.489622394e-18	288	FR-180204	LSM-42790	MAPK1|MAPK3	10uM	MCF7	24h	LINCSCP_251846
LINCSCP_35179	-0.4868938059	1.502757218e-18	288	CHEMBL2357936	LSM-38158	NA	10uM	MCF7	24h	LINCSCP_35179
LINCSCP_71313	0.4868842176	1.505418217e-18	288	MK-2866 (GTx-024)	LSM-45447	AR	10uM	A375	24h	LINCSCP_71313
LINCSCP_63386	0.4864601304	1.627859023e-18	288	BRD-K51181663	LSM-11558	NA	5uM	VCAP	24h	LINCSCP_63386
LINCSCP_151237	-0.4863219155	1.6698384e-18	288	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	PC3	24h	LINCSCP_151237
LINCSCP_9009	-0.4862115179	1.704131174e-18	288	MLS003129663	LSM-7167	NA	10uM	A549	24h	LINCSCP_9009
LINCSCP_39454	-0.4858841055	1.809954659e-18	288	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	10uM	MDAMB231	24h	LINCSCP_39454
LINCSCP_64344	0.4857955514	1.839668416e-18	288	BRD-K99395085	LSM-42650	NA	5uM	VCAP	24h	LINCSCP_64344
LINCSCP_62192	0.4857141262	1.867412615e-18	288	BRD-K94454791	LSM-14219	NA	5uM	VCAP	24h	LINCSCP_62192
LINCSCP_45051	-0.4853861666	1.9833805e-18	288	BAS 00631343	LSM-6284	NA	10uM	PC3	24h	LINCSCP_45051
LINCSCP_76664	-0.4852823875	2.021529331e-18	288	AS-605240	LSM-42784	PIK3CG	0.12uM	A375	24h	LINCSCP_76664
LINCSCP_63051	0.4842187924	2.456493589e-18	288	BRD-K03258328	LSM-8636	NA	5uM	VCAP	24h	LINCSCP_63051
LINCSCP_62213	0.4841721275	2.477549048e-18	288	BRD-K31774852	LSM-10354	NA	5uM	VCAP	6h	LINCSCP_62213
LINCSCP_61464	0.4840770893	2.520980231e-18	288	BRD-K48877010	LSM-11404	NA	5uM	VCAP	24h	LINCSCP_61464
LINCSCP_62742	0.4839982946	2.557554608e-18	288	BRD-K89697623	LSM-13963	NA	5uM	VCAP	6h	LINCSCP_62742
LINCSCP_64305	0.4835191013	2.791471212e-18	288	BRD-K66586010	LSM-40898	NA	5uM	VCAP	24h	LINCSCP_64305
LINCSCP_64016	0.4830135533	3.06102738e-18	288	BRD-K65836281	LSM-12443	NA	5uM	VCAP	24h	LINCSCP_64016
LINCSCP_241662	0.4819196186	3.734813658e-18	288	Dimethisoquin	LSM-3647	NA	10uM	MCF7	24h	LINCSCP_241662
LINCSCP_122451	-0.4818833238	3.759501793e-18	288	Acetaminophen	LSM-5533	FAAH|PTGS1|PTGS2|TRPV1	0.04uM	HT29	24h	LINCSCP_122451
LINCSCP_45282	0.4807623823	4.606111279e-18	288	CID755673	LSM-2050	NA	10uM	PC3	24h	LINCSCP_45282
LINCSCP_136873	-0.4806486118	4.701849009e-18	288	MK-5108	LSM-36812	AURKA|AURKB	3.33uM	MCF7	24h	LINCSCP_136873
LINCSCP_44054	0.4803963168	4.921179749e-18	288	84215-10-1	LSM-3529	CALM2	10uM	PC3	24h	LINCSCP_44054
LINCSCP_155310	-0.4803278542	4.982410099e-18	288	Acyclovir	LSM-5459	NA	0.37uM	PC3	24h	LINCSCP_155310
LINCSCP_151281	-0.4800739573	5.216086542e-18	288	PD-173074	LSM-1026	FGFR1|FGFR3	1.11uM	PC3	24h	LINCSCP_151281
LINCSCP_104603	-0.4799875595	5.298031543e-18	288	Altrenogest	LSM-45810	NA	10uM	HELA	24h	LINCSCP_104603
LINCSCP_62320	0.4799605591	5.323898625e-18	288	BRD-K80789291	LSM-13369	NA	5uM	VCAP	24h	LINCSCP_62320
LINCSCP_71637	0.4798446035	5.436404161e-18	288	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	1.11uM	A375	24h	LINCSCP_71637
LINCSCP_130378	0.479422682	5.865819919e-18	288	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.12uM	LNCAP	3h	LINCSCP_130378
LINCSCP_404	-0.4793974919	5.89248531e-18	288	Ambelline	LSM-1309	NA	10uM	A375	6h	LINCSCP_404
LINCSCP_217534	0.4791467485	6.164487242e-18	288	YL-54	LSM-44651	NA	10uM	HCC515	6h	LINCSCP_217534
LINCSCP_62062	0.479137289	6.174986515e-18	288	BRD-K90208654	LSM-13993	NA	5uM	VCAP	24h	LINCSCP_62062
LINCSCP_372	-0.4784823451	6.946243135e-18	288	Haloperidol	LSM-3512	DRD1|DRD2|DRD3|DRD4|HTR2A	10uM	A375	24h	LINCSCP_372
LINCSCP_4269	-0.4784764904	6.953547222e-18	288	Phensuximide	LSM-1359	CACNA1G|CACNA1H|CACNA1I	10uM	A549	6h	LINCSCP_4269
LINCSCP_67406	-0.4783809051	7.073867274e-18	288	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	MCF7	24h	LINCSCP_67406
LINCSCP_105717	0.4779957496	7.579746058e-18	288	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	10uM	HELA	24h	LINCSCP_105717
LINCSCP_16832	0.4777610132	7.905302952e-18	288	BRD-K45735142	LSM-6782	NA	10uM	HA1E	6h	LINCSCP_16832
LINCSCP_74493	0.4777276708	7.952645332e-18	288	Emedastine	LSM-5331	HRH1	0.04uM	A375	24h	LINCSCP_74493
LINCSCP_136776	-0.4776127989	8.11789145e-18	288	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	MCF7	24h	LINCSCP_136776
LINCSCP_267571	-0.4773057344	8.576338677e-18	288	MLS002276504	LSM-2291	NA	10uM	PC3	24h	LINCSCP_267571
LINCSCP_16957	0.4771032227	8.892499001e-18	288	Ticrynafen	LSM-5478	CYP2C9|SLC12A1	10uM	HA1E	6h	LINCSCP_16957
LINCSCP_45777	-0.4768784197	9.256868706e-18	288	MLS002264387	LSM-2079	NA	10uM	PC3	6h	LINCSCP_45777
LINCSCP_126167	-0.4767146671	9.531472824e-18	288	SPECTRUM_000011	LSM-1767	NA	3.33uM	HT29	24h	LINCSCP_126167
LINCSCP_74486	0.4765040535	9.896442414e-18	288	Alaproclate	LSM-1333	SLC6A4	0.12uM	A375	24h	LINCSCP_74486
LINCSCP_39351	0.4762093719	1.043021396e-17	288	GSK-1904529A	LSM-1134	IGF1R|INSR	0.5uM	MDAMB231	24h	LINCSCP_39351
LINCSCP_104579	-0.4761787205	1.048733097e-17	288	Meisoindigo	LSM-45840	NA	10uM	HELA	24h	LINCSCP_104579
LINCSCP_119933	-0.4753217678	1.22145765e-17	288	Mizolastine	LSM-5377	HRH1	0.12uM	HT29	24h	LINCSCP_119933
LINCSCP_32937	0.4752366392	1.240068992e-17	288	Pirenzepine	LSM-4001	CHRM1	10uM	MCF7	24h	LINCSCP_32937
LINCSCP_74482	0.4751931005	1.249694989e-17	288	Alaproclate	LSM-1333	SLC6A4	10uM	A375	24h	LINCSCP_74482
LINCSCP_28298	-0.4749513193	1.304500177e-17	288	CHEMBL2361787	LSM-13210	NA	10uM	HT29	24h	LINCSCP_28298
LINCSCP_64219	0.4748637043	1.324936838e-17	288	BRD-K79131144	LSM-14937	NA	5uM	VCAP	24h	LINCSCP_64219
LINCSCP_101303	-0.4744093032	1.43607569e-17	288	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	10uM	HELA	24h	LINCSCP_101303
LINCSCP_16972	0.4743023485	1.46353699e-17	288	ZINC00399124	LSM-5611	NA	10uM	HA1E	6h	LINCSCP_16972
LINCSCP_61669	0.4738378655	1.588897288e-17	288	CHEMBL2360750	LSM-14345	NA	5uM	VCAP	24h	LINCSCP_61669
LINCSCP_44411	-0.4733128378	1.743312077e-17	288	1-(5-Isoquinolinesulfonyl)piperazine	LSM-3622	NA	10uM	PC3	24h	LINCSCP_44411
LINCSCP_135770	-0.4732581435	1.760221081e-17	288	Lexibulin	LSM-6232	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	10uM	MCF7	24h	LINCSCP_135770
LINCSCP_139859	-0.4728805662	1.881423042e-17	288	altrenogest	LSM-45498	NA	0.04uM	MCF7	24h	LINCSCP_139859
LINCSCP_169073	0.4726847869	1.947455098e-17	288	3-N-Propylxanthine	LSM-45973	NA	0.04uM	YAPC	24h	LINCSCP_169073
LINCSCP_62374	0.4724755061	2.020556377e-17	288	BRD-K39504007	LSM-10828	NA	5uM	VCAP	6h	LINCSCP_62374
LINCSCP_4365	-0.4723017923	2.083274003e-17	288	QX-222	LSM-2905	NA	10uM	A549	6h	LINCSCP_4365
LINCSCP_125126	-0.4721563363	2.137255892e-17	288	Clofibric acid	LSM-2427	PPARA	0.12uM	HT29	24h	LINCSCP_125126
LINCSCP_101693	-0.4718577323	2.252411527e-17	288	LY2874455	LSM-45659	NA	10uM	HELA	24h	LINCSCP_101693
LINCSCP_269571	-0.4716747381	2.325969119e-17	288	Bupropion	LSM-1267	SLC6A2|SLC6A3	10uM	PC3	24h	LINCSCP_269571
LINCSCP_63364	0.4716654851	2.329750477e-17	288	BRD-K33994902	LSM-10485	NA	5uM	VCAP	24h	LINCSCP_63364
LINCSCP_62512	0.4716616222	2.331330878e-17	288	BRD-K17686770	LSM-9493	NA	5uM	VCAP	6h	LINCSCP_62512
LINCSCP_5145	-0.4716464046	2.337567033e-17	288	MLS001172197	LSM-3527	NA	10uM	A549	6h	LINCSCP_5145
LINCSCP_145218	0.4712876366	2.489425001e-17	288	Alpelisib	LSM-4256	PIK3CA	0.37uM	MDAMB231	3h	LINCSCP_145218
LINCSCP_269994	-0.4707743895	2.723630793e-17	288	Idebenone	LSM-5505	NA	10uM	PC3	6h	LINCSCP_269994
LINCSCP_61806	0.470692171	2.763106014e-17	288	BRD-K64864583	LSM-12390	NA	5uM	VCAP	24h	LINCSCP_61806
LINCSCP_64045	0.4703030266	2.957692796e-17	288	BRD-M56188090	LSM-45048	NA	5uM	VCAP	24h	LINCSCP_64045
