signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_173279	0.8295049866	7.063237194e-05	16	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	YAPC	24h	LINCSCP_173279
LINCSCP_36642	0.8287664563	7.265080753e-05	16	MLS002232309	LSM-5577	NA	10uM	MCF7	6h	LINCSCP_36642
LINCSCP_257868	-0.8247538639	8.44780575e-05	16	N-(5-Chloro-2-hydroxyphenyl)-2-ethoxybenzamide	LSM-4803	NA	10uM	NEU	24h	LINCSCP_257868
LINCSCP_81974	0.824712906	8.460658172e-05	16	HG-14-10-04	LSM-6345	NA	3.33uM	A549	24h	LINCSCP_81974
LINCSCP_8955	0.8240071317	8.68470129e-05	16	SA-1921456	LSM-41319	NA	10uM	A549	24h	LINCSCP_8955
LINCSCP_41225	-0.8231168369	8.974353025e-05	16	CHEMBL330274	LSM-37167	DRD1|DRD2	10uM	NEU	24h	LINCSCP_41225
LINCSCP_188943	0.822158415	9.29512419e-05	16	CHEMBL1270915	LSM-3056	NA	10uM	A549	24h	LINCSCP_188943
LINCSCP_99786	0.820981259	9.702122231e-05	16	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HCC515	24h	LINCSCP_99786
LINCSCP_15025	0.8202855617	9.949560186e-05	16	4-Hydroxytamoxifen	LSM-42848	ESR1|ESR2	10uM	HA1E	24h	LINCSCP_15025
LINCSCP_36750	0.8190543628	0.00010400343	16	PF-562271	LSM-1072	PTK2|PTK2B	0.5uM	MCF7	6h	LINCSCP_36750
LINCSCP_25820	0.8183916178	0.0001064995364	16	Fluspirilene	LSM-3748	DRD2|HTR2A	5uM	HT29	6h	LINCSCP_25820
LINCSCP_146405	0.8159152006	0.0001162725047	16	Cabozantinib	LSM-1195	KDR|MET	10uM	NEU	24h	LINCSCP_146405
LINCSCP_113561	-0.8157997219	0.0001167458442	16	WYE 125132	LSM-1064	MTOR	1.11uM	HME1	3h	LINCSCP_113561
LINCSCP_4548	0.8140061424	0.0001243060337	16	Tivozanib	LSM-1005	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	A549	24h	LINCSCP_4548
LINCSCP_17232	-0.8139449959	0.0001245707834	16	SCHEMBL17497838	LSM-44600	NA	0.5uM	HA1E	24h	LINCSCP_17232
LINCSCP_25802	0.8134838951	0.0001265823867	16	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HT29	6h	LINCSCP_25802
LINCSCP_59577	0.8132895302	0.0001274383823	16	CHEMBL2002102	LSM-39063	NA	10uM	VCAP	6h	LINCSCP_59577
LINCSCP_173639	0.8129535715	0.00012892932	16	BRD-A68202111	LSM-45833	NA	10uM	YAPC	24h	LINCSCP_173639
LINCSCP_130424	0.8123786936	0.0001315141953	16	rifampicin	NA	NA	1.11uM	LNCAP	3h	LINCSCP_130424
LINCSCP_26290	0.81131644	0.0001364039349	16	Andreson	LSM-2965	NA	10uM	HT29	6h	LINCSCP_26290
LINCSCP_99864	0.8102804748	0.0001413173297	16	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	HCC515	24h	LINCSCP_99864
LINCSCP_35860	-0.8100133244	0.0001426079579	16	Teniposide	LSM-1483	TOP2A	0.01uM	MCF7	24h	LINCSCP_35860
LINCSCP_4588	0.8098525378	0.0001433894447	16	10-DEBC	LSM-4710	PIM1	20uM	A549	24h	LINCSCP_4588
LINCSCP_310162	0.8090886769	0.0001471509124	16	BRD-K53359044	LSM-40203	NA	30uM	VCAP	6h	LINCSCP_310162
LINCSCP_171816	-0.806732881	0.0001592718084	16	Ivacaftor (VX-770)	LSM-45975	CFTR	10uM	YAPC	24h	LINCSCP_171816
LINCSCP_286970	0.8055060385	0.0001659053393	16	BRD-A81936046	LSM-4484	NA	10uM	SNUC4	6h	LINCSCP_286970
LINCSCP_237767	-0.805383487	0.0001665803907	16	ST50910137	LSM-1438	NA	10uM	MCF7	24h	LINCSCP_237767
LINCSCP_128254	-0.8051249896	0.0001680117564	16	761437-28-9	LSM-1208	NA	0.12uM	HUES3	24h	LINCSCP_128254
LINCSCP_241824	0.8042840671	0.000172739007	16	Clozapine	LSM-2823	ADRA1A|ADRA1B|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD2|DRD3|DRD4|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	10uM	MCF7	6h	LINCSCP_241824
LINCSCP_43473	-0.8040390603	0.0001741369012	16	24(S),25-epoxycholesterol	LSM-5712	NR1H2|NR1H3	10uM	NPC	24h	LINCSCP_43473
LINCSCP_87023	-0.8031323607	0.0001793920698	16	JW 55	LSM-6318	NA	0.04uM	CD34	24h	LINCSCP_87023
LINCSCP_637	-0.8022832858	0.0001844319492	16	ZINC01050121	LSM-6210	NA	20uM	A375	24h	LINCSCP_637
LINCSCP_295164	0.8022801981	0.0001844504895	16	BRD-K85694079	LSM-41944	NA	10uM	VCAP	6h	LINCSCP_295164
LINCSCP_3754	-0.8019264038	0.0001865850913	16	Tigecycline	LSM-36875	NA	3uM	A375	24h	LINCSCP_3754
LINCSCP_146609	-0.80012649	0.0001977648629	16	761437-28-9	LSM-1208	NA	10uM	NEU	24h	LINCSCP_146609
LINCSCP_4109	0.7996946369	0.0002005282633	16	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	A375	6h	LINCSCP_4109
LINCSCP_131995	0.7995955656	0.0002011667099	16	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	MCF7	24h	LINCSCP_131995
LINCSCP_146952	0.7992678902	0.0002032903744	16	UNC0638	LSM-6325	NA	3.33uM	NEU	24h	LINCSCP_146952
LINCSCP_167630	0.7979112357	0.0002122817718	16	Saracatinib	LSM-1032	ABL1|SRC	10uM	YAPC	24h	LINCSCP_167630
LINCSCP_146537	0.7974871234	0.0002151593425	16	CDK9 Inhibitor	LSM-1197	NA	10uM	NEU	24h	LINCSCP_146537
LINCSCP_191753	0.796773861	0.0002200716779	16	Prochlorperazine	LSM-2436	DRD2	10uM	A549	24h	LINCSCP_191753
LINCSCP_48486	0.7951070388	0.0002319147568	16	BRD-K06816133	LSM-37634	NA	10uM	PC3	24h	LINCSCP_48486
LINCSCP_147307	0.7946730552	0.0002350834338	16	SGX-523	LSM-1123	MET	0.37uM	NEU	24h	LINCSCP_147307
LINCSCP_71185	-0.7938176074	0.0002414344753	16	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	0.12uM	A375	24h	LINCSCP_71185
LINCSCP_173495	0.7930911199	0.0002469390856	16	TAK-285	LSM-45987	EGFR|ERBB2	10uM	YAPC	24h	LINCSCP_173495
LINCSCP_36871	0.7913943216	0.0002602017466	16	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF7	6h	LINCSCP_36871
LINCSCP_59776	0.791335961	0.000260668192	16	CHEMBL2354376	LSM-40214	NA	5uM	VCAP	6h	LINCSCP_59776
LINCSCP_26837	0.791257338	0.0002612976792	16	Suloctidil	LSM-1469	NA	10uM	HT29	6h	LINCSCP_26837
LINCSCP_62815	-0.7908849037	0.0002642966634	16	BRD-K83620070	LSM-13542	NA	5uM	VCAP	24h	LINCSCP_62815
LINCSCP_148125	-0.7893894938	0.0002766267608	16	PF-03758309	LSM-4254	PAK4	1.11uM	NPC.CAS9	24h	LINCSCP_148125
LINCSCP_175177	-0.7885710818	0.0002835738808	16	Omacetaxine Mepesuccinate	LSM-3716	NA	0.04uM	YAPC	24h	LINCSCP_175177
LINCSCP_54596	0.7882282247	0.0002865268251	16	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	SW948	6h	LINCSCP_54596
LINCSCP_76882	-0.7872501879	0.0002950905494	16	SDZ-201106	LSM-21614	NA	10.72uM	A375	24h	LINCSCP_76882
LINCSCP_43553	0.7871598808	0.0002958918434	16	Rosiglitazone	LSM-1949	PPARG	10uM	NPC	6h	LINCSCP_43553
LINCSCP_148310	-0.7862670397	0.0003039113309	16	CHIR-265	LSM-1207	BRAF|KDR	0.12uM	NPC.CAS9	24h	LINCSCP_148310
LINCSCP_9907	-0.7859116755	0.0003071528123	16	COL-3	LSM-36908	NA	1uM	A549	6h	LINCSCP_9907
LINCSCP_221474	0.7856798175	0.0003092830946	16	MLS000863584	LSM-44563	NA	3uM	HEPG2	24h	LINCSCP_221474
LINCSCP_251326	0.7855083977	0.0003108659213	16	Saracatinib	LSM-1032	ABL1|SRC	10uM	MCF7	24h	LINCSCP_251326
LINCSCP_80985	0.785442989	0.0003114716444	16	Piperidolate	LSM-1951	CHRM1	0.12uM	A375	24h	LINCSCP_80985
LINCSCP_99486	-0.7843317348	0.0003219125873	16	SCHEMBL570779	LSM-1149	NA	10uM	HCC515	24h	LINCSCP_99486
LINCSCP_8610	-0.7830704285	0.0003341122507	16	BRD-K13693445	LSM-9254	NA	5uM	A549	24h	LINCSCP_8610
LINCSCP_83468	-0.7824778113	0.0003399747099	16	Azacitidine	LSM-5218	DNMT1|DNMT3A	1.11uM	ASC.C	24h	LINCSCP_83468
LINCSCP_10947	-0.7822305855	0.0003424453847	16	ST51024947	LSM-43106	NA	10uM	ASC	24h	LINCSCP_10947
LINCSCP_83802	0.7820966336	0.0003437902301	16	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	1.11uM	ASC.C	24h	LINCSCP_83802
LINCSCP_28849	-0.7813807211	0.0003510520299	16	F0014-0057	LSM-36710	NA	10uM	HUH7	24h	LINCSCP_28849
LINCSCP_174473	0.7813072794	0.0003518040912	16	EVP-6124 (hydrochloride)	LSM-45538	CHRFAM7A|CHRNA7	10uM	YAPC	24h	LINCSCP_174473
LINCSCP_131945	0.7812945089	0.0003519349999	16	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.04uM	MCF7	24h	LINCSCP_131945
LINCSCP_40097	0.780559883	0.0003595336044	16	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	NCIH2073	6h	LINCSCP_40097
LINCSCP_146561	0.7798071918	0.0003674591059	16	HG-9-91-01	LSM-6343	NA	10uM	NEU	24h	LINCSCP_146561
LINCSCP_86015	0.7797703989	0.0003678501871	16	BRD-K01425431	NA	NA	0.04uM	BT20	24h	LINCSCP_86015
LINCSCP_60504	-0.7797700313	0.0003678540955	16	MLS003129893	LSM-6978	NA	5uM	VCAP	24h	LINCSCP_60504
LINCSCP_71184	-0.7795941593	0.0003697282511	16	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	0.37uM	A375	24h	LINCSCP_71184
LINCSCP_38730	0.7794574189	0.0003711908495	16	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.12uM	MCF7	24h	LINCSCP_38730
LINCSCP_257908	0.7793720615	0.0003721062655	16	I-212148	LSM-44586	NA	10uM	NEU	24h	LINCSCP_257908
LINCSCP_17690	0.778456946	0.0003820381104	16	GF-109203	LSM-2677	PRKCA	10uM	HCC15	6h	LINCSCP_17690
LINCSCP_81125	0.7784551883	0.0003820573958	16	PHA-665752	LSM-42793	MET	3.33uM	A549	24h	LINCSCP_81125
LINCSCP_17952	0.7773428515	0.0003944238964	16	H89	LSM-42924	PRKACA	10uM	HCC515	24h	LINCSCP_17952
LINCSCP_263256	-0.7772146273	0.0003958704308	16	MLS003128682	LSM-40989	NA	10uM	NPC	24h	LINCSCP_263256
LINCSCP_8932	0.7770762166	0.0003974367929	16	SA-1921085	LSM-40459	NA	10uM	A549	24h	LINCSCP_8932
LINCSCP_256978	0.7770733079	0.0003974697655	16	PF-04217903	LSM-1166	MET	40uM	NCIH1836	6h	LINCSCP_256978
LINCSCP_312533	0.777072199	0.0003974823358	16	BRD-K75065443	LSM-41362	NA	10uM	VCAP	24h	LINCSCP_312533
LINCSCP_1151	-0.7766843613	0.000401899095	16	MLS001250347	LSM-2752	NA	10uM	A375	24h	LINCSCP_1151
LINCSCP_9765	0.7765670588	0.0004032429042	16	CYTO7H11	LSM-4351	BAX	3uM	A549	6h	LINCSCP_9765
LINCSCP_80832	-0.776130043	0.000408282009	16	BMN 673	LSM-45245	NA	3.33uM	A375	24h	LINCSCP_80832
LINCSCP_42363	-0.7760113199	0.0004096599094	16	MLS000583957	LSM-1763	NA	10uM	NPC	24h	LINCSCP_42363
LINCSCP_57849	0.7752797574	0.0004182353577	16	Fluoxetine	LSM-1449	SLC6A4	10uM	VCAP	6h	LINCSCP_57849
LINCSCP_4112	0.7749954847	0.0004216073317	16	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	5uM	A375	6h	LINCSCP_4112
LINCSCP_142345	0.7745678591	0.000426721941	16	Cyclosporin A	LSM-42829	PPIA|PPP3CA	1.11uM	MCF7	24h	LINCSCP_142345
LINCSCP_32043	0.7745502676	0.0004269334339	16	BRD-K33676730	LSM-39115	NA	10uM	MCF7	6h	LINCSCP_32043
LINCSCP_296365	0.7745321433	0.0004271514245	16	BRD-K81514393	LSM-41722	NA	10uM	VCAP	6h	LINCSCP_296365
LINCSCP_56684	0.7739969249	0.0004336302691	16	E6 Berbamine	LSM-3111	CALM1	10uM	VCAP	24h	LINCSCP_56684
LINCSCP_48956	0.7739061047	0.0004347376524	16	CHEMBL2139107	LSM-7275	NA	10uM	PC3	24h	LINCSCP_48956
LINCSCP_32818	0.7737979688	0.0004360592088	16	MR-16728	LSM-1443	NA	10uM	MCF7	24h	LINCSCP_32818
LINCSCP_289141	0.7736927568	0.0004373482107	16	Tamoxifen	LSM-42959	ESR1|ESR2	30uM	U937	6h	LINCSCP_289141
LINCSCP_167750	0.7732974726	0.0004422191352	16	Galeterone	LSM-45479	NA	10uM	YAPC	24h	LINCSCP_167750
LINCSCP_146550	0.7728402362	0.0004479091844	16	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	3.33uM	NEU	24h	LINCSCP_146550
LINCSCP_54287	0.7722185708	0.0004557421674	16	BI-2536	LSM-1041	PLK1	10uM	SW620	6h	LINCSCP_54287
LINCSCP_6920	0.7722157209	0.0004557783348	16	Reserpine	LSM-4162	SLC18A1|SLC18A2	10uM	A549	24h	LINCSCP_6920
LINCSCP_161157	0.7720372748	0.000458047646	16	Nicergoline	LSM-3720	ADRA1A	3.33uM	PC3	24h	LINCSCP_161157
LINCSCP_43148	-0.7717113001	0.0004622171349	16	BRD-K57962577	LSM-11931	NA	10uM	NPC	24h	LINCSCP_43148
LINCSCP_27020	0.7708669663	0.0004731625525	16	UNII-EE9FJW53Z2	LSM-3437	NA	10uM	HT29	6h	LINCSCP_27020
LINCSCP_19955	0.7707196479	0.0004750940035	16	MLS002607743	LSM-4089	NA	10uM	HCC515	6h	LINCSCP_19955
LINCSCP_215527	0.769856136	0.0004865463856	16	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	HCC515	6h	LINCSCP_215527
LINCSCP_65182	0.7698138965	0.0004871123717	16	BRD-K76390333	LSM-46045	NA	10uM	VCAP	6h	LINCSCP_65182
LINCSCP_41909	0.7695722517	0.0004903607231	16	STK178014	LSM-43108	NA	50uM	NOMO1	6h	LINCSCP_41909
LINCSCP_304985	-0.7694958334	0.0004913916949	16	BRD-K18246949	LSM-9522	NA	5uM	VCAP	24h	LINCSCP_304985
LINCSCP_69586	0.7686362534	0.000503111977	16	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69586
LINCSCP_169038	0.7680508025	0.0005112255975	16	AMG 487	LSM-45938	NA	10uM	YAPC	24h	LINCSCP_169038
LINCSCP_260087	-0.7679029928	0.0005132910038	16	FOXY-5	LSM-36992	NA	10uM	NEU	6h	LINCSCP_260087
LINCSCP_146395	0.7676460162	0.000516898202	16	SAR245409	LSM-1174	NA	0.37uM	NEU	24h	LINCSCP_146395
LINCSCP_146435	0.7670013955	0.0005260387441	16	AZ628	LSM-1050	BRAF|RAF1	10uM	NEU	24h	LINCSCP_146435
LINCSCP_49293	-0.7665980795	0.0005318250339	16	Broad-Sai-686	LSM-45328	NA	3uM	PC3	6h	LINCSCP_49293
LINCSCP_71689	-0.766467636	0.000533707655	16	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	A375	24h	LINCSCP_71689
LINCSCP_259286	-0.7663521622	0.0005353788002	16	BRD-K54925167	LSM-40276	NA	10uM	NEU	24h	LINCSCP_259286
LINCSCP_154800	0.7663465708	0.0005354598293	16	ITRACONAZOLE HYDROCHLORIDE	LSM-45773	NA	3.33uM	PC3	24h	LINCSCP_154800
LINCSCP_294653	0.7651632867	0.0005528362138	16	BRD-K59488055	LSM-40525	NA	10uM	VCAP	6h	LINCSCP_294653
LINCSCP_164742	0.7651532506	0.0005529855527	16	Epigalocatechin Gallate	LSM-5661	FASN	10uM	SKL.C	24h	LINCSCP_164742
LINCSCP_38733	0.7648971554	0.0005568075505	16	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	1.11uM	MCF7	24h	LINCSCP_38733
LINCSCP_103554	0.7648494179	0.0005575223892	16	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	HELA	24h	LINCSCP_103554
LINCSCP_18355	0.7647294937	0.0005593215112	16	Wiskostatin	LSM-1364	WASL	10uM	HCC515	6h	LINCSCP_18355
LINCSCP_275613	0.764511033	0.0005626111705	16	CHEMBL2144686	LSM-41089	NA	5uM	PC3	24h	LINCSCP_275613
LINCSCP_9109	-0.7638772174	0.0005722456226	16	PG 490	LSM-6185	NA	0.01uM	A549	24h	LINCSCP_9109
LINCSCP_259436	0.763866143	0.0005724151605	16	Norfenfluramine	LSM-36897	NA	10uM	NEU	24h	LINCSCP_259436
LINCSCP_36965	0.7636188905	0.0005762111154	16	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.5uM	MCF7	6h	LINCSCP_36965
LINCSCP_164776	-0.7634111595	0.0005794163007	16	852475-26-4	LSM-43291	NA	0.12uM	SKL.C	24h	LINCSCP_164776
LINCSCP_107041	-0.7632514077	0.0005818911564	16	wiskostatin	LSM-45383	NA	0.12uM	HELA	24h	LINCSCP_107041
LINCSCP_33748	-0.763051175	0.0005850054128	16	133040-77-4	LSM-2740	CCKBR	10uM	MCF7	6h	LINCSCP_33748
LINCSCP_2382	-0.7629831385	0.0005860667118	16	Elvitegravir	LSM-5647	NA	10uM	A375	6h	LINCSCP_2382
LINCSCP_163220	0.7629635889	0.0005863719581	16	PF431396	LSM-1116	NA	0.37uM	SKBR3	3h	LINCSCP_163220
LINCSCP_36997	0.7624645599	0.0005942081671	16	NVP-AEW541	LSM-44953	IGF1R	10uM	MCF7	6h	LINCSCP_36997
LINCSCP_251762	0.7622019153	0.0005983669195	16	NVP-AUY922	LSM-1162	HSP90AA1|HSP90AB1	0.1uM	MCF7	24h	LINCSCP_251762
LINCSCP_92633	-0.7618648933	0.0006037384154	16	Abexinostat	LSM-2269	HDAC1|HDAC10|HDAC2|HDAC3|HDAC6	1.11uM	HA1E	24h	LINCSCP_92633
LINCSCP_65142	0.7615711534	0.0006084523603	16	BRD-K37477851	LSM-36536	NA	10uM	VCAP	6h	LINCSCP_65142
LINCSCP_32342	-0.7611231342	0.0006157004385	16	N2-Methyl-5-nitro-n4-phenylpyrimidine-2,4,6-triamine	LSM-4880	NA	10uM	MCF7	6h	LINCSCP_32342
LINCSCP_78236	-0.7610283143	0.000617243505	16	SCHEMBL6851809	LSM-43061	MTOR	0.12uM	A375	24h	LINCSCP_78236
LINCSCP_159123	0.7606214858	0.00062390023	16	MK-3207 (Hydrochloride)	LSM-45896	CALCRL	10uM	PC3	24h	LINCSCP_159123
LINCSCP_44548	0.7606084316	0.0006241148035	16	Hypericin	LSM-2650	NA	10uM	PC3	24h	LINCSCP_44548
LINCSCP_174384	0.7603876528	0.0006277529543	16	Sertraline HCl	LSM-45979	NA	3.33uM	YAPC	24h	LINCSCP_174384
LINCSCP_264754	0.7603668447	0.0006280967418	16	Cyclosporine	LSM-42817	PPIA|PPP3CA	10uM	PC3	6h	LINCSCP_264754
LINCSCP_43109	-0.7601117323	0.0006323242628	16	MLS003129663	LSM-7167	NA	10uM	NPC	24h	LINCSCP_43109
LINCSCP_271219	0.7598409645	0.0006368367715	16	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	PC3	24h	LINCSCP_271219
LINCSCP_151048	0.7596624705	0.0006398259338	16	Nilotinib	LSM-1099	ABL1|BCR|KIT	0.37uM	PC3	24h	LINCSCP_151048
LINCSCP_35384	-0.759613203	0.0006406530234	16	BRD-K97972722	LSM-42577	NA	10uM	MCF7	24h	LINCSCP_35384
LINCSCP_91726	0.7594639294	0.0006431643538	16	LXR-623	LSM-45897	NR1H2|NR1H3	10uM	HA1E	24h	LINCSCP_91726
LINCSCP_154456	0.7593287301	0.0006454458801	16	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	0.12uM	PC3	24h	LINCSCP_154456
LINCSCP_3753	-0.7590242889	0.0006506077731	16	Tigecycline	LSM-36875	NA	10uM	A375	24h	LINCSCP_3753
LINCSCP_90572	0.758938249	0.0006520727373	16	bupivacaine	LSM-45529	NA	10uM	HA1E	24h	LINCSCP_90572
LINCSCP_39958	-0.7588223532	0.0006540503321	16	CHEMBL3182405	LSM-4793	NA	10uM	NCIH1836	6h	LINCSCP_39958
LINCSCP_97307	0.7587616239	0.0006550885541	16	Flumatinib (mesylate)	LSM-45582	ABL1	10uM	HA1E	24h	LINCSCP_97307
LINCSCP_61502	0.7587445275	0.0006553810778	16	BRD-K81415316	LSM-13399	NA	5uM	VCAP	24h	LINCSCP_61502
LINCSCP_101760	0.7585216337	0.0006592046708	16	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	1.11uM	HELA	24h	LINCSCP_101760
LINCSCP_2641	0.7584840179	0.0006598517478	16	Procainamide	LSM-3681	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	A375	6h	LINCSCP_2641
LINCSCP_63889	-0.7582120099	0.0006645464578	16	BRD-K54585147	LSM-11740	NA	5uM	VCAP	24h	LINCSCP_63889
LINCSCP_175162	0.7580119991	0.0006680160166	16	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	YAPC	24h	LINCSCP_175162
LINCSCP_15918	-0.7571571489	0.0006830131733	16	ST50910137	LSM-1438	NA	10uM	HA1E	6h	LINCSCP_15918
LINCSCP_4081	0.7568599513	0.0006882914289	16	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	A375	24h	LINCSCP_4081
