signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_130691	0.8202175878	2.945185164e-10	38	TWS 119	LSM-1111	GSK3B	10uM	MCF10A	24h	LINCSCP_130691
LINCSCP_123855	0.8199120026	3.028490012e-10	38	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_123855
LINCSCP_131402	0.819240025	3.219467094e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_131402
LINCSCP_123059	0.8186514988	3.39589474e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_123059
LINCSCP_130675	0.8185213762	3.436100965e-10	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130675
LINCSCP_116773	0.8167861526	4.016493292e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_116773
LINCSCP_130469	0.8153247935	4.574900933e-10	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	LINCSCP_130469
LINCSCP_75901	0.8150936431	4.669588997e-10	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_75901
LINCSCP_123058	0.8149501289	4.729294015e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_123058
LINCSCP_113242	0.8145851031	4.884375272e-10	38	Lapatinib	LSM-1051	EGFR|ERBB2	3.33uM	HME1	24h	LINCSCP_113242
LINCSCP_113827	0.8141005849	5.097552246e-10	38	PCI-32765	LSM-1129	BTK	10uM	HME1	24h	LINCSCP_113827
LINCSCP_21	0.813720268	5.270925331e-10	38	MLS006011051	LSM-42801	BRAF	10uM	A375	24h	LINCSCP_21
LINCSCP_122864	0.8133903989	5.425736656e-10	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_122864
LINCSCP_131121	-0.8129108532	5.658366505e-10	38	Momelotinib	LSM-1141	JAK1|JAK2	0.12uM	MCF10A	3h	LINCSCP_131121
LINCSCP_131414	0.8125995459	5.81432452e-10	38	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	MCF10A	24h	LINCSCP_131414
LINCSCP_76098	0.8120914406	6.07750751e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_76098
LINCSCP_131406	0.8118349167	6.214557621e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_131406
LINCSCP_116391	0.8107660853	6.817187946e-10	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_116391
LINCSCP_124860	0.8103913563	7.041056599e-10	38	Refametinib	LSM-45886	NA	3.33uM	HT29	24h	LINCSCP_124860
LINCSCP_113749	0.8103774641	7.049486234e-10	38	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	HME1	24h	LINCSCP_113749
LINCSCP_122611	0.8102323484	7.138104933e-10	38	LGX818	LSM-45655	NA	0.37uM	HT29	24h	LINCSCP_122611
LINCSCP_76099	0.8098382895	7.384012637e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_76099
LINCSCP_131404	0.8094753567	7.617458539e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131404
LINCSCP_72633	0.8088177152	8.058079767e-10	38	Dabrafenib	LSM-6303	BRAF	3.33uM	A375	24h	LINCSCP_72633
LINCSCP_114334	0.8085398869	8.251266617e-10	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_114334
LINCSCP_99979	0.8079479405	8.677355206e-10	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	HCC515	24h	LINCSCP_99979
LINCSCP_114688	0.8078414415	8.756156746e-10	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_114688
LINCSCP_116398	0.8077016802	8.86058192e-10	38	SB590885	LSM-42746	NA	3.33uM	HT29	24h	LINCSCP_116398
LINCSCP_130673	0.8075773559	8.954446937e-10	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_130673
LINCSCP_131291	0.8063063448	9.968689416e-10	38	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	3.33uM	MCF10A	24h	LINCSCP_131291
LINCSCP_113253	0.8055412925	1.062975589e-09	38	Gefitinib	LSM-1098	EGFR	10uM	HME1	24h	LINCSCP_113253
LINCSCP_131222	0.8055193853	1.064927343e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_131222
LINCSCP_114336	0.8054588529	1.070337664e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_114336
LINCSCP_99856	0.8054562393	1.070571843e-09	38	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.12uM	HCC515	24h	LINCSCP_99856
LINCSCP_130732	-0.8046323099	1.146821873e-09	38	Nilotinib	LSM-1099	ABL1|BCR|KIT	0.04uM	MCF10A	24h	LINCSCP_130732
LINCSCP_75650	0.8045980118	1.150103043e-09	38	LGX818	LSM-45655	NA	10uM	A375	24h	LINCSCP_75650
LINCSCP_75902	0.8045940187	1.150485619e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_75902
LINCSCP_131279	0.8045387694	1.155791145e-09	38	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	3.33uM	MCF10A	24h	LINCSCP_131279
LINCSCP_76100	0.8040977344	1.198967621e-09	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_76100
LINCSCP_131220	0.8040541855	1.203311487e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131220
LINCSCP_131428	0.8038588175	1.22297982e-09	38	Gefitinib	LSM-1098	EGFR	1.11uM	MCF10A	24h	LINCSCP_131428
LINCSCP_27	0.803528826	1.256882556e-09	38	Vemurafenib	LSM-42737	BRAF	3uM	A375	24h	LINCSCP_27
LINCSCP_131429	0.8030008092	1.312956025e-09	38	Gefitinib	LSM-1098	EGFR	0.37uM	MCF10A	24h	LINCSCP_131429
LINCSCP_131280	0.8026071157	1.356271485e-09	38	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	MCF10A	24h	LINCSCP_131280
LINCSCP_131357	0.8025872859	1.358488043e-09	38	Radicicol	LSM-43303	NA	0.37uM	MCF10A	24h	LINCSCP_131357
LINCSCP_100342	0.8024849448	1.369981344e-09	38	761437-28-9	LSM-1208	NA	10uM	HCC515	24h	LINCSCP_100342
LINCSCP_113982	0.8021145248	1.412342353e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_113982
LINCSCP_116496	0.8018432416	1.444136434e-09	38	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_116496
LINCSCP_113981	0.8018291831	1.445802104e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_113981
LINCSCP_72635	0.8016908529	1.462287294e-09	38	Dabrafenib	LSM-6303	BRAF	0.37uM	A375	24h	LINCSCP_72635
LINCSCP_122861	0.8013698133	1.501223315e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_122861
LINCSCP_131219	0.8006770643	1.588552602e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_131219
LINCSCP_116772	0.8004029433	1.624396998e-09	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_116772
LINCSCP_75651	0.8004013381	1.624609088e-09	38	LGX818	LSM-45655	NA	3.33uM	A375	24h	LINCSCP_75651
LINCSCP_131293	0.8003446587	1.632114791e-09	38	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.37uM	MCF10A	24h	LINCSCP_131293
LINCSCP_130465	0.8002527186	1.644358548e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130465
LINCSCP_130615	0.8002319211	1.647140016e-09	38	Pelitinib	LSM-42796	EGFR	1.11uM	MCF10A	24h	LINCSCP_130615
LINCSCP_130614	0.7999286989	1.68819371e-09	38	Pelitinib	LSM-42796	EGFR	3.33uM	MCF10A	24h	LINCSCP_130614
LINCSCP_130684	-0.7999065348	1.691231582e-09	38	SB590885	LSM-42746	NA	0.04uM	MCF10A	24h	LINCSCP_130684
LINCSCP_130575	0.799843597	1.699885817e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_130575
LINCSCP_69106	0.7998136099	1.704023658e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69106
LINCSCP_72636	0.7996906285	1.721091833e-09	38	Dabrafenib	LSM-6303	BRAF	0.12uM	A375	24h	LINCSCP_72636
LINCSCP_114690	0.7996786445	1.722763545e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114690
LINCSCP_114687	0.7992232291	1.787423314e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_114687
LINCSCP_24421	0.7988507017	1.841986995e-09	38	PD-173074	LSM-1026	FGFR1|FGFR3	0.1uM	HS578T	24h	LINCSCP_24421
LINCSCP_131292	0.7981920295	1.94227386e-09	38	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	1.11uM	MCF10A	24h	LINCSCP_131292
LINCSCP_124862	0.7979527686	1.979944359e-09	38	Refametinib	LSM-45886	NA	0.37uM	HT29	24h	LINCSCP_124862
LINCSCP_72632	0.7970918873	2.121185822e-09	38	Dabrafenib	LSM-6303	BRAF	10uM	A375	24h	LINCSCP_72632
LINCSCP_130677	0.7970023642	2.136399734e-09	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_130677
LINCSCP_75905	0.7961727377	2.282302036e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_75905
LINCSCP_25535	0.7960140472	2.311245644e-09	38	AS-605240	LSM-42784	PIK3CG	10uM	HT29	24h	LINCSCP_25535
LINCSCP_7	0.7959864781	2.316308675e-09	38	Dabrafenib	LSM-6303	BRAF	10uM	A375	24h	LINCSCP_7
LINCSCP_113833	0.7956535175	2.378277166e-09	38	Allitinib	LSM-1225	NA	10uM	HME1	24h	LINCSCP_113833
LINCSCP_114674	0.7954421581	2.418410845e-09	38	Regorafenib	LSM-1226	ABL1|BRAF|DDR2|FGFR1|FGFR2|FLT1|FLT4|FRK|KDR|KIT|MAPK11|PDGFRA|PDGFRB|RAF1|RET|TEK	3.33uM	HME1	24h	LINCSCP_114674
LINCSCP_5	0.7954302717	2.420686483e-09	38	Dabrafenib	LSM-6303	BRAF	0.1uM	A375	24h	LINCSCP_5
LINCSCP_12	0.7953243039	2.441062234e-09	38	PLX-4720	LSM-1049	BRAF	3uM	A375	24h	LINCSCP_12
LINCSCP_99728	-0.7953175659	2.442363208e-09	38	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	1.11uM	HCC515	24h	LINCSCP_99728
LINCSCP_131445	0.7946195238	2.580693099e-09	38	AS-605240	LSM-42784	PIK3CG	3.33uM	MCF10A	24h	LINCSCP_131445
LINCSCP_114335	0.7945955798	2.585564908e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114335
LINCSCP_72637	0.7944033066	2.624997506e-09	38	Dabrafenib	LSM-6303	BRAF	0.04uM	A375	24h	LINCSCP_72637
LINCSCP_130712	0.7943533573	2.6353326e-09	38	Erlotinib	LSM-1097	EGFR	0.37uM	MCF10A	24h	LINCSCP_130712
LINCSCP_69104	0.7943152619	2.643240435e-09	38	Withaferin A	LSM-6685	IKBKB|NAMPT	0.04uM	A375	24h	LINCSCP_69104
LINCSCP_122608	0.7936401729	2.787089993e-09	38	LGX818	LSM-45655	NA	10uM	HT29	24h	LINCSCP_122608
LINCSCP_113828	0.7935400035	2.809044585e-09	38	PCI-32765	LSM-1129	BTK	3.33uM	HME1	24h	LINCSCP_113828
LINCSCP_130466	0.7930695254	2.914331016e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130466
LINCSCP_131281	0.7928765433	2.958570253e-09	38	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.37uM	MCF10A	24h	LINCSCP_131281
LINCSCP_99727	-0.7928073433	2.974585264e-09	38	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3.33uM	HCC515	24h	LINCSCP_99727
LINCSCP_114339	0.7924985867	3.047028729e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114339
LINCSCP_130616	0.7923693804	3.077828757e-09	38	Pelitinib	LSM-42796	EGFR	0.37uM	MCF10A	24h	LINCSCP_130616
LINCSCP_131407	0.7921870067	3.121795951e-09	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	LINCSCP_131407
LINCSCP_69011	0.7918168626	3.212833506e-09	38	Vemurafenib	LSM-1068	BRAF	1.11uM	A375	24h	LINCSCP_69011
LINCSCP_130674	0.7913712052	3.325719486e-09	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130674
LINCSCP_130738	0.7913317907	3.335878818e-09	38	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	MCF10A	24h	LINCSCP_130738
LINCSCP_99610	-0.7910996095	3.396313304e-09	38	SB590885	LSM-42746	NA	0.12uM	HCC515	24h	LINCSCP_99610
LINCSCP_116185	0.7910482406	3.409820966e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_116185
LINCSCP_131295	0.7910203943	3.417164161e-09	38	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.04uM	MCF10A	24h	LINCSCP_131295
LINCSCP_75653	0.7907789722	3.481447592e-09	38	LGX818	LSM-45655	NA	0.37uM	A375	24h	LINCSCP_75653
LINCSCP_113792	0.79066998	3.510835897e-09	38	Tyrphostin AG-1478	LSM-1224	EGFR	3.33uM	HME1	24h	LINCSCP_113792
LINCSCP_130676	0.7905708324	3.537770022e-09	38	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130676
LINCSCP_130734	0.7905004185	3.557015017e-09	38	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3.33uM	MCF10A	24h	LINCSCP_130734
LINCSCP_69216	0.7902331266	3.630959189e-09	38	SB590885	LSM-42746	NA	0.37uM	A375	24h	LINCSCP_69216
LINCSCP_75900	0.7901380304	3.657609805e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_75900
LINCSCP_114689	0.7898807048	3.730640117e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_114689
LINCSCP_24	0.7896843854	3.787266128e-09	38	Vemurafenib	LSM-42737	BRAF	0.1uM	A375	24h	LINCSCP_24
LINCSCP_130650	0.7895621413	3.822928784e-09	38	Radicicol	LSM-43303	NA	3.33uM	MCF10A	24h	LINCSCP_130650
LINCSCP_8	0.7892783718	3.906921262e-09	38	Dabrafenib	LSM-6303	BRAF	3uM	A375	24h	LINCSCP_8
LINCSCP_116494	0.7890136375	3.986823942e-09	38	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_116494
LINCSCP_170592	0.7888136727	4.048182412e-09	38	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_170592
LINCSCP_130775	0.7885940368	4.116588289e-09	38	Trametinib	LSM-1143	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_130775
LINCSCP_69309	0.7884129126	4.173806793e-09	38	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69309
LINCSCP_69108	0.7881579013	4.255621268e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69108
LINCSCP_71133	0.7878333129	4.361915523e-09	38	CEP-701	LSM-45844	NA	10uM	A375	24h	LINCSCP_71133
LINCSCP_69105	0.7877679844	4.383605157e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69105
LINCSCP_749	0.7877562994	4.387495236e-09	38	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	A375	24h	LINCSCP_749
LINCSCP_25556	0.7876432203	4.425306878e-09	38	Vemurafenib	LSM-1068	BRAF	10uM	HT29	24h	LINCSCP_25556
LINCSCP_130651	0.7876139078	4.435157786e-09	38	Radicicol	LSM-43303	NA	1.11uM	MCF10A	24h	LINCSCP_130651
LINCSCP_76896	0.7875197221	4.466948508e-09	38	RO4987655	LSM-45489	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_76896
LINCSCP_125938	0.7874795845	4.480560537e-09	38	Flumatinib (mesylate)	LSM-45582	ABL1	10uM	HT29	24h	LINCSCP_125938
LINCSCP_116292	0.7874674036	4.484699096e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_116292
LINCSCP_76070	0.7873392615	4.528452534e-09	38	Vemurafenib	LSM-1068	BRAF	1.11uM	A375	24h	LINCSCP_76070
LINCSCP_130551	-0.787106282	4.609020674e-09	38	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	0.12uM	MCF10A	24h	LINCSCP_130551
LINCSCP_130572	0.787029811	4.635754759e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130572
LINCSCP_123027	0.7869748285	4.655065588e-09	38	Vemurafenib	LSM-1068	BRAF	10uM	HT29	24h	LINCSCP_123027
LINCSCP_25	0.786941914	4.66666147e-09	38	Vemurafenib	LSM-42737	BRAF	0.5uM	A375	24h	LINCSCP_25
LINCSCP_6	0.7868781784	4.689192159e-09	38	Dabrafenib	LSM-6303	BRAF	0.5uM	A375	24h	LINCSCP_6
LINCSCP_130710	0.7867970347	4.718023028e-09	38	Erlotinib	LSM-1097	EGFR	3.33uM	MCF10A	24h	LINCSCP_130710
LINCSCP_113978	0.7867657804	4.729171767e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_113978
LINCSCP_69107	0.7867290159	4.742317427e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69107
LINCSCP_130709	0.7865197219	4.817802893e-09	38	Erlotinib	LSM-1097	EGFR	10uM	MCF10A	24h	LINCSCP_130709
LINCSCP_130467	0.7863748583	4.870703028e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130467
LINCSCP_117725	0.786154469	4.952219712e-09	38	Dabrafenib	LSM-6303	BRAF	1.11uM	HT29	24h	LINCSCP_117725
LINCSCP_130468	0.7858450469	5.068809687e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_130468
LINCSCP_113980	0.785805781	5.083786155e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_113980
LINCSCP_114685	0.785752247	5.104270902e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_114685
LINCSCP_75655	0.7855947383	5.164987471e-09	38	LGX818	LSM-45655	NA	0.04uM	A375	24h	LINCSCP_75655
LINCSCP_123856	0.7854562779	5.218915183e-09	38	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.04uM	HT29	24h	LINCSCP_123856
LINCSCP_114686	0.7853659443	5.254380065e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114686
LINCSCP_131294	0.785201161	5.319651621e-09	38	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.12uM	MCF10A	24h	LINCSCP_131294
LINCSCP_10	0.7851756356	5.329829546e-09	38	PLX-4720	LSM-1049	BRAF	0.5uM	A375	24h	LINCSCP_10
LINCSCP_117877	0.7851159044	5.353717361e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_117877
LINCSCP_122860	0.7850730472	5.370918161e-09	38	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_122860
LINCSCP_113834	0.7849510053	5.420181803e-09	38	Allitinib	LSM-1225	NA	3.33uM	HME1	24h	LINCSCP_113834
LINCSCP_72634	0.784769092	5.494393385e-09	38	Dabrafenib	LSM-6303	BRAF	1.11uM	A375	24h	LINCSCP_72634
LINCSCP_69132	0.7846965572	5.524246526e-09	38	TGX 221	LSM-1172	PIK3CB	0.37uM	A375	24h	LINCSCP_69132
LINCSCP_114337	0.7846288944	5.552230391e-09	38	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_114337
LINCSCP_130618	0.7845598659	5.580914792e-09	38	Pelitinib	LSM-42796	EGFR	0.04uM	MCF10A	24h	LINCSCP_130618
LINCSCP_116400	0.7844608818	5.62228756e-09	38	SB590885	LSM-42746	NA	0.37uM	HT29	24h	LINCSCP_116400
LINCSCP_22	0.7838894895	5.866741534e-09	38	MLS006011051	LSM-42801	BRAF	3uM	A375	24h	LINCSCP_22
LINCSCP_131427	0.7836779133	5.959738062e-09	38	Gefitinib	LSM-1098	EGFR	3.33uM	MCF10A	24h	LINCSCP_131427
LINCSCP_75654	0.7836154494	5.9874544e-09	38	LGX818	LSM-45655	NA	0.12uM	A375	24h	LINCSCP_75654
LINCSCP_116397	0.7832739133	6.141130418e-09	38	SB590885	LSM-42746	NA	10uM	HT29	24h	LINCSCP_116397
LINCSCP_123028	0.7829737387	6.279214531e-09	38	Vemurafenib	LSM-1068	BRAF	3.33uM	HT29	24h	LINCSCP_123028
