signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_113834	0.8302918907	3.168383396e-12	44	Allitinib	LSM-1225	NA	3.33uM	HME1	24h	LINCSCP_113834
LINCSCP_123851	0.8300563368	3.254088561e-12	44	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_123851
LINCSCP_123059	0.8298671777	3.324490797e-12	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_123059
LINCSCP_114337	0.8285178298	3.869971043e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_114337
LINCSCP_122865	0.8280389049	4.083097444e-12	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.04uM	HT29	24h	LINCSCP_122865
LINCSCP_131403	0.8277836369	4.20116738e-12	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_131403
LINCSCP_123855	0.8276877598	4.246339421e-12	44	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_123855
LINCSCP_113836	0.8272987725	4.434349173e-12	44	Allitinib	LSM-1225	NA	0.37uM	HME1	24h	LINCSCP_113836
LINCSCP_123854	0.8263693406	4.915841588e-12	44	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_123854
LINCSCP_113972	0.8249605189	5.740578379e-12	44	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	HME1	24h	LINCSCP_113972
LINCSCP_114335	0.8247876256	5.85033494e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114335
LINCSCP_125207	0.8243279001	6.151879855e-12	44	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_125207
LINCSCP_114339	0.8225187034	7.486829103e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114339
LINCSCP_131200	0.8219073257	7.996555417e-12	44	Saracatinib	LSM-1032	ABL1|SRC	10uM	MCF10A	24h	LINCSCP_131200
LINCSCP_131223	0.8218330361	8.060674885e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	LINCSCP_131223
LINCSCP_131280	0.8211831456	8.642625369e-12	44	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	MCF10A	24h	LINCSCP_131280
LINCSCP_114689	0.8207374996	9.064321437e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_114689
LINCSCP_116185	0.8204841575	9.312614803e-12	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_116185
LINCSCP_114686	0.8191073214	1.077795229e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114686
LINCSCP_130467	0.8183286513	1.170017635e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130467
LINCSCP_114688	0.8180244795	1.208021913e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_114688
LINCSCP_123058	0.8173655926	1.294370017e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_123058
LINCSCP_114690	0.8171749484	1.320418604e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114690
LINCSCP_130469	0.8168950886	1.359553004e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	LINCSCP_130469
LINCSCP_122861	0.8166434411	1.395672751e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_122861
LINCSCP_131342	0.816581614	1.404684286e-11	44	BRD-K01425431	NA	NA	10uM	MCF10A	24h	LINCSCP_131342
LINCSCP_130674	0.815385232	1.590232975e-11	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130674
LINCSCP_116494	0.8152664364	1.609866453e-11	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_116494
LINCSCP_131404	0.8143105591	1.776363743e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131404
LINCSCP_113979	0.8136831367	1.894324805e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_113979
LINCSCP_131414	0.8126918007	2.095849698e-11	44	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	MCF10A	24h	LINCSCP_131414
LINCSCP_113835	0.8126471625	2.105382718e-11	44	Allitinib	LSM-1225	NA	1.11uM	HME1	24h	LINCSCP_113835
LINCSCP_122864	0.8117237289	2.311994403e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_122864
LINCSCP_113981	0.8116781236	2.322677308e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_113981
LINCSCP_124860	0.8116142349	2.337721227e-11	44	Refametinib	LSM-45886	NA	3.33uM	HT29	24h	LINCSCP_124860
LINCSCP_113792	0.8115723865	2.347624979e-11	44	Tyrphostin AG-1478	LSM-1224	EGFR	3.33uM	HME1	24h	LINCSCP_113792
LINCSCP_122608	0.8115075891	2.363037758e-11	44	LGX818	LSM-45655	NA	10uM	HT29	24h	LINCSCP_122608
LINCSCP_130575	0.8114345504	2.380525022e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_130575
LINCSCP_130572	0.8113404836	2.403226479e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130572
LINCSCP_116361	0.8109907403	2.489431568e-11	44	PLX-4720	LSM-1049	BRAF	10uM	HT29	24h	LINCSCP_116361
LINCSCP_116183	0.8102398833	2.684435604e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_116183
LINCSCP_116393	0.8101476304	2.70936272e-11	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_116393
LINCSCP_116398	0.808966173	3.048485146e-11	44	SB590885	LSM-42746	NA	3.33uM	HT29	24h	LINCSCP_116398
LINCSCP_131446	0.8085933698	3.163530911e-11	44	AS-605240	LSM-42784	PIK3CG	1.11uM	MCF10A	24h	LINCSCP_131446
LINCSCP_130652	0.8082572691	3.270741995e-11	44	Radicicol	LSM-43303	NA	0.37uM	MCF10A	24h	LINCSCP_130652
LINCSCP_25535	0.808175572	3.297313979e-11	44	AS-605240	LSM-42784	PIK3CG	10uM	HT29	24h	LINCSCP_25535
LINCSCP_116587	0.8074048148	3.558203043e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_116587
LINCSCP_99978	0.8065105293	3.885229314e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HCC515	24h	LINCSCP_99978
LINCSCP_131294	0.8057426224	4.188410629e-11	44	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.12uM	MCF10A	24h	LINCSCP_131294
LINCSCP_123060	0.8048817615	4.554713026e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_123060
LINCSCP_116496	0.8048067614	4.58801452e-11	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_116496
LINCSCP_125210	0.8045999072	4.681053114e-11	44	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_125210
LINCSCP_29457	0.8041417956	4.893459736e-11	44	AZ628	LSM-1050	BRAF|RAF1	10uM	MCF10A	24h	LINCSCP_29457
LINCSCP_130777	0.8037877343	5.06380091e-11	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130777
LINCSCP_71133	0.8032507766	5.332815447e-11	44	CEP-701	LSM-45844	NA	10uM	A375	24h	LINCSCP_71133
LINCSCP_122863	0.8029451214	5.491895512e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_122863
LINCSCP_123057	0.8019328127	6.051229202e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_123057
LINCSCP_116292	0.8017381746	6.16473893e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_116292
LINCSCP_113253	0.8016878298	6.194423584e-11	44	Gefitinib	LSM-1098	EGFR	10uM	HME1	24h	LINCSCP_113253
LINCSCP_131429	0.8015835463	6.256340182e-11	44	Gefitinib	LSM-1098	EGFR	0.37uM	MCF10A	24h	LINCSCP_131429
LINCSCP_113767	0.8000495604	7.237124221e-11	44	AZ628	LSM-1050	BRAF|RAF1	10uM	HME1	24h	LINCSCP_113767
LINCSCP_116391	0.8000046141	7.267933255e-11	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_116391
LINCSCP_122860	0.7991702905	7.862724303e-11	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_122860
LINCSCP_170592	0.7988927514	8.070525715e-11	44	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_170592
LINCSCP_114772	0.798476288	8.392056775e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HS578T	24h	LINCSCP_114772
LINCSCP_123061	0.798071315	8.716239536e-11	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_123061
LINCSCP_131357	0.7979971853	8.776841499e-11	44	Radicicol	LSM-43303	NA	0.37uM	MCF10A	24h	LINCSCP_131357
LINCSCP_131426	0.7972111089	9.444321863e-11	44	Gefitinib	LSM-1098	EGFR	10uM	MCF10A	24h	LINCSCP_131426
LINCSCP_113978	0.7968781757	9.741173162e-11	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_113978
LINCSCP_69010	0.7963421454	1.023761498e-10	44	Vemurafenib	LSM-1068	BRAF	3.33uM	A375	24h	LINCSCP_69010
LINCSCP_130673	0.7961406921	1.043026612e-10	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_130673
LINCSCP_116291	0.7960095641	1.055749085e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_116291
LINCSCP_113048	0.795883176	1.068149658e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_113048
LINCSCP_131295	0.7950821098	1.149988127e-10	44	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.04uM	MCF10A	24h	LINCSCP_131295
LINCSCP_114685	0.795051327	1.153247618e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_114685
LINCSCP_116289	0.7944015276	1.224113694e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_116289
LINCSCP_131444	0.7940753737	1.261207674e-10	44	AS-605240	LSM-42784	PIK3CG	10uM	MCF10A	24h	LINCSCP_131444
LINCSCP_121675	0.7938915241	1.282580281e-10	44	AZ628	LSM-1050	BRAF|RAF1	1.11uM	HT29	24h	LINCSCP_121675
LINCSCP_114771	0.7938789211	1.284057791e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HS578T	24h	LINCSCP_114771
LINCSCP_113827	0.7937527401	1.298939037e-10	44	PCI-32765	LSM-1129	BTK	10uM	HME1	24h	LINCSCP_113827
LINCSCP_131290	0.7937339021	1.301174567e-10	44	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	MCF10A	24h	LINCSCP_131290
LINCSCP_113793	0.7936194244	1.314837776e-10	44	Tyrphostin AG-1478	LSM-1224	EGFR	1.11uM	HME1	24h	LINCSCP_113793
LINCSCP_81603	0.7934025955	1.341087325e-10	44	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	A549	24h	LINCSCP_81603
LINCSCP_123027	0.7931144504	1.376733402e-10	44	Vemurafenib	LSM-1068	BRAF	10uM	HT29	24h	LINCSCP_123027
LINCSCP_114687	0.7929512347	1.397317827e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_114687
LINCSCP_116584	0.7923703523	1.472948975e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_116584
LINCSCP_116495	0.7922500993	1.489079307e-10	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_116495
LINCSCP_130710	0.7921560852	1.501805551e-10	44	Erlotinib	LSM-1097	EGFR	3.33uM	MCF10A	24h	LINCSCP_130710
LINCSCP_99544	0.7920940634	1.510257026e-10	44	Pelitinib	LSM-42796	EGFR	0.12uM	HCC515	24h	LINCSCP_99544
LINCSCP_99793	0.7920728108	1.513163315e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HCC515	24h	LINCSCP_99793
LINCSCP_131282	0.7916316995	1.574685244e-10	44	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.12uM	MCF10A	24h	LINCSCP_131282
LINCSCP_99545	0.791492294	1.59461202e-10	44	Pelitinib	LSM-42796	EGFR	0.04uM	HCC515	24h	LINCSCP_99545
LINCSCP_173585	0.7910899676	1.653458392e-10	44	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_173585
LINCSCP_125208	0.7900396671	1.816846287e-10	44	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_125208
LINCSCP_131219	0.7898669246	1.845129848e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_131219
LINCSCP_131220	0.7895801491	1.8929999e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131220
LINCSCP_99499	0.7895528778	1.897612432e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HCC515	24h	LINCSCP_99499
LINCSCP_113837	0.7893883973	1.925656608e-10	44	Allitinib	LSM-1225	NA	0.12uM	HME1	24h	LINCSCP_113837
LINCSCP_120942	0.7889215851	2.00738512e-10	44	TAK-733	LSM-45834	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_120942
LINCSCP_25556	0.788637085	2.058781841e-10	44	Vemurafenib	LSM-1068	BRAF	10uM	HT29	24h	LINCSCP_25556
LINCSCP_172234	0.7885774171	2.069716939e-10	44	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_172234
LINCSCP_120869	0.7883755003	2.107127637e-10	44	VRT752271	LSM-45974	NA	10uM	HT29	24h	LINCSCP_120869
LINCSCP_130775	0.7876964576	2.237654209e-10	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_130775
LINCSCP_75903	0.7873600028	2.305107427e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_75903
LINCSCP_130574	0.7871869647	2.340537978e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130574
LINCSCP_131406	0.7871698267	2.344074785e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_131406
LINCSCP_123028	0.7870872533	2.361186184e-10	44	Vemurafenib	LSM-1068	BRAF	3.33uM	HT29	24h	LINCSCP_123028
LINCSCP_113794	0.7870511127	2.368712333e-10	44	Tyrphostin AG-1478	LSM-1224	EGFR	0.37uM	HME1	24h	LINCSCP_113794
LINCSCP_116773	0.7869828086	2.382998031e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_116773
LINCSCP_76098	0.7868427097	2.412553144e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_76098
LINCSCP_113830	0.7868080123	2.419925896e-10	44	PCI-32765	LSM-1129	BTK	0.37uM	HME1	24h	LINCSCP_113830
LINCSCP_130712	0.7866076865	2.46290822e-10	44	Erlotinib	LSM-1097	EGFR	0.37uM	MCF10A	24h	LINCSCP_130712
LINCSCP_114013	0.7865953675	2.465574678e-10	44	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	HME1	24h	LINCSCP_114013
LINCSCP_25523	0.7862562067	2.540060671e-10	44	BMS-536924	LSM-1210	IGF1R	10uM	HT29	24h	LINCSCP_25523
LINCSCP_71135	0.7861259664	2.569221632e-10	44	CEP-701	LSM-45844	NA	1.11uM	A375	24h	LINCSCP_71135
LINCSCP_131291	0.7856575667	2.676717443e-10	44	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	3.33uM	MCF10A	24h	LINCSCP_131291
LINCSCP_99637	0.7856529883	2.677788737e-10	44	Erlotinib	LSM-1097	EGFR	3.33uM	HCC515	24h	LINCSCP_99637
LINCSCP_75249	0.785553476	2.701172889e-10	44	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_75249
LINCSCP_113828	0.7854659624	2.721895894e-10	44	PCI-32765	LSM-1129	BTK	3.33uM	HME1	24h	LINCSCP_113828
LINCSCP_128548	0.7849370465	2.85035586e-10	44	HG-9-91-01	LSM-6343	NA	10uM	HUVEC	24h	LINCSCP_128548
LINCSCP_115710	0.7847470543	2.897874446e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	HS578T	24h	LINCSCP_115710
LINCSCP_131221	0.7847257426	2.903250861e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_131221
LINCSCP_72633	0.7844030364	2.98581532e-10	44	Dabrafenib	LSM-6303	BRAF	3.33uM	A375	24h	LINCSCP_72633
LINCSCP_29511	0.7842909938	3.014993631e-10	44	AS-605240	LSM-42784	PIK3CG	1uM	MCF10A	24h	LINCSCP_29511
LINCSCP_130778	0.7842570605	3.023883307e-10	44	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130778
LINCSCP_116288	0.7841119266	3.062183359e-10	44	Withaferin A	LSM-6685	IKBKB|NAMPT	0.04uM	HT29	24h	LINCSCP_116288
LINCSCP_73246	0.7841043414	3.064197528e-10	44	Ganetespib (STA-9090)	LSM-45281	HSP90AA1|HSP90AB1	0.04uM	A375	24h	LINCSCP_73246
LINCSCP_123029	0.783596775	3.201840264e-10	44	Vemurafenib	LSM-1068	BRAF	1.11uM	HT29	24h	LINCSCP_123029
LINCSCP_78682	0.7834466273	3.243657598e-10	44	SNX-2112 (PF-04928473)	LSM-45259	NA	10uM	A375	24h	LINCSCP_78682
LINCSCP_113829	0.7831995055	3.313601804e-10	44	PCI-32765	LSM-1129	BTK	1.11uM	HME1	24h	LINCSCP_113829
LINCSCP_116264	0.782800395	3.429563335e-10	44	PHA-665752	LSM-42793	MET	0.04uM	HT29	24h	LINCSCP_116264
LINCSCP_73245	0.7827610341	3.441203833e-10	44	Ganetespib (STA-9090)	LSM-45281	HSP90AA1|HSP90AB1	0.12uM	A375	24h	LINCSCP_73245
LINCSCP_24421	0.7822139147	3.606899097e-10	44	PD-173074	LSM-1026	FGFR1|FGFR3	0.1uM	HS578T	24h	LINCSCP_24421
LINCSCP_24242	0.7821826695	3.616584336e-10	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.5uM	HS578T	24h	LINCSCP_24242
LINCSCP_122610	0.7821046621	3.640871341e-10	44	LGX818	LSM-45655	NA	1.11uM	HT29	24h	LINCSCP_122610
LINCSCP_116769	0.7817737986	3.745596091e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_116769
LINCSCP_131402	0.7816314773	3.791508099e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_131402
LINCSCP_122210	0.7815685501	3.81197606e-10	44	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_122210
LINCSCP_130709	0.7809366819	4.023333472e-10	44	Erlotinib	LSM-1097	EGFR	10uM	MCF10A	24h	LINCSCP_130709
LINCSCP_116290	0.7807694756	4.081077176e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_116290
LINCSCP_124861	0.7806997067	4.105400822e-10	44	Refametinib	LSM-45886	NA	1.11uM	HT29	24h	LINCSCP_124861
LINCSCP_100051	-0.7806393821	4.126541578e-10	44	CHIR-99021	LSM-1181	NA	3.33uM	HCC515	24h	LINCSCP_100051
LINCSCP_75250	0.7805556763	4.156045621e-10	44	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_75250
LINCSCP_122207	0.7805192885	4.168933049e-10	44	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_122207
LINCSCP_130573	0.7804266623	4.201907851e-10	44	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130573
LINCSCP_131428	0.7802226703	4.275394335e-10	44	Gefitinib	LSM-1098	EGFR	1.11uM	MCF10A	24h	LINCSCP_131428
LINCSCP_113229	0.7798179475	4.424778999e-10	44	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_113229
LINCSCP_131222	0.7796631774	4.483189898e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_131222
LINCSCP_113977	0.7795913223	4.510553721e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_113977
LINCSCP_81113	0.779532188	4.53319078e-10	44	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	3.33uM	A549	24h	LINCSCP_81113
LINCSCP_113804	0.7794338927	4.571055143e-10	44	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	HME1	24h	LINCSCP_113804
LINCSCP_69554	0.7792151944	4.656368009e-10	44	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	A375	24h	LINCSCP_69554
LINCSCP_69002	0.7790602928	4.717696149e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_69002
LINCSCP_113971	0.7787416809	4.846231994e-10	44	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	10uM	HME1	24h	LINCSCP_113971
LINCSCP_113803	0.7779714159	5.170689202e-10	44	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	10uM	HME1	24h	LINCSCP_113803
LINCSCP_115463	-0.7777239228	5.279196212e-10	44	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	0.04uM	HS578T	24h	LINCSCP_115463
LINCSCP_121604	0.7776018208	5.333512724e-10	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_121604
LINCSCP_113241	0.7773816452	5.43278524e-10	44	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	HME1	24h	LINCSCP_113241
LINCSCP_116392	0.7769812452	5.617777307e-10	44	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_116392
LINCSCP_76895	0.77689252	5.65956256e-10	44	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_76895
LINCSCP_69000	0.7765021865	5.846879885e-10	44	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69000
LINCSCP_124862	0.7764789159	5.858229057e-10	44	Refametinib	LSM-45886	NA	0.37uM	HT29	24h	LINCSCP_124862
LINCSCP_116397	0.7763100222	5.941220867e-10	44	SB590885	LSM-42746	NA	10uM	HT29	24h	LINCSCP_116397
LINCSCP_18255	0.7762430344	5.974442313e-10	44	ZM 306416	LSM-2921	FLT1|KDR	10uM	HCC515	24h	LINCSCP_18255
LINCSCP_120943	0.7759850845	6.10400372e-10	44	TAK-733	LSM-45834	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_120943
LINCSCP_29589	0.7759168076	6.138736202e-10	44	WHI-P97	LSM-1033	JAK3	10uM	MCF10A	24h	LINCSCP_29589
