signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_94187	-0.9474566264	3.128959305e-05	10	L-Sulforaphane	LSM-4919	NFE2L2	10uM	HA1E	24h	LINCSCP_94187
LINCSCP_68356	0.9472145439	3.186079253e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68356
LINCSCP_38715	0.9466976299	3.310631328e-05	10	Raloxifene	LSM-3425	ESR1|ESR2	0.12uM	MCF7	24h	LINCSCP_38715
LINCSCP_106403	-0.9451368653	3.708663235e-05	10	MLN-0128	LSM-1206	MTOR	0.37uM	HELA	24h	LINCSCP_106403
LINCSCP_115673	-0.9450058929	3.743603885e-05	10	CHEMBL585951	LSM-36386	MAPK8	10uM	HS578T	24h	LINCSCP_115673
LINCSCP_179533	0.9434370052	4.181385333e-05	10	Paroxetine	LSM-2843	SLC6A4	10uM	A375	6h	LINCSCP_179533
LINCSCP_310191	0.9429737068	4.317621903e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	6h	LINCSCP_310191
LINCSCP_30859	0.9423296323	4.512446525e-05	10	Lonidamine	LSM-6272	NA	100uM	MCF7	6h	LINCSCP_30859
LINCSCP_146287	0.9419575743	4.627914345e-05	10	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	10uM	MNEU.E	24h	LINCSCP_146287
LINCSCP_113280	-0.9415773484	4.748163694e-05	10	TORIN1	LSM-1079	MTOR	0.37uM	HME1	24h	LINCSCP_113280
LINCSCP_113207	-0.9412879161	4.841238377e-05	10	WYE 125132	LSM-1064	MTOR	3.33uM	HME1	24h	LINCSCP_113207
LINCSCP_309859	0.9407418757	5.020503149e-05	10	BRD-K12450081	LSM-37913	NA	30uM	VCAP	6h	LINCSCP_309859
LINCSCP_137815	0.9405983987	5.068410948e-05	10	Abexinostat	LSM-2269	HDAC1|HDAC10|HDAC2|HDAC3|HDAC6	3.33uM	MCF7	24h	LINCSCP_137815
LINCSCP_58106	0.9401830539	5.209006224e-05	10	Saquinavir	LSM-2205	NA	10uM	VCAP	24h	LINCSCP_58106
LINCSCP_68749	0.9400332941	5.260401625e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68749
LINCSCP_44782	0.9398581451	5.320985525e-05	10	4-Hydroxytamoxifen	LSM-42848	ESR1|ESR2	10uM	PC3	6h	LINCSCP_44782
LINCSCP_50698	0.9388355688	5.685066685e-05	10	Verapamil	LSM-1298	CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1S	10uM	RKO	6h	LINCSCP_50698
LINCSCP_65201	0.9383126926	5.878199103e-05	10	BRD-K02290471	LSM-37405	NA	10uM	VCAP	24h	LINCSCP_65201
LINCSCP_97883	-0.9366192874	6.537118138e-05	10	Bavisant (dihydrochloride hydrate)	LSM-45666	HRH3	3.33uM	HA1E	24h	LINCSCP_97883
LINCSCP_110141	-0.9362238773	6.698527396e-05	10	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	HELA	24h	LINCSCP_110141
LINCSCP_113150	-0.9358408831	6.857661128e-05	10	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	HME1	24h	LINCSCP_113150
LINCSCP_154982	0.9355392087	6.984961795e-05	10	AEE788 (NVP-AEE788)	LSM-45507	EGFR|ERBB2|FLT1|KDR	0.04uM	PC3	24h	LINCSCP_154982
LINCSCP_85788	-0.9345381147	7.419952499e-05	10	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	10uM	BT20	3h	LINCSCP_85788
LINCSCP_117552	0.9344729089	7.448963199e-05	10	VE-821	LSM-36358	NA	3.33uM	HT29	24h	LINCSCP_117552
LINCSCP_164051	-0.9341747329	7.582694785e-05	10	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	SKBR3	3h	LINCSCP_164051
LINCSCP_64594	0.9341742989	7.582890704e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	VCAP	6h	LINCSCP_64594
LINCSCP_94389	-0.9340959067	7.618342956e-05	10	Losmapimod	LSM-42767	MAPK11|MAPK14	3.33uM	HA1E	24h	LINCSCP_94389
LINCSCP_102871	0.9340515851	7.638441181e-05	10	cucurbitacin-i	LSM-45610	NA	0.12uM	HELA	24h	LINCSCP_102871
LINCSCP_57323	0.9336520494	7.821390365e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_57323
LINCSCP_43014	0.9335517054	7.867842794e-05	10	BRD-K49111930	LSM-11414	NA	10uM	NPC	24h	LINCSCP_43014
LINCSCP_43956	0.9334935215	7.894871213e-05	10	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	PC3	6h	LINCSCP_43956
LINCSCP_99828	-0.9331984535	8.032998583e-05	10	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	HCC515	24h	LINCSCP_99828
LINCSCP_33842	0.9330559504	8.100343156e-05	10	BRD-K31856043	LSM-39013	NA	10uM	MCF7	24h	LINCSCP_33842
LINCSCP_97863	-0.9323825517	8.424241566e-05	10	MLN 2238	LSM-4944	PSMB1	0.04uM	HA1E	24h	LINCSCP_97863
LINCSCP_65675	0.9323102371	8.459584469e-05	10	BRD-K65243627	LSM-40833	NA	10uM	VCAP	24h	LINCSCP_65675
LINCSCP_53909	0.9317272655	8.748522059e-05	10	Piplartine	LSM-42914	NA	10uM	SNUC5	6h	LINCSCP_53909
LINCSCP_68314	0.931541054	8.842331649e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68314
LINCSCP_271450	0.9314536885	8.886599902e-05	10	CHEMBL2136621	LSM-38354	NA	10uM	PC3	24h	LINCSCP_271450
LINCSCP_68790	0.9313730807	8.927589074e-05	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	6h	LINCSCP_68790
LINCSCP_290606	0.9309157341	9.162801198e-05	10	Amoxapine	LSM-2021	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A|HTR6|SLC6A2|SLC6A4	10uM	VCAP	24h	LINCSCP_290606
LINCSCP_250873	0.9301225849	9.58153027e-05	10	XAV 939	LSM-5303	TNKS|TNKS2	0.01uM	MCF7	6h	LINCSCP_250873
LINCSCP_46376	0.9301161988	9.584958027e-05	10	SCHEMBL15422156	LSM-43123	NA	10uM	PC3	6h	LINCSCP_46376
LINCSCP_226617	0.9299800043	9.65827608e-05	10	SPECTRUM_000090	LSM-1817	ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	HT29	6h	LINCSCP_226617
LINCSCP_110559	-0.9289635331	0.0001021863655	10	AC1NWALF	LSM-1930	ATP1A1	1.11uM	HELA	24h	LINCSCP_110559
LINCSCP_13597	0.9287785857	0.0001032311956	10	AC1LDBAO	LSM-4032	NA	20uM	H1299	6h	LINCSCP_13597
LINCSCP_86094	0.9282342693	0.00010635202	10	Gefitinib	LSM-1098	EGFR	10uM	BT20	24h	LINCSCP_86094
LINCSCP_158170	0.9276935164	0.0001095208558	10	Econazole	LSM-1617	NA	3.33uM	PC3	24h	LINCSCP_158170
LINCSCP_103972	-0.9275723653	0.000110240258	10	SN-38	LSM-45563	NA	0.04uM	HELA	24h	LINCSCP_103972
LINCSCP_98067	-0.9273280367	0.0001117016997	10	AZD2014	LSM-45472	MTOR	10uM	HA1E	24h	LINCSCP_98067
LINCSCP_68319	0.9265405051	0.0001165097511	10	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	VCAP	24h	LINCSCP_68319
LINCSCP_93069	-0.9264828994	0.0001168673394	10	AZ628	LSM-1050	BRAF|RAF1	3.33uM	HA1E	24h	LINCSCP_93069
LINCSCP_33013	0.925990966	0.0001199541126	10	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	LSM-3198	DRD1|DRD2	10uM	MCF7	6h	LINCSCP_33013
LINCSCP_92001	-0.925734807	0.0001215850674	10	Sepantronium	LSM-5399	BIRC5	0.04uM	HA1E	24h	LINCSCP_92001
LINCSCP_157438	0.925091886	0.0001257505765	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_157438
LINCSCP_63487	0.9250225628	0.0001262059285	10	BRD-K31830150	LSM-10360	NA	5uM	VCAP	24h	LINCSCP_63487
LINCSCP_252103	0.9248222697	0.0001275283965	10	PHA-665752	LSM-42793	MET	10uM	MCF7	6h	LINCSCP_252103
LINCSCP_39523	0.9243657077	0.0001305811139	10	PF477736	LSM-1112	CHEK1	10uM	MDAMB231	6h	LINCSCP_39523
LINCSCP_129682	0.9240163212	0.0001329533772	10	BMS-509744	LSM-1137	NA	10uM	JURKAT	24h	LINCSCP_129682
LINCSCP_68798	0.9238969948	0.0001337708142	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68798
LINCSCP_154896	0.9236214772	0.0001356723852	10	Lacidipine	LSM-46031	NA	1.11uM	PC3	24h	LINCSCP_154896
LINCSCP_158770	0.9232546297	0.0001382351531	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158770
LINCSCP_26742	0.923166539	0.0001388558265	10	Lopinavir	LSM-6027	NA	10uM	HT29	6h	LINCSCP_26742
LINCSCP_268106	0.9222451863	0.0001454713734	10	MLS003568132	LSM-2332	NA	10uM	PC3	24h	LINCSCP_268106
LINCSCP_155640	0.9219965686	0.0001472956316	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_155640
LINCSCP_130494	-0.9219362371	0.0001477408517	10	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	10uM	MCF10A	24h	LINCSCP_130494
LINCSCP_68701	0.9218707856	0.0001482249759	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68701
LINCSCP_68637	0.9215545485	0.0001505805803	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	6h	LINCSCP_68637
LINCSCP_30253	0.9213929132	0.0001517951796	10	Kolestevan	LSM-1830	HMGCR	10uM	MCF7	24h	LINCSCP_30253
LINCSCP_55636	0.9210504342	0.0001543925653	10	Cyclosporine	LSM-42883	PPIA|PPP3CA	10uM	VCAP	24h	LINCSCP_55636
LINCSCP_1844	0.9210049842	0.0001547397073	10	MLS001173269	LSM-3752	NA	10uM	A375	6h	LINCSCP_1844
LINCSCP_113238	-0.9209796546	0.0001549334209	10	ZSTK 474	LSM-1053	PIK3CG	0.37uM	HME1	24h	LINCSCP_113238
LINCSCP_158253	0.9204324712	0.000159161939	10	Tivozanib	LSM-1005	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	PC3	24h	LINCSCP_158253
LINCSCP_207902	0.9200370656	0.0001622700545	10	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	H1299	6h	LINCSCP_207902
LINCSCP_51145	0.9199189142	0.00016320741	10	MLS003448149	LSM-3003	NA	10uM	RMUGS	6h	LINCSCP_51145
LINCSCP_156882	0.9198437437	0.0001638058486	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_156882
LINCSCP_153928	0.919769157	0.0001644012369	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_153928
LINCSCP_292429	0.9193166337	0.0001680477574	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_292429
LINCSCP_3047	0.9191838893	0.0001691286509	10	AC1NSOND	LSM-43112	NA	10uM	A375	6h	LINCSCP_3047
LINCSCP_113282	-0.9191822848	0.0001691417472	10	TORIN1	LSM-1079	MTOR	0.04uM	HME1	24h	LINCSCP_113282
LINCSCP_26452	0.9186645729	0.0001734065515	10	BRD-K95976153	LSM-42480	NA	10uM	HT29	6h	LINCSCP_26452
LINCSCP_68549	0.9186507681	0.0001735213458	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	6h	LINCSCP_68549
LINCSCP_38711	0.9186337152	0.0001736632274	10	Raloxifene	LSM-3425	ESR1|ESR2	10uM	MCF7	24h	LINCSCP_38711
LINCSCP_47026	0.9183001281	0.0001764559209	10	GNF-PF-2272	LSM-6669	NA	10uM	PC3	6h	LINCSCP_47026
LINCSCP_250533	-0.9182010427	0.0001772917701	10	Withaferin A	LSM-6685	IKBKB|NAMPT	0.01uM	MCF7	24h	LINCSCP_250533
LINCSCP_147623	-0.9177536418	0.0001811022503	10	MLN-0128	LSM-1206	MTOR	0.12uM	NPC.CAS9	24h	LINCSCP_147623
LINCSCP_139626	-0.917502343	0.0001832688134	10	Epirubicin HCl	LSM-45684	NA	10uM	MCF7	24h	LINCSCP_139626
LINCSCP_310065	0.9174454248	0.0001837621708	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_310065
LINCSCP_31458	0.9173314549	0.000184752983	10	CHEMBL1882023	LSM-2385	NA	10uM	MCF7	6h	LINCSCP_31458
LINCSCP_106405	-0.9170255652	0.0001874317252	10	MLN-0128	LSM-1206	MTOR	0.04uM	HELA	24h	LINCSCP_106405
LINCSCP_154205	0.9169970171	0.0001876831781	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_154205
LINCSCP_158414	0.9169635346	0.0001879784099	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158414
LINCSCP_99507	-0.9167672351	0.0001897161641	10	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	HCC515	24h	LINCSCP_99507
LINCSCP_113613	-0.9166064453	0.0001911483553	10	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	HME1	3h	LINCSCP_113613
LINCSCP_45984	0.9165035992	0.0001920685946	10	ML162	LSM-1493	NA	10uM	PC3	6h	LINCSCP_45984
LINCSCP_264437	0.916481746	0.0001922645498	10	Withaferin A	LSM-6685	IKBKB|NAMPT	1uM	PC3	24h	LINCSCP_264437
LINCSCP_131124	-0.9162080647	0.0001947311147	10	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	3.33uM	MCF10A	3h	LINCSCP_131124
LINCSCP_106404	-0.9159549755	0.0001970327543	10	MLN-0128	LSM-1206	MTOR	0.12uM	HELA	24h	LINCSCP_106404
LINCSCP_43338	0.9158978605	0.0001975549261	10	SCHEMBL5345535	LSM-37127	NA	10uM	NPC	6h	LINCSCP_43338
LINCSCP_131082	-0.9156128431	0.0002001759295	10	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	MCF10A	3h	LINCSCP_131082
LINCSCP_158321	0.9152659352	0.0002034005111	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158321
LINCSCP_156167	0.915231552	0.0002037221798	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_156167
LINCSCP_113241	0.9150963456	0.0002049907215	10	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	HME1	24h	LINCSCP_113241
LINCSCP_129548	0.9148451291	0.0002073631256	10	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	10uM	JURKAT	24h	LINCSCP_129548
LINCSCP_156081	0.9148390244	0.0002074210269	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_156081
LINCSCP_157433	0.914699276	0.0002087497507	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_157433
LINCSCP_159488	0.9144022274	0.0002115948811	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_159488
LINCSCP_290491	0.9143524676	0.0002120742559	10	UNII-MET7ZRB8Y7	LSM-3754	NA	10uM	VCAP	6h	LINCSCP_290491
LINCSCP_1131	0.9141928446	0.0002136174241	10	NCGC00012588	LSM-2552	NA	10uM	A375	24h	LINCSCP_1131
LINCSCP_64596	0.9140979312	0.0002145389162	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	5uM	VCAP	6h	LINCSCP_64596
LINCSCP_154818	0.9140560882	0.0002149460877	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_154818
LINCSCP_62226	0.9137949625	0.0002174999462	10	BRD-K75809222	LSM-13064	NA	5uM	VCAP	6h	LINCSCP_62226
LINCSCP_58474	0.9137406994	0.0002180334388	10	ST056792	LSM-4625	NA	10uM	VCAP	6h	LINCSCP_58474
LINCSCP_157437	0.9136975288	0.0002184585612	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_157437
LINCSCP_68403	0.9136808748	0.0002186227242	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68403
LINCSCP_241455	0.9136215224	0.0002192085173	10	Spiramide	LSM-4124	HTR1A|HTR2A	10uM	MCF7	6h	LINCSCP_241455
LINCSCP_158320	0.9132923744	0.0002224781078	10	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158320
LINCSCP_157436	0.9131344551	0.0002240594703	10	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_157436
LINCSCP_280597	0.9131102577	0.000224302506	10	CHEMBL3183436	LSM-15092	NA	10uM	PC3	6h	LINCSCP_280597
LINCSCP_131083	-0.9130609986	0.0002247978563	10	Nilotinib	LSM-1099	ABL1|BCR|KIT	1.11uM	MCF10A	3h	LINCSCP_131083
LINCSCP_290737	0.9130530812	0.0002248775488	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_290737
LINCSCP_72454	0.913051138	0.0002248971109	10	GSK 525762A	LSM-6334	NA	3.33uM	A375	24h	LINCSCP_72454
LINCSCP_80229	-0.9129413479	0.0002260044178	10	AZD5363	LSM-45868	AKT1|AKT2|AKT3	3.33uM	A375	24h	LINCSCP_80229
LINCSCP_56248	0.9127669966	0.0002277711025	10	Lasalocid	LSM-2214	NA	10uM	VCAP	24h	LINCSCP_56248
LINCSCP_164048	-0.9126828802	0.000228627069	10	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	SKBR3	3h	LINCSCP_164048
LINCSCP_68642	0.912488482	0.0002306143122	10	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68642
LINCSCP_22065	0.9124616148	0.0002308899601	10	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	LSM-43212	HTR2A	10uM	HEPG2	6h	LINCSCP_22065
