signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_135569	0.761210242	0.0001534586137	19	Tamibarotene	LSM-5493	RARA|RARB	0.37uM	MCF7	24h	LINCSCP_135569
LINCSCP_81267	-0.7609463686	0.0001547541059	19	SB590885	LSM-42746	NA	0.04uM	A549	24h	LINCSCP_81267
LINCSCP_113049	0.7607922762	0.0001555149243	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_113049
LINCSCP_63289	0.7570423625	0.0001750375608	19	BRD-K46746423	LSM-11283	NA	5uM	VCAP	6h	LINCSCP_63289
LINCSCP_15356	0.7561947879	0.000179727894	19	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	HA1E	24h	LINCSCP_15356
LINCSCP_123851	0.7556655948	0.0001827102427	19	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_123851
LINCSCP_93655	0.7546163764	0.000188747914	19	TIROFIBAN HYDROCHLORIDE	LSM-45871	ITGA2B|ITGB3	3.33uM	HA1E	24h	LINCSCP_93655
LINCSCP_113242	0.7538647613	0.0001931766301	19	Lapatinib	LSM-1051	EGFR|ERBB2	3.33uM	HME1	24h	LINCSCP_113242
LINCSCP_81633	0.7537875115	0.0001936367729	19	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A549	24h	LINCSCP_81633
LINCSCP_83824	-0.753182085	0.0001972754159	19	BAY 61-3606	LSM-1167	SYK	10uM	ASC.C	24h	LINCSCP_83824
LINCSCP_6502	0.7521125402	0.0002038455714	19	Pimasertib	LSM-5946	MAP2K1|MAP2K2	10uM	A549	24h	LINCSCP_6502
LINCSCP_113151	-0.7507464126	0.0002125073753	19	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.04uM	HME1	24h	LINCSCP_113151
LINCSCP_131668	-0.7493036733	0.0002219925515	19	PD-173074	LSM-1026	FGFR1|FGFR3	0.12uM	MCF10A	3h	LINCSCP_131668
LINCSCP_86070	0.7491124284	0.0002232764623	19	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	BT20	24h	LINCSCP_86070
LINCSCP_113299	-0.7485999778	0.0002267479066	19	LRRK2-IN-1	LSM-1086	LRRK2	0.12uM	HME1	24h	LINCSCP_113299
LINCSCP_87760	0.74850611	0.0002273887279	19	SU 11274	LSM-42792	MET	3.33uM	HA1E	24h	LINCSCP_87760
LINCSCP_15300	-0.7481191502	0.0002300467144	19	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	HA1E	24h	LINCSCP_15300
LINCSCP_87595	0.7475701374	0.0002338630762	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HA1E	24h	LINCSCP_87595
LINCSCP_85345	-0.7469878688	0.0002379692273	19	SB590885	LSM-42746	NA	3.33uM	BT20	24h	LINCSCP_85345
LINCSCP_48561	-0.7468795084	0.0002387401006	19	BRD-K67498554	LSM-40949	NA	10uM	PC3	24h	LINCSCP_48561
LINCSCP_21711	0.7462213216	0.0002434681289	19	CHEMBL1222381	LSM-6252	NA	80uM	HEPG2	6h	LINCSCP_21711
LINCSCP_113661	-0.7457553849	0.0002468629962	19	rifampicin	NA	NA	10uM	HME1	3h	LINCSCP_113661
LINCSCP_6179	0.7452183206	0.0002508258815	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A549	24h	LINCSCP_6179
LINCSCP_86082	0.7445825617	0.0002555866866	19	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	BT20	24h	LINCSCP_86082
LINCSCP_113186	0.7437442797	0.0002619811149	19	Radicicol	LSM-43303	NA	0.12uM	HME1	24h	LINCSCP_113186
LINCSCP_113275	0.7432933603	0.0002654765269	19	AS-605240	LSM-42784	PIK3CG	0.12uM	HME1	24h	LINCSCP_113275
LINCSCP_82739	0.7421384942	0.0002746096957	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A549	24h	LINCSCP_82739
LINCSCP_123853	0.7420858848	0.0002750320214	19	RO4987655	LSM-45489	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_123853
LINCSCP_81387	-0.7415518963	0.0002793499145	19	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	0.04uM	A549	24h	LINCSCP_81387
LINCSCP_91576	-0.7411843966	0.000282354844	19	Perampanel	LSM-45792	GRIA1|GRIA2|GRIA3|GRIA4	10uM	HA1E	24h	LINCSCP_91576
LINCSCP_30865	0.7410149939	0.0002837491995	19	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	LINCSCP_30865
LINCSCP_69254	-0.7405188045	0.0002878669899	19	Alpelisib	LSM-4256	PIK3CA	0.04uM	A375	24h	LINCSCP_69254
LINCSCP_96512	0.740095758	0.0002914176908	19	K784-3187	LSM-45465	ESR2	1.11uM	HA1E	24h	LINCSCP_96512
LINCSCP_72926	0.739595539	0.0002956639598	19	CEP-32496	LSM-45568	BRAF|EGFR|RET	0.37uM	A375	24h	LINCSCP_72926
LINCSCP_142088	0.7395002474	0.000296478792	19	Decitabine	LSM-5855	DNMT1|DNMT3A	0.37uM	MCF7	24h	LINCSCP_142088
LINCSCP_113767	0.7394505868	0.0002969041903	19	AZ628	LSM-1050	BRAF|RAF1	10uM	HME1	24h	LINCSCP_113767
LINCSCP_87996	0.7394254827	0.0002971194318	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HA1E	24h	LINCSCP_87996
LINCSCP_95223	0.739145886	0.0002995256375	19	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	HA1E	24h	LINCSCP_95223
LINCSCP_113768	0.7388787032	0.0003018404236	19	AZ628	LSM-1050	BRAF|RAF1	3.33uM	HME1	24h	LINCSCP_113768
LINCSCP_16846	-0.7388262155	0.0003022969379	19	AK-968/11369213	LSM-6608	NA	10uM	HA1E	6h	LINCSCP_16846
LINCSCP_113591	-0.7382749553	0.0003071270065	19	ZSTK 474	LSM-1053	PIK3CG	1.11uM	HME1	3h	LINCSCP_113591
LINCSCP_95697	-0.737496261	0.0003140611714	19	MLN9708	LSM-45406	NA	3.33uM	HA1E	24h	LINCSCP_95697
LINCSCP_41597	0.7367548628	0.0003207860515	19	MC-1293	LSM-44657	NA	10uM	NEU	6h	LINCSCP_41597
LINCSCP_173249	0.7361831384	0.0003260548501	19	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	YAPC	24h	LINCSCP_173249
LINCSCP_233451	0.7353127593	0.000334216615	19	SCHEMBL17497626	LSM-44605	NA	3uM	HT29	6h	LINCSCP_233451
LINCSCP_116397	0.7350258491	0.0003369446796	19	SB590885	LSM-42746	NA	10uM	HT29	24h	LINCSCP_116397
LINCSCP_160684	0.7346928497	0.0003401346031	19	AMSACRINE	LSM-45972	NA	1.11uM	PC3	24h	LINCSCP_160684
LINCSCP_125208	0.73467956	0.0003402624382	19	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_125208
LINCSCP_92337	0.7338849868	0.0003479798749	19	TAK-733	LSM-45834	MAP2K1|MAP2K2	10uM	HA1E	24h	LINCSCP_92337
LINCSCP_122633	0.7337765876	0.0003490441201	19	PX 12	LSM-4918	TXN|TXNRD1	3.33uM	HT29	24h	LINCSCP_122633
LINCSCP_6774	-0.7332596828	0.000354156989	19	1228746-78-8	LSM-1533	NPC1L1	10uM	A549	24h	LINCSCP_6774
LINCSCP_5563	-0.7331742771	0.0003550078366	19	AC1MCK4U	LSM-3979	NA	10uM	A549	6h	LINCSCP_5563
LINCSCP_159356	0.7330887293	0.0003558618342	19	SPECTRUM2_000920	LSM-1590	NA	10uM	PC3	24h	LINCSCP_159356
LINCSCP_81450	0.7323570571	0.0003632372076	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A549	24h	LINCSCP_81450
LINCSCP_31723	-0.7320162056	0.0003667169708	19	Triazine Scaffold, 19	LSM-2920	NA	10uM	MCF7	6h	LINCSCP_31723
LINCSCP_81634	0.7311543652	0.0003756416162	19	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	A549	24h	LINCSCP_81634
LINCSCP_113241	0.7308813244	0.0003785070955	19	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	HME1	24h	LINCSCP_113241
LINCSCP_113827	0.7308273258	0.0003790759798	19	PCI-32765	LSM-1129	BTK	10uM	HME1	24h	LINCSCP_113827
LINCSCP_237917	0.7298528566	0.0003894671912	19	AF 1312TS	LSM-3503	NA	10uM	MCF7	24h	LINCSCP_237917
LINCSCP_142085	0.7294211992	0.0003941465738	19	Decitabine	LSM-5855	DNMT1|DNMT3A	10uM	MCF7	24h	LINCSCP_142085
LINCSCP_113459	0.7293317579	0.000395122086	19	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	HME1	3h	LINCSCP_113459
LINCSCP_95696	-0.7290291385	0.000398437834	19	MLN9708	LSM-45406	NA	10uM	HA1E	24h	LINCSCP_95696
LINCSCP_113050	0.7289074331	0.0003997779585	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_113050
LINCSCP_15371	0.7287179798	0.0004018716539	19	PD-98059	LSM-3394	MAP2K1	10uM	HA1E	24h	LINCSCP_15371
LINCSCP_82028	0.7283505963	0.0004059581358	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A549	24h	LINCSCP_82028
LINCSCP_113274	0.7280298824	0.0004095541761	19	AS-605240	LSM-42784	PIK3CG	0.37uM	HME1	24h	LINCSCP_113274
LINCSCP_75249	0.727898087	0.0004110397355	19	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_75249
LINCSCP_152095	0.7277312274	0.0004129270631	19	Decitabine	LSM-5855	DNMT1|DNMT3A	0.12uM	PC3	24h	LINCSCP_152095
LINCSCP_88128	-0.7275855249	0.0004145810721	19	Radicicol	LSM-43303	NA	10uM	HA1E	24h	LINCSCP_88128
LINCSCP_24818	-0.7270696718	0.0004204821153	19	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	10uM	HS578T	24h	LINCSCP_24818
LINCSCP_251297	0.7268755369	0.0004227212127	19	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	MCF7	24h	LINCSCP_251297
LINCSCP_86157	-0.7261426027	0.0004312657611	19	AZD-8055	LSM-1007	MTOR	0.37uM	BT20	3h	LINCSCP_86157
LINCSCP_98730	-0.7257506767	0.0004358944232	19	AC1NWALF	LSM-1930	ATP1A1	0.12uM	HA1E	24h	LINCSCP_98730
LINCSCP_131434	-0.7257029776	0.0004364606072	19	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	1.11uM	MCF10A	24h	LINCSCP_131434
LINCSCP_113256	0.7256045782	0.0004376305615	19	Gefitinib	LSM-1098	EGFR	0.37uM	HME1	24h	LINCSCP_113256
LINCSCP_83189	-0.7255292322	0.0004385282045	19	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	ASC.C	24h	LINCSCP_83189
LINCSCP_17440	0.7250637503	0.0004441083511	19	Estradiol	LSM-2421	ESR1|ESR2|NR1I2	0.12uM	HA1E	24h	LINCSCP_17440
LINCSCP_113397	0.7248367141	0.00044685173	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	3h	LINCSCP_113397
LINCSCP_82386	0.7245144867	0.0004507699215	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A549	24h	LINCSCP_82386
LINCSCP_162942	-0.7242757465	0.0004536916194	19	TGX 221	LSM-1172	PIK3CB	10uM	SKBR3	24h	LINCSCP_162942
LINCSCP_97607	-0.724180045	0.0004548672961	19	IMD-0354	LSM-3667	IKBKB	10uM	HA1E	24h	LINCSCP_97607
LINCSCP_130651	0.7239890227	0.0004572216691	19	Radicicol	LSM-43303	NA	1.11uM	MCF10A	24h	LINCSCP_130651
LINCSCP_213234	0.7238698019	0.000458696291	19	CHEMBL2356537	LSM-6830	NA	0.12uM	HA1E	24h	LINCSCP_213234
LINCSCP_81448	0.7238142878	0.000459384306	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A549	24h	LINCSCP_81448
LINCSCP_68986	0.7235814521	0.0004622794614	19	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	3.33uM	A375	24h	LINCSCP_68986
LINCSCP_169258	0.7233665716	0.0004649650161	19	VRT752271	LSM-45974	NA	0.12uM	YAPC	24h	LINCSCP_169258
LINCSCP_81361	0.7232087056	0.0004669463957	19	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	A549	24h	LINCSCP_81361
LINCSCP_113231	0.723088117	0.0004684647071	19	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_113231
LINCSCP_27327	0.7229195939	0.0004705935361	19	BRD-K60996261	LSM-40607	NA	10uM	HT29	6h	LINCSCP_27327
LINCSCP_96409	-0.7227957886	0.0004721626796	19	Podofilox	LSM-3055	NA	3.33uM	HA1E	24h	LINCSCP_96409
LINCSCP_114547	0.7227323925	0.0004729678899	19	NVP-BHG712	LSM-1201	NA	10uM	HME1	24h	LINCSCP_114547
LINCSCP_312332	0.7226502788	0.0004740125595	19	BRD-K55341496	LSM-40309	NA	10uM	VCAP	24h	LINCSCP_312332
LINCSCP_60447	0.7224349146	0.0004767617349	19	BRD-K94534355	LSM-8056	NA	5uM	VCAP	24h	LINCSCP_60447
LINCSCP_81452	0.7220486485	0.0004817262524	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	A549	24h	LINCSCP_81452
LINCSCP_113171	0.7218913252	0.0004837607353	19	BRD-K01425431	NA	NA	3.33uM	HME1	24h	LINCSCP_113171
LINCSCP_114014	0.7218340216	0.0004845035784	19	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	3.33uM	HME1	24h	LINCSCP_114014
LINCSCP_113213	-0.7216340517	0.0004871033934	19	Sirolimus	LSM-42783	FKBP1A|MTOR	3.33uM	HME1	24h	LINCSCP_113213
LINCSCP_82389	0.7211840936	0.0004929964153	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A549	24h	LINCSCP_82389
LINCSCP_12490	0.7211628988	0.0004932754778	19	BRD-K80368509	LSM-45306	NA	10uM	CD34	6h	LINCSCP_12490
LINCSCP_113109	0.7208877354	0.0004969105504	19	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.04uM	HME1	24h	LINCSCP_113109
LINCSCP_8355	0.7208446221	0.0004974821466	19	BRD-K26427778	LSM-10029	NA	5uM	A549	24h	LINCSCP_8355
LINCSCP_15915	-0.7205894338	0.0005008768135	19	MLS003179196	LSM-1356	NA	10uM	HA1E	6h	LINCSCP_15915
LINCSCP_54257	0.720272843	0.0005051154496	19	CHEMBL1222381	LSM-6252	NA	80uM	SW620	6h	LINCSCP_54257
LINCSCP_77715	0.7201498264	0.0005067705905	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_77715
LINCSCP_168404	0.7201107843	0.0005072968417	19	AV-412 (free base)	LSM-45753	NA	3.33uM	YAPC	24h	LINCSCP_168404
LINCSCP_96047	0.7199888988	0.000508942717	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HA1E	24h	LINCSCP_96047
LINCSCP_130766	-0.7199829741	0.0005090228354	19	Momelotinib	LSM-1141	JAK1|JAK2	0.37uM	MCF10A	24h	LINCSCP_130766
LINCSCP_87408	0.7194809785	0.0005158500047	19	869288-64-2	LSM-1200	NA	3.33uM	CD34	24h	LINCSCP_87408
LINCSCP_131741	-0.7193820016	0.0005172051752	19	Sirolimus	LSM-42783	FKBP1A|MTOR	0.04uM	MCF10A	3h	LINCSCP_131741
LINCSCP_113184	0.7191931789	0.0005197988284	19	Radicicol	LSM-43303	NA	1.11uM	HME1	24h	LINCSCP_113184
LINCSCP_144833	-0.7186552604	0.0005272478844	19	BX 912	LSM-1055	PDK1|PDPK1	1.11uM	MDAMB231	24h	LINCSCP_144833
LINCSCP_125207	0.7183722448	0.0005312030897	19	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_125207
LINCSCP_99122	-0.7182201192	0.0005333394017	19	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	HA1E	24h	LINCSCP_99122
LINCSCP_81155	0.7181492782	0.0005343366983	19	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A549	24h	LINCSCP_81155
LINCSCP_67260	0.7176690469	0.0005411389453	19	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	LINCSCP_67260
