signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_104603	-0.4944215678	1.225091266e-20	312	Altrenogest	LSM-45810	NA	10uM	HELA	24h	LINCSCP_104603
LINCSCP_61669	0.4944131837	1.227196922e-20	312	CHEMBL2360750	LSM-14345	NA	5uM	VCAP	24h	LINCSCP_61669
LINCSCP_27315	0.4938837071	1.367643955e-20	312	BRD-K41431262	LSM-39564	NA	10uM	HT29	6h	LINCSCP_27315
LINCSCP_119933	-0.4937253917	1.412628386e-20	312	Mizolastine	LSM-5377	HRH1	0.12uM	HT29	24h	LINCSCP_119933
LINCSCP_45727	-0.4935250101	1.471657958e-20	312	Triazolothiadiazine, 29	LSM-3455	NA	10uM	PC3	24h	LINCSCP_45727
LINCSCP_141575	-0.4928799745	1.67864439e-20	312	Quinacrine	LSM-1577	TP53	10uM	MCF7	24h	LINCSCP_141575
LINCSCP_150895	-0.4922141667	1.922313903e-20	312	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	PC3	24h	LINCSCP_150895
LINCSCP_154614	-0.4918034076	2.089663771e-20	312	Eplerenone	LSM-42771	NR3C2	10uM	PC3	24h	LINCSCP_154614
LINCSCP_153953	-0.4913796731	2.277312025e-20	312	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	0.04uM	PC3	24h	LINCSCP_153953
LINCSCP_33805	-0.4911426597	2.38940219e-20	312	BRN 1549781	LSM-4461	NA	10uM	MCF7	24h	LINCSCP_33805
LINCSCP_11850	0.4907311822	2.597032255e-20	312	HG6-64-1	LSM-43248	NA	0.1uM	BT20	24h	LINCSCP_11850
LINCSCP_35357	-0.4899297342	3.05366962e-20	312	BRD-K73276569	LSM-41250	NA	10uM	MCF7	24h	LINCSCP_35357
LINCSCP_115370	0.4898245171	3.119201554e-20	312	Erlotinib	LSM-1097	EGFR	1.11uM	HS578T	3h	LINCSCP_115370
LINCSCP_101303	-0.4896483117	3.232058783e-20	312	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	10uM	HELA	24h	LINCSCP_101303
LINCSCP_46134	-0.4889324018	3.733379949e-20	312	Mosapride	LSM-5042	HTR4	10uM	PC3	6h	LINCSCP_46134
LINCSCP_16321	0.4886040478	3.988184573e-20	312	SCHEMBL6468298	LSM-6130	NA	10uM	HA1E	6h	LINCSCP_16321
LINCSCP_16975	0.4876300071	4.848983057e-20	312	BIM0133	LSM-5621	NA	10uM	HA1E	6h	LINCSCP_16975
LINCSCP_16891	0.4873791907	5.098733699e-20	312	BRD-K83509924	LSM-41833	NA	10uM	HA1E	6h	LINCSCP_16891
LINCSCP_4587	-0.4871466359	5.341581985e-20	312	AZD-8055	LSM-1007	MTOR	10uM	A549	24h	LINCSCP_4587
LINCSCP_75561	0.4867418512	5.791705548e-20	312	Acetazolamide	LSM-5543	CA1|CA12|CA14|CA2|CA4|CA7	3.33uM	A375	24h	LINCSCP_75561
LINCSCP_46159	-0.4865540164	6.013056565e-20	312	Tropisetron HCl	LSM-46040	HTR3A	10uM	PC3	6h	LINCSCP_46159
LINCSCP_64016	0.4863143998	6.30754015e-20	312	BRD-K65836281	LSM-12443	NA	5uM	VCAP	24h	LINCSCP_64016
LINCSCP_105435	-0.4857827595	7.012498741e-20	312	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	HELA	24h	LINCSCP_105435
LINCSCP_72379	0.4850570626	8.101243236e-20	312	MK-5172	LSM-45592	NA	0.12uM	A375	24h	LINCSCP_72379
LINCSCP_104580	-0.4850107685	8.176078675e-20	312	Meisoindigo	LSM-45840	NA	3.33uM	HELA	24h	LINCSCP_104580
LINCSCP_173139	-0.4843844439	9.257915294e-20	312	Prosteride	LSM-1842	SRD5A1|SRD5A2	0.12uM	YAPC	24h	LINCSCP_173139
LINCSCP_35355	-0.4843264297	9.36497185e-20	312	BRD-K69040870-001-01-4	LSM-41026	NA	10uM	MCF7	24h	LINCSCP_35355
LINCSCP_240734	0.4842788876	9.453610656e-20	312	GW7647	LSM-4172	PPARA	10uM	MCF7	24h	LINCSCP_240734
LINCSCP_32751	-0.4839575917	1.007465349e-19	312	GNF-PF-2272	LSM-6669	NA	10uM	MCF7	6h	LINCSCP_32751
LINCSCP_9006	-0.4838332044	1.032571162e-19	312	BRD-K22052171	LSM-9763	NA	10uM	A549	24h	LINCSCP_9006
LINCSCP_90590	-0.4834624316	1.111113541e-19	312	Lexibulin	LSM-6232	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	10uM	HA1E	24h	LINCSCP_90590
LINCSCP_62256	0.4833095023	1.145194635e-19	312	CHEMBL2355314	LSM-9253	NA	5uM	VCAP	24h	LINCSCP_62256
LINCSCP_74493	0.4830253695	1.2112661e-19	312	Emedastine	LSM-5331	HRH1	0.04uM	A375	24h	LINCSCP_74493
LINCSCP_63091	0.482702856	1.290811864e-19	312	BRD-K48598367	LSM-11388	NA	5uM	VCAP	24h	LINCSCP_63091
LINCSCP_35330	-0.4820055024	1.480784377e-19	312	BRD-K49477330	LSM-44782	NA	10uM	MCF7	24h	LINCSCP_35330
LINCSCP_17021	0.4816124942	1.599694158e-19	312	Cobalt (Ii) Chloride	LSM-5958	HIF1A	10uM	HA1E	6h	LINCSCP_17021
LINCSCP_71286	0.4814205589	1.661130919e-19	312	Hypericin	LSM-2650	NA	0.37uM	A375	24h	LINCSCP_71286
LINCSCP_45603	-0.4813559167	1.682340043e-19	312	CHEMBL3185651	LSM-3257	NA	10uM	PC3	6h	LINCSCP_45603
LINCSCP_145637	-0.4808084557	1.872971081e-19	312	AZD-8055	LSM-1007	MTOR	0.12uM	MDAMB231	3h	LINCSCP_145637
LINCSCP_16329	0.4805791077	1.959005396e-19	312	CID 75060947	LSM-36700	NA	10uM	HA1E	6h	LINCSCP_16329
LINCSCP_62282	0.480475036	1.999315936e-19	312	BRD-K39504007	LSM-10828	NA	5uM	VCAP	24h	LINCSCP_62282
LINCSCP_169715	-0.4804486322	2.009672048e-19	312	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.04uM	YAPC	24h	LINCSCP_169715
LINCSCP_4651	-0.4804401451	2.013012075e-19	312	CYTO7H11	LSM-4351	BAX	10uM	A549	6h	LINCSCP_4651
LINCSCP_76641	-0.4802701964	2.081054181e-19	312	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	LSM-1177	ROCK1|ROCK2	0.04uM	A375	24h	LINCSCP_76641
LINCSCP_62062	0.480179741	2.118186651e-19	312	BRD-K90208654	LSM-13993	NA	5uM	VCAP	24h	LINCSCP_62062
LINCSCP_32560	-0.4799266827	2.225564021e-19	312	Elliptecine	LSM-4842	TOP2A|TOP2B	10uM	MCF7	24h	LINCSCP_32560
LINCSCP_178037	-0.4796987661	2.326842905e-19	312	CHEMBL1374544	LSM-2988	NA	10uM	A375	6h	LINCSCP_178037
LINCSCP_31568	-0.4792664124	2.531572405e-19	312	MLS002703099	LSM-2090	NA	10uM	MCF7	24h	LINCSCP_31568
LINCSCP_75562	0.4786416888	2.85901976e-19	312	Acetazolamide	LSM-5543	CA1|CA12|CA14|CA2|CA4|CA7	1.11uM	A375	24h	LINCSCP_75562
LINCSCP_4261	-0.478430925	2.978619493e-19	312	Amylocaine	LSM-1292	NA	10uM	A549	6h	LINCSCP_4261
LINCSCP_103620	-0.477840901	3.340212531e-19	312	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HELA	24h	LINCSCP_103620
LINCSCP_32029	0.4776024686	3.498281749e-19	312	MLS002699918	LSM-2263	NA	10uM	MCF7	6h	LINCSCP_32029
LINCSCP_63360	0.4767372537	4.136102519e-19	312	BRD-K28582709	LSM-10159	NA	5uM	VCAP	24h	LINCSCP_63360
LINCSCP_104564	-0.4765643822	4.27660845e-19	312	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.37uM	HELA	24h	LINCSCP_104564
LINCSCP_48463	-0.4763846033	4.42770502e-19	312	CHEMBL2361787	LSM-13210	NA	10uM	PC3	24h	LINCSCP_48463
LINCSCP_32306	-0.4755456599	5.205097401e-19	312	BAS 05532738	LSM-4550	RPS6KA1|RPS6KA2|RPS6KA3	10uM	MCF7	6h	LINCSCP_32306
LINCSCP_63990	0.4752318343	5.529144608e-19	312	BRD-K32030161	LSM-10370	NA	5uM	VCAP	24h	LINCSCP_63990
LINCSCP_104579	-0.4747688268	6.04374656e-19	312	Meisoindigo	LSM-45840	NA	10uM	HELA	24h	LINCSCP_104579
LINCSCP_31583	0.4746320173	6.204614888e-19	312	Cefaclor	LSM-5368	NA	10uM	MCF7	24h	LINCSCP_31583
LINCSCP_4255	-0.4746032528	6.238969491e-19	312	Hexylresorcinol	LSM-4250	NA	10uM	A549	24h	LINCSCP_4255
LINCSCP_138014	0.4743377948	6.564971273e-19	312	Emedastine	LSM-5331	HRH1	1.11uM	MCF7	24h	LINCSCP_138014
LINCSCP_104605	-0.4740343551	6.958156224e-19	312	Altrenogest	LSM-45810	NA	1.11uM	HELA	24h	LINCSCP_104605
LINCSCP_269571	-0.4729508043	8.560421228e-19	312	Bupropion	LSM-1267	SLC6A2|SLC6A3	10uM	PC3	24h	LINCSCP_269571
LINCSCP_39132	0.4723225469	9.650121902e-19	312	Motesanib	LSM-1042	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	0.5uM	MDAMB231	24h	LINCSCP_39132
LINCSCP_32752	-0.4719022013	1.045417299e-18	312	STK249718	LSM-6671	NA	10uM	MCF7	6h	LINCSCP_32752
LINCSCP_186587	-0.4717229341	1.081678258e-18	312	SA-90377	LSM-40102	NA	10uM	A375	24h	LINCSCP_186587
LINCSCP_63051	0.4716271904	1.101548134e-18	312	BRD-K03258328	LSM-8636	NA	5uM	VCAP	24h	LINCSCP_63051
LINCSCP_4679	-0.4714362265	1.142256413e-18	312	Auranofin	LSM-43136	NA	10uM	A549	6h	LINCSCP_4679
LINCSCP_128035	-0.4711059437	1.216181405e-18	312	SB-216763	LSM-1161	GSK3B	3.33uM	HUES3	24h	LINCSCP_128035
LINCSCP_62069	0.471097405	1.218153626e-18	312	BRD-K96160456	LSM-14329	NA	5uM	VCAP	24h	LINCSCP_62069
LINCSCP_32915	0.4706231197	1.332780165e-18	312	MDL 29951	LSM-3330	FBP1	10uM	MCF7	24h	LINCSCP_32915
LINCSCP_251846	0.4704855253	1.367973864e-18	312	FR-180204	LSM-42790	MAPK1|MAPK3	10uM	MCF7	24h	LINCSCP_251846
LINCSCP_154566	-0.4700631216	1.481819194e-18	312	Sitagliptin	LSM-5363	DPP4	10uM	PC3	24h	LINCSCP_154566
LINCSCP_63370	0.4698522152	1.542096913e-18	312	BRD-K35769695	LSM-10575	NA	5uM	VCAP	24h	LINCSCP_63370
LINCSCP_62192	0.4697157313	1.582381866e-18	312	BRD-K94454791	LSM-14219	NA	5uM	VCAP	24h	LINCSCP_62192
LINCSCP_63978	0.4695316996	1.638342441e-18	312	BRD-K16512302	LSM-9428	NA	5uM	VCAP	24h	LINCSCP_63978
LINCSCP_71658	0.4694511754	1.663435737e-18	312	Lenalidomide	LSM-6187	CRBN|CUL4A|DDB1|RBX1|TNF	0.04uM	A375	24h	LINCSCP_71658
LINCSCP_35179	-0.4694160836	1.674488969e-18	312	CHEMBL2357936	LSM-38158	NA	10uM	MCF7	24h	LINCSCP_35179
LINCSCP_250407	0.4693797014	1.686024867e-18	312	Perhexiline	LSM-4353	CPT1A|CPT2	0.001uM	MCF7	24h	LINCSCP_250407
LINCSCP_130378	0.4690480425	1.794851576e-18	312	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.12uM	LNCAP	3h	LINCSCP_130378
LINCSCP_122451	-0.4680894707	2.149684706e-18	312	Acetaminophen	LSM-5533	FAAH|PTGS1|PTGS2|TRPV1	0.04uM	HT29	24h	LINCSCP_122451
LINCSCP_145030	0.4680204217	2.177753881e-18	312	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	3.33uM	MDAMB231	3h	LINCSCP_145030
LINCSCP_30249	0.4677959864	2.271500005e-18	312	CHEMBL1616521	LSM-1793	OPRD1	10uM	MCF7	24h	LINCSCP_30249
LINCSCP_75193	0.467755666	2.288756892e-18	312	Lofexidine	LSM-4951	ADRA2A	1.11uM	A375	24h	LINCSCP_75193
LINCSCP_105567	-0.4674141375	2.440190465e-18	312	Lenvatinib (E7080)	LSM-45581	FLT1|FLT4|KDR	10uM	HELA	24h	LINCSCP_105567
LINCSCP_4113	-0.4673903778	2.451084287e-18	312	BRD-K72490684	LSM-41201	NA	5uM	A375	6h	LINCSCP_4113
LINCSCP_122576	-0.4671627786	2.557889959e-18	312	Pinacidil	LSM-1557	ABCC8|ABCC9	0.12uM	HT29	24h	LINCSCP_122576
LINCSCP_16793	0.4670060912	2.634062893e-18	312	BRD-K19593010	LSM-38322	NA	10uM	HA1E	6h	LINCSCP_16793
LINCSCP_217534	0.4670018244	2.63616804e-18	312	YL-54	LSM-44651	NA	10uM	HCC515	6h	LINCSCP_217534
LINCSCP_279846	-0.4669593845	2.657197292e-18	312	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	PC3	6h	LINCSCP_279846
LINCSCP_240127	-0.4668152072	2.729876481e-18	312	SMR000076922	LSM-3142	NA	10uM	MCF7	6h	LINCSCP_240127
LINCSCP_75550	0.4665182737	2.885767061e-18	312	SR 33805 oxalate	LSM-45933	NA	1.11uM	A375	24h	LINCSCP_75550
LINCSCP_236530	-0.4657253472	3.346196711e-18	312	Quinacrine	LSM-1577	TP53	10uM	MCF7	24h	LINCSCP_236530
LINCSCP_103404	-0.4654986541	3.490607246e-18	312	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HELA	24h	LINCSCP_103404
LINCSCP_24679	-0.4653199334	3.608758337e-18	312	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1uM	HS578T	24h	LINCSCP_24679
LINCSCP_45768	-0.4651911905	3.696295141e-18	312	MLS002264408	LSM-1834	NA	10uM	PC3	6h	LINCSCP_45768
LINCSCP_61631	0.465178344	3.705143516e-18	312	BRD-K62951188	LSM-12255	NA	5uM	VCAP	24h	LINCSCP_61631
LINCSCP_32329	-0.4650843844	3.770496654e-18	312	ON-01910	LSM-43198	CDK1|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	10uM	MCF7	6h	LINCSCP_32329
LINCSCP_46170	-0.4638155772	4.772116415e-18	312	Diazoxide	LSM-3639	KCNJ11	10uM	PC3	6h	LINCSCP_46170
LINCSCP_52668	0.4636932574	4.881485884e-18	312	Cyclacillin	LSM-3987	NA	10uM	SKB	24h	LINCSCP_52668
LINCSCP_105681	-0.4636054432	4.961517447e-18	312	Protriptyline	LSM-2936	SLC6A2|SLC6A4	10uM	HELA	24h	LINCSCP_105681
LINCSCP_104563	-0.4635438674	5.018403443e-18	312	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	1.11uM	HELA	24h	LINCSCP_104563
LINCSCP_154523	-0.4635333882	5.028148079e-18	312	Mubritinib (TAK 165)	LSM-45710	ERBB2	0.04uM	PC3	24h	LINCSCP_154523
LINCSCP_32066	-0.4633454568	5.20609542e-18	312	MLS000534605	LSM-4827	NA	10uM	MCF7	6h	LINCSCP_32066
LINCSCP_32579	-0.4633173542	5.23323129e-18	312	Plinabulin	LSM-43250	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	10uM	MCF7	24h	LINCSCP_32579
LINCSCP_131488	-0.4632755946	5.273811184e-18	312	AZD-8055	LSM-1007	MTOR	0.12uM	MCF10A	3h	LINCSCP_131488
LINCSCP_79899	-0.4631503682	5.397362254e-18	312	Midodrine	LSM-1815	ADRA1A|ADRA1B|ADRA1D	3.33uM	A375	24h	LINCSCP_79899
LINCSCP_44352	-0.4630745489	5.473544382e-18	312	Propylpyrazoletriol	LSM-1978	ESR1	10uM	PC3	24h	LINCSCP_44352
LINCSCP_72841	-0.4630507655	5.497658511e-18	312	Cnqx	LSM-3184	NA	10uM	A375	24h	LINCSCP_72841
LINCSCP_136022	-0.4623292578	6.280918512e-18	312	Pelitinib	LSM-42796	EGFR	10uM	MCF7	24h	LINCSCP_136022
LINCSCP_168104	-0.4621308025	6.514932585e-18	312	Olanzapine	LSM-5359	DRD1|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	10uM	YAPC	24h	LINCSCP_168104
LINCSCP_49311	-0.4619658565	6.715932936e-18	312	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	PC3	24h	LINCSCP_49311
LINCSCP_103434	-0.4617703357	6.962090323e-18	312	Siramesine (hydrochloride)	LSM-45705	NA	10uM	HELA	24h	LINCSCP_103434
LINCSCP_164136	0.46155319	7.245865751e-18	312	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.12uM	SKBR3	3h	LINCSCP_164136
LINCSCP_35353	-0.4614070349	7.443232536e-18	312	CHEMBL2362317	LSM-12520	NA	10uM	MCF7	24h	LINCSCP_35353
LINCSCP_63364	0.4613413217	7.533682817e-18	312	BRD-K33994902	LSM-10485	NA	5uM	VCAP	24h	LINCSCP_63364
LINCSCP_32333	-0.4612456345	7.667324094e-18	312	PCL2_000154	LSM-36683	NA	10uM	MCF7	6h	LINCSCP_32333
LINCSCP_8998	-0.4611903959	7.745529989e-18	312	BRD-K10211010	LSM-9049	NA	10uM	A549	24h	LINCSCP_8998
LINCSCP_64153	0.4607520267	8.394581191e-18	312	BRD-K07039703	LSM-14704	NA	5uM	VCAP	24h	LINCSCP_64153
LINCSCP_104648	0.4606538206	8.547151252e-18	312	Swainsonine	LSM-45602	NA	0.43uM	HELA	24h	LINCSCP_104648
LINCSCP_71311	0.4600036693	9.62817641e-18	312	Hydroxyprogesterone Caproate	LSM-4900	AR|ESR1|ESR2|NR1H4|NR1I2|NR3C1|PGR	0.12uM	A375	24h	LINCSCP_71311
LINCSCP_169073	0.4599608364	9.703931682e-18	312	3-N-Propylxanthine	LSM-45973	NA	0.04uM	YAPC	24h	LINCSCP_169073
LINCSCP_242049	0.4599482332	9.726333302e-18	312	Atomoxetine	LSM-2452	SLC6A2|SLC6A3|SLC6A4	10uM	MCF7	24h	LINCSCP_242049
LINCSCP_71287	0.4598206108	9.956056117e-18	312	Hypericin	LSM-2650	NA	0.12uM	A375	24h	LINCSCP_71287
LINCSCP_67594	-0.4597592555	1.006838525e-17	312	Mebendazole	LSM-3749	NA	10uM	MCF7	24h	LINCSCP_67594
LINCSCP_168116	-0.4595265211	1.05059026e-17	312	Mubritinib (TAK 165)	LSM-45710	ERBB2	10uM	YAPC	24h	LINCSCP_168116
LINCSCP_32121	-0.4593480319	1.085404449e-17	312	PK04PUR_000067	LSM-36645	NA	10uM	MCF7	24h	LINCSCP_32121
LINCSCP_6226	-0.4590382076	1.148544958e-17	312	JW-7-24-1	LSM-42734	LCK	10uM	A549	24h	LINCSCP_6226
LINCSCP_110086	-0.4589074133	1.176270348e-17	312	Albendazole	LSM-3782	NA	1.11uM	HELA	24h	LINCSCP_110086
LINCSCP_136776	-0.4588682367	1.18470208e-17	312	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	MCF7	24h	LINCSCP_136776
