signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_76099	0.7069811215	2.276527049e-32	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_76099
LINCSCP_74722	0.7064313879	2.667033456e-32	205	AZ628	LSM-1050	BRAF|RAF1	10uM	A375	24h	LINCSCP_74722
LINCSCP_113835	0.7063795001	2.707134955e-32	205	Allitinib	LSM-1225	NA	1.11uM	HME1	24h	LINCSCP_113835
LINCSCP_130778	0.7062325685	2.823942355e-32	205	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130778
LINCSCP_19359	0.7058625557	3.140548629e-32	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	HCC515	24h	LINCSCP_19359
LINCSCP_69401	0.705124601	3.880008345e-32	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69401
LINCSCP_130467	0.7050280016	3.988705061e-32	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_130467
LINCSCP_72635	0.7048621853	4.182324975e-32	205	Dabrafenib	LSM-6303	BRAF	0.37uM	A375	24h	LINCSCP_72635
LINCSCP_131403	0.7044663168	4.682808598e-32	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_131403
LINCSCP_131221	0.704056832	5.262570473e-32	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_131221
LINCSCP_10	0.7030407866	7.024303047e-32	205	PLX-4720	LSM-1049	BRAF	0.5uM	A375	24h	LINCSCP_10
LINCSCP_144612	0.7026468404	7.85385712e-32	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MDAMB231	24h	LINCSCP_144612
LINCSCP_69106	0.7024789531	8.236056622e-32	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69106
LINCSCP_69002	0.702103942	9.157200001e-32	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_69002
LINCSCP_76897	0.7018451104	9.851441298e-32	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_76897
LINCSCP_114690	0.7017360889	1.015915037e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114690
LINCSCP_77710	0.7015942674	1.057364415e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_77710
LINCSCP_113836	0.7015186382	1.080144769e-31	205	Allitinib	LSM-1225	NA	0.37uM	HME1	24h	LINCSCP_113836
LINCSCP_130466	0.7009768115	1.258109218e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130466
LINCSCP_69179	0.7007292026	1.348770401e-31	205	PLX-4720	LSM-1049	BRAF	1.11uM	A375	24h	LINCSCP_69179
LINCSCP_74652	0.7006244452	1.389037255e-31	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_74652
LINCSCP_74723	0.7000615587	1.626547145e-31	205	AZ628	LSM-1050	BRAF|RAF1	3.33uM	A375	24h	LINCSCP_74723
LINCSCP_73926	0.7000421526	1.635412208e-31	205	VRT752271	LSM-45974	NA	10uM	A375	24h	LINCSCP_73926
LINCSCP_131282	0.6999854766	1.661576214e-31	205	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.12uM	MCF10A	24h	LINCSCP_131282
LINCSCP_76101	0.699982586	1.662921621e-31	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_76101
LINCSCP_77715	0.6998594196	1.721257042e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_77715
LINCSCP_75250	0.6998066537	1.746861208e-31	205	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_75250
LINCSCP_76100	0.6991344166	2.107818534e-31	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_76100
LINCSCP_25	0.6990106309	2.181874038e-31	205	Vemurafenib	LSM-42737	BRAF	0.5uM	A375	24h	LINCSCP_25
LINCSCP_74724	0.6984372079	2.559758234e-31	205	AZ628	LSM-1050	BRAF|RAF1	1.11uM	A375	24h	LINCSCP_74724
LINCSCP_69208	0.6977929197	3.061577729e-31	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69208
LINCSCP_131342	0.6975110757	3.310476555e-31	205	BRD-K01425431	NA	NA	10uM	MCF10A	24h	LINCSCP_131342
LINCSCP_69180	0.6970536602	3.757488465e-31	205	PLX-4720	LSM-1049	BRAF	0.37uM	A375	24h	LINCSCP_69180
LINCSCP_68998	0.6968956668	3.925304137e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_68998
LINCSCP_130572	0.696592835	4.267859937e-31	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130572
LINCSCP_749	0.6963993422	4.501981562e-31	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	A375	24h	LINCSCP_749
LINCSCP_78247	0.6958497838	5.238145144e-31	205	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_78247
LINCSCP_27	0.6958377463	5.255530595e-31	205	Vemurafenib	LSM-42737	BRAF	3uM	A375	24h	LINCSCP_27
LINCSCP_81359	0.6952935005	6.103868818e-31	205	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	A549	24h	LINCSCP_81359
LINCSCP_131405	0.6946677407	7.246834699e-31	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	LINCSCP_131405
LINCSCP_75251	0.6945785933	7.425956784e-31	205	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_75251
LINCSCP_116186	0.693962927	8.787802424e-31	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HT29	24h	LINCSCP_116186
LINCSCP_69105	0.6936458972	9.582190468e-31	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69105
LINCSCP_131223	0.6932348852	1.071812121e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	LINCSCP_131223
LINCSCP_69399	0.6930371963	1.131074401e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69399
LINCSCP_116397	0.6929583573	1.155598422e-30	205	SB590885	LSM-42746	NA	10uM	HT29	24h	LINCSCP_116397
LINCSCP_29457	0.6923365941	1.368267007e-30	205	AZ628	LSM-1050	BRAF|RAF1	10uM	MCF10A	24h	LINCSCP_29457
LINCSCP_68999	0.6921903028	1.423656607e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_68999
LINCSCP_173052	0.692109362	1.45524584e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	YAPC	24h	LINCSCP_173052
LINCSCP_75905	0.6920502844	1.478737259e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_75905
LINCSCP_74654	0.6920141801	1.49327712e-30	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_74654
LINCSCP_130571	0.6919592378	1.51567401e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_130571
LINCSCP_75249	0.6918846503	1.546609405e-30	205	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_75249
LINCSCP_69107	0.6916477787	1.649034514e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69107
LINCSCP_123854	0.6915378494	1.698810992e-30	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_123854
LINCSCP_73834	0.6914646745	1.732762311e-30	205	Pimasertib	LSM-5946	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_73834
LINCSCP_130465	0.6912784287	1.822220227e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130465
LINCSCP_74653	0.6912221508	1.850135813e-30	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_74653
LINCSCP_131428	0.6910270089	1.95023399e-30	205	Gefitinib	LSM-1098	EGFR	1.11uM	MCF10A	24h	LINCSCP_131428
LINCSCP_123852	0.6908189401	2.062840876e-30	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_123852
LINCSCP_21	0.6904346989	2.287875441e-30	205	MLS006011051	LSM-42801	BRAF	10uM	A375	24h	LINCSCP_21
LINCSCP_73832	0.6896315655	2.839191713e-30	205	Pimasertib	LSM-5946	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_73832
LINCSCP_131220	0.6895065181	2.93606737e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131220
LINCSCP_75654	0.6894111805	3.012106926e-30	205	LGX818	LSM-45655	NA	0.12uM	A375	24h	LINCSCP_75654
LINCSCP_12	0.6891388651	3.240145523e-30	205	PLX-4720	LSM-1049	BRAF	3uM	A375	24h	LINCSCP_12
LINCSCP_69309	0.6885830998	3.759589417e-30	205	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69309
LINCSCP_8	0.6885085934	3.835186617e-30	205	Dabrafenib	LSM-6303	BRAF	3uM	A375	24h	LINCSCP_8
LINCSCP_69587	0.6884708171	3.874085925e-30	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69587
LINCSCP_75903	0.6884696941	3.875248275e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_75903
LINCSCP_69209	0.6872805701	5.320078777e-30	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69209
LINCSCP_69108	0.6872611166	5.347662036e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69108
LINCSCP_173585	0.6871403493	5.522077432e-30	205	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_173585
LINCSCP_69402	0.6870680005	5.629236427e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_69402
LINCSCP_125206	0.6868002817	6.043875235e-30	205	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_125206
LINCSCP_74000	0.6861312864	7.216065181e-30	205	TAK-733	LSM-45834	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_74000
LINCSCP_69398	0.6860508583	7.371261296e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69398
LINCSCP_113047	0.6859072578	7.656572032e-30	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_113047
LINCSCP_74002	0.6854828295	8.564944111e-30	205	TAK-733	LSM-45834	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_74002
LINCSCP_99499	0.6851718819	9.297017064e-30	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HCC515	24h	LINCSCP_99499
LINCSCP_116458	0.6850544466	9.589242377e-30	205	WH-4-025	LSM-44937	NA	3.33uM	HT29	24h	LINCSCP_116458
LINCSCP_69628	0.6844062723	1.137247937e-29	205	AS-605240	LSM-42784	PIK3CG	1.11uM	A375	24h	LINCSCP_69628
LINCSCP_77897	0.6841203057	1.225951243e-29	205	Refametinib	LSM-45886	NA	3.33uM	A375	24h	LINCSCP_77897
LINCSCP_114013	0.6840771346	1.239921384e-29	205	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	HME1	24h	LINCSCP_114013
LINCSCP_113792	0.6837611476	1.347059489e-29	205	Tyrphostin AG-1478	LSM-1224	EGFR	3.33uM	HME1	24h	LINCSCP_113792
LINCSCP_123853	0.6834773716	1.451014064e-29	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_123853
LINCSCP_75653	0.6832111103	1.555716823e-29	205	LGX818	LSM-45655	NA	0.37uM	A375	24h	LINCSCP_75653
LINCSCP_123060	0.6829228378	1.677469465e-29	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_123060
LINCSCP_5	0.6829074297	1.6842349e-29	205	Dabrafenib	LSM-6303	BRAF	0.1uM	A375	24h	LINCSCP_5
LINCSCP_99501	0.6822750404	1.986341545e-29	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HCC515	24h	LINCSCP_99501
LINCSCP_24	0.6820414895	2.110912029e-29	205	Vemurafenib	LSM-42737	BRAF	0.1uM	A375	24h	LINCSCP_24
LINCSCP_131446	0.6819052904	2.187075855e-29	205	AS-605240	LSM-42784	PIK3CG	1.11uM	MCF10A	24h	LINCSCP_131446
LINCSCP_124860	0.6816949917	2.310022101e-29	205	Refametinib	LSM-45886	NA	3.33uM	HT29	24h	LINCSCP_124860
LINCSCP_75252	0.6816038174	2.365416858e-29	205	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_75252
LINCSCP_123851	0.6815872495	2.375622528e-29	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_123851
LINCSCP_29453	0.6812981642	2.560836553e-29	205	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_29453
LINCSCP_131294	0.6810761165	2.712688998e-29	205	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.12uM	MCF10A	24h	LINCSCP_131294
LINCSCP_131295	0.6809795573	2.781457699e-29	205	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.04uM	MCF10A	24h	LINCSCP_131295
LINCSCP_123855	0.680875311	2.85762847e-29	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.12uM	HT29	24h	LINCSCP_123855
LINCSCP_81449	0.6803616783	3.263969614e-29	205	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A549	24h	LINCSCP_81449
LINCSCP_73998	0.6802559908	3.354381246e-29	205	TAK-733	LSM-45834	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_73998
LINCSCP_73927	0.680147267	3.449962995e-29	205	VRT752271	LSM-45974	NA	3.33uM	A375	24h	LINCSCP_73927
LINCSCP_113793	0.6799759707	3.606020995e-29	205	Tyrphostin AG-1478	LSM-1224	EGFR	1.11uM	HME1	24h	LINCSCP_113793
LINCSCP_172234	0.6795912971	3.98224904e-29	205	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_172234
LINCSCP_69626	0.679151226	4.460205993e-29	205	AS-605240	LSM-42784	PIK3CG	10uM	A375	24h	LINCSCP_69626
LINCSCP_125208	0.679025395	4.606962124e-29	205	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_125208
LINCSCP_69584	0.6787678014	4.922378364e-29	205	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69584
LINCSCP_69213	0.678683945	5.029574386e-29	205	SB590885	LSM-42746	NA	10uM	A375	24h	LINCSCP_69213
LINCSCP_113833	0.6780644691	5.895937812e-29	205	Allitinib	LSM-1225	NA	10uM	HME1	24h	LINCSCP_113833
LINCSCP_77896	0.6780590208	5.904174609e-29	205	Refametinib	LSM-45886	NA	10uM	A375	24h	LINCSCP_77896
LINCSCP_130575	0.6774497805	6.90039949e-29	205	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	LINCSCP_130575
LINCSCP_130709	0.6772263162	7.305849415e-29	205	Erlotinib	LSM-1097	EGFR	10uM	MCF10A	24h	LINCSCP_130709
