signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_67336	0.7260550636	1.685469877e-07	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67336
LINCSCP_30607	0.7257776026	1.712829682e-07	39	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	MCF7	24h	LINCSCP_30607
LINCSCP_52391	0.7251100523	1.780348184e-07	39	TAE-684	LSM-1024	ALK	10uM	SKB	24h	LINCSCP_52391
LINCSCP_55981	-0.7242135604	1.874900753e-07	39	Kenpaullone	LSM-2824	CDK1|CDK5|GSK3B	10uM	VCAP	24h	LINCSCP_55981
LINCSCP_12204	0.7225527475	2.062449788e-07	39	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	1uM	BT20	24h	LINCSCP_12204
LINCSCP_242430	0.7207792764	2.281776228e-07	39	CHEMBL2361177	LSM-37819	NA	10uM	MCF7	24h	LINCSCP_242430
LINCSCP_171381	0.7207766835	2.282112119e-07	39	UNII-CVL1685GPH	LSM-36356	NA	10uM	YAPC	24h	LINCSCP_171381
LINCSCP_67340	0.7185083674	2.594125897e-07	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67340
LINCSCP_11737	0.7181506182	2.646791622e-07	39	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	BT20	24h	LINCSCP_11737
LINCSCP_11695	0.7178667732	2.689279052e-07	39	TORIN1	LSM-1079	MTOR	1uM	BT20	24h	LINCSCP_11695
LINCSCP_11618	0.7170165567	2.820346708e-07	39	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	BT20	24h	LINCSCP_11618
LINCSCP_32508	0.7166288895	2.882047396e-07	39	Dacinostat	LSM-43097	HDAC1	10uM	MCF7	24h	LINCSCP_32508
LINCSCP_34440	0.7165168618	2.900108602e-07	39	Fluoxetine	LSM-1449	SLC6A4	10uM	MCF7	24h	LINCSCP_34440
LINCSCP_50643	0.7161919227	2.95308915e-07	39	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	PL21	6h	LINCSCP_50643
LINCSCP_31618	0.7118289523	3.756748457e-07	39	Toremifene	LSM-42973	ESR1|ESR2	10uM	MCF7	24h	LINCSCP_31618
LINCSCP_99589	0.7116341855	3.796945711e-07	39	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	3.33uM	HCC515	24h	LINCSCP_99589
LINCSCP_83220	0.7115886657	3.806397504e-07	39	HG-14-10-04	LSM-6345	NA	1.11uM	ASC.C	24h	LINCSCP_83220
LINCSCP_251843	0.7106484137	4.006560674e-07	39	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	MCF7	24h	LINCSCP_251843
LINCSCP_67309	0.7103269001	4.07720602e-07	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67309
LINCSCP_69085	-0.7092720053	4.317156532e-07	39	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	0.12uM	A375	24h	LINCSCP_69085
LINCSCP_36796	0.7078843308	4.652677687e-07	39	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	MCF7	24h	LINCSCP_36796
LINCSCP_239364	0.7073964913	4.776239535e-07	39	Latrunculin B	LSM-43068	WWTR1|YAP1	10uM	MCF7	24h	LINCSCP_239364
LINCSCP_30883	0.7070832622	4.857165184e-07	39	MLS000106215	LSM-4009	NA	100uM	MCF7	6h	LINCSCP_30883
LINCSCP_36803	0.7066721036	4.965313688e-07	39	EX-8678	LSM-1147	NA	1uM	MCF7	24h	LINCSCP_36803
LINCSCP_11793	0.7060022857	5.146269785e-07	39	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	1uM	BT20	24h	LINCSCP_11793
LINCSCP_19639	-0.7053020359	5.341941279e-07	39	MLS000040279	LSM-2086	NA	10uM	HCC515	6h	LINCSCP_19639
LINCSCP_67344	0.7045191078	5.568833753e-07	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67344
LINCSCP_36501	0.7035803662	5.85259636e-07	39	TAE-684	LSM-1024	ALK	1uM	MCF7	24h	LINCSCP_36501
LINCSCP_60464	-0.7023372511	6.248913623e-07	39	BRD-K16480639	LSM-7068	NA	5uM	VCAP	6h	LINCSCP_60464
LINCSCP_52430	0.701774435	6.436364536e-07	39	Crizotinib	LSM-1027	ALK|MET	10uM	SKB	24h	LINCSCP_52430
LINCSCP_32002	0.7002055041	6.986648367e-07	39	2002-H20	LSM-4781	NA	10uM	MCF7	24h	LINCSCP_32002
LINCSCP_172771	0.6998188597	7.128766074e-07	39	Taselisib	LSM-45140	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	YAPC	24h	LINCSCP_172771
LINCSCP_64664	-0.6982826293	7.720185894e-07	39	BRD-K48019220	LSM-39935	NA	10uM	VCAP	24h	LINCSCP_64664
LINCSCP_11753	0.6975734766	8.008180844e-07	39	AZD-6482	LSM-1059	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	BT20	24h	LINCSCP_11753
LINCSCP_83794	-0.6963346648	8.535160302e-07	39	Chelerythrine	LSM-1187	NA	10uM	ASC.C	24h	LINCSCP_83794
LINCSCP_36456	0.6962391462	8.577092225e-07	39	SCHEMBL3958507	LSM-5245	COQ8B|EGFR	10uM	MCF7	24h	LINCSCP_36456
LINCSCP_33890	0.6959963337	8.684541525e-07	39	BRD-K60067222	LSM-40556	NA	10uM	MCF7	24h	LINCSCP_33890
LINCSCP_121814	0.693384706	9.921353783e-07	39	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	HT29	24h	LINCSCP_121814
LINCSCP_32219	0.693013887	1.010956753e-06	39	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	MCF7	24h	LINCSCP_32219
LINCSCP_238749	0.6922665521	1.049892344e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	MCF7	24h	LINCSCP_238749
LINCSCP_67425	0.6918491251	1.072236804e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67425
LINCSCP_11774	0.6913896964	1.097335556e-06	39	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	BT20	24h	LINCSCP_11774
LINCSCP_168583	0.6913405254	1.100053608e-06	39	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	YAPC	24h	LINCSCP_168583
LINCSCP_30895	0.6908914708	1.125164799e-06	39	PIK 90	LSM-6697	NA	10uM	MCF7	6h	LINCSCP_30895
LINCSCP_30472	0.6907308412	1.134274717e-06	39	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	MCF7	24h	LINCSCP_30472
LINCSCP_32501	0.6899003735	1.182467107e-06	39	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	MCF7	24h	LINCSCP_32501
LINCSCP_15303	-0.6894397878	1.210001283e-06	39	Tolazamide	LSM-2699	ABCC8|KCNJ11	10uM	HA1E	24h	LINCSCP_15303
LINCSCP_67291	0.6893489019	1.215503786e-06	39	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	LINCSCP_67291
LINCSCP_312083	0.6888935858	1.243418607e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.5uM	VCAP	6h	LINCSCP_312083
LINCSCP_35868	0.6886066393	1.261312961e-06	39	SCHEMBL16226502	LSM-43056	HSP90AA1	0.01uM	MCF7	24h	LINCSCP_35868
LINCSCP_116217	-0.6884778503	1.269421264e-06	39	Enzastaurin	LSM-1069	PRKCB	10uM	HT29	24h	LINCSCP_116217
LINCSCP_99588	0.6884078964	1.273845516e-06	39	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	10uM	HCC515	24h	LINCSCP_99588
LINCSCP_68943	0.6881759596	1.288616225e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	VCAP	6h	LINCSCP_68943
LINCSCP_67328	0.6874687655	1.334632544e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67328
LINCSCP_33830	0.6874453918	1.336178963e-06	39	CHEMBL2356693	LSM-6781	NA	10uM	MCF7	24h	LINCSCP_33830
LINCSCP_32917	0.6872006666	1.352469478e-06	39	Raloxifene	LSM-3425	ESR1|ESR2	10uM	MCF7	24h	LINCSCP_32917
LINCSCP_85892	0.6865224117	1.398579241e-06	39	936890-98-1	LSM-42786	MTOR	1.11uM	BT20	24h	LINCSCP_85892
LINCSCP_32358	0.6852586233	1.488377427e-06	39	ZSTK 474	LSM-1053	PIK3CG	10uM	MCF7	6h	LINCSCP_32358
LINCSCP_32184	0.6844557797	1.548148765e-06	39	CHEMBL2133868	LSM-39995	NA	10uM	MCF7	24h	LINCSCP_32184
LINCSCP_67367	0.6844033412	1.552128624e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	MCF7	24h	LINCSCP_67367
LINCSCP_67306	0.6843748993	1.554291182e-06	39	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	LINCSCP_67306
LINCSCP_193759	-0.6840455526	1.579535583e-06	39	BRD-K24214483	LSM-6570	NA	10uM	A549	6h	LINCSCP_193759
LINCSCP_129907	0.6838623894	1.593737794e-06	39	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	LNCAP	24h	LINCSCP_129907
LINCSCP_36438	0.6836975514	1.606619473e-06	39	WYE 125132	LSM-1064	MTOR	0.1uM	MCF7	24h	LINCSCP_36438
LINCSCP_67366	0.6834614179	1.625239738e-06	39	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	MCF7	24h	LINCSCP_67366
LINCSCP_67422	0.6833710097	1.632421289e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.1uM	MCF7	6h	LINCSCP_67422
LINCSCP_35673	0.6830258569	1.660107811e-06	39	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	MCF7	24h	LINCSCP_35673
LINCSCP_30282	0.6827808802	1.680020167e-06	39	SCHEMBL2394914	LSM-3083	EGFR	10uM	MCF7	24h	LINCSCP_30282
LINCSCP_36844	0.6819980099	1.745136875e-06	39	NVP-AEW541	LSM-44953	IGF1R	10uM	MCF7	24h	LINCSCP_36844
LINCSCP_25749	0.6810633829	1.825914361e-06	39	PP-30	LSM-6238	RAF1	10uM	HT29	6h	LINCSCP_25749
LINCSCP_242564	0.6809071978	1.83974375e-06	39	BRD-K81927853	LSM-41744	NA	10uM	MCF7	24h	LINCSCP_242564
LINCSCP_13771	-0.6807796568	1.851108264e-06	39	Phenylacetohydroxamic acid	LSM-3659	NA	10uM	HA1E	24h	LINCSCP_13771
LINCSCP_113189	0.6804013192	1.885200977e-06	39	TAE-684	LSM-1024	ALK	3.33uM	HME1	24h	LINCSCP_113189
LINCSCP_67177	0.6801847055	1.904979527e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	HT29	24h	LINCSCP_67177
LINCSCP_34676	0.6801022185	1.912561294e-06	39	89778-26-7	LSM-3135	ESR1	10uM	MCF7	24h	LINCSCP_34676
LINCSCP_36508	0.6793305734	1.984843318e-06	39	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.1uM	MCF7	24h	LINCSCP_36508
LINCSCP_172773	0.679313062	1.986512436e-06	39	Taselisib	LSM-45140	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	YAPC	24h	LINCSCP_172773
LINCSCP_26877	0.679268974	1.990720442e-06	39	Wortmannin	LSM-1318	PIK3CA|PIK3CG|PLK1	10uM	HT29	6h	LINCSCP_26877
LINCSCP_33865	0.6791317917	2.003866386e-06	39	CHEMBL2361430	LSM-39835	NA	10uM	MCF7	24h	LINCSCP_33865
LINCSCP_25658	0.6788423351	2.031866904e-06	39	PIK 90	LSM-6697	NA	10uM	HT29	24h	LINCSCP_25658
LINCSCP_38790	0.6787862646	2.037332291e-06	39	CHEMBL2333346	LSM-36791	NA	10uM	MCF7	24h	LINCSCP_38790
LINCSCP_67247	0.6785443349	2.061069432e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67247
LINCSCP_85320	0.6784260703	2.072765387e-06	39	PIK-93	LSM-1191	NA	10uM	BT20	24h	LINCSCP_85320
LINCSCP_67375	0.6771761739	2.200162383e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	MCF7	24h	LINCSCP_67375
LINCSCP_86078	0.6768707086	2.232373004e-06	39	ZSTK 474	LSM-1053	PIK3CG	1.11uM	BT20	24h	LINCSCP_86078
LINCSCP_11776	0.6762521992	2.298925146e-06	39	TORIN-2	LSM-1080	MTOR	0.1uM	BT20	24h	LINCSCP_11776
LINCSCP_32866	0.6751095595	2.426693867e-06	39	Enclomiphene	LSM-42850	ESR1	10uM	MCF7	24h	LINCSCP_32866
LINCSCP_67321	0.6749676452	2.44301025e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67321
LINCSCP_61186	-0.6745696662	2.489306753e-06	39	BRD-K03888308	LSM-8671	NA	5uM	VCAP	24h	LINCSCP_61186
LINCSCP_116789	0.6743408996	2.516282582e-06	39	EX-8678	LSM-1147	NA	1.11uM	HT29	24h	LINCSCP_116789
LINCSCP_86077	0.6742305755	2.52938763e-06	39	ZSTK 474	LSM-1053	PIK3CG	3.33uM	BT20	24h	LINCSCP_86077
LINCSCP_32204	0.6738023646	2.580849966e-06	39	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	MCF7	24h	LINCSCP_32204
LINCSCP_67254	0.6736128578	2.603930572e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	MCF7	24h	LINCSCP_67254
LINCSCP_26551	0.6734187947	2.62776255e-06	39	HG-5-88-01	LSM-42725	COQ8B|EGFR	10uM	HT29	6h	LINCSCP_26551
LINCSCP_11777	0.6732819358	2.644689909e-06	39	TORIN-2	LSM-1080	MTOR	0.5uM	BT20	24h	LINCSCP_11777
LINCSCP_99959	0.673118689	2.665012059e-06	39	WYE 125132	LSM-1064	MTOR	0.04uM	HCC515	24h	LINCSCP_99959
LINCSCP_67373	0.6729204783	2.689879647e-06	39	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	LINCSCP_67373
LINCSCP_81084	-0.6727771871	2.70798961e-06	39	Enzastaurin	LSM-1069	PRKCB	1.11uM	A549	24h	LINCSCP_81084
LINCSCP_83243	0.6723032405	2.768690847e-06	39	761437-28-9	LSM-1208	NA	3.33uM	ASC.C	24h	LINCSCP_83243
LINCSCP_35855	0.6718257062	2.831113807e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.1uM	MCF7	24h	LINCSCP_35855
LINCSCP_11694	0.6712809828	2.90389695e-06	39	TORIN1	LSM-1079	MTOR	10uM	BT20	24h	LINCSCP_11694
LINCSCP_34639	0.6707776172	2.972678269e-06	39	dinoprost	NA	PTGDR|PTGER1|PTGER3|PTGER4|PTGFR	10uM	MCF7	6h	LINCSCP_34639
LINCSCP_34282	0.6706352096	2.992407047e-06	39	Bufexamac	LSM-5494	NA	10uM	MCF7	24h	LINCSCP_34282
LINCSCP_113249	0.6706287723	2.993301685e-06	39	EX-8678	LSM-1147	NA	1.11uM	HME1	24h	LINCSCP_113249
LINCSCP_9316	0.6704767494	3.014501052e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	3uM	A549	6h	LINCSCP_9316
LINCSCP_67335	0.6698178198	3.107991755e-06	39	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	MCF7	24h	LINCSCP_67335
LINCSCP_30485	0.6697180151	3.122382298e-06	39	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	MCF7	24h	LINCSCP_30485
LINCSCP_11787	0.6696131299	3.137571324e-06	39	AZD-8055	LSM-1007	MTOR	0.1uM	BT20	24h	LINCSCP_11787
LINCSCP_67314	0.6694710395	3.15825648e-06	39	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	LINCSCP_67314
LINCSCP_30288	0.6688442209	3.251010696e-06	39	Arylmorpholine analog 37	LSM-3124	PRKDC	10uM	MCF7	24h	LINCSCP_30288
LINCSCP_33911	0.668501323	3.302803628e-06	39	CHEMBL2359857	LSM-6812	NA	10uM	MCF7	24h	LINCSCP_33911
LINCSCP_113191	0.6683796862	3.321357546e-06	39	TAE-684	LSM-1024	ALK	0.37uM	HME1	24h	LINCSCP_113191
LINCSCP_36801	0.6683422515	3.327086903e-06	39	EX-8678	LSM-1147	NA	0.5uM	MCF7	24h	LINCSCP_36801
LINCSCP_191139	-0.6677249953	3.422875588e-06	39	NSC673332	LSM-4405	NA	10uM	A549	6h	LINCSCP_191139
LINCSCP_58076	-0.667489386	3.460101464e-06	39	Fenoldopam	LSM-1609	DRD1	10uM	VCAP	24h	LINCSCP_58076
LINCSCP_113248	0.6673532414	3.481781186e-06	39	EX-8678	LSM-1147	NA	3.33uM	HME1	24h	LINCSCP_113248
LINCSCP_67348	0.6669931499	3.539724891e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67348
LINCSCP_12973	0.6664138698	3.634799434e-06	39	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	EFO27	6h	LINCSCP_12973
LINCSCP_312084	0.666354949	3.644600037e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	VCAP	6h	LINCSCP_312084
LINCSCP_7980	-0.6663510722	3.64524573e-06	39	BRD-K57786095	LSM-6622	NA	10uM	A549	6h	LINCSCP_7980
LINCSCP_284488	-0.6663293404	3.648867196e-06	39	Trazodone	LSM-3580	HTR2A|HTR2C|SLC6A4	10uM	SKB	24h	LINCSCP_284488
LINCSCP_235644	0.6656543415	3.763009619e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	MCF7	6h	LINCSCP_235644
LINCSCP_67356	0.6655557611	3.779951165e-06	39	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67356
LINCSCP_81130	0.665474488	3.793970991e-06	39	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	10uM	A549	24h	LINCSCP_81130
LINCSCP_23368	-0.6654220899	3.803035097e-06	39	BRD-K22033393	LSM-6826	NA	10uM	HEPG2	24h	LINCSCP_23368
LINCSCP_11760	0.6648635637	3.900894716e-06	39	ZSTK 474	LSM-1053	PIK3CG	10uM	BT20	24h	LINCSCP_11760
LINCSCP_36800	0.6640921426	4.039858461e-06	39	EX-8678	LSM-1147	NA	0.1uM	MCF7	24h	LINCSCP_36800
LINCSCP_36407	0.6631277164	4.219977215e-06	39	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	MCF7	6h	LINCSCP_36407
LINCSCP_133836	0.6628902972	4.265434119e-06	39	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	MCF7	24h	LINCSCP_133836
