term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
CPC014_A549_6H_F17_epoxycholesterol_10uM up	0a7e1cc6-85a0-41db-b28e-113600a7ef83	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	CPC014	A549	6H	F17	epoxycholesterol	10uM	up
XPR008_MCF7.311_96H_G11_AKT1 down	4350edfe-7aa9-474d-8856-dae7eec65505	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR008	MCF7.311	96H	G11	AKT1	N/A	down
XPR036_A375.311_96H_J14_AFG3L2 down	6bd2179b-59f0-440c-a96c-3d5999f86af7	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR036	A375.311	96H	J14	AFG3L2	N/A	down
XPR018_U251MG.311_96H_M11_IGFBP2 up	bd6b8876-3b83-427f-a08b-b1d54d364724	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR018	U251MG.311	96H	M11	IGFBP2	N/A	up
REP.B001_HELA_3H_N08_MK-8245_0.74uM up	89c93881-7cfb-42e0-86bb-4e79b0294f95	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	REP.B001	HELA	3H	N08	MK-8245	0.74uM	up
REP.B011_HEK293_24H_D10_clemizole_0.08uM up	11c0773b-d148-43f0-b3bf-2591f5f62985	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	REP.B011	HEK293	24H	D10	clemizole	0.08uM	up
CPC010_HCC515_6H_P11_KUC103903N_10uM up	dfaf29ab-b94a-40b1-8d4b-9ef3cf68dcdb	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	CPC010	HCC515	6H	P11	KUC103903N	10uM	up
REP.A014_HA1E_24H_G03_LY-2228820_1.11uM down	ee698d4a-d76f-48d5-92a1-205c1368ddf4	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	REP.A014	HA1E	24H	G03	LY-2228820	1.11uM	down
HOG001_MCF7_6H_L17_wortmannin_0.37uM up	60878897-ca62-4ef3-a73b-6f52d2258c2c	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	HOG001	MCF7	6H	L17	wortmannin	0.37uM	up
LJP009_CD34_24H_L03_GSK-2334470_1.11uM up	7bd600b7-1c08-4371-82f8-346316102d62	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP009	CD34	24H	L03	GSK-2334470	1.11uM	up
XPR037_BICR6.311_96H_J13_GDF15 up	391d6b91-dafd-4398-aaec-60d6b660d7c7	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR037	BICR6.311	96H	J13	GDF15	N/A	up
LJP001_MDAMB231_6H_D07_GW-843682X_0.37uM down	3688a840-a5c1-448a-9f25-7fae3b8e2517	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP001	MDAMB231	6H	D07	GW-843682X	0.37uM	down
DOS009_VCAP_6H_A24_BRD-K51052187_4uM down	bdb56837-3de6-45e2-a7cc-d700cffa568d	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	DOS009	VCAP	6H	A24	BRD-K51052187	4uM	down
XPR013_A549.311_96H_C21_CADM3 down	6c892389-9e95-4205-9172-88f51b2e378c	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR013	A549.311	96H	C21	CADM3	N/A	down
XPR036_BICR6.311_96H_N11_EXOSC10 down	15a191ef-4b36-4686-ad3a-18685181b1fa	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR036	BICR6.311	96H	N11	EXOSC10	N/A	down
CPC009_HCC515_6H_G17_BRD-K37141476_10uM up	52e3952c-d526-454e-8508-f0b408065362	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	CPC009	HCC515	6H	G17	BRD-K37141476	10uM	up
AICHI001_NALM6_24H_I10_BRD-A75976779_0.125uM down	6d12b1da-dc50-443d-98cb-0d58349e0af1	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	AICHI001	NALM6	24H	I10	BRD-A75976779	0.125uM	down
XPR015_ES2.311_96H_D21_CXXC5 up	3fb91e16-d1ea-4aea-b9aa-4d4cb4c58b4c	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR015	ES2.311	96H	D21	CXXC5	N/A	up
ASG002_TOV112D_24H_C12_procaterol_0.12uM down	8b3c6712-0abf-41a2-bd86-db05929b4972	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	ASG002	TOV112D	24H	C12	procaterol	0.12uM	down
LJP001_MCF7_6H_F18_BRD-K09991945_0.08uM down	47993b7c-8d8f-4dbb-b1e6-f5367019b518	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP001	MCF7	6H	F18	BRD-K09991945	0.08uM	down
LJP002_HS578T_24H_L01_nintedanib_0.37uM up	ae142f91-28ed-4754-8d25-14304e65b04a	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP002	HS578T	24H	L01	nintedanib	0.37uM	up
REP.A023_HEK293_24H_D22_simeprevir_0.37uM down	8deb7555-7aea-49c9-ac16-c5abb78eba45	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	REP.A023	HEK293	24H	D22	simeprevir	0.37uM	down
XPR008_MCF7.311_96H_G21_CHRNA3 down	1f985123-a2a7-4b51-9eb6-c139d622e3bd	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	XPR008	MCF7.311	96H	G21	CHRNA3	N/A	down
LJP001_MCF10A_24H_L03_MK-2206_0.37uM up	346c4461-e341-4220-bbf9-bfc3619c42d3	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP001	MCF10A	24H	L03	MK-2206	0.37uM	up
LJP007_A375_24H_B23_A-66_0.12uM up	881f281e-167a-4140-8460-b2db10e58026	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LJP007	A375	24H	B23	A-66	0.12uM	up
LCP001_MCF10A.WT_6H_N09_BAY-87-2243_1.11uM up	1c086f4e-3388-4e4e-8ed6-fe74ccc4088d	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	LCP001	MCF10A.WT	6H	N09	BAY-87-2243	1.11uM	up
ASG002_YH13_24H_I02_equilin_1.11uM up	e82e48cc-aabe-4a52-93c2-1577eb47faf7	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	ASG002	YH13	24H	I02	equilin	1.11uM	up
DOSBIO002_NEU_24H_J11_BRD-K65373229_10uM up	e1859374-ee46-441c-ae2e-81ae0517e760	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	DOSBIO002	NEU	24H	J11	BRD-K65373229	10uM	up
PBIOA006_XC.L10_24H_D07_BRD-K09796338_10uM down	5cd67589-c024-4d1d-bd8d-a1d107e61eb9	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	PBIOA006	XC.L10	24H	D07	BRD-K09796338	10uM	down
REP.A010_HEK293_24H_A11_tipiracil_0.125uM up	ccf0c629-0ecb-4d5c-b6c4-f1566e2302db	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	REP.A010	HEK293	24H	A11	tipiracil	0.125uM	up
CPC006_PL21_6H_E19_BRD-A18763547_10uM up	6f66314c-1918-4ba9-8988-6515b8924c9e	250	5.477470148438239e-10	2.2414943420488828e-05	22.668	8	CPC006	PL21	6H	E19	BRD-A18763547	10uM	up
MUC.CP008_P1A82_24H_A10_ruxolitinib_0.37uM down	2be47e53-9c72-4d2f-8889-c55cff72c44c	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	MUC.CP008	P1A82	24H	A10	ruxolitinib	0.37uM	down
REP.B025_THP1_24H_J07_anidulafungin_2.22uM up	665b8fcf-b483-4847-b483-d36d17d932aa	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B025	THP1	24H	J07	anidulafungin	2.22uM	up
XPR030_BICR6.311_96H_I06_IDH3A up	e9911d65-ab0f-4337-b247-f88ce22f1484	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR030	BICR6.311	96H	I06	IDH3A	N/A	up
ASG003_XC.P930_24H_E10_AM-580_10uM down	8e10e164-aa90-4f2b-9787-287cf5a0f0e8	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	ASG003	XC.P930	24H	E10	AM-580	10uM	down
REP.B016_JURKAT_24H_G07_vinpocetine_2.22uM up	cf8a0fc4-ec3a-498c-b753-ff644063353a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B016	JURKAT	24H	G07	vinpocetine	2.22uM	up
XPR022_PC3.311B_96H_B19_RAB23 down	724cf790-4963-41ae-95ba-5d1035d4ea9f	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR022	PC3.311B	96H	B19	RAB23	N/A	down
XPR036_PC3.311B_96H_M24_SPEG down	88e1cdd3-79a4-474b-9cdb-6d057fb59062	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR036	PC3.311B	96H	M24	SPEG	N/A	down
MOAR007_A375_24H_I16_SKF-89976A_10uM down	620aa633-033f-4e2f-ab8b-46254da6c282	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	MOAR007	A375	24H	I16	SKF-89976A	10uM	down
XPR009_PC3.311B_96H_J11_CATSPER2 down	59a7aabe-a09c-465e-8d99-d44c64f24c3d	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR009	PC3.311B	96H	J11	CATSPER2	N/A	down
XPR025_ES2.311_96H_G23_SREK1 down	27527b41-1265-40cf-a855-cddb442d99a9	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR025	ES2.311	96H	G23	SREK1	N/A	down
XPR036_PC3.311B_96H_M16_TBRG4 up	a6345195-52a6-496a-9fb4-3f8ea7d2ae53	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR036	PC3.311B	96H	M16	TBRG4	N/A	up
ASG002_OVTOKO_24H_K06_quizartinib_0.12uM down	e9f6558b-c345-42ad-bc9c-c7863098b93a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	ASG002	OVTOKO	24H	K06	quizartinib	0.12uM	down
XPR018_MCF7.311_96H_J15_INPP5F up	ec38c728-554b-496d-a336-5b4ed430a6dc	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR018	MCF7.311	96H	J15	INPP5F	N/A	up
CPC007_HT29_6H_P09_benzbromarone_10uM down	509fc375-4030-4c15-8c0d-1d06c8e602ca	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC007	HT29	6H	P09	benzbromarone	10uM	down
REP.A021_HA1E_24H_I10_palovarotene_0.37uM up	95e51115-1a8a-483d-a620-fb265aa6dc4c	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A021	HA1E	24H	I10	palovarotene	0.37uM	up
REP.A022_MCF7_24H_H14_CO-102862_3.33uM up	770133de-f628-4b40-94b3-f8835a23fec5	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A022	MCF7	24H	H14	CO-102862	3.33uM	up
REP.B004_HELA_3H_F18_marimastat_0.01uM up	65d9cce5-b7ef-4935-8849-99b01b1e74d4	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B004	HELA	3H	F18	marimastat	0.01uM	up
REP.B009_JURKAT_24H_M06_eugenol_0.01uM up	9af499f7-f971-4053-bd08-7916514a45d7	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B009	JURKAT	24H	M06	eugenol	0.01uM	up
XPR010_BICR6.311_96H_C15_CHEK1 up	9fbe53f3-16b7-49ed-8645-bb731b3821c4	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR010	BICR6.311	96H	C15	CHEK1	N/A	up
XPR013_PC3.311B_96H_D16_CD1C down	23b8151a-00c4-42fe-8015-1b369993a472	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR013	PC3.311B	96H	D16	CD1C	N/A	down
XPR018_MCF7.311_96H_N17_IRF1 up	1140debb-c7e4-43eb-9e2b-4fe1f8fd12ff	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR018	MCF7.311	96H	N17	IRF1	N/A	up
XPR024_ES2.311_96H_H17_SMCO4 down	52f5e446-0d8d-4e96-bfa2-7575d41fccfd	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR024	ES2.311	96H	H17	SMCO4	N/A	down
XPR036_A375.311_96H_I20_MARK3 down	003b5560-2244-4e68-88a5-fb1017aae01a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR036	A375.311	96H	I20	MARK3	N/A	down
CEGS001_NPC.8330_24H_J06_citalopram_0.74uM up	b6f9c30c-1494-461a-96c1-806b5bd32ffd	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CEGS001	NPC.8330	24H	J06	citalopram	0.74uM	up
DOS047_HT29_24H_A09_BRD-K74245085_4uM up	b46ad5d5-bd9a-422c-bc3f-32c8e8884161	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	DOS047	HT29	24H	A09	BRD-K74245085	4uM	up
DOS014_VCAP_24H_F08_BRD-K31561199_4uM up	f4ea1c1c-ba26-4150-b0ee-ec1a337d61f9	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	DOS014	VCAP	24H	F08	BRD-K31561199	4uM	up
NMH002_NEU_6H_D19_thenoyltrifluoroacetone_10uM up	9f01d979-3dae-4db1-9caf-9d7001e174ba	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	NMH002	NEU	6H	D19	thenoyltrifluoroacetone	10uM	up
PBIOA008_XC.R10_24H_I01_BRD-K48788132_10uM down	40aea5c5-05da-493d-9703-0e7c7385e3c9	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	PBIOA008	XC.R10	24H	I01	BRD-K48788132	10uM	down
XPR020_U251MG.311_96H_O11_LST1 up	a7b7cfba-2883-49a7-ad74-f2f1cb5b5343	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR020	U251MG.311	96H	O11	LST1	N/A	up
CPC004_HA1E_24H_K21_DMBI_10uM down	9bebfb63-8920-4599-b1df-e729ed8b3fd7	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC004	HA1E	24H	K21	DMBI	10uM	down
REP.A002_A375_24H_B23_clotrimazole_0.125uM down	6eef7e00-f952-4eba-9247-765b54751bc5	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A002	A375	24H	B23	clotrimazole	0.125uM	down
REP.A013_MDAMB231_24H_O22_dexniguldipine_0.37uM down	d1cc753f-e1f1-460a-805d-51dce026dd9a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A013	MDAMB231	24H	O22	dexniguldipine	0.37uM	down
XPR020_YAPC.311_96H_P08_MS4A18 down	cb64b72b-559f-4d82-b85b-e3b853d34b3e	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR020	YAPC.311	96H	P08	MS4A18	N/A	down
REP.B021_HEK293_24H_E21_miconazole_0.25uM down	2710a3d3-a5f8-482a-8c53-cb6fb9df1d8a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B021	HEK293	24H	E21	miconazole	0.25uM	down
ABY001_A549_XH_P03_tanespimycin_0.66uM up	743523d4-7dca-4a99-bfc1-437b2ae2c9e1	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	ABY001	A549	XH	P03	tanespimycin	0.66uM	up
DOSBIO002_NEU_24H_H08_BRD-K54335715_10uM down	c56283e0-83e2-4977-a72c-db1c69990a2d	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	DOSBIO002	NEU	24H	H08	BRD-K54335715	10uM	down
LJP001_BT20_6H_D14_HG-6-64-01_0.08uM up	6048c2aa-e47c-4abd-b7e9-70b0fd685091	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	LJP001	BT20	6H	D14	HG-6-64-01	0.08uM	up
LJP008_HUVEC.A_24H_G03_PFI-1_1.11uM down	23b09c15-a909-48cc-8897-af930bcd2223	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	LJP008	HUVEC.A	24H	G03	PFI-1	1.11uM	down
POL001_HT29_24H_G23_BRD-K76674262_0.125uM up	1aaa5a92-8855-4f32-b24c-bd5347b47ed8	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	POL001	HT29	24H	G23	BRD-K76674262	0.125uM	up
XPR010_ES2.311_96H_O14_CACNA1A up	6f92fe7c-a0d9-46f2-8840-49588ef4bf63	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR010	ES2.311	96H	O14	CACNA1A	N/A	up
XPR016_AGS.311_96H_H15_EPHA1 down	fcce40b4-61be-4ad9-9b2c-1432bdd10929	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR016	AGS.311	96H	H15	EPHA1	N/A	down
ASG003_XC.P932_24H_H04_troglitazone_10uM down	414b7c1e-9671-4b2b-b9aa-abee65c5b9b6	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	ASG003	XC.P932	24H	H04	troglitazone	10uM	down
CPC007_PC3_6H_F18_BRD-K89190195_10uM up	11dd660f-66b8-4ad8-88b3-e50eff015a2b	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC007	PC3	6H	F18	BRD-K89190195	10uM	up
REP.A024_HA1E_24H_E20_hydrocortisone_3.33uM down	c87a47a2-1f9a-4d43-ac73-2add36430cba	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A024	HA1E	24H	E20	hydrocortisone	3.33uM	down
REP.B001_A375_24H_K21_edoxaban_0.25uM down	f8459833-4402-4b4a-9b0d-f38e84c43a0a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B001	A375	24H	K21	edoxaban	0.25uM	down
REP.B019_HEK293_24H_I12_mitomycin-c_0.01uM up	79fecc6a-dc33-4497-b506-42483e1e266b	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B019	HEK293	24H	I12	mitomycin-c	0.01uM	up
XPR031_PC3.311B_96H_C05_PABPN1 down	c1be1835-137a-4e44-80c2-de5eaeea09db	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR031	PC3.311B	96H	C05	PABPN1	N/A	down
CPC005_MCF7_6H_A20_hexylresorcinol_10uM down	a7124177-1850-46a7-b7ff-44ff657ffed8	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC005	MCF7	6H	A20	hexylresorcinol	10uM	down
CPC007_HT29_6H_A14_BRD-K59761766_10uM down	25dd75d1-fe06-495b-a642-e518da39a197	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC007	HT29	6H	A14	BRD-K59761766	10uM	down
XPR009_YAPC.311_96H_N12_P2RX1 up	d5ed5085-3b77-49fd-9a7b-536b494f55a1	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR009	YAPC.311	96H	N12	P2RX1	N/A	up
XPR033_BICR6.311_96H_A12_SLC10A1 down	cb4845b5-7d4e-4f11-90a1-65cb6688a833	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR033	BICR6.311	96H	A12	SLC10A1	N/A	down
CEGS001_NPC.8330_24H_D09_fluoxetine_6.66uM down	abd648b5-3e61-4ec1-b6b6-93844d79f023	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CEGS001	NPC.8330	24H	D09	fluoxetine	6.66uM	down
REP.A009_HT29_24H_A10_GSK-2110183_0.37uM up	af18575f-133b-4c15-b2e2-97af687239c1	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A009	HT29	24H	A10	GSK-2110183	0.37uM	up
LKCP002_U2OS_6H_A11_roscovitine_1.11uM up	c911ddf2-0dfe-43cb-a19d-cb0c29284b2e	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	LKCP002	U2OS	6H	A11	roscovitine	1.11uM	up
REP.A023_HA1E_24H_M16_probucol_0.37uM up	2166fd8b-26ae-4d08-9263-1ea8948ce570	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A023	HA1E	24H	M16	probucol	0.37uM	up
CEGS001_NPC.179_24H_E17_PF-02545920_0.66uM up	a44b71b4-8413-4aaa-8655-83821b253e1d	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CEGS001	NPC.179	24H	E17	PF-02545920	0.66uM	up
REP.A016_HA1E_24H_G01_ozagrel_10uM down	5ce2a26d-a078-4fee-96ab-ad44bd176acb	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A016	HA1E	24H	G01	ozagrel	10uM	down
CPC007_MCF7_6H_J18_BRD-K45355657_10uM up	ea7c9fa2-2e06-4104-b944-9cde9eca498c	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC007	MCF7	6H	J18	BRD-K45355657	10uM	up
CPD003_PC3_6H_I13_mestranol_10uM down	8aa259c3-55c1-46f9-be8e-6a1018467531	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPD003	PC3	6H	I13	mestranol	10uM	down
REP.B017_HELA_24H_L08_mannitol-D_0.74uM up	293a5856-8942-4d5c-9a1d-a355512d2d8e	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B017	HELA	24H	L08	mannitol-D	0.74uM	up
XPR017_BICR6.311_96H_E04_HIF3A down	89e23c1e-e915-4afc-8fb7-0b31829e85b3	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR017	BICR6.311	96H	E04	HIF3A	N/A	down
NMH002_FIBRNPC_6H_O10_terreic-acid_10uM down	e9509c2b-01fb-47c8-a8b4-6d64c6d3798d	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	NMH002	FIBRNPC	6H	O10	terreic-acid	10uM	down
REP.A007_YAPC_24H_D18_pidotimod_0.04uM up	e47dd92e-dec6-4a1a-89aa-c7c9b771bb07	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A007	YAPC	24H	D18	pidotimod	0.04uM	up
CRCGN004_PC3_6H_C03_carbaryl_10uM down	d1fb5e22-ee19-4b12-8d56-b43d5aebf8de	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CRCGN004	PC3	6H	C03	carbaryl	10uM	down
REP.A001_HELA_3H_N10_MK-8245_0.37uM up	e839e227-f6e5-41bf-9ade-8e953662f0d1	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A001	HELA	3H	N10	MK-8245	0.37uM	up
REP.A006_YAPC_24H_G01_CEP-32496_10uM down	06ea6480-3b1f-4abd-bfce-30732d82604a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.A006	YAPC	24H	G01	CEP-32496	10uM	down
LJP002_HS578T_24H_M19_TGX-221_10uM up	76e3ae07-90c7-4707-bab5-28a1ae3dc75c	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	LJP002	HS578T	24H	M19	TGX-221	10uM	up
ASG003_XC.P092_24H_G22_calcitriol_10uM down	6d31389d-2d93-4eb0-8d76-789299840563	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	ASG003	XC.P092	24H	G22	calcitriol	10uM	down
XPR010_BICR6.311_96H_N01_LPAR1 down	383e9638-91bb-4e13-86da-1279e349608a	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR010	BICR6.311	96H	N01	LPAR1	N/A	down
XPR014_PC3.311B_96H_E10_CEACAM6 down	0375570b-7f18-405c-aaae-84b5284fbe87	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR014	PC3.311B	96H	E10	CEACAM6	N/A	down
CPC015_HT29_6H_O18_bisoprolol_10uM down	9f781771-59c2-48c5-add3-fa7a6e86c095	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC015	HT29	6H	O18	bisoprolol	10uM	down
CPC017_MCF7_24H_H07_cilnidipine_10uM down	c75c8cde-8603-430e-9ec1-6612fdab392f	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	CPC017	MCF7	24H	H07	cilnidipine	10uM	down
LJP008_HEK293_24H_L11_anacardic-acid_0.12uM up	49a4ce6d-8039-4990-bd1d-34e54eea52bc	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	LJP008	HEK293	24H	L11	anacardic-acid	0.12uM	up
REP.B013_MCF10A_24H_D12_camptothecin_0.01uM up	b6010967-d457-47b3-a19a-42e6f1bd9476	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	REP.B013	MCF10A	24H	D12	camptothecin	0.01uM	up
XPR009_AGS.311_96H_P19_ALB down	9ea86563-9c19-4120-b715-af3249ea8487	250	2.2369960207365248e-08	0.00010632416738163867	19.834500000000002	7	XPR009	AGS.311	96H	P19	ALB	N/A	down
