term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
REP.A017_HELA_24H_G01_GDC-0199_10uM up	a2ea9bcd-87a1-4622-98ee-c8d89c032f48	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	REP.A017	HELA	24H	G01	GDC-0199	10uM	up
NMH002_NPC_24H_F01_sorafenib_10uM up	880283bb-bd93-4e89-834a-db4b6f35af53	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	NMH002	NPC	24H	F01	sorafenib	10uM	up
PAC003_U2OS_6H_M20_puromycin_4uM up	56b1a8d3-2280-48a2-af88-c6c7ce50cd0b	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC003	U2OS	6H	M20	puromycin	4uM	up
ASG003_XC.P901_24H_P14_ponatinib_1.11uM up	b88de65e-557d-4347-b013-f87775031078	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P901	24H	P14	ponatinib	1.11uM	up
MOAR017_HAP1.ITGA4_24H_H07_dequalinium_3.33uM up	07e3ab37-18f7-4569-beb8-510201271a2f	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	MOAR017	HAP1.ITGA4	24H	H07	dequalinium	3.33uM	up
PAC001_U2OS_6H_O23_nitrofurantoin_10uM up	3601385f-ce1c-4746-a4f9-df81c16fdd65	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC001	U2OS	6H	O23	nitrofurantoin	10uM	up
XPR041_KYSE30.311_96H_L03_EIF2S1 up	a6398a95-56ed-4fb3-a50e-47d749eaf4e5	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	XPR041	KYSE30.311	96H	L03	EIF2S1	N/A	up
ASG003_XC.P930_24H_B09_oncrasin-1_0.12uM up	81bd8a14-6e7b-407d-af96-10438004041b	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P930	24H	B09	oncrasin-1	0.12uM	up
PAC002_U2OS_6H_J20_WHI-P154_10uM up	5083e4cf-9a36-4b24-aa1c-bd0f71628679	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC002	U2OS	6H	J20	WHI-P154	10uM	up
ERG014_VCAP_6H_M15_BRD-K48031880_10uM up	f754377a-8466-492a-9e2b-e51fb7dc188d	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ERG014	VCAP	6H	M15	BRD-K48031880	10uM	up
FIBR010_MCLF123SZ_6H_O13_BRD-A13005505_4uM up	6ba210c0-dbf4-4c0f-9177-fbc08451f3c4	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	FIBR010	MCLF123SZ	6H	O13	BRD-A13005505	4uM	up
POL001_HT29_24H_M16_oligomycin-a_0.37uM up	fad6bd6a-ee6f-4110-8bb7-ca285747aadd	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	POL001	HT29	24H	M16	oligomycin-a	0.37uM	up
ASG003_XC.P904_24H_B16_erlotinib_10uM up	9c278444-ea9b-494f-9cf0-e4a2de4f038a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P904	24H	B16	erlotinib	10uM	up
ASG003_XC.P901_24H_B07_oncrasin-1_10uM up	c19ddbb0-7481-49a1-83f1-31508ed0680d	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P901	24H	B07	oncrasin-1	10uM	up
LJP005_HA1E_24H_M19_erlotinib_10uM up	c70e500e-9bed-4b98-9654-4d2c3a1e6051	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LJP005	HA1E	24H	M19	erlotinib	10uM	up
LJP008_HEK293_24H_F19_GSK-J4_10uM up	de2dcf1f-5b88-4b3b-aba5-6797d1b023e2	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LJP008	HEK293	24H	F19	GSK-J4	10uM	up
LJP009_JURKAT_24H_L10_RAF-265_0.37uM up	cbd51c18-3768-4849-861a-d1d89bb57a83	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LJP009	JURKAT	24H	L10	RAF-265	0.37uM	up
PAC001_U2OS_6H_A09_BRD-K68336408_15uM up	bcd15154-4d24-4bd1-9d75-2f5dcb9b8f47	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC001	U2OS	6H	A09	BRD-K68336408	15uM	up
ASG003_XC.P904_24H_P14_ponatinib_1.11uM up	817c4673-fc37-4905-8b79-af2d9f80d73f	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P904	24H	P14	ponatinib	1.11uM	up
PAC003_U2OS_6H_N17_BRD-K37049577_10uM down	bdf0197a-baf0-4ccd-9381-a39632490cc7	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC003	U2OS	6H	N17	BRD-K37049577	10uM	down
PAC004_U2OS_6H_H19_sirolimus_20uM up	9ca3786d-5078-43b2-b95a-5e21dbe04a5e	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC004	U2OS	6H	H19	sirolimus	20uM	up
ASG003_XC.P930_24H_C10_tamibarotene_10uM up	a8a7b962-0fab-48b3-9a50-43c454b8bb18	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	XC.P930	24H	C10	tamibarotene	10uM	up
LJP009_JURKAT_24H_D05_PF-03758309_0.12uM down	026cdcd6-d26b-4e81-bd1e-0759d6cce9a6	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LJP009	JURKAT	24H	D05	PF-03758309	0.12uM	down
PAC003_U2OS_6H_E18_tanespimycin_20uM up	8978dcb5-700f-47bd-9363-128628e98d1f	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC003	U2OS	6H	E18	tanespimycin	20uM	up
LKCP002_U2OS_48H_M01_gossypol_10uM up	d20db6f3-4a42-4af8-a140-d3f430f66f08	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LKCP002	U2OS	48H	M01	gossypol	10uM	up
PAC003_U2OS_6H_P20_tyrphostin-A9_20uM up	73adc1c8-88fb-478b-be85-25ba9740172a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC003	U2OS	6H	P20	tyrphostin-A9	20uM	up
ASG003_U2OS_24H_C13_gefitinib_10uM up	30d20fe4-8cff-42e2-b105-04084bc6e8cd	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG003	U2OS	24H	C13	gefitinib	10uM	up
FIBR010_MCLF123SZ_6H_N12_BRD-K73261812_4uM up	e5fe546a-e3d2-4cd2-b2b5-6630bc2457e7	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	FIBR010	MCLF123SZ	6H	N12	BRD-K73261812	4uM	up
CVD001_HUH7_6H_A03_geldanamycin_10uM up	1f2b0dad-4937-45b9-ba41-398156343201	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	CVD001	HUH7	6H	A03	geldanamycin	10uM	up
PAC001_U2OS_6H_E18_tanespimycin_20uM up	6b02a4a7-265c-4370-ac97-e200b03a82c4	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC001	U2OS	6H	E18	tanespimycin	20uM	up
LKCP001_A549_48H_I07_amuvatinib_10uM up	7825eb6d-3bd6-489c-9ac8-0d695b02e854	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LKCP001	A549	48H	I07	amuvatinib	10uM	up
LKCP002_A549_48H_B07_navitoclax_10uM up	8769fb70-823a-4b14-ae2b-896be7fcf4f0	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LKCP002	A549	48H	B07	navitoclax	10uM	up
ASG002_A375_24H_H16_erlotinib_10uM up	952fb5f8-499f-4990-9af9-a836ab4ee1a6	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG002	A375	24H	H16	erlotinib	10uM	up
LJP009_JURKAT_24H_D06_PF-03758309_0.04uM down	3675fd34-92d9-40f9-acb5-382b17c540be	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	LJP009	JURKAT	24H	D06	PF-03758309	0.04uM	down
KTOX002_HPTEC_24H_E17_tetracycline_100uM up	32b871d3-a0fd-489c-8b98-32a1aa974b1a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	KTOX002	HPTEC	24H	E17	tetracycline	100uM	up
MOAR003_A375_24H_F22_SB-505124_10uM up	59b9ebac-dd09-4b0f-a711-109048f0beb3	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	MOAR003	A375	24H	F22	SB-505124	10uM	up
PAC002_U2OS_6H_G09_BRD-K48629186_10uM down	3f8635c4-c7fe-4d92-a879-f4f270f88a46	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC002	U2OS	6H	G09	BRD-K48629186	10uM	down
