signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_46125	0.8563410396	4.601401716e-05	15	Doxorubicin	LSM-4062	TOP2A	10uM	PC3	24h	LINCSCP_46125
LINCSCP_126526	0.85607776	4.653395627e-05	15	Enzastaurin	LSM-1069	PRKCB	10uM	HT29	24h	LINCSCP_126526
LINCSCP_68462	-0.8554727374	4.774721838e-05	15	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	6h	LINCSCP_68462
LINCSCP_126447	0.8550538405	4.860246561e-05	15	LY2090314	LSM-45915	GSK3A|GSK3B	0.04uM	HT29	24h	LINCSCP_126447
LINCSCP_25846	-0.853156955	5.263544379e-05	15	MLS000038106	LSM-4068	NA	10uM	HT29	6h	LINCSCP_25846
LINCSCP_25487	0.8523005666	5.454470321e-05	15	Phloretin	LSM-6221	NA	100uM	HT29	24h	LINCSCP_25487
LINCSCP_155230	0.8520075734	5.521090035e-05	15	Niclosamide	LSM-2787	STAT3	3.33uM	PC3	24h	LINCSCP_155230
LINCSCP_48587	0.8511798511	5.712936171e-05	15	BRD-K86149906	LSM-41972	NA	10uM	PC3	24h	LINCSCP_48587
LINCSCP_127976	0.8511465759	5.720762191e-05	15	Rosiglitazone	LSM-1949	PPARG	0.12uM	HT29	24h	LINCSCP_127976
LINCSCP_131903	-0.8506113883	5.847855195e-05	15	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	MCF7	24h	LINCSCP_131903
LINCSCP_25659	0.8490057993	6.24321195e-05	15	pyrvinium-pamoate	NA	AR	10uM	HT29	24h	LINCSCP_25659
LINCSCP_49010	0.8487879188	6.298522925e-05	15	BRD-K73439593	LSM-41260	NA	10uM	PC3	24h	LINCSCP_49010
LINCSCP_129814	-0.8482755327	6.430192909e-05	15	936890-98-1	LSM-42786	MTOR	0.37uM	LNCAP	24h	LINCSCP_129814
LINCSCP_126445	0.8478932257	6.529909154e-05	15	LY2090314	LSM-45915	GSK3A|GSK3B	0.37uM	HT29	24h	LINCSCP_126445
LINCSCP_26758	0.8478449424	6.54259306e-05	15	ZG-10	LSM-42727	IRAK1	10uM	HT29	6h	LINCSCP_26758
LINCSCP_58296	-0.8476929103	6.582664419e-05	15	Taxifolin	LSM-5997	ADIPOR2	10uM	VCAP	6h	LINCSCP_58296
LINCSCP_155229	0.8476777877	6.586661341e-05	15	Niclosamide	LSM-2787	STAT3	10uM	PC3	24h	LINCSCP_155229
LINCSCP_127972	0.8463432975	6.947348543e-05	15	Rosiglitazone	LSM-1949	PPARG	10uM	HT29	24h	LINCSCP_127972
LINCSCP_293732	-0.8440918528	7.592759216e-05	15	SR-02000000240	LSM-3680	NA	10uM	VCAP	6h	LINCSCP_293732
LINCSCP_132577	-0.8438764978	7.657000748e-05	15	SCHEMBL6874948	LSM-5674	LCK	1.11uM	MCF7	24h	LINCSCP_132577
LINCSCP_174847	0.8432931414	7.8332747e-05	15	Dolastatin 10	LSM-45943	NA	1.11uM	YAPC	24h	LINCSCP_174847
LINCSCP_45391	0.8432766814	7.838296577e-05	15	T6117073	LSM-2869	NA	10uM	PC3	6h	LINCSCP_45391
LINCSCP_43917	0.8426272235	8.038573663e-05	15	Mitoxantrone	LSM-2481	TOP2A	10uM	PC3	24h	LINCSCP_43917
LINCSCP_20827	-0.8411948008	8.495246389e-05	15	SCHEMBL16892136	LSM-44965	NA	10uM	HCC515	24h	LINCSCP_20827
LINCSCP_225331	0.8411387118	8.513554181e-05	15	Fluperlapine	LSM-2343	NA	10uM	HT29	6h	LINCSCP_225331
LINCSCP_95698	-0.840699002	8.658208165e-05	15	MLN9708	LSM-45406	NA	1.11uM	HA1E	24h	LINCSCP_95698
LINCSCP_26374	0.840647176	8.67539031e-05	15	MD-II-038	LSM-43121	NA	10uM	HT29	6h	LINCSCP_26374
LINCSCP_132273	0.8400949366	8.860229251e-05	15	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	0.37uM	MCF7	3h	LINCSCP_132273
LINCSCP_223741	0.8399482779	8.909858705e-05	15	Chlorphenesin Carbamate	LSM-1516	NA	10uM	HT29	6h	LINCSCP_223741
LINCSCP_150799	0.8389382498	9.257913597e-05	15	Mitoxantrone	LSM-2481	TOP2A	10uM	PC3	24h	LINCSCP_150799
LINCSCP_226542	0.8380807666	9.562124196e-05	15	IN1304	LSM-1338	PPARG	10uM	HT29	6h	LINCSCP_226542
LINCSCP_48978	0.8380598241	9.569655752e-05	15	BRD-K47419679	LSM-39895	NA	10uM	PC3	24h	LINCSCP_48978
LINCSCP_272457	0.8375368626	9.759319249e-05	15	Minaprine	LSM-2037	HTR2B|SLC6A4	10uM	PC3	24h	LINCSCP_272457
LINCSCP_126446	0.837399006	9.809828334e-05	15	LY2090314	LSM-45915	GSK3A|GSK3B	0.12uM	HT29	24h	LINCSCP_126446
LINCSCP_278522	0.8373621531	9.82336722e-05	15	Troglitazone	LSM-4890	PPARG	1uM	PC3	6h	LINCSCP_278522
LINCSCP_34850	-0.837006488	9.954823193e-05	15	BRD-K73459720	LSM-41264	NA	5uM	MCF7	24h	LINCSCP_34850
LINCSCP_26692	0.83652479	0.0001013516871	15	MLS006011051	LSM-42801	BRAF	10uM	HT29	6h	LINCSCP_26692
LINCSCP_26751	0.8347528331	0.0001082190201	15	WZ-3105	LSM-42711	CLK2|CSNK1E|FLT3|ULK1	10uM	HT29	6h	LINCSCP_26751
LINCSCP_26141	0.8339479945	0.0001114623027	15	MLS002264448	LSM-3696	NA	10uM	HT29	6h	LINCSCP_26141
LINCSCP_277777	0.8337328219	0.000112342812	15	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	PC3	24h	LINCSCP_277777
LINCSCP_161228	0.8329266397	0.0001156928714	15	LY2090314	LSM-45915	GSK3A|GSK3B	10uM	PC3	24h	LINCSCP_161228
LINCSCP_47283	0.8323571092	0.0001181087406	15	EMF-SUMO1-39	LSM-36422	NA	10uM	PC3	24h	LINCSCP_47283
LINCSCP_225621	0.8319833104	0.0001197167903	15	Midazolam	LSM-5200	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	HT29	6h	LINCSCP_225621
LINCSCP_155427	0.8316433149	0.0001211950248	15	GSK-923295	LSM-45692	NA	3.33uM	PC3	24h	LINCSCP_155427
LINCSCP_26987	0.8315291035	0.00012169495	15	IKK Inhibitor VII	LSM-2309	IKBKB	10uM	HT29	6h	LINCSCP_26987
LINCSCP_9491	-0.830589849	0.0001258709629	15	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	0.001uM	A549	24h	LINCSCP_9491
LINCSCP_158533	0.8303882332	0.0001267825542	15	Pioglitazone	LSM-1592	PPARG	0.12uM	PC3	24h	LINCSCP_158533
LINCSCP_6941	0.8296809318	0.0001300236204	15	SPECTRUM2_000920	LSM-1590	NA	10uM	A549	6h	LINCSCP_6941
LINCSCP_15639	-0.8287861941	0.0001342208977	15	CAY10603	LSM-4941	HDAC6	10uM	HA1E	6h	LINCSCP_15639
LINCSCP_225773	0.8285070748	0.0001355528306	15	Ipidacrine	LSM-37163	ACHE	10uM	HT29	6h	LINCSCP_225773
LINCSCP_118049	0.828126344	0.0001373871493	15	CEP-701	LSM-45844	NA	1.11uM	HT29	24h	LINCSCP_118049
LINCSCP_8301	0.8276192664	0.0001398618381	15	BRD-K08460070	LSM-6965	NA	5uM	A549	24h	LINCSCP_8301
LINCSCP_118758	0.8275055394	0.0001404218598	15	Vanoxerine	LSM-2703	SLC6A3	0.12uM	HT29	24h	LINCSCP_118758
LINCSCP_123075	0.8273881807	0.0001410016962	15	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	10uM	HT29	24h	LINCSCP_123075
LINCSCP_26661	0.8271102675	0.0001423826399	15	XMD 8-92	LSM-1094	MAPK7	10uM	HT29	6h	LINCSCP_26661
LINCSCP_25375	0.8265648645	0.00014512506	15	Rivafurazon	LSM-3779	NA	10uM	HT29	6h	LINCSCP_25375
LINCSCP_120822	0.825697268	0.0001495769168	15	GF-109203	LSM-2677	PRKCA	3.33uM	HT29	24h	LINCSCP_120822
LINCSCP_159386	0.8252531442	0.0001518988852	15	Ivermectin	LSM-42824	NA	10uM	PC3	24h	LINCSCP_159386
LINCSCP_157582	-0.8248193166	0.0001541955382	15	Milciclib (PHA-848125)	LSM-45577	CDK1|CDK2|CDK4|NTRK1	0.04uM	PC3	24h	LINCSCP_157582
LINCSCP_223822	0.8246112952	0.0001553068646	15	121083-05-4	LSM-1870	NA	10uM	HT29	6h	LINCSCP_223822
LINCSCP_46128	0.8238192755	0.0001595985283	15	Nitazoxanide	LSM-6002	NA	10uM	PC3	24h	LINCSCP_46128
LINCSCP_46116	0.8236318636	0.0001606281655	15	2-Chloroadenosine	LSM-37201	NA	10uM	PC3	24h	LINCSCP_46116
LINCSCP_277918	0.8233876006	0.0001619783248	15	BRD-K49111930	LSM-11414	NA	10uM	PC3	24h	LINCSCP_277918
LINCSCP_277177	0.8231320527	0.0001634008248	15	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	PC3	24h	LINCSCP_277177
LINCSCP_49394	0.8230585532	0.0001638118519	15	L-Sulforaphane	LSM-4919	NFE2L2	10uM	PC3	24h	LINCSCP_49394
LINCSCP_17005	-0.8225368775	0.0001667536616	15	RO-3306	LSM-42788	CDK1	10uM	HA1E	6h	LINCSCP_17005
LINCSCP_162925	-0.8221928577	0.0001687172747	15	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	SKBR3	24h	LINCSCP_162925
LINCSCP_191781	-0.8219945958	0.0001698575213	15	Bezafibrate	LSM-3015	PPARA|PPARD|PPARG	10uM	A549	24h	LINCSCP_191781
LINCSCP_156434	0.821619657	0.0001720311733	15	PSI-7977	LSM-45846	NA	1.11uM	PC3	24h	LINCSCP_156434
LINCSCP_126638	0.8212940065	0.000173937567	15	Genz-644282	LSM-45838	NA	0.12uM	HT29	24h	LINCSCP_126638
LINCSCP_25172	0.8204159294	0.0001791645337	15	Bisindolylmaleimide IX	LSM-2125	SIRT1	10uM	HT29	6h	LINCSCP_25172
LINCSCP_33553	-0.820360275	0.0001795001265	15	PCA-4248	LSM-1433	PTAFR	10uM	MCF7	24h	LINCSCP_33553
LINCSCP_223791	0.8201565101	0.0001807332227	15	Medetomidine	LSM-1722	ADRA2A|ADRA2B|ADRA2C	10uM	HT29	6h	LINCSCP_223791
LINCSCP_48461	0.8200297161	0.0001815040279	15	BRD-K75843415	LSM-13067	NA	10uM	PC3	24h	LINCSCP_48461
LINCSCP_159113	0.818779135	0.0001892521485	15	MLN9708	LSM-45406	NA	1.11uM	PC3	24h	LINCSCP_159113
LINCSCP_123540	-0.8187550403	0.0001894040519	15	Lorcaserin HCl	LSM-45745	HTR2C	10uM	HT29	24h	LINCSCP_123540
LINCSCP_27405	-0.8183724755	0.0001918293423	15	SA-426029	LSM-14722	NA	5uM	HT29	24h	LINCSCP_27405
LINCSCP_44741	0.8180473486	0.0001939104781	15	RO 90-7501	LSM-3293	APP	10uM	PC3	24h	LINCSCP_44741
LINCSCP_68533	-0.8177573244	0.0001957825183	15	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	6h	LINCSCP_68533
LINCSCP_226587	0.8177411821	0.0001958871475	15	Pioglitazone	LSM-1592	PPARG	10uM	HT29	6h	LINCSCP_226587
LINCSCP_25868	0.8175256366	0.000197288641	15	SMR000206938	LSM-1663	NA	10uM	HT29	24h	LINCSCP_25868
LINCSCP_56867	-0.8166063539	0.0002033585773	15	DG-041	LSM-43279	PTGER3	40uM	VCAP	24h	LINCSCP_56867
LINCSCP_157595	0.8163251507	0.0002052456251	15	L-Sulforaphane	LSM-4919	NFE2L2	10uM	PC3	24h	LINCSCP_157595
LINCSCP_67072	0.8160609116	0.000207031898	15	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	HT29	6h	LINCSCP_67072
LINCSCP_132812	-0.8158110657	0.0002087325787	15	noscapine	NA	NA	0.37uM	MCF7	24h	LINCSCP_132812
LINCSCP_126444	0.8155139318	0.0002107700413	15	LY2090314	LSM-45915	GSK3A|GSK3B	1.11uM	HT29	24h	LINCSCP_126444
LINCSCP_133873	-0.8152034643	0.0002129163265	15	Belinostat	LSM-43181	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	1.11uM	MCF7	24h	LINCSCP_133873
LINCSCP_26558	0.8149929605	0.0002143817239	15	IN1451	LSM-4349	MAPK3	10uM	HT29	6h	LINCSCP_26558
LINCSCP_68429	-0.8142684418	0.0002194887283	15	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	6h	LINCSCP_68429
LINCSCP_120051	0.8139571104	0.0002217136668	15	Inolitazone (dihydrochloride)	LSM-45726	PPARG	0.37uM	HT29	24h	LINCSCP_120051
LINCSCP_271949	0.8137689063	0.0002230676145	15	CVF-SUMO-11	LSM-4838	NA	10uM	PC3	24h	LINCSCP_271949
LINCSCP_155349	0.8132063962	0.0002271547926	15	138402-11-6	LSM-3338	AGTR1	10uM	PC3	24h	LINCSCP_155349
LINCSCP_78760	-0.8131565556	0.0002275198727	15	BRD-A02747686	LSM-45850	NA	3.33uM	A375	24h	LINCSCP_78760
LINCSCP_57164	-0.8131446678	0.0002276070215	15	GANT58	LSM-4911	GLI1	10uM	VCAP	6h	LINCSCP_57164
LINCSCP_60455	-0.8128927727	0.0002294600871	15	BRD-K05357743	LSM-6929	NA	5uM	VCAP	6h	LINCSCP_60455
LINCSCP_156158	0.8126756017	0.0002310676123	15	Meisoindigo	LSM-45840	NA	3.33uM	PC3	24h	LINCSCP_156158
LINCSCP_150865	0.8126713758	0.0002310989842	15	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	10uM	PC3	24h	LINCSCP_150865
LINCSCP_26189	0.8123508691	0.0002334885295	15	CHEMBL1698064	LSM-1979	APEX1	10uM	HT29	6h	LINCSCP_26189
LINCSCP_37100	-0.8118923638	0.0002369420916	15	SA-1925610	LSM-38660	NA	0.5uM	MCF7	6h	LINCSCP_37100
LINCSCP_25401	0.8107294032	0.0002458898683	15	Cucurbitacin-I	LSM-43115	JAK2|STAT3	10uM	HT29	24h	LINCSCP_25401
LINCSCP_151778	0.8103854912	0.0002485882957	15	OTSSP167	LSM-6340	NA	0.37uM	PC3	24h	LINCSCP_151778
LINCSCP_25473	0.8101996037	0.0002500568871	15	PRL-3InhibitorI	LSM-43277	PTP4A3	40uM	HT29	24h	LINCSCP_25473
LINCSCP_60892	0.8099390181	0.0002521275814	15	BRD-K51849024	LSM-11603	NA	5uM	VCAP	24h	LINCSCP_60892
LINCSCP_152224	0.8098333006	0.0002529716401	15	CGP 60474	LSM-1025	CDK1	0.37uM	PC3	24h	LINCSCP_152224
LINCSCP_266276	0.8093795404	0.0002566208322	15	Bisacodyl	LSM-2883	NA	10uM	PC3	24h	LINCSCP_266276
LINCSCP_153951	0.8091519201	0.0002584675504	15	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	0.37uM	PC3	24h	LINCSCP_153951
LINCSCP_43918	0.8090351678	0.0002594189937	15	Mitoxantrone	LSM-2481	TOP2A	1uM	PC3	24h	LINCSCP_43918
LINCSCP_52035	-0.8086415585	0.0002626477671	15	MGCD-265	LSM-1124	AXL|FLT1|FLT4|KDR|MET|MST1R|TEK	0.1uM	SKBR3	6h	LINCSCP_52035
LINCSCP_158532	0.8081653097	0.0002665983466	15	Pioglitazone	LSM-1592	PPARG	0.37uM	PC3	24h	LINCSCP_158532
LINCSCP_26328	-0.8079914251	0.0002680528208	15	Deferiprone	LSM-36972	UGT1A6	10uM	HT29	6h	LINCSCP_26328
LINCSCP_26570	0.8078996379	0.0002688231991	15	SUDAHWBOROXANE-UHFFFAOYSA-N	LSM-5068	MAP2K1	10uM	HT29	6h	LINCSCP_26570
LINCSCP_26472	0.8077760446	0.0002698633909	15	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	HT29	6h	LINCSCP_26472
LINCSCP_45768	0.8075919371	0.0002714189935	15	MLS002264408	LSM-1834	NA	10uM	PC3	6h	LINCSCP_45768
LINCSCP_133345	0.8071372501	0.0002752923087	15	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	0.04uM	MCF7	24h	LINCSCP_133345
LINCSCP_26129	0.8067779666	0.000278384812	15	T5578409	LSM-3486	NA	10uM	HT29	6h	LINCSCP_26129
LINCSCP_56804	-0.8064168453	0.000281521726	15	RS-23597-190	LSM-6204	HTR4	100uM	VCAP	24h	LINCSCP_56804
LINCSCP_49444	-0.8059272729	0.0002858205769	15	BRD-A08658758	LSM-45324	NA	0.37uM	PC3	24h	LINCSCP_49444
LINCSCP_213977	0.8052183974	0.0002921401585	15	Formoterol	LSM-4251	ADRB2	10uM	HCC515	24h	LINCSCP_213977
LINCSCP_270314	-0.8050938143	0.0002932625282	15	F3098-7034	LSM-4702	NA	10uM	PC3	24h	LINCSCP_270314
LINCSCP_10028	0.8044294521	0.000299307503	15	Curcumin	LSM-43083	PTGS1|PTGS2	100uM	A549	24h	LINCSCP_10028
LINCSCP_59884	-0.8041235365	0.0003021250679	15	BRD-K48863671	LSM-39990	NA	5uM	VCAP	24h	LINCSCP_59884
LINCSCP_68090	0.803820932	0.0003049334435	15	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.5uM	PC3	24h	LINCSCP_68090
LINCSCP_131966	-0.8033454643	0.0003093892116	15	LDN 193189	LSM-1115	ACVR1|BMPR1A	1.11uM	MCF7	24h	LINCSCP_131966
LINCSCP_55476	-0.8032750972	0.0003100531446	15	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	U937	6h	LINCSCP_55476
LINCSCP_48440	0.8031874178	0.0003108820545	15	BRD-K42694358	LSM-14827	NA	10uM	PC3	24h	LINCSCP_48440
LINCSCP_46069	0.8030342684	0.0003123342556	15	Epirubicin	LSM-2078	TOP2A	10uM	PC3	24h	LINCSCP_46069
LINCSCP_25336	0.8028507788	0.0003140814495	15	NSC169534	LSM-1799	TOP2A	10uM	HT29	6h	LINCSCP_25336
LINCSCP_47099	-0.8027074995	0.00031545131	15	ST014075	LSM-4907	NA	10uM	PC3	24h	LINCSCP_47099
LINCSCP_68581	-0.8025839971	0.0003166360051	15	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	6h	LINCSCP_68581
LINCSCP_159114	0.8025740567	0.0003167315163	15	MLN9708	LSM-45406	NA	0.37uM	PC3	24h	LINCSCP_159114
LINCSCP_45699	0.8023507457	0.0003188833891	15	MLS002264447	LSM-2942	NA	10uM	PC3	24h	LINCSCP_45699
LINCSCP_250837	-0.8023110497	0.0003192671558	15	AG 14361	LSM-1988	PARP1	0.001uM	MCF7	6h	LINCSCP_250837
LINCSCP_67141	0.8021757223	0.0003205782945	15	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HT29	24h	LINCSCP_67141
LINCSCP_65849	-0.8017310322	0.0003249177745	15	BRD-K65290386	LSM-40837	NA	10uM	VCAP	6h	LINCSCP_65849
LINCSCP_44913	-0.8015445339	0.0003267519401	15	Tamatinib	LSM-1040	SYK	10uM	PC3	24h	LINCSCP_44913
LINCSCP_25478	0.8010545556	0.0003316111246	15	Fedratinib	LSM-1142	FLT3|JAK2	10uM	HT29	24h	LINCSCP_25478
LINCSCP_171424	0.8007120775	0.0003350424716	15	1-(2,6-Dichlorobenzylideneamino)guanidine	LSM-3266	NA	3.33uM	YAPC	24h	LINCSCP_171424
LINCSCP_26794	0.800442785	0.0003377608922	15	SCHEMBL14177979	LSM-1672	TUBB	10uM	HT29	6h	LINCSCP_26794
LINCSCP_143232	-0.8004052918	0.000338140799	15	CL-976	LSM-6282	ACAT1	3.33uM	MCF7	24h	LINCSCP_143232
LINCSCP_67145	0.8003772021	0.0003384256514	15	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	HT29	24h	LINCSCP_67145
LINCSCP_51873	-0.8002776668	0.0003394366017	15	MGCD-265	LSM-1124	AXL|FLT1|FLT4|KDR|MET|MST1R|TEK	0.1uM	SKBR3	24h	LINCSCP_51873
LINCSCP_26596	0.8002563452	0.0003396534792	15	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	HT29	6h	LINCSCP_26596
LINCSCP_61325	-0.8002560367	0.0003396566183	15	BRD-K18384660	LSM-9535	NA	5uM	VCAP	6h	LINCSCP_61325
LINCSCP_225078	0.7998543036	0.000343764189	15	CHEMBL1270312	LSM-2767	NA	10uM	HT29	6h	LINCSCP_225078
LINCSCP_47462	0.7996286091	0.0003460895799	15	Orphenadrine	LSM-1630	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A|SLC6A2	10uM	PC3	24h	LINCSCP_47462
LINCSCP_48454	-0.7994922721	0.000347500512	15	CHEMBL3185502	LSM-12707	NA	10uM	PC3	24h	LINCSCP_48454
LINCSCP_270206	0.7993308756	0.0003491768537	15	AB00540134	LSM-4868	NA	10uM	PC3	24h	LINCSCP_270206
LINCSCP_26686	0.799328608	0.0003492004535	15	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	HT29	6h	LINCSCP_26686
LINCSCP_25491	0.7991113058	0.0003514680144	15	COT-10B	LSM-6226	NA	40uM	HT29	24h	LINCSCP_25491
LINCSCP_44374	0.7990240287	0.0003523821363	15	UNII-BXU45ZH6LI	LSM-2382	OPRL1	10uM	PC3	24h	LINCSCP_44374
LINCSCP_222593	-0.7989798382	0.0003528457175	15	ABT-888,VELIPARIB	LSM-5067	PARP1|PARP2	10uM	HS578T	24h	LINCSCP_222593
