signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_8865	0.9999999837	0.0001148918468	3	BRD-K00141503	LSM-37287	NA	10uM	A549	24h	LINCSCP_8865
LINCSCP_60614	-0.9999999825	0.0001192573422	3	BRD-K75291656	LSM-7824	NA	5uM	VCAP	24h	LINCSCP_60614
LINCSCP_90357	0.9999999794	0.0001292116074	3	Oprozomib (ONX 0912)	LSM-45496	NA	10uM	HA1E	24h	LINCSCP_90357
LINCSCP_62655	0.9999999793	0.0001295944696	3	BRD-K46232974	LSM-11246	NA	5uM	VCAP	24h	LINCSCP_62655
LINCSCP_164696	0.9999999758	0.0001399455817	3	UNC 669	LSM-6337	NA	1.11uM	SKL.C	24h	LINCSCP_164696
LINCSCP_5824	0.9999999713	0.0001523953281	3	Finasteride	LSM-1999	SRD5A1|SRD5A2	10uM	A549	6h	LINCSCP_5824
LINCSCP_5825	0.9999999705	0.0001546596943	3	(R,S)-Indatraline	LSM-5209	MAOA|MAOB	10uM	A549	6h	LINCSCP_5825
LINCSCP_130554	-0.9999999681	0.0001606922968	3	LDN 193189	LSM-1115	ACVR1|BMPR1A	3.33uM	MCF10A	24h	LINCSCP_130554
LINCSCP_59572	-0.9999999674	0.0001626643122	3	Droxinostat	LSM-5292	HDAC6|HDAC8	10uM	VCAP	6h	LINCSCP_59572
LINCSCP_15416	-0.9999999669	0.0001636757607	3	Lonidamine	LSM-6272	NA	100uM	HA1E	24h	LINCSCP_15416
LINCSCP_16846	-0.9999999654	0.0001674864227	3	AK-968/11369213	LSM-6608	NA	10uM	HA1E	6h	LINCSCP_16846
LINCSCP_65737	-0.9999999646	0.0001694183619	3	CHEMBL3186447	LSM-42507	NA	10uM	VCAP	24h	LINCSCP_65737
LINCSCP_645	-0.9999999637	0.0001714771993	3	Rotenone	LSM-5260	MT-ND1	0.5uM	A375	24h	LINCSCP_645
LINCSCP_55426	0.9999999612	0.0001773504502	3	Chaetocin	LSM-6198	SUV39H1	0.1uM	U937	6h	LINCSCP_55426
LINCSCP_4499	-0.99999996	0.0001801720317	3	COT-10B	LSM-6226	NA	40uM	A549	24h	LINCSCP_4499
LINCSCP_33944	-0.999999956	0.000188875835	3	BRD-K90700939	LSM-42217	NA	10uM	MCF7	24h	LINCSCP_33944
LINCSCP_85221	0.9999999557	0.0001894432564	3	LDN 193189	LSM-1115	ACVR1|BMPR1A	0.37uM	BT20	24h	LINCSCP_85221
LINCSCP_280360	0.9999999488	0.0002036688092	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	3.33uM	PC3	24h	LINCSCP_280360
LINCSCP_108715	0.9999999486	0.0002040632746	3	Epothilone B (EPO906, Patupilone)	LSM-46001	NA	1.11uM	HELA	24h	LINCSCP_108715
LINCSCP_9290	-0.9999999433	0.000214430984	3	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	3uM	A549	6h	LINCSCP_9290
LINCSCP_150753	-0.9999999431	0.0002147059451	3	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	1.11uM	PC3	24h	LINCSCP_150753
LINCSCP_54806	-0.9999999409	0.000218841671	3	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	T3M10	6h	LINCSCP_54806
LINCSCP_38908	0.9999999347	0.0002300356546	3	Sirolimus	LSM-42783	FKBP1A|MTOR	0.5uM	MDAMB231	24h	LINCSCP_38908
LINCSCP_99856	0.9999999311	0.0002362853633	3	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.12uM	HCC515	24h	LINCSCP_99856
LINCSCP_47559	0.9999999308	0.0002368621304	3	Idoxuridine	LSM-5836	NA	10uM	PC3	24h	LINCSCP_47559
LINCSCP_127522	-0.9999999286	0.0002405712972	3	Sertaconazole	LSM-1938	NA	10uM	HT29	24h	LINCSCP_127522
LINCSCP_71084	0.9999999251	0.0002464648584	3	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	LSM-1414	NR3C1	0.04uM	A375	24h	LINCSCP_71084
LINCSCP_112743	0.9999999113	0.0002681413932	3	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	0.37uM	HEPG2	24h	LINCSCP_112743
LINCSCP_55642	0.9999999087	0.0002720103486	3	Fentanyl Isothiocyanate	LSM-2391	OPRD1	10uM	VCAP	24h	LINCSCP_55642
LINCSCP_22680	-0.9999999054	0.0002768722556	3	Penfluridol	LSM-2334	NA	10uM	HEPG2	6h	LINCSCP_22680
LINCSCP_6279	0.9999998979	0.0002876698163	3	BRD-K72381041	LSM-41194	NA	10uM	A549	6h	LINCSCP_6279
LINCSCP_164120	0.9999998978	0.000287829902	3	EX-8678	LSM-1147	NA	10uM	SKBR3	3h	LINCSCP_164120
LINCSCP_8881	0.9999998963	0.0002899021663	3	BRD-K11169037	LSM-14721	NA	10uM	A549	24h	LINCSCP_8881
LINCSCP_32612	-0.9999998905	0.0002979508081	3	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	MCF7	6h	LINCSCP_32612
LINCSCP_83193	0.9999998885	0.0003006401933	3	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.04uM	ASC.C	24h	LINCSCP_83193
LINCSCP_40203	0.9999998867	0.0003030468876	3	Etomoxir	LSM-6240	CPT1A	90uM	NCIH508	6h	LINCSCP_40203
LINCSCP_64127	-0.9999998809	0.0003107107729	3	BRD-K92770212	LSM-14114	NA	5uM	VCAP	6h	LINCSCP_64127
LINCSCP_84885	-0.9999998803	0.0003114842813	3	301836-43-1	LSM-1203	CSNK1A1|TGFB1	0.37uM	ASC	24h	LINCSCP_84885
LINCSCP_118618	0.9999998748	0.0003185814955	3	BRD-A41986761	LSM-45957	NA	3.33uM	HT29	24h	LINCSCP_118618
LINCSCP_25590	-0.9999998748	0.0003186050796	3	L-690488	LSM-4703	IMPA1	10uM	HT29	24h	LINCSCP_25590
LINCSCP_48979	0.9999998649	0.0003309631816	3	BRD-K48723823	LSM-39980	NA	10uM	PC3	24h	LINCSCP_48979
LINCSCP_28886	0.9999998556	0.0003420950111	3	362-74-3	LSM-1265	PRKACA	10uM	HUH7	6h	LINCSCP_28886
LINCSCP_86154	0.9999998508	0.0003477992408	3	AZD-8055	LSM-1007	MTOR	10uM	BT20	3h	LINCSCP_86154
LINCSCP_1051	0.9999998505	0.0003481126768	3	MLS000038106	LSM-4068	NA	10uM	A375	6h	LINCSCP_1051
LINCSCP_129939	0.9999998379	0.0003625068168	3	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	LNCAP	24h	LINCSCP_129939
LINCSCP_76689	0.9999998326	0.0003683677641	3	3-(4-Pyridyl)indole	LSM-4569	ROCK1	0.04uM	A375	24h	LINCSCP_76689
LINCSCP_135418	-0.9999998298	0.0003714445743	3	Methylnaltrexone (Bromide)	LSM-45638	NA	1.11uM	MCF7	24h	LINCSCP_135418
LINCSCP_125368	-0.9999998195	0.0003825247104	3	IOWH032	LSM-45258	NA	10uM	HT29	24h	LINCSCP_125368
LINCSCP_150954	0.999999804	0.0003985940211	3	SU 11274	LSM-42792	MET	0.04uM	PC3	24h	LINCSCP_150954
LINCSCP_33416	-0.999999803	0.0003996329039	3	Gangleoidin Acetate	LSM-3750	NA	10uM	MCF7	24h	LINCSCP_33416
LINCSCP_28348	-0.9999998018	0.0004008205909	3	CHEMBL2361021	LSM-38978	NA	10uM	HT29	24h	LINCSCP_28348
LINCSCP_8244	0.9999997882	0.0004143636708	3	BRD-K41862560	LSM-14822	NA	5uM	A549	24h	LINCSCP_8244
LINCSCP_163614	-0.9999997682	0.0004334580545	3	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	SKBR3	24h	LINCSCP_163614
LINCSCP_33149	0.9999997656	0.00043584229	3	Spiramide	LSM-4124	HTR1A|HTR2A	10uM	MCF7	24h	LINCSCP_33149
LINCSCP_133117	-0.9999997561	0.0004446283215	3	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	1.11uM	MCF7	3h	LINCSCP_133117
LINCSCP_252434	0.9999997445	0.0004551088308	3	SA-84512	LSM-39138	NA	0.5uM	MCF7	6h	LINCSCP_252434
LINCSCP_36480	0.9999997258	0.0004714527589	3	TORIN1	LSM-1079	MTOR	0.1uM	MCF7	24h	LINCSCP_36480
LINCSCP_113490	0.9999997219	0.0004747956566	3	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	HME1	3h	LINCSCP_113490
LINCSCP_8148	0.9999997196	0.0004767205399	3	BRD-K43111958	LSM-39640	NA	5uM	A549	24h	LINCSCP_8148
LINCSCP_309944	-0.9999997113	0.0004837246322	3	BRD-K85565420	LSM-45348	NA	10uM	VCAP	6h	LINCSCP_309944
LINCSCP_92265	0.9999996966	0.0004959235423	3	Nicotin-Amide	LSM-5428	PARP1	0.04uM	HA1E	24h	LINCSCP_92265
LINCSCP_45194	0.9999996952	0.0004970728662	3	CHEMBL1617726	LSM-6255	NA	80uM	PC3	6h	LINCSCP_45194
LINCSCP_5952	0.9999996838	0.0005062942567	3	ML228	LSM-2978	HIF1A	10uM	A549	24h	LINCSCP_5952
LINCSCP_89301	0.9999996634	0.0005223343326	3	WHI-P97	LSM-1033	JAK3	0.12uM	HA1E	24h	LINCSCP_89301
LINCSCP_40367	0.9999996457	0.0005358731661	3	SB225002	LSM-3367	CXCR2	10uM	NCIH596	6h	LINCSCP_40367
LINCSCP_163827	-0.9999996449	0.0005364987697	3	rifampicin	NA	NA	10uM	SKBR3	24h	LINCSCP_163827
LINCSCP_30175	-0.9999996339	0.0005447165448	3	Selamectin	LSM-44969	NA	10uM	MCF7	6h	LINCSCP_30175
LINCSCP_133940	0.9999996298	0.0005477890695	3	NU-7026	LSM-2191	PRKDC	0.37uM	MCF7	24h	LINCSCP_133940
LINCSCP_125944	-0.9999996259	0.0005506443945	3	Golvatinib (E7050)	LSM-45804	KDR|MET	10uM	HT29	24h	LINCSCP_125944
LINCSCP_87579	-0.9999995768	0.0005857247285	3	SCHEMBL3954849	LSM-5982	NA	0.12uM	HA1E	24h	LINCSCP_87579
LINCSCP_36265	-0.9999995737	0.0005878015603	3	NU1025	LSM-4643	PARP1	0.001uM	MCF7	24h	LINCSCP_36265
LINCSCP_43537	0.9999995492	0.0006045042578	3	BG-1008	LSM-36901	NA	10uM	NPC	6h	LINCSCP_43537
LINCSCP_227389	0.9999995484	0.0006050560984	3	Pimozide	LSM-2001	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A	10uM	HT29	6h	LINCSCP_227389
LINCSCP_34596	0.9999995241	0.0006211064307	3	SCHEMBL4098081	LSM-5539	NA	10uM	MCF7	6h	LINCSCP_34596
LINCSCP_51334	-0.9999995122	0.0006288104701	3	Tamatinib	LSM-1040	SYK	0.5uM	SKBR3	24h	LINCSCP_51334
LINCSCP_27888	0.9999995046	0.0006336978859	3	BRD-K32301393	LSM-39048	NA	5uM	HT29	24h	LINCSCP_27888
LINCSCP_165945	0.9999994945	0.0006401120582	3	Rabusertib	LSM-36359	CHEK1	3.33uM	SKL	24h	LINCSCP_165945
LINCSCP_13951	0.9999994931	0.0006410164748	3	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	LSM-3941	CNR1|TRPV1	10uM	HA1E	6h	LINCSCP_13951
LINCSCP_62590	0.9999994739	0.0006530549462	3	BRD-K85200143	LSM-13636	NA	5uM	VCAP	6h	LINCSCP_62590
LINCSCP_172531	-0.9999994687	0.0006562386013	3	Semaxanib	LSM-42995	FLT1|FLT4|KDR|KIT|PDGFRB	10uM	YAPC	24h	LINCSCP_172531
LINCSCP_67835	0.9999994559	0.0006640935974	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	PC3	24h	LINCSCP_67835
LINCSCP_30848	0.9999994444	0.0006710707632	3	PF-04217903	LSM-1166	MET	40uM	MCF7	6h	LINCSCP_30848
LINCSCP_12473	-0.9999993937	0.0007010626085	3	KUC105208 KUC105208N	LSM-45316	NA	1uM	CD34	6h	LINCSCP_12473
LINCSCP_44267	0.9999993923	0.0007018336481	3	ML7	LSM-4095	MYLK	10uM	PC3	24h	LINCSCP_44267
LINCSCP_221937	0.9999993911	0.0007025341979	3	Estriol	LSM-2368	ESR1|ESR2	0.12uM	HEPG2	24h	LINCSCP_221937
LINCSCP_46356	0.9999993681	0.0007156915607	3	CHEMBL2134949	LSM-40355	NA	10uM	PC3	6h	LINCSCP_46356
LINCSCP_4873	0.9999993665	0.0007165820662	3	MLS002703292	LSM-1480	NA	10uM	A549	24h	LINCSCP_4873
LINCSCP_135945	0.999999349	0.0007264333857	3	Galeterone	LSM-45479	NA	3.33uM	MCF7	24h	LINCSCP_135945
LINCSCP_13922	0.999999339	0.0007319747511	3	Diphenyleneiodonium	LSM-3467	NOS2|NOS3	10uM	HA1E	6h	LINCSCP_13922
LINCSCP_115904	0.999999337	0.0007331055849	3	MK-2206	LSM-1057	AKT1|AKT2|AKT3	0.12uM	HS578T	3h	LINCSCP_115904
LINCSCP_85091	0.9999993316	0.0007360850033	3	Olaparib	LSM-1145	PARP1|PARP2|PARP3	0.04uM	ASC	24h	LINCSCP_85091
LINCSCP_128282	0.9999993112	0.0007471894627	3	BMS-509744	LSM-1137	NA	10uM	HUES3	24h	LINCSCP_128282
LINCSCP_96681	0.999999301	0.0007527194959	3	Avagacestat (BMS-708163)	LSM-45535	APH1A|APH1B|NCSTN|PSEN1|PSEN2|PSENEN	0.37uM	HA1E	24h	LINCSCP_96681
LINCSCP_77370	-0.9999992983	0.0007541561795	3	MLN9708	LSM-45406	NA	0.04uM	A375	24h	LINCSCP_77370
LINCSCP_48735	-0.9999992865	0.0007604733704	3	BRD-K15234288	LSM-38064	NA	10uM	PC3	24h	LINCSCP_48735
LINCSCP_135242	0.999999275	0.0007665749018	3	E-3810	LSM-45728	FGFR1|FGFR2|FLT1|FLT4|KDR	10uM	MCF7	24h	LINCSCP_135242
LINCSCP_304221	0.9999992388	0.0007855013947	3	BRD-K36150982	LSM-10611	NA	5uM	VCAP	6h	LINCSCP_304221
LINCSCP_30073	0.9999992319	0.0007890324997	3	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	MCF10A	6h	LINCSCP_30073
LINCSCP_8906	-0.999999229	0.0007905182067	3	BRD-K31931379	LSM-10366	NA	10uM	A549	24h	LINCSCP_8906
LINCSCP_109725	-0.9999992258	0.0007921875704	3	Enzastaurin	LSM-1069	PRKCB	10uM	HELA	24h	LINCSCP_109725
LINCSCP_33103	-0.9999992215	0.000794353793	3	Dephostatin	LSM-3344	PTPN1|PTPN6	10uM	MCF7	24h	LINCSCP_33103
LINCSCP_128858	0.9999992109	0.0007997509491	3	Mocetinostat	LSM-5344	HDAC1|HDAC11|HDAC2|HDAC3|HDAC8	0.04uM	HUVEC	24h	LINCSCP_128858
LINCSCP_289177	0.9999992022	0.0008041617241	3	SCHEMBL12636892	LSM-1559	OXTR	10uM	VCAP	24h	LINCSCP_289177
LINCSCP_144706	-0.9999991939	0.0008083341422	3	SCHEMBL570779	LSM-1149	NA	3.33uM	MDAMB231	24h	LINCSCP_144706
LINCSCP_235643	0.9999991929	0.0008088215193	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.5uM	MCF7	6h	LINCSCP_235643
LINCSCP_53012	0.9999991721	0.0008192068121	3	LY 2183240	LSM-2839	FAAH	10uM	SKLU1	6h	LINCSCP_53012
LINCSCP_14452	0.9999991665	0.0008219450452	3	CHEMBL57427	LSM-2840	NA	10uM	HA1E	24h	LINCSCP_14452
LINCSCP_45455	-0.9999991646	0.0008228929783	3	Rottlerin	LSM-42845	NA	10uM	PC3	24h	LINCSCP_45455
LINCSCP_68122	0.9999991446	0.0008327035237	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	PC3	24h	LINCSCP_68122
LINCSCP_311989	-0.9999991421	0.0008339070519	3	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.5uM	VCAP	24h	LINCSCP_311989
LINCSCP_53259	0.9999991382	0.000835780834	3	Fatostatin	LSM-6295	SREBF1|SREBF2	10uM	SKM1	6h	LINCSCP_53259
LINCSCP_78827	0.9999991234	0.0008429203628	3	Semagacestat (LY450139)	LSM-45411	NA	0.37uM	A375	24h	LINCSCP_78827
LINCSCP_179994	0.9999991204	0.0008443732418	3	Saquinavir	LSM-2205	NA	10uM	A375	6h	LINCSCP_179994
LINCSCP_225862	0.9999991045	0.0008519928775	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	HT29	6h	LINCSCP_225862
LINCSCP_12575	-0.9999990861	0.0008606726591	3	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.01uM	CL34	6h	LINCSCP_12575
LINCSCP_167665	0.9999990812	0.000862976815	3	TR-14035	LSM-45616	NA	0.04uM	YAPC	24h	LINCSCP_167665
LINCSCP_54868	-0.9999990636	0.0008712350086	3	Pimozide	LSM-2001	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A	10uM	THP1	6h	LINCSCP_54868
LINCSCP_7858	-0.9999990362	0.0008838486998	3	BRD-K51556300-001-01-9	LSM-40116	NA	10uM	A549	24h	LINCSCP_7858
LINCSCP_148013	-0.9999990338	0.0008849926053	3	BRD-A01645196	LSM-42745	NA	10uM	NPC.CAS9	24h	LINCSCP_148013
LINCSCP_13804	-0.9999990309	0.0008863079584	3	Isomammeisin	LSM-4064	NA	10uM	HA1E	24h	LINCSCP_13804
LINCSCP_37123	0.9999989807	0.0009089829328	3	SA-427069	LSM-39453	NA	3uM	MCF7	6h	LINCSCP_37123
LINCSCP_241275	-0.9999989534	0.0009210692979	3	Monastrol	LSM-1809	KIF11	10uM	MCF7	6h	LINCSCP_241275
LINCSCP_33179	-0.9999989401	0.0009268885281	3	N-Methyltropan-3-yl 2-(4-bromophenyl)propionate	LSM-1747	NA	10uM	MCF7	6h	LINCSCP_33179
LINCSCP_296117	-0.9999989247	0.0009335967734	3	CHEMBL2360382	LSM-41340	NA	10uM	VCAP	24h	LINCSCP_296117
LINCSCP_312561	-0.9999989174	0.0009367637844	3	BRD-K85642378	LSM-41940	NA	1uM	VCAP	24h	LINCSCP_312561
LINCSCP_175073	0.9999989156	0.0009375398656	3	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	3.33uM	YAPC	24h	LINCSCP_175073
LINCSCP_109143	-0.9999988946	0.0009465756696	3	Golvatinib (E7050)	LSM-45804	KDR|MET	10uM	HELA	24h	LINCSCP_109143
LINCSCP_132105	-0.9999988929	0.0009473025788	3	TWS 119	LSM-1111	GSK3B	0.37uM	MCF7	24h	LINCSCP_132105
LINCSCP_69608	-0.9999988909	0.0009481712961	3	Gefitinib	LSM-1098	EGFR	10uM	A375	24h	LINCSCP_69608
LINCSCP_30149	0.9999988724	0.0009560494914	3	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	MCF7	6h	LINCSCP_30149
LINCSCP_71282	-0.9999988654	0.0009589865681	3	Topiramate	LSM-5435	CA2|CA4|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA1|GRIA2|GRIA3|GRIA4|GRIK1|GRIK2|GRIK3|GRIK4|GRIK5|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.04uM	A375	24h	LINCSCP_71282
LINCSCP_55323	0.9999988411	0.0009691928063	3	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	10uM	U937	24h	LINCSCP_55323
LINCSCP_68727	-0.9999988298	0.0009739289526	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	VCAP	24h	LINCSCP_68727
LINCSCP_75112	-0.9999988271	0.0009750278168	3	Amoxapine	LSM-2021	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A|HTR6|SLC6A2|SLC6A4	0.04uM	A375	24h	LINCSCP_75112
LINCSCP_25243	-0.9999988136	0.0009806362407	3	SPECTRUM_000011	LSM-1767	NA	10uM	HT29	24h	LINCSCP_25243
LINCSCP_33170	0.9999987801	0.0009944068246	3	Ovasterol-beta	LSM-1488	ESR1	10uM	MCF7	6h	LINCSCP_33170
LINCSCP_27267	-0.9999987762	0.0009959637628	3	GNF-PF-159	LSM-43337	NA	10uM	HT29	6h	LINCSCP_27267
LINCSCP_120735	0.9999987529	0.001005402804	3	Fingolimod (FTY720) HCl	LSM-45416	S1PR1|S1PR2|S1PR3|S1PR4|S1PR5	0.12uM	HT29	24h	LINCSCP_120735
LINCSCP_62627	-0.9999987395	0.001010814451	3	BRD-K18187596	LSM-9518	NA	5uM	VCAP	24h	LINCSCP_62627
LINCSCP_9315	0.9999987157	0.001020307218	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	A549	6h	LINCSCP_9315
LINCSCP_99636	-0.999998707	0.001023753522	3	Erlotinib	LSM-1097	EGFR	10uM	HCC515	24h	LINCSCP_99636
LINCSCP_156102	0.9999986422	0.00104908641	3	Doxazosin	LSM-4335	ADRA1A|ADRA1B|ADRA1D	0.04uM	PC3	24h	LINCSCP_156102
LINCSCP_132985	-0.9999986348	0.001051959937	3	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF7	3h	LINCSCP_132985
LINCSCP_162986	-0.9999986338	0.001052345172	3	PF477736	LSM-1112	CHEK1	1.11uM	SKBR3	24h	LINCSCP_162986
