signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_81065	-0.6111670801	4.585533832e-05	38	Mitoxantrone	LSM-2481	TOP2A	3.33uM	A549	24h	LINCSCP_81065
LINCSCP_79668	-0.611104406	4.596052892e-05	38	Genz-644282	LSM-45838	NA	1.11uM	A375	24h	LINCSCP_79668
LINCSCP_54418	-0.6107250656	4.660188929e-05	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SW948	6h	LINCSCP_54418
LINCSCP_53867	-0.6093980619	4.890987901e-05	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SNUC5	6h	LINCSCP_53867
LINCSCP_103860	0.6082168414	5.105099408e-05	38	AMG 487	LSM-45938	NA	3.33uM	HELA	24h	LINCSCP_103860
LINCSCP_170687	-0.6071838359	5.299272248e-05	38	Camptothecin	LSM-4611	TOP1	3.33uM	YAPC	24h	LINCSCP_170687
LINCSCP_161594	-0.6071434076	5.307005858e-05	38	Naphazoline	LSM-3737	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	10uM	PC3	24h	LINCSCP_161594
LINCSCP_147738	-0.6058977728	5.550357527e-05	38	GSK-461364	LSM-1013	PLK1	10uM	NPC.CAS9	24h	LINCSCP_147738
LINCSCP_147560	-0.6029212558	6.173334295e-05	38	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	NPC.CAS9	24h	LINCSCP_147560
LINCSCP_80886	-0.6019025785	6.400664713e-05	38	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	LSM-45952	NA	3.33uM	A375	24h	LINCSCP_80886
LINCSCP_147489	-0.601724146	6.441255408e-05	38	AZD4547	LSM-6308	NA	10uM	NPC.CAS9	24h	LINCSCP_147489
LINCSCP_8624	-0.601215502	6.558246676e-05	38	BRD-K38126560	LSM-10738	NA	5uM	A549	24h	LINCSCP_8624
LINCSCP_147666	-0.6011603171	6.571054537e-05	38	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	NPC.CAS9	24h	LINCSCP_147666
LINCSCP_5728	-0.5996292449	6.935557092e-05	38	Maprotiline	LSM-2043	SLC6A2	10uM	A549	24h	LINCSCP_5728
LINCSCP_147458	-0.5991343527	7.057231278e-05	38	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	NPC.CAS9	24h	LINCSCP_147458
LINCSCP_81064	-0.5988716326	7.122605571e-05	38	Mitoxantrone	LSM-2481	TOP2A	10uM	A549	24h	LINCSCP_81064
LINCSCP_54717	-0.5968324101	7.648972818e-05	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	T3M10	6h	LINCSCP_54717
LINCSCP_15129	-0.5965021458	7.737456499e-05	38	GF-109203	LSM-2677	PRKCA	10uM	HA1E	6h	LINCSCP_15129
LINCSCP_19447	-0.5942798069	8.357339734e-05	38	SMR000075319	LSM-6371	KPNB1	60uM	HCC515	6h	LINCSCP_19447
LINCSCP_115584	-0.5937505586	8.511430916e-05	38	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	10uM	HS578T	24h	LINCSCP_115584
LINCSCP_18384	-0.5933184221	8.639147555e-05	38	Irinotecan	LSM-2167	TOP1	10uM	HCC515	6h	LINCSCP_18384
LINCSCP_93678	-0.5932507976	8.659289763e-05	38	Camptothecin	LSM-4611	TOP1	10uM	HA1E	24h	LINCSCP_93678
LINCSCP_79667	-0.5924395832	8.904244006e-05	38	Genz-644282	LSM-45838	NA	3.33uM	A375	24h	LINCSCP_79667
LINCSCP_157088	-0.5916875085	9.136916488e-05	38	Camptothecin	LSM-4611	TOP1	1.11uM	PC3	24h	LINCSCP_157088
LINCSCP_90842	-0.5915040978	9.194485878e-05	38	Pelitinib	LSM-42796	EGFR	10uM	HA1E	24h	LINCSCP_90842
LINCSCP_75347	-0.5878280491	0.0001041966137	38	Camptothecin	LSM-4611	TOP1	0.37uM	A375	24h	LINCSCP_75347
LINCSCP_150058	-0.5861462075	0.0001102784079	38	BIX01294	LSM-4571	EHMT2	10uM	NPC.TAK	24h	LINCSCP_150058
LINCSCP_149894	-0.5851399066	0.0001140687581	38	GSK-461364	LSM-1013	PLK1	10uM	NPC.TAK	24h	LINCSCP_149894
LINCSCP_9394	-0.5848029645	0.0001153639172	38	AC1MJ3VH	LSM-1731	TOP2A	3uM	A549	24h	LINCSCP_9394
LINCSCP_149872	-0.5825242455	0.0001244770167	38	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	LINCSCP_149872
LINCSCP_74545	-0.5824780417	0.0001246683289	38	Iguratimod	LSM-45469	NA	0.04uM	A375	24h	LINCSCP_74545
LINCSCP_147542	-0.5817367679	0.0001277741265	38	COT Inhibitor-2	LSM-1154	NA	10uM	NPC.CAS9	24h	LINCSCP_147542
LINCSCP_150075	-0.5807705838	0.0001319269398	38	Pracinostat	LSM-43290	NA	10uM	NPC.TAK	24h	LINCSCP_150075
LINCSCP_880	-0.5802510962	0.0001342097221	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	A375	6h	LINCSCP_880
LINCSCP_150219	-0.5797524096	0.0001364345311	38	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	LINCSCP_150219
LINCSCP_6999	-0.5792840078	0.0001385544468	38	(+)-Camptothecin	LSM-1442	TOP1	10uM	A549	24h	LINCSCP_6999
LINCSCP_53064	-0.5789522712	0.0001400737439	38	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	LSM-43089	NA	20uM	SKLU1	6h	LINCSCP_53064
LINCSCP_147901	-0.5784405104	0.0001424469806	38	BIX01294	LSM-4571	EHMT2	10uM	NPC.CAS9	24h	LINCSCP_147901
LINCSCP_128460	-0.5781555162	0.0001437842595	38	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	1.11uM	HUVEC	24h	LINCSCP_128460
LINCSCP_54087	-0.5777654913	0.0001456327066	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SW620	6h	LINCSCP_54087
LINCSCP_10218	-0.5772229179	0.0001482397358	38	Camptothecin	LSM-4611	TOP1	0.1uM	A549	6h	LINCSCP_10218
LINCSCP_92158	-0.5760279685	0.0001541302174	38	SN-38	LSM-45563	NA	10uM	HA1E	24h	LINCSCP_92158
LINCSCP_9461	-0.5757433068	0.0001555641754	38	Mitoxantrone	LSM-2481	TOP2A	3uM	A549	24h	LINCSCP_9461
LINCSCP_9459	-0.5754998213	0.0001568002324	38	Mitoxantrone	LSM-2481	TOP2A	10uM	A549	24h	LINCSCP_9459
LINCSCP_9379	-0.5750258529	0.0001592317316	38	Teniposide	LSM-1483	TOP2A	10uM	A549	24h	LINCSCP_9379
LINCSCP_39678	-0.5749767702	0.0001594854597	38	SMR000075319	LSM-6371	KPNB1	60uM	MDST8	6h	LINCSCP_39678
LINCSCP_16929	-0.574441871	0.0001622742645	38	BRD-A49848186	LSM-36420	NA	10uM	HA1E	6h	LINCSCP_16929
LINCSCP_6077	-0.5741571629	0.0001637764798	38	MD-041	LSM-43138	NA	10uM	A549	6h	LINCSCP_6077
LINCSCP_2919	-0.5736615743	0.000166421259	38	Menadione	LSM-3755	NA	10uM	A375	6h	LINCSCP_2919
LINCSCP_145602	0.5736389944	0.0001665426705	38	TORIN1	LSM-1079	MTOR	0.12uM	MDAMB231	24h	LINCSCP_145602
LINCSCP_14383	-0.5735429069	0.0001670602216	38	Flurandrenolide	LSM-1993	NR3C1	10uM	HA1E	24h	LINCSCP_14383
LINCSCP_21077	-0.572984883	0.0001700945955	38	Camptothecin	LSM-4611	TOP1	0.1uM	HCC515	6h	LINCSCP_21077
LINCSCP_149699	-0.5722823492	0.0001739852632	38	COT Inhibitor-2	LSM-1154	NA	10uM	NPC.TAK	24h	LINCSCP_149699
LINCSCP_14937	-0.5721417537	0.0001747734364	38	6266-99-5	LSM-3501	GRM5	10uM	HA1E	6h	LINCSCP_14937
LINCSCP_45083	-0.5719918494	0.0001756173321	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	PC3	6h	LINCSCP_45083
LINCSCP_114835	-0.5706304407	0.0001834509677	38	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	HS578T	24h	LINCSCP_114835
LINCSCP_147983	-0.5696017545	0.0001895770487	38	UNC0638	LSM-6325	NA	10uM	NPC.CAS9	24h	LINCSCP_147983
LINCSCP_15930	-0.5691774588	0.0001921569698	38	STK054715	LSM-1925	NA	10uM	HA1E	6h	LINCSCP_15930
LINCSCP_79670	-0.5686020507	0.0001957061594	38	Genz-644282	LSM-45838	NA	0.12uM	A375	24h	LINCSCP_79670
LINCSCP_5871	-0.5680724262	0.0001990249217	38	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	A549	6h	LINCSCP_5871
LINCSCP_14213	-0.5673101787	0.0002038901823	38	Irinotecan	LSM-2167	TOP1	10uM	HA1E	6h	LINCSCP_14213
LINCSCP_6722	-0.5662649248	0.000210735589	38	XMD-16144	LSM-42717	NA	10uM	A549	6h	LINCSCP_6722
LINCSCP_149538	-0.5657801737	0.0002139797738	38	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	LINCSCP_149538
LINCSCP_149601	-0.5654546796	0.0002161832426	38	Cabozantinib	LSM-1195	KDR|MET	10uM	NPC.TAK	24h	LINCSCP_149601
LINCSCP_925	-0.5649984011	0.0002193063887	38	SMP2_000081	LSM-43276	FKBP1A	20uM	A375	6h	LINCSCP_925
LINCSCP_93679	-0.5649887476	0.0002193729006	38	Camptothecin	LSM-4611	TOP1	3.33uM	HA1E	24h	LINCSCP_93679
LINCSCP_169696	0.5645472946	0.000222433917	38	Everolimus	LSM-43172	FKBP1A|MTOR	0.12uM	YAPC	24h	LINCSCP_169696
LINCSCP_1661	-0.5644395586	0.0002231867533	38	AN-465/41673090	LSM-4159	NA	10uM	A375	6h	LINCSCP_1661
LINCSCP_113567	0.5638357447	0.0002274485913	38	Sirolimus	LSM-42783	FKBP1A|MTOR	1.11uM	HME1	3h	LINCSCP_113567
LINCSCP_28840	-0.5622055587	0.0002393221741	38	6266-99-5	LSM-3501	GRM5	10uM	HUH7	24h	LINCSCP_28840
LINCSCP_24680	-0.5609419918	0.0002489050799	38	PF477736	LSM-1112	CHEK1	0.1uM	HS578T	24h	LINCSCP_24680
LINCSCP_52960	-0.5609411703	0.0002489114209	38	Manumycin-A	LSM-43075	FNTA|IKBKB	10uM	SKLU1	6h	LINCSCP_52960
LINCSCP_146375	-0.5603366917	0.0002536165258	38	1166227-08-2	LSM-1204	NA	3.33uM	NEU	24h	LINCSCP_146375
LINCSCP_117330	-0.5602013976	0.0002546804877	38	UNC1215	LSM-6338	NA	3.33uM	HT29	24h	LINCSCP_117330
LINCSCP_14821	-0.5597504027	0.0002582561277	38	Teniposide	LSM-1483	TOP2A	10uM	HA1E	6h	LINCSCP_14821
LINCSCP_53522	-0.5595659841	0.0002597311886	38	SMR000075319	LSM-6371	KPNB1	60uM	SNGM	6h	LINCSCP_53522
LINCSCP_1460	-0.558329654	0.0002698166351	38	CHEMBL2131708	LSM-1456	NA	10uM	A375	6h	LINCSCP_1460
LINCSCP_149646	-0.5581546803	0.0002712720119	38	AZD4547	LSM-6308	NA	10uM	NPC.TAK	24h	LINCSCP_149646
LINCSCP_81419	-0.5580551795	0.0002721027655	38	Mitoxantrone	LSM-2481	TOP2A	3.33uM	A549	24h	LINCSCP_81419
LINCSCP_88229	-0.5577014783	0.0002750743938	38	QL47	LSM-6019	BMX|BTK	10uM	HA1E	24h	LINCSCP_88229
LINCSCP_81066	-0.5575856866	0.0002760535246	38	Mitoxantrone	LSM-2481	TOP2A	1.11uM	A549	24h	LINCSCP_81066
LINCSCP_15159	-0.5566765923	0.0002838500347	38	SMR000075319	LSM-6371	KPNB1	60uM	HA1E	24h	LINCSCP_15159
LINCSCP_147382	-0.5565597697	0.0002848661025	38	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.CAS9	24h	LINCSCP_147382
LINCSCP_18659	-0.5562800276	0.00028731243	38	SPECTRUM_000403	LSM-1605	NR3C1	10uM	HCC515	6h	LINCSCP_18659
LINCSCP_147705	-0.5559858426	0.0002899053596	38	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	NPC.CAS9	24h	LINCSCP_147705
LINCSCP_46422	-0.5558914319	0.0002907419255	38	CHEMBL3184547	LSM-43084	NA	10uM	PC3	24h	LINCSCP_46422
LINCSCP_149716	-0.5557478171	0.0002920186334	38	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	NPC.TAK	24h	LINCSCP_149716
LINCSCP_150129	-0.5556370968	0.0002930063433	38	Belinostat	LSM-43181	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	NPC.TAK	24h	LINCSCP_150129
LINCSCP_170686	-0.5549195118	0.0002994806688	38	Camptothecin	LSM-4611	TOP1	10uM	YAPC	24h	LINCSCP_170686
LINCSCP_51157	-0.5546575139	0.0003018762723	38	CHEMBL1222381	LSM-6252	NA	80uM	RMUGS	6h	LINCSCP_51157
LINCSCP_42594	-0.5540619068	0.0003073862709	38	AC1N6AX4	LSM-1272	NA	10uM	NPC	24h	LINCSCP_42594
LINCSCP_54004	-0.5534507466	0.0003131336504	38	AKT Inhibitor IV	LSM-43091	AKT1	10uM	SW480	6h	LINCSCP_54004
LINCSCP_149613	-0.5527286207	0.0003200484931	38	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	NPC.TAK	24h	LINCSCP_149613
LINCSCP_44661	-0.5522498576	0.0003247080484	38	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	LSM-4221	TOP2A	10uM	PC3	6h	LINCSCP_44661
LINCSCP_9476	0.5521495187	0.0003256922606	38	BMS-536924	LSM-1210	IGF1R	3uM	A549	24h	LINCSCP_9476
LINCSCP_150329	-0.5519253273	0.000327900987	38	Aurora A Inhibitor I	LSM-1065	AURKA	3.33uM	NPC.TAK	24h	LINCSCP_150329
LINCSCP_82653	0.5516950583	0.0003301835447	38	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	A549	24h	LINCSCP_82653
LINCSCP_39861	-0.5507805894	0.0003393893754	38	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	NCIH1694	6h	LINCSCP_39861
LINCSCP_21078	-0.5506099439	0.0003411324569	38	Camptothecin	LSM-4611	TOP1	0.5uM	HCC515	6h	LINCSCP_21078
LINCSCP_27786	-0.5500839943	0.0003465553667	38	BRD-K92476250	LSM-44907	NA	5uM	HT29	24h	LINCSCP_27786
LINCSCP_157087	-0.5500287625	0.0003471292983	38	Camptothecin	LSM-4611	TOP1	3.33uM	PC3	24h	LINCSCP_157087
LINCSCP_7449	-0.5492491198	0.0003553220781	38	Piplartine	LSM-42914	NA	10uM	A549	6h	LINCSCP_7449
LINCSCP_6636	-0.5492485388	0.0003553282468	38	Dacinostat	LSM-43097	HDAC1	10uM	A549	6h	LINCSCP_6636
LINCSCP_115702	-0.5489974614	0.0003580032962	38	noscapine	NA	NA	10uM	HS578T	24h	LINCSCP_115702
LINCSCP_73496	-0.5487981907	0.0003601391939	38	Halofantrine	LSM-5072	NA	0.04uM	A375	24h	LINCSCP_73496
LINCSCP_6112	-0.5486647032	0.0003615763596	38	SCHEMBL15422032	LSM-43336	NA	10uM	A549	6h	LINCSCP_6112
LINCSCP_161423	-0.5485694021	0.0003626055359	38	Genz-644282	LSM-45838	NA	0.37uM	PC3	24h	LINCSCP_161423
LINCSCP_20511	-0.548446436	0.0003639373449	38	GNF-PF-2272	LSM-6669	NA	10uM	HCC515	6h	LINCSCP_20511
LINCSCP_189028	-0.548430088	0.0003641147346	38	MLS002607669	LSM-3914	NA	10uM	A549	24h	LINCSCP_189028
LINCSCP_9460	-0.5482232382	0.0003663659194	38	Mitoxantrone	LSM-2481	TOP2A	1uM	A549	24h	LINCSCP_9460
LINCSCP_42622	-0.5478692995	0.0003702467956	38	Irinotecan	LSM-2167	TOP1	10uM	NPC	24h	LINCSCP_42622
LINCSCP_75348	-0.5470606158	0.0003792522029	38	Camptothecin	LSM-4611	TOP1	0.12uM	A375	24h	LINCSCP_75348
LINCSCP_7423	0.5466365865	0.0003840520008	38	IC 261	LSM-42870	NA	10uM	A549	6h	LINCSCP_7423
LINCSCP_29517	-0.5464788341	0.0003858514955	38	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	1uM	MCF10A	24h	LINCSCP_29517
LINCSCP_1539	-0.5464665177	0.0003859923067	38	AC1MCK5A	LSM-2707	NA	10uM	A375	6h	LINCSCP_1539
LINCSCP_14767	-0.5458705164	0.0003928614326	38	6266-99-5	LSM-3501	GRM5	10uM	HA1E	24h	LINCSCP_14767
LINCSCP_5754	-0.5457585179	0.0003941643853	38	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	A549	24h	LINCSCP_5754
LINCSCP_87613	-0.5452836148	0.000399732279	38	Mitoxantrone	LSM-2481	TOP2A	1.11uM	HA1E	24h	LINCSCP_87613
LINCSCP_33760	-0.5452204581	0.0004004780179	38	CHEMBL19130	LSM-2863	NA	10uM	MCF7	6h	LINCSCP_33760
LINCSCP_44962	-0.5448083186	0.0004053750748	38	Dorsomorphin	LSM-3207	BMPR1A|BMPR1B|PRKAA1	10uM	PC3	24h	LINCSCP_44962
LINCSCP_67722	-0.5443256172	0.0004111785539	38	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	NEU	6h	LINCSCP_67722
LINCSCP_10313	0.5432907777	0.0004238712629	38	IN1549	LSM-4488	NA	10uM	A673	6h	LINCSCP_10313
LINCSCP_21294	-0.5425673233	0.0004329514618	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	HEC108	6h	LINCSCP_21294
LINCSCP_149787	-0.5418907141	0.0004416005389	38	WZ 4002	LSM-1085	EGFR|ERBB2	10uM	NPC.TAK	24h	LINCSCP_149787
LINCSCP_55003	-0.5418278297	0.0004424121734	38	CHEMBL179288	LSM-3648	NA	10uM	THP1	6h	LINCSCP_55003
LINCSCP_150525	-0.5418199848	0.0004425135191	38	ITK Inhibitor	LSM-1043	ITK	10uM	NPC.TAK	24h	LINCSCP_150525
LINCSCP_17272	-0.5417577855	0.0004433177867	38	KUC111774N	LSM-36810	NA	0.5uM	HA1E	6h	LINCSCP_17272
LINCSCP_91972	-0.5415506303	0.0004460058276	38	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	HA1E	24h	LINCSCP_91972
LINCSCP_108287	0.5412754177	0.0004495994909	38	Macitentan	LSM-45420	EDNRA|EDNRB	10uM	HELA	24h	LINCSCP_108287
LINCSCP_16473	0.5411958051	0.0004506438659	38	ON-01910	LSM-43198	CDK1|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	10uM	HA1E	6h	LINCSCP_16473
LINCSCP_94808	0.5404603773	0.0004603942788	38	Ivacaftor (VX-770)	LSM-45975	CFTR	0.12uM	HA1E	24h	LINCSCP_94808
LINCSCP_264076	-0.5404543335	0.0004604751828	38	SMR000075319	LSM-6371	KPNB1	60uM	OV7	6h	LINCSCP_264076
LINCSCP_169697	0.5400924523	0.0004653426154	38	Everolimus	LSM-43172	FKBP1A|MTOR	0.04uM	YAPC	24h	LINCSCP_169697
LINCSCP_15583	-0.5398553358	0.0004685567738	38	GF-109203	LSM-2677	PRKCA	10uM	HA1E	6h	LINCSCP_15583
LINCSCP_7119	-0.5396084746	0.0004719240668	38	(+)-Camptothecin	LSM-1442	TOP1	10uM	A549	6h	LINCSCP_7119
LINCSCP_15047	-0.5395489438	0.0004727393176	38	Cinanserin	LSM-42890	NA	10uM	HA1E	24h	LINCSCP_15047
LINCSCP_14538	-0.5394722109	0.0004737919996	38	Flurandrenolide	LSM-1993	NR3C1	10uM	HA1E	6h	LINCSCP_14538
LINCSCP_87694	-0.5391222951	0.000478618993	38	Withaferin A	LSM-6685	IKBKB|NAMPT	3.33uM	HA1E	24h	LINCSCP_87694
LINCSCP_6003	-0.539097347	0.0004789648153	38	C23H24CLN3O5	LSM-4296	TOP1	10uM	A549	6h	LINCSCP_6003
LINCSCP_88046	-0.5389305702	0.0004812823563	38	Withaferin A	LSM-6685	IKBKB|NAMPT	3.33uM	HA1E	24h	LINCSCP_88046
LINCSCP_53643	-0.53871195	0.0004843354723	38	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SNU1040	6h	LINCSCP_53643
LINCSCP_43953	0.5384924342	0.000487418475	38	Valproic acid	LSM-4620	ABAT|ALDH5A1|HDAC1|SCN1A|SCN3A	10uM	PC3	6h	LINCSCP_43953
LINCSCP_92159	-0.5383238204	0.0004897984613	38	SN-38	LSM-45563	NA	3.33uM	HA1E	24h	LINCSCP_92159
LINCSCP_10283	-0.5378637759	0.0004963448259	38	SMR000075319	LSM-6371	KPNB1	60uM	A673	6h	LINCSCP_10283
