signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_42478	0.9833981832	1.910077403e-06	9	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	NPC	24h	LINCSCP_42478
LINCSCP_129979	0.9819816714	2.540418351e-06	9	THZ-2-98-01	LSM-44946	NA	3.33uM	LNCAP	24h	LINCSCP_129979
LINCSCP_74611	0.9819783857	2.542031928e-06	9	AGI-6780	LSM-45921	NA	3.33uM	A375	24h	LINCSCP_74611
LINCSCP_254154	0.9817644681	2.648662959e-06	9	CHEMBL2359857	LSM-6812	NA	0.5uM	MCF7	6h	LINCSCP_254154
LINCSCP_22678	0.9816908269	2.686095365e-06	9	Perphenazine	LSM-2224	DRD2	10uM	HEPG2	6h	LINCSCP_22678
LINCSCP_81326	0.9816858466	2.688640438e-06	9	WH-4-025	LSM-44937	NA	0.12uM	A549	24h	LINCSCP_81326
LINCSCP_123989	0.9814500973	2.811086952e-06	9	Betulin	LSM-25606	NA	4.52uM	HT29	24h	LINCSCP_123989
LINCSCP_12842	0.9813072747	2.887167841e-06	9	ZINC77024257	LSM-1171	MDM2	10uM	DV90	6h	LINCSCP_12842
LINCSCP_159633	0.9810533221	3.026046809e-06	9	Zalcitabine	LSM-5915	NA	3.33uM	PC3	24h	LINCSCP_159633
LINCSCP_59951	0.9807180235	3.216605239e-06	9	BRD-K07907451	LSM-37697	NA	5uM	VCAP	6h	LINCSCP_59951
LINCSCP_167219	0.9806349647	3.265096697e-06	9	Clofarabine	LSM-45668	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	0.37uM	YAPC	24h	LINCSCP_167219
LINCSCP_139956	0.9805614112	3.30847087e-06	9	Ilomastat	LSM-3143	NA	3.33uM	MCF7	24h	LINCSCP_139956
LINCSCP_22251	0.9805429131	3.319443301e-06	9	MLS000039538	LSM-3906	NA	10uM	HEPG2	6h	LINCSCP_22251
LINCSCP_53915	0.9800118368	3.645626362e-06	9	GF-109203	LSM-2677	PRKCA	10uM	SNUC5	6h	LINCSCP_53915
LINCSCP_10548	0.9799094069	3.711061457e-06	9	Calcitriol	LSM-43088	VDR	1uM	AGS	6h	LINCSCP_10548
LINCSCP_147923	-0.9798994824	3.71744555e-06	9	Pracinostat	LSM-43290	NA	0.04uM	NPC.CAS9	24h	LINCSCP_147923
LINCSCP_46084	0.9795037579	3.978421654e-06	9	Ebselen	LSM-2644	NA	10uM	PC3	24h	LINCSCP_46084
LINCSCP_302032	0.9794876354	3.989322542e-06	9	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	VCAP	24h	LINCSCP_302032
LINCSCP_36553	0.9791935874	4.191883897e-06	9	SCHEMBL3954849	LSM-5982	NA	1uM	MCF7	24h	LINCSCP_36553
LINCSCP_50911	0.978762821	4.501680333e-06	9	2-Fluoropalmitic acid	LSM-6199	ACSL1	40uM	RMGI	6h	LINCSCP_50911
LINCSCP_128940	0.9786573946	4.579909738e-06	9	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	0.12uM	HUVEC	24h	LINCSCP_128940
LINCSCP_25381	0.9785353666	4.671659095e-06	9	MAZ51	LSM-43044	FLT4	10uM	HT29	6h	LINCSCP_25381
LINCSCP_233134	0.9785191202	4.683972025e-06	9	BRD-K55194575	LSM-11773	NA	10uM	HT29	24h	LINCSCP_233134
LINCSCP_230493	0.9781673529	4.956267776e-06	9	CHEMBL3187124	LSM-44859	NA	5uM	HT29	24h	LINCSCP_230493
LINCSCP_276598	0.9781408676	4.977214182e-06	9	BRD-K92912836	LSM-42316	NA	5uM	PC3	24h	LINCSCP_276598
LINCSCP_62951	0.9779374706	5.14017726e-06	9	BRD-K95779464	LSM-14302	NA	5uM	VCAP	24h	LINCSCP_62951
LINCSCP_1	0.9777697362	5.277391495e-06	9	38194-50-2	LSM-4338	AKR1B1|PTGS1|PTGS2	0.5uM	A375	24h	LINCSCP_1
LINCSCP_50291	0.9776677387	5.362091206e-06	9	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	PHH	24h	LINCSCP_50291
LINCSCP_7513	0.9776558485	5.3720274e-06	9	BSPBIO_001473	LSM-3554	RYR1	10uM	A549	6h	LINCSCP_7513
LINCSCP_44202	0.9775519813	5.459382525e-06	9	BAY-117821	LSM-42889	NA	10uM	PC3	24h	LINCSCP_44202
LINCSCP_21764	0.9774181177	5.573448282e-06	9	Navitoclax	LSM-4738	BCL2|BCL2L1|BCL2L2	10uM	HEPG2	6h	LINCSCP_21764
LINCSCP_163782	0.9772485961	5.720316061e-06	9	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.37uM	SKBR3	24h	LINCSCP_163782
LINCSCP_74396	0.9771310875	5.823721472e-06	9	Bitopertin	LSM-45785	NA	0.12uM	A375	24h	LINCSCP_74396
LINCSCP_142234	0.9770175302	5.924905093e-06	9	SNX-2112 (PF-04928473)	LSM-45259	NA	0.04uM	MCF7	24h	LINCSCP_142234
LINCSCP_150369	0.9769143681	6.017903533e-06	9	Dabrafenib	LSM-6303	BRAF	10uM	NPC.TAK	24h	LINCSCP_150369
LINCSCP_132184	0.9769064657	6.025069846e-06	9	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	0.12uM	MCF7	24h	LINCSCP_132184
LINCSCP_250970	0.9768926621	6.037602192e-06	9	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.5uM	MCF7	24h	LINCSCP_250970
LINCSCP_68827	0.9768343348	6.090762678e-06	9	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.1uM	VCAP	24h	LINCSCP_68827
LINCSCP_5627	0.9768186599	6.105105499e-06	9	ML079	LSM-1924	NA	10uM	A549	6h	LINCSCP_5627
LINCSCP_151280	0.9767982803	6.123789119e-06	9	PD-173074	LSM-1026	FGFR1|FGFR3	3.33uM	PC3	24h	LINCSCP_151280
LINCSCP_21855	0.9765992692	6.308379987e-06	9	MW-A1-14	LSM-2695	NA	10uM	HEPG2	6h	LINCSCP_21855
LINCSCP_112710	0.9765783793	6.327982672e-06	9	JNJ-38877605	LSM-1157	MET	0.04uM	HEPG2	24h	LINCSCP_112710
LINCSCP_150887	0.9764919486	6.409547729e-06	9	Withaferin A	LSM-6685	IKBKB|NAMPT	0.12uM	PC3	24h	LINCSCP_150887
LINCSCP_55040	0.9761560167	6.733671926e-06	9	PKC Beta Inhibitor	LSM-4753	PRKCB	10uM	THP1	6h	LINCSCP_55040
LINCSCP_36938	0.9761019001	6.78695354e-06	9	XMD15-27	LSM-45209	NA	1uM	MCF7	6h	LINCSCP_36938
LINCSCP_69258	0.976078341	6.810242514e-06	9	YM 201636	LSM-1109	NA	0.37uM	A375	24h	LINCSCP_69258
LINCSCP_28264	0.9760167379	6.871407307e-06	9	BRD-K53475565	LSM-40207	NA	10uM	HT29	24h	LINCSCP_28264
LINCSCP_48988	0.9759328473	6.955327316e-06	9	BRD-K56243496	LSM-40359	NA	10uM	PC3	24h	LINCSCP_48988
LINCSCP_124296	0.9756026078	7.29276717e-06	9	Afatinib	LSM-43226	EGFR|ERBB2|ERBB4	3.33uM	HT29	24h	LINCSCP_124296
LINCSCP_27676	0.9755651521	7.33175942e-06	9	BRD-K36471847	LSM-10632	NA	5uM	HT29	24h	LINCSCP_27676
LINCSCP_64632	0.9755125104	7.386810694e-06	9	BRD-K24319929	LSM-38599	NA	10uM	VCAP	24h	LINCSCP_64632
LINCSCP_268065	0.9754364163	7.466905846e-06	9	CHEMBL1552755	LSM-1942	NA	10uM	PC3	24h	LINCSCP_268065
LINCSCP_50974	0.9750956615	7.833160103e-06	9	SB-216763	LSM-1161	GSK3B	10uM	RMGI	6h	LINCSCP_50974
LINCSCP_5525	0.9750599132	7.872308369e-06	9	MLS002607695	LSM-3147	NA	10uM	A549	6h	LINCSCP_5525
LINCSCP_26806	0.9749606585	7.981731421e-06	9	Ticlopidine	LSM-1986	P2RY12	10uM	HT29	6h	LINCSCP_26806
LINCSCP_27751	0.9749309139	8.014732533e-06	9	BRD-K96551169	LSM-14351	NA	5uM	HT29	24h	LINCSCP_27751
LINCSCP_7116	0.974901273	8.047714847e-06	9	Mianserin	LSM-1374	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7	10uM	A549	6h	LINCSCP_7116
LINCSCP_64946	0.9742701929	8.773049795e-06	9	SB-431542	LSM-3498	ACVR1C|TGFBR1	1uM	VCAP	24h	LINCSCP_64946
LINCSCP_83625	0.9740214929	9.071234779e-06	9	BRD-A01645196	LSM-42745	NA	0.37uM	ASC.C	24h	LINCSCP_83625
LINCSCP_92739	0.9739922686	9.106739977e-06	9	Vardenafil	LSM-2292	PDE5A	10uM	HA1E	24h	LINCSCP_92739
LINCSCP_27926	0.9738945316	9.226199705e-06	9	BRD-K56040287	LSM-44797	NA	5uM	HT29	24h	LINCSCP_27926
LINCSCP_49058	0.9738384772	9.295212233e-06	9	BRD-K95551268	LSM-42453	NA	10uM	PC3	24h	LINCSCP_49058
LINCSCP_149170	0.9738341453	9.300560701e-06	9	MLN-8054	LSM-1066	AURKA	3.33uM	NPC	24h	LINCSCP_149170
LINCSCP_116408	0.9734169921	9.825926227e-06	9	BX 912	LSM-1055	PDK1|PDPK1	0.04uM	HT29	24h	LINCSCP_116408
LINCSCP_5544	0.973413014	9.831035358e-06	9	MLS003271340	LSM-3593	NA	10uM	A549	6h	LINCSCP_5544
LINCSCP_42823	0.9733503952	9.911705592e-06	9	Flurandrenolide	LSM-1993	NR3C1	10uM	NPC	24h	LINCSCP_42823
LINCSCP_46474	0.9733095337	9.964599198e-06	9	SMR000076922	LSM-3142	NA	10uM	PC3	24h	LINCSCP_46474
LINCSCP_111684	0.9733048124	9.970723686e-06	9	Withaferin A	LSM-6685	IKBKB|NAMPT	0.04uM	HEPG2	24h	LINCSCP_111684
LINCSCP_21627	0.9732860049	9.995147056e-06	9	QS-11	LSM-5212	ARFGAP1	10uM	HEPG2	6h	LINCSCP_21627
LINCSCP_145402	0.9731197846	1.021285069e-05	9	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	1.11uM	MDAMB231	24h	LINCSCP_145402
LINCSCP_84638	0.9730910735	1.025079246e-05	9	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	LSM-1177	ROCK1|ROCK2	10uM	ASC	24h	LINCSCP_84638
LINCSCP_86116	0.973086449	1.025691301e-05	9	AS-605240	LSM-42784	PIK3CG	0.12uM	BT20	24h	LINCSCP_86116
LINCSCP_119166	0.973053678	1.030036053e-05	9	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	0.12uM	HT29	24h	LINCSCP_119166
LINCSCP_22256	0.9729884769	1.038719187e-05	9	MLS002729053	LSM-3973	NA	10uM	HEPG2	6h	LINCSCP_22256
LINCSCP_81266	0.9728446965	1.058050513e-05	9	SB590885	LSM-42746	NA	0.12uM	A549	24h	LINCSCP_81266
LINCSCP_147275	0.9725634538	1.096599922e-05	9	CHIR-265	LSM-1207	BRAF|KDR	3.33uM	NEU	24h	LINCSCP_147275
LINCSCP_48549	0.9724644408	1.110405484e-05	9	BRD-K60836534	LSM-12110	NA	10uM	PC3	24h	LINCSCP_48549
LINCSCP_252488	0.9724271197	1.115641108e-05	9	SA-1473405	LSM-40861	NA	3uM	MCF7	6h	LINCSCP_252488
LINCSCP_510	0.972409681	1.118093493e-05	9	RO-316233	LSM-3085	PRKCA	10uM	A375	6h	LINCSCP_510
LINCSCP_261249	-0.9723985127	1.119666098e-05	9	BRD-K51556300-001-01-9	LSM-40116	NA	0.1uM	NOMO1	24h	LINCSCP_261249
LINCSCP_157824	0.9723146108	1.131530514e-05	9	1-(2,6-Dichlorobenzylideneamino)guanidine	LSM-3266	NA	1.11uM	PC3	24h	LINCSCP_157824
LINCSCP_148750	0.9721789019	1.150909342e-05	9	Veliparib	LSM-1146	PARP1|PARP2	0.37uM	NPC	24h	LINCSCP_148750
LINCSCP_93008	0.9721630188	1.15319269e-05	9	Lisofylline	LSM-45727	NA	10uM	HA1E	24h	LINCSCP_93008
LINCSCP_48313	0.9721333826	1.157461767e-05	9	BRD-K82927587	LSM-41804	NA	5uM	PC3	24h	LINCSCP_48313
LINCSCP_127737	0.9721287101	1.158135865e-05	9	Tadalafil	LSM-4109	PDE11A|PDE5A	0.04uM	HT29	24h	LINCSCP_127737
LINCSCP_55123	0.9720745149	1.165974898e-05	9	BRD-K95985487-001-01-3	LSM-36800	NA	1uM	THP1	24h	LINCSCP_55123
LINCSCP_144827	0.9720582207	1.168339092e-05	9	SB590885	LSM-42746	NA	1.11uM	MDAMB231	24h	LINCSCP_144827
LINCSCP_28262	0.9719873667	1.178659232e-05	9	BRD-K50388960	LSM-40063	NA	10uM	HT29	24h	LINCSCP_28262
LINCSCP_10589	0.9719189312	1.18868838e-05	9	MLS002460474	LSM-3256	NA	10uM	AGS	6h	LINCSCP_10589
LINCSCP_201671	0.9718734585	1.195385748e-05	9	AC1Q6JJ5	LSM-6192	TOP2A	0.001uM	A549	24h	LINCSCP_201671
LINCSCP_8993	0.9717726129	1.210334094e-05	9	BRD-K05778745	LSM-37583	NA	10uM	A549	24h	LINCSCP_8993
LINCSCP_116562	0.9717230547	1.217728497e-05	9	BMS-345541	LSM-1028	IKBKB	0.37uM	HT29	24h	LINCSCP_116562
LINCSCP_22186	0.971446103	1.259642974e-05	9	AC1LDCW5	LSM-2756	NA	10uM	HEPG2	6h	LINCSCP_22186
LINCSCP_65365	0.9714433816	1.260059851e-05	9	BRD-K91250867	LSM-42243	NA	10uM	VCAP	24h	LINCSCP_65365
LINCSCP_196341	0.9714320604	1.261795103e-05	9	CHEMBL2357977	LSM-13113	NA	5uM	A549	24h	LINCSCP_196341
LINCSCP_1163	0.9712188468	1.294792956e-05	9	MLS002699429	LSM-44942	NA	10uM	A375	24h	LINCSCP_1163
LINCSCP_65271	0.9711589913	1.304165432e-05	9	CHEMBL2355647	LSM-39249	NA	10uM	VCAP	24h	LINCSCP_65271
LINCSCP_44045	0.9709559297	1.336320597e-05	9	Ivachtin	LSM-3438	CASP3	10uM	PC3	24h	LINCSCP_44045
LINCSCP_33181	0.9709009468	1.345123104e-05	9	AC1N92C7	LSM-1822	EDNRA	10uM	MCF7	6h	LINCSCP_33181
LINCSCP_148898	0.9707242522	1.373689645e-05	9	UNC 669	LSM-6337	NA	1.11uM	NPC	24h	LINCSCP_148898
LINCSCP_148563	0.970719651	1.374439231e-05	9	PCI-32765	LSM-1129	BTK	3.33uM	NPC	24h	LINCSCP_148563
LINCSCP_80289	0.9707070366	1.376495727e-05	9	AC1NWAUW	LSM-1341	PRKACA	0.37uM	A375	24h	LINCSCP_80289
LINCSCP_52938	0.9706005939	1.393935942e-05	9	SMR000075319	LSM-6371	KPNB1	60uM	SKLU1	6h	LINCSCP_52938
LINCSCP_530	0.9704531925	1.41834517e-05	9	Methoxsalen	LSM-3410	CYP1A1|CYP1A2|CYP2A13|CYP2A6|CYP3A4	10uM	A375	6h	LINCSCP_530
LINCSCP_85278	0.970443926	1.419889729e-05	9	Pelitinib	LSM-42796	EGFR	10uM	BT20	24h	LINCSCP_85278
LINCSCP_4793	0.9703532185	1.43507214e-05	9	9-Cis retinol	LSM-5317	RARA|RARB|RARG|RORB	40uM	A549	6h	LINCSCP_4793
LINCSCP_86134	0.9702403066	1.454131553e-05	9	Y-39983	LSM-1150	ROCK1|ROCK2	0.12uM	BT20	24h	LINCSCP_86134
LINCSCP_26814	0.9700230159	1.491314204e-05	9	Nocodazole	LSM-2260	NA	10uM	HT29	6h	LINCSCP_26814
LINCSCP_173132	0.9699195037	1.509262158e-05	9	N6022	LSM-45697	NA	0.37uM	YAPC	24h	LINCSCP_173132
LINCSCP_179	0.9698275097	1.525341101e-05	9	Homochlorcyclizine	LSM-1394	HRH1	10uM	A375	24h	LINCSCP_179
LINCSCP_78666	0.969783793	1.533024443e-05	9	ESTRAMUSTINE	LSM-45460	NA	1.11uM	A375	24h	LINCSCP_78666
LINCSCP_14989	0.9693442742	1.611804085e-05	9	Isogedunin	LSM-1621	NA	10uM	HA1E	24h	LINCSCP_14989
LINCSCP_144057	0.9691058697	1.655715707e-05	9	Droperidol	LSM-4193	DRD2	0.12uM	MCF7	24h	LINCSCP_144057
LINCSCP_193590	0.9690252929	1.670746978e-05	9	BRD-K45232279	LSM-39776	NA	10uM	A549	24h	LINCSCP_193590
LINCSCP_55141	0.9688623242	1.701443548e-05	9	SCHEMBL2231351	LSM-36442	NA	1uM	THP1	6h	LINCSCP_55141
LINCSCP_59981	0.9688541541	1.702992907e-05	9	BRD-K94616516	LSM-42409	NA	5uM	VCAP	6h	LINCSCP_59981
LINCSCP_45489	0.9687951036	1.714220869e-05	9	ZINC00621344	LSM-2727	NA	10uM	PC3	24h	LINCSCP_45489
LINCSCP_144901	0.9686294095	1.746006444e-05	9	Linsitinib	LSM-1135	IGF1R|INSR	0.12uM	MDAMB231	24h	LINCSCP_144901
LINCSCP_172956	0.9685603859	1.759369911e-05	9	Febuxostat	LSM-3064	XDH	10uM	YAPC	24h	LINCSCP_172956
LINCSCP_22264	0.9684727328	1.776444535e-05	9	MLS000047258	LSM-4096	NA	10uM	HEPG2	6h	LINCSCP_22264
LINCSCP_132975	0.9684623624	1.778472415e-05	9	BI-2536	LSM-1041	PLK1	0.12uM	MCF7	3h	LINCSCP_132975
LINCSCP_286261	0.9683331972	1.80386768e-05	9	Pimozide	LSM-2001	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A	10uM	SKMEL28	6h	LINCSCP_286261
LINCSCP_4362	0.968064332	1.857552511e-05	9	Paxilline	LSM-2849	KCNMA1	10uM	A549	6h	LINCSCP_4362
LINCSCP_206722	0.968000198	1.870523691e-05	9	Flutamide	LSM-2621	AR	30uM	EFO27	6h	LINCSCP_206722
LINCSCP_32852	0.9679220376	1.886418367e-05	9	SPECTRUM1505012	LSM-1773	CYP19A1	10uM	MCF7	24h	LINCSCP_32852
LINCSCP_150068	0.9679018097	1.890547446e-05	9	CHEMBL3347630	LSM-43292	NA	0.04uM	NPC.TAK	24h	LINCSCP_150068
LINCSCP_112070	0.9678792109	1.895168096e-05	9	COT Inhibitor-2	LSM-1154	NA	0.37uM	HEPG2	24h	LINCSCP_112070
LINCSCP_47043	0.9678529113	1.900555479e-05	9	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	PC3	6h	LINCSCP_47043
LINCSCP_24129	0.9678404066	1.903120825e-05	9	MRE-269	LSM-45331	PTGIR	1uM	HL60	24h	LINCSCP_24129
LINCSCP_55496	-0.967743823	1.923017833e-05	9	Phenoxazine	LSM-4657	NA	10uM	U937	6h	LINCSCP_55496
LINCSCP_6605	0.9677306608	1.925740715e-05	9	BRD-K34387287	LSM-6106	NA	10uM	A549	6h	LINCSCP_6605
LINCSCP_30761	0.967692696	1.933609889e-05	9	PRIMA 1	LSM-6220	ACHE	40uM	MCF7	6h	LINCSCP_30761
LINCSCP_75212	0.9676675496	1.938834648e-05	9	BMS-299897	LSM-6207	NA	0.37uM	A375	24h	LINCSCP_75212
LINCSCP_151221	0.9676134093	1.950117542e-05	9	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	1.11uM	PC3	24h	LINCSCP_151221
LINCSCP_258116	0.9675997011	1.952981703e-05	9	CHEMBL2355399	LSM-39827	NA	10uM	NEU	24h	LINCSCP_258116
LINCSCP_68926	0.9675462471	1.964178809e-05	9	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.1uM	VCAP	24h	LINCSCP_68926
LINCSCP_207774	0.9672323907	2.030842976e-05	9	Zileuton	LSM-5084	ALOX5	100uM	H1299	6h	LINCSCP_207774
LINCSCP_9003	0.9672296331	2.031435708e-05	9	BRD-K19198293	LSM-38301	NA	10uM	A549	24h	LINCSCP_9003
LINCSCP_719	0.9672122196	2.035181469e-05	9	ASN 05257430	LSM-2975	NA	10uM	A375	24h	LINCSCP_719
LINCSCP_74127	0.9670228191	2.076239736e-05	9	Cytarabine	LSM-5470	POLA1|POLB|POLD1|POLE	0.37uM	A375	24h	LINCSCP_74127
LINCSCP_63724	0.9668894407	2.105503531e-05	9	BRD-K65927786	LSM-12450	NA	5uM	VCAP	24h	LINCSCP_63724
LINCSCP_178648	0.9668722759	2.109290665e-05	9	Nornicotine	LSM-5009	NA	10uM	A375	6h	LINCSCP_178648
LINCSCP_38168	0.9668059863	2.123961755e-05	9	BRD-K22563530	LSM-9796	NA	10uM	MCF7	24h	LINCSCP_38168
LINCSCP_264142	0.966728856	2.141122983e-05	9	Promazine	LSM-2137	CHRM5|DRD2|DRD3|DRD4|HTR2A	10uM	OV7	6h	LINCSCP_264142
LINCSCP_90886	0.9665879359	2.172730676e-05	9	301836-43-1	LSM-1203	CSNK1A1|TGFB1	1.11uM	HA1E	24h	LINCSCP_90886
LINCSCP_32105	0.9665651941	2.177862362e-05	9	ACON1_001770	LSM-4478	NA	10uM	MCF7	24h	LINCSCP_32105
LINCSCP_27993	0.9665321791	2.185327466e-05	9	BRD-K13245569	LSM-43450	NA	5uM	HT29	24h	LINCSCP_27993
LINCSCP_174375	0.9662977425	2.238859172e-05	9	Secnidazole	LSM-5131	NA	0.12uM	YAPC	24h	LINCSCP_174375
LINCSCP_160489	0.9662830967	2.242233962e-05	9	PF-04217903	LSM-1166	MET	0.04uM	PC3	24h	LINCSCP_160489
