signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_129649	0.7016293994	4.189661763e-13	80	761437-28-9	LSM-1208	NA	10uM	JURKAT	24h	LINCSCP_129649
LINCSCP_69310	0.7012603332	4.361744705e-13	80	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69310
LINCSCP_73835	0.7012006307	4.390213393e-13	80	Pimasertib	LSM-5946	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_73835
LINCSCP_122998	0.7008670541	4.552596805e-13	80	UNII-CVL1685GPH	LSM-36356	NA	10uM	HT29	24h	LINCSCP_122998
LINCSCP_12	0.7008023681	4.584747644e-13	80	PLX-4720	LSM-1049	BRAF	3uM	A375	24h	LINCSCP_12
LINCSCP_129377	0.7002303112	4.87874711e-13	80	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	JURKAT	24h	LINCSCP_129377
LINCSCP_77714	0.6994501376	5.309079617e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_77714
LINCSCP_138390	0.6994125453	5.330711411e-13	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	MCF7	24h	LINCSCP_138390
LINCSCP_77711	0.699360381	5.360868918e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_77711
LINCSCP_69401	0.6977199612	6.397568777e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69401
LINCSCP_69107	0.6972785626	6.707904452e-13	80	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69107
LINCSCP_131322	0.6971539546	6.798101859e-13	80	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	MCF10A	24h	LINCSCP_131322
LINCSCP_10	0.6968169215	7.047946691e-13	80	PLX-4720	LSM-1049	BRAF	0.5uM	A375	24h	LINCSCP_10
LINCSCP_156091	0.6965730823	7.234188418e-13	80	Everolimus	LSM-43172	FKBP1A|MTOR	10uM	PC3	24h	LINCSCP_156091
LINCSCP_138391	0.6961007875	7.60847554e-13	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	MCF7	24h	LINCSCP_138391
LINCSCP_5	0.6959446791	7.736234568e-13	80	Dabrafenib	LSM-6303	BRAF	0.1uM	A375	24h	LINCSCP_5
LINCSCP_69585	0.6953463795	8.245260686e-13	80	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69585
LINCSCP_69211	0.6951135431	8.451936698e-13	80	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_69211
LINCSCP_69588	0.6949419867	8.607396472e-13	80	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_69588
LINCSCP_77712	0.6948683477	8.674966523e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_77712
LINCSCP_69002	0.6948360068	8.704803029e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_69002
LINCSCP_76896	0.694810618	8.728294866e-13	80	RO4987655	LSM-45489	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_76896
LINCSCP_69000	0.6941442019	9.367186627e-13	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69000
LINCSCP_69628	0.6939749228	9.536501523e-13	80	AS-605240	LSM-42784	PIK3CG	1.11uM	A375	24h	LINCSCP_69628
LINCSCP_25481	0.6939145971	9.597548326e-13	80	BMS-754807	LSM-6218	IGF1R|INSR	10uM	HT29	24h	LINCSCP_25481
LINCSCP_75902	0.6937783455	9.736814691e-13	80	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_75902
LINCSCP_76899	0.6927776628	1.082087113e-12	80	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_76899
LINCSCP_30615	0.6926843412	1.092768645e-12	80	AZD-8055	LSM-1007	MTOR	10uM	MCF7	24h	LINCSCP_30615
LINCSCP_6	0.6925911436	1.103537136e-12	80	Dabrafenib	LSM-6303	BRAF	0.5uM	A375	24h	LINCSCP_6
LINCSCP_68999	0.6925765701	1.105230221e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_68999
LINCSCP_156594	0.6922258259	1.146740003e-12	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	PC3	24h	LINCSCP_156594
LINCSCP_29506	0.692152084	1.155655927e-12	80	TORIN1	LSM-1079	MTOR	10uM	MCF10A	24h	LINCSCP_29506
LINCSCP_69309	0.692074016	1.165167547e-12	80	Trametinib	LSM-1143	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69309
LINCSCP_69399	0.6912394936	1.271662815e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69399
LINCSCP_69009	0.6905669826	1.364234051e-12	80	Vemurafenib	LSM-1068	BRAF	10uM	A375	24h	LINCSCP_69009
LINCSCP_34131	0.6905545046	1.366011413e-12	80	Zuclomiphene	LSM-42849	ESR1	10uM	MCF7	24h	LINCSCP_34131
LINCSCP_69400	0.6901193686	1.429403586e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69400
LINCSCP_67805	0.6897620951	1.483557976e-12	80	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	NPC	24h	LINCSCP_67805
LINCSCP_67860	0.6896332882	1.503561666e-12	80	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	24h	LINCSCP_67860
LINCSCP_69403	0.68929056	1.558058298e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_69403
LINCSCP_151388	0.6889116387	1.62051986e-12	80	EX-8678	LSM-1147	NA	3.33uM	PC3	24h	LINCSCP_151388
LINCSCP_26	0.6888461919	1.631549134e-12	80	Vemurafenib	LSM-42737	BRAF	10uM	A375	24h	LINCSCP_26
LINCSCP_77713	0.6886549068	1.664200287e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_77713
LINCSCP_744	0.6883920119	1.710101304e-12	80	Vemurafenib	LSM-1068	BRAF	10uM	A375	24h	LINCSCP_744
LINCSCP_69208	0.6883735992	1.713361328e-12	80	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69208
LINCSCP_122622	0.6879867183	1.783257721e-12	80	AP26113	LSM-45408	NA	1.11uM	HT29	24h	LINCSCP_122622
LINCSCP_114396	0.6877578473	1.825888968e-12	80	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	HME1	24h	LINCSCP_114396
LINCSCP_131321	0.6871187391	1.95018546e-12	80	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	MCF10A	24h	LINCSCP_131321
LINCSCP_67336	0.6869105444	1.992403842e-12	80	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67336
LINCSCP_64488	0.6862900619	2.123502556e-12	80	Sirolimus	LSM-42783	FKBP1A|MTOR	20uM	VCAP	24h	LINCSCP_64488
LINCSCP_130652	0.6861199541	2.160867745e-12	80	Radicicol	LSM-43303	NA	0.37uM	MCF10A	24h	LINCSCP_130652
LINCSCP_76897	0.6855668097	2.286788127e-12	80	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_76897
LINCSCP_99745	0.6842554951	2.614106568e-12	80	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	HCC515	24h	LINCSCP_99745
LINCSCP_69308	0.6841937457	2.630580739e-12	80	Trametinib	LSM-1143	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69308
LINCSCP_123059	0.6839014611	2.709922928e-12	80	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_123059
LINCSCP_153390	0.6835752731	2.80118353e-12	80	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	PC3	24h	LINCSCP_153390
LINCSCP_77715	0.683433729	2.841697042e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_77715
LINCSCP_29565	0.6831479368	2.925221047e-12	80	ZSTK 474	LSM-1053	PIK3CG	10uM	MCF10A	24h	LINCSCP_29565
LINCSCP_123852	0.6827378283	3.049210118e-12	80	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_123852
LINCSCP_24	0.6824735208	3.13177847e-12	80	Vemurafenib	LSM-42737	BRAF	0.1uM	A375	24h	LINCSCP_24
LINCSCP_121813	0.6821725701	3.228410148e-12	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	HT29	24h	LINCSCP_121813
LINCSCP_116381	0.682099986	3.252141332e-12	80	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	1.11uM	HT29	24h	LINCSCP_116381
LINCSCP_19376	0.6816450737	3.404735597e-12	80	AZD-2014	LSM-5754	MTOR	10uM	HCC515	24h	LINCSCP_19376
LINCSCP_114604	0.6811789194	3.568227291e-12	80	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	HME1	24h	LINCSCP_114604
LINCSCP_156596	0.6811055937	3.594621377e-12	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	PC3	24h	LINCSCP_156596
LINCSCP_44233	0.6807531539	3.724124296e-12	80	PP 1	LSM-3047	NA	10uM	PC3	24h	LINCSCP_44233
LINCSCP_29593	0.6806107209	3.777722704e-12	80	AZD-8055	LSM-1007	MTOR	10uM	MCF10A	24h	LINCSCP_29593
LINCSCP_69132	0.6804362942	3.84437057e-12	80	TGX 221	LSM-1172	PIK3CB	0.37uM	A375	24h	LINCSCP_69132
LINCSCP_717	0.6803622888	3.872987849e-12	80	AS-605240	LSM-42784	PIK3CG	10uM	A375	24h	LINCSCP_717
LINCSCP_132545	0.6796716853	4.150092156e-12	80	AZD-8055	LSM-1007	MTOR	10uM	MCF7	24h	LINCSCP_132545
LINCSCP_144801	0.679475513	4.232217659e-12	80	PIK-93	LSM-1191	NA	10uM	MDAMB231	24h	LINCSCP_144801
LINCSCP_69630	0.6794339045	4.249836193e-12	80	AS-605240	LSM-42784	PIK3CG	0.12uM	A375	24h	LINCSCP_69630
LINCSCP_116183	0.679246686	4.329986915e-12	80	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HT29	24h	LINCSCP_116183
LINCSCP_149807	0.6790537041	4.414124174e-12	80	761437-28-9	LSM-1208	NA	1.11uM	NPC.TAK	24h	LINCSCP_149807
LINCSCP_69522	-0.6788891489	4.487106389e-12	80	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	A375	24h	LINCSCP_69522
LINCSCP_74724	0.6787293865	4.559071131e-12	80	AZ628	LSM-1050	BRAF|RAF1	1.11uM	A375	24h	LINCSCP_74724
LINCSCP_123194	0.6787120313	4.56695523e-12	80	MLN-0128	LSM-1206	MTOR	10uM	HT29	24h	LINCSCP_123194
LINCSCP_116361	0.6784131777	4.704789726e-12	80	PLX-4720	LSM-1049	BRAF	10uM	HT29	24h	LINCSCP_116361
LINCSCP_120778	0.6782095164	4.801000743e-12	80	Pimasertib	LSM-5946	MAP2K1|MAP2K2	0.04uM	HT29	24h	LINCSCP_120778
LINCSCP_148523	0.6778763855	4.962461255e-12	80	AZD4547	LSM-6308	NA	1.11uM	NPC	24h	LINCSCP_148523
LINCSCP_130661	0.6777497785	5.025182101e-12	80	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	10uM	MCF10A	24h	LINCSCP_130661
LINCSCP_69609	0.6777184967	5.040795948e-12	80	Gefitinib	LSM-1098	EGFR	3.33uM	A375	24h	LINCSCP_69609
LINCSCP_69106	0.6776234113	5.088543093e-12	80	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69106
LINCSCP_75901	0.6773823538	5.2115449e-12	80	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_75901
LINCSCP_70537	0.6771920334	5.310670165e-12	80	Dabrafenib	LSM-6303	BRAF	3.33uM	A375	24h	LINCSCP_70537
LINCSCP_29534	0.6767860442	5.528210663e-12	80	TAE-684	LSM-1024	ALK	10uM	MCF10A	24h	LINCSCP_29534
LINCSCP_132635	0.6767392714	5.553815826e-12	80	936890-98-1	LSM-42786	MTOR	10uM	MCF7	24h	LINCSCP_132635
LINCSCP_123058	0.6763238886	5.78626531e-12	80	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	HT29	24h	LINCSCP_123058
LINCSCP_139578	0.6761536128	5.884228109e-12	80	UNII-CVL1685GPH	LSM-36356	NA	10uM	MCF7	24h	LINCSCP_139578
LINCSCP_156597	0.6760709211	5.932374864e-12	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	PC3	24h	LINCSCP_156597
LINCSCP_116433	0.6758745565	6.048227977e-12	80	Alpelisib	LSM-4256	PIK3CA	10uM	HT29	24h	LINCSCP_116433
LINCSCP_11692	0.6755883328	6.220996841e-12	80	TORIN1	LSM-1079	MTOR	0.1uM	BT20	24h	LINCSCP_11692
LINCSCP_124865	0.6753869102	6.345409508e-12	80	OSI-906 (Linsitinib)	LSM-45278	IGF1R|INSR	10uM	HT29	24h	LINCSCP_124865
LINCSCP_113247	0.6752294227	6.444345878e-12	80	EX-8678	LSM-1147	NA	10uM	HME1	24h	LINCSCP_113247
LINCSCP_45002	0.6751795952	6.475955708e-12	80	AZD-8055	LSM-1007	MTOR	10uM	PC3	24h	LINCSCP_45002
LINCSCP_29186	0.6749187219	6.643895661e-12	80	COL-3	LSM-36908	NA	10uM	JURKAT	24h	LINCSCP_29186
LINCSCP_132838	0.6748923532	6.661101677e-12	80	EX-8678	LSM-1147	NA	0.04uM	MCF7	24h	LINCSCP_132838
LINCSCP_74000	0.6747426169	6.759621448e-12	80	TAK-733	LSM-45834	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_74000
LINCSCP_74652	0.6739589087	7.298525264e-12	80	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_74652
LINCSCP_126150	0.673958452	7.298851039e-12	80	CEP-37440	LSM-45849	NA	1.11uM	HT29	24h	LINCSCP_126150
LINCSCP_151390	0.6731771717	7.877045878e-12	80	EX-8678	LSM-1147	NA	0.37uM	PC3	24h	LINCSCP_151390
LINCSCP_132072	0.6730503573	7.974951219e-12	80	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	10uM	MCF7	24h	LINCSCP_132072
LINCSCP_155043	0.6725623438	8.362729646e-12	80	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	PC3	24h	LINCSCP_155043
LINCSCP_132126	0.6725093211	8.405936031e-12	80	Alpelisib	LSM-4256	PIK3CA	10uM	MCF7	24h	LINCSCP_132126
LINCSCP_129669	0.6724951926	8.417484985e-12	80	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	JURKAT	24h	LINCSCP_129669
LINCSCP_20	0.6724658726	8.44150037e-12	80	MLS006011051	LSM-42801	BRAF	0.5uM	A375	24h	LINCSCP_20
LINCSCP_120773	0.6723312297	8.552631128e-12	80	Pimasertib	LSM-5946	MAP2K1|MAP2K2	10uM	HT29	24h	LINCSCP_120773
LINCSCP_132625	0.6720340605	8.80290034e-12	80	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	MCF7	24h	LINCSCP_132625
LINCSCP_138393	0.6717231745	9.072242026e-12	80	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	MCF7	24h	LINCSCP_138393
LINCSCP_74655	0.6713517151	9.404444272e-12	80	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_74655
LINCSCP_74001	0.6712706767	9.478454568e-12	80	TAK-733	LSM-45834	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_74001
LINCSCP_69091	-0.6712328504	9.513191497e-12	80	LDN 193189	LSM-1115	ACVR1|BMPR1A	0.12uM	A375	24h	LINCSCP_69091
LINCSCP_19294	0.6711360904	9.602605961e-12	80	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	HCC515	24h	LINCSCP_19294
LINCSCP_32744	0.6709699711	9.757999237e-12	80	WYE 354	LSM-5840	MTOR	10uM	MCF7	6h	LINCSCP_32744
LINCSCP_7	0.6706092341	1.010380101e-11	80	Dabrafenib	LSM-6303	BRAF	10uM	A375	24h	LINCSCP_7
LINCSCP_73834	0.6699609634	1.075501397e-11	80	Pimasertib	LSM-5946	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_73834
LINCSCP_21	0.6697897088	1.093366224e-11	80	MLS006011051	LSM-42801	BRAF	10uM	A375	24h	LINCSCP_21
LINCSCP_30538	0.6694619986	1.128349413e-11	80	BMS-536924	LSM-1210	IGF1R	10uM	MCF7	24h	LINCSCP_30538
LINCSCP_132119	0.6694115532	1.133829009e-11	80	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	MCF7	24h	LINCSCP_132119
LINCSCP_132791	0.6693897681	1.136203292e-11	80	WYE 125132	LSM-1064	MTOR	10uM	MCF7	24h	LINCSCP_132791
LINCSCP_113924	0.6692221172	1.154635359e-11	80	HG-14-10-04	LSM-6345	NA	3.33uM	HME1	24h	LINCSCP_113924
LINCSCP_132836	0.6690928966	1.169037821e-11	80	EX-8678	LSM-1147	NA	0.37uM	MCF7	24h	LINCSCP_132836
LINCSCP_123197	0.6690749833	1.171047934e-11	80	MLN-0128	LSM-1206	MTOR	0.37uM	HT29	24h	LINCSCP_123197
LINCSCP_75903	0.6687794864	1.204689309e-11	80	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_75903
LINCSCP_154882	0.6686029098	1.225232743e-11	80	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	0.04uM	PC3	24h	LINCSCP_154882
LINCSCP_67056	0.6683738496	1.252383792e-11	80	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	HT29	6h	LINCSCP_67056
LINCSCP_131435	-0.6683141073	1.259559599e-11	80	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.37uM	MCF10A	24h	LINCSCP_131435
LINCSCP_131320	0.6682414648	1.268338052e-11	80	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	MCF10A	24h	LINCSCP_131320
LINCSCP_67787	0.6681279139	1.282177816e-11	80	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	NPC	24h	LINCSCP_67787
LINCSCP_86120	0.6679363869	1.305850509e-11	80	TORIN1	LSM-1079	MTOR	1.11uM	BT20	24h	LINCSCP_86120
LINCSCP_78246	0.667911693	1.308933032e-11	80	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_78246
LINCSCP_131401	-0.6678612615	1.315250062e-11	80	noscapine	NA	NA	0.04uM	MCF10A	24h	LINCSCP_131401
LINCSCP_122621	0.6678323527	1.31888436e-11	80	AP26113	LSM-45408	NA	3.33uM	HT29	24h	LINCSCP_122621
LINCSCP_75578	0.6678056898	1.322244853e-11	80	MLN 2480	LSM-45644	ARAF|BRAF|RAF1	10uM	A375	24h	LINCSCP_75578
LINCSCP_74002	0.667664156	1.340221303e-11	80	TAK-733	LSM-45834	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_74002
LINCSCP_151389	0.6676174901	1.346199668e-11	80	EX-8678	LSM-1147	NA	1.11uM	PC3	24h	LINCSCP_151389
