signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_16864	-0.999873352	0.010132085	3	BRD-K60297835	LSM-40570	NA	10uM	HA1E	6h	LINCSCP_16864
LINCSCP_38791	0.999873313	0.01013364581	3	CHEMBL2333346	LSM-36791	NA	1.11uM	MCF7	24h	LINCSCP_38791
LINCSCP_98045	-0.9998730822	0.01014287347	3	2'-Deoxycytidine (hydrochloride)	LSM-45794	NA	1.11uM	HA1E	24h	LINCSCP_98045
LINCSCP_85502	0.9998729358	0.01014872119	3	Mitoxantrone	LSM-2481	TOP2A	1.11uM	BT20	3h	LINCSCP_85502
LINCSCP_38802	-0.9998724265	0.01016903957	3	GSK-1070916	LSM-1062	AURKB|AURKC	3uM	MCF7	24h	LINCSCP_38802
LINCSCP_70166	0.9998723943	0.0101703251	3	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	A375	24h	LINCSCP_70166
LINCSCP_225177	-0.9998722814	0.01017482082	3	MLS002264419	LSM-3651	NA	10uM	HT29	6h	LINCSCP_225177
LINCSCP_52895	0.9998716457	0.0102001138	3	Tyrphostin 1	LSM-2933	NA	10uM	SKB	24h	LINCSCP_52895
LINCSCP_1031	0.9998716094	0.01020155672	3	Elesclomol	LSM-4929	HSPA1A	10uM	A375	6h	LINCSCP_1031
LINCSCP_250889	0.9998715917	0.01020225655	3	COT-10B	LSM-6226	NA	0.1uM	MCF7	6h	LINCSCP_250889
LINCSCP_17156	-0.9998713728	0.0102109527	3	BG-51	LSM-45301	HDAC3	5uM	HA1E	6h	LINCSCP_17156
LINCSCP_130029	0.9998706454	0.0102397827	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.37uM	LNCAP	24h	LINCSCP_130029
LINCSCP_46589	-0.9998704887	0.01024598257	3	N-[(4-Fluoro-3-methylphenyl)sulfonyl]glycine	LSM-4587	NA	10uM	PC3	6h	LINCSCP_46589
LINCSCP_50250	0.9998698409	0.01027157644	3	2-(3,4-Dichlorophenyl)-2,3-dihydro-1,3-benzoxazole	LSM-36611	NA	10uM	PHH	24h	LINCSCP_50250
LINCSCP_305392	-0.9998696607	0.01027868363	3	CHEMBL2359288	LSM-13632	NA	5uM	VCAP	6h	LINCSCP_305392
LINCSCP_50695	-0.9998695603	0.01028264132	3	Nitrendipine	LSM-1246	CACNA1C|CACNA1D|CACNA2D1	10uM	RKO	6h	LINCSCP_50695
LINCSCP_98082	0.9998693805	0.01028972842	3	Telmisartan	LSM-3657	AGTR1|PPARG	0.37uM	HA1E	24h	LINCSCP_98082
LINCSCP_4061	0.9998693768	0.01028987101	3	TP14	LSM-45308	NA	3.33uM	A375	24h	LINCSCP_4061
LINCSCP_53878	0.9998691119	0.01030029989	3	Chaetocin	LSM-6198	SUV39H1	0.1uM	SNUC5	6h	LINCSCP_53878
LINCSCP_253307	0.9998691057	0.01030054684	3	Niclosamide	LSM-2787	STAT3	0.5uM	MCF7	6h	LINCSCP_253307
LINCSCP_45142	0.9998688969	0.01030875877	3	HLI-373	LSM-6225	MDM2	10uM	PC3	6h	LINCSCP_45142
LINCSCP_55065	0.9998686789	0.01031732549	3	SCHEMBL1995782	LSM-36792	NA	0.5uM	THP1	24h	LINCSCP_55065
LINCSCP_18876	-0.9998686507	0.01031843439	3	Levomethorphan	LSM-2525	SIGMAR1|SLC6A4	10uM	HCC515	24h	LINCSCP_18876
LINCSCP_294679	0.9998685309	0.01032313754	3	CBKINASE1_000526	LSM-4716	NA	10uM	VCAP	6h	LINCSCP_294679
LINCSCP_114184	0.9998684921	0.01032466056	3	UNC 669	LSM-6337	NA	0.04uM	HME1	24h	LINCSCP_114184
LINCSCP_96532	-0.9998683793	0.01032908947	3	Nilotinib	LSM-1099	ABL1|BCR|KIT	0.12uM	HA1E	24h	LINCSCP_96532
LINCSCP_116305	0.999868267	0.01033349552	3	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	HT29	24h	LINCSCP_116305
LINCSCP_146503	-0.9998671228	0.01037827576	3	COT Inhibitor-2	LSM-1154	NA	3.33uM	NEU	24h	LINCSCP_146503
LINCSCP_132611	-0.9998670611	0.01038068427	3	Saracatinib	LSM-1032	ABL1|SRC	10uM	MCF7	24h	LINCSCP_132611
LINCSCP_287692	-0.999866785	0.01039146035	3	Calcitriol	LSM-43088	VDR	1uM	SW620	6h	LINCSCP_287692
LINCSCP_141337	-0.9998666362	0.01039726138	3	N6022	LSM-45697	NA	1.11uM	MCF7	24h	LINCSCP_141337
LINCSCP_151260	-0.9998658983	0.01042598588	3	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.04uM	PC3	24h	LINCSCP_151260
LINCSCP_13613	0.999865783	0.01043046841	3	CGP-52432	LSM-1264	GABBR1	10uM	HA1E	24h	LINCSCP_13613
LINCSCP_26042	0.9998657407	0.0104321118	3	CHEMBL2326701	LSM-1723	NA	10uM	HT29	6h	LINCSCP_26042
LINCSCP_301994	0.9998657122	0.01043321558	3	BRD-K86853253	LSM-13755	NA	5uM	VCAP	6h	LINCSCP_301994
LINCSCP_175155	-0.9998656333	0.01043628391	3	MG-132	LSM-1107	PSMB1	20uM	YAPC	24h	LINCSCP_175155
LINCSCP_139963	0.9998654833	0.01044210632	3	Venlafaxine	LSM-1616	SLC6A2|SLC6A4	1.11uM	MCF7	24h	LINCSCP_139963
