signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_19282	0.6697917701	8.155290439e-17	119	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	HCC515	24h	LINCSCP_19282
LINCSCP_156594	0.66947943	8.529078326e-17	119	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	PC3	24h	LINCSCP_156594
LINCSCP_55982	0.6683038271	1.009128559e-16	119	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-2827	SENP2|USP1|USP2|USP7	10uM	VCAP	24h	LINCSCP_55982
LINCSCP_131137	0.6660959213	1.381147103e-16	119	AZD-8055	LSM-1007	MTOR	0.37uM	MCF10A	24h	LINCSCP_131137
LINCSCP_157781	0.6649578921	1.621958185e-16	119	UNII-CVL1685GPH	LSM-36356	NA	3.33uM	PC3	24h	LINCSCP_157781
LINCSCP_25481	0.6649514635	1.623428172e-16	119	BMS-754807	LSM-6218	IGF1R|INSR	10uM	HT29	24h	LINCSCP_25481
LINCSCP_67836	0.6648521185	1.646310293e-16	119	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	24h	LINCSCP_67836
LINCSCP_157981	0.6647456248	1.671187353e-16	119	MLN-0128	LSM-1206	MTOR	0.12uM	PC3	24h	LINCSCP_157981
LINCSCP_44981	0.6646253924	1.699713382e-16	119	CHEMBL520231	LSM-43280	XPO1	10uM	PC3	24h	LINCSCP_44981
LINCSCP_757	0.6644836835	1.733943293e-16	119	SCHEMBL14379041	LSM-43082	PPARG	10uM	A375	24h	LINCSCP_757
LINCSCP_78515	0.6635107264	1.98774782e-16	119	Pitavastatin Calcium	LSM-45806	HMGCR	3.33uM	A375	24h	LINCSCP_78515
LINCSCP_74723	0.6631581208	2.088368287e-16	119	AZ628	LSM-1050	BRAF|RAF1	3.33uM	A375	24h	LINCSCP_74723
LINCSCP_113146	0.6629901406	2.138029272e-16	119	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HME1	24h	LINCSCP_113146
LINCSCP_150938	0.6627689036	2.205190566e-16	119	TORIN-2	LSM-1080	MTOR	3.33uM	PC3	24h	LINCSCP_150938
LINCSCP_145556	0.662755884	2.209206246e-16	119	ZSTK 474	LSM-1053	PIK3CG	10uM	MDAMB231	24h	LINCSCP_145556
LINCSCP_149558	0.6625401869	2.276778673e-16	119	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	NPC.TAK	24h	LINCSCP_149558
LINCSCP_39044	0.6625282333	2.280581669e-16	119	ZSTK 474	LSM-1053	PIK3CG	10uM	MDAMB231	24h	LINCSCP_39044
LINCSCP_30281	0.6623060351	2.352408148e-16	119	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	10uM	MCF7	24h	LINCSCP_30281
LINCSCP_69603	0.6622702603	2.364176286e-16	119	EX-8678	LSM-1147	NA	3.33uM	A375	24h	LINCSCP_69603
LINCSCP_43163	0.6622554154	2.369076331e-16	119	BRD-K74316684	LSM-41315	NA	10uM	NPC	24h	LINCSCP_43163
LINCSCP_130650	0.6603754943	3.076385457e-16	119	Radicicol	LSM-43303	NA	3.33uM	MCF10A	24h	LINCSCP_130650
LINCSCP_144612	0.6601480171	3.174790438e-16	119	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	MDAMB231	24h	LINCSCP_144612
LINCSCP_763	0.6600549085	3.21594552e-16	119	CHEMBL520231	LSM-43280	XPO1	10uM	A375	24h	LINCSCP_763
LINCSCP_121811	0.6597556728	3.351754946e-16	119	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HT29	24h	LINCSCP_121811
LINCSCP_125842	0.6592255246	3.606183475e-16	119	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	HT29	24h	LINCSCP_125842
LINCSCP_33555	0.6591758849	3.630946138e-16	119	CCG-214295	LSM-4427	NA	10uM	MCF7	24h	LINCSCP_33555
LINCSCP_93069	0.6584522887	4.011242854e-16	119	AZ628	LSM-1050	BRAF|RAF1	3.33uM	HA1E	24h	LINCSCP_93069
LINCSCP_116380	0.6583195379	4.085097293e-16	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	3.33uM	HT29	24h	LINCSCP_116380
LINCSCP_130554	0.6579731742	4.284073788e-16	119	LDN 193189	LSM-1115	ACVR1|BMPR1A	3.33uM	MCF10A	24h	LINCSCP_130554
LINCSCP_56705	0.6577797556	4.399255645e-16	119	BDBM50127227	LSM-43025	FNTA|IKBKB	10uM	VCAP	24h	LINCSCP_56705
LINCSCP_45186	0.6574612106	4.595545576e-16	119	CHEMBL3182405	LSM-4793	NA	10uM	PC3	6h	LINCSCP_45186
LINCSCP_140913	0.6571634527	4.786710905e-16	119	MLN9708	LSM-45406	NA	0.12uM	MCF7	24h	LINCSCP_140913
LINCSCP_150239	0.6571230179	4.813259759e-16	119	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	NPC.TAK	24h	LINCSCP_150239
LINCSCP_144888	0.6568320202	5.008592384e-16	119	WH-4-025	LSM-44937	NA	0.37uM	MDAMB231	24h	LINCSCP_144888
LINCSCP_18010	0.6567140535	5.089954637e-16	119	CHEMBL179288	LSM-3648	NA	10uM	HCC515	24h	LINCSCP_18010
LINCSCP_72045	0.6561015615	5.533490111e-16	119	Oprozomib (ONX 0912)	LSM-45496	NA	0.12uM	A375	24h	LINCSCP_72045
LINCSCP_150937	0.6560404162	5.57977774e-16	119	TORIN-2	LSM-1080	MTOR	10uM	PC3	24h	LINCSCP_150937
LINCSCP_55105	0.65504014	6.392661685e-16	119	BRD-K51556300-001-01-9	LSM-40116	NA	10uM	THP1	24h	LINCSCP_55105
LINCSCP_32407	0.654394718	6.97710119e-16	119	AC1NUE3V	LSM-43141	DUSP1|DUSP6	10uM	MCF7	24h	LINCSCP_32407
LINCSCP_39037	0.6541015519	7.259422118e-16	119	SCHEMBL6874948	LSM-5674	LCK	10uM	MDAMB231	24h	LINCSCP_39037
LINCSCP_69273	0.6540163905	7.343494076e-16	119	WH-4-025	LSM-44937	NA	3.33uM	A375	24h	LINCSCP_69273
LINCSCP_123195	0.6534332554	7.945141366e-16	119	MLN-0128	LSM-1206	MTOR	3.33uM	HT29	24h	LINCSCP_123195
LINCSCP_67907	0.6531159369	8.292392372e-16	119	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	24h	LINCSCP_67907
LINCSCP_157977	0.6527875676	8.667259133e-16	119	MLN-0128	LSM-1206	MTOR	10uM	PC3	24h	LINCSCP_157977
LINCSCP_131164	0.6523448604	9.19882635e-16	119	SCHEMBL6874948	LSM-5674	LCK	10uM	MCF10A	24h	LINCSCP_131164
LINCSCP_144809	0.6523142859	9.236685334e-16	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	1.11uM	MDAMB231	24h	LINCSCP_144809
LINCSCP_112673	0.6522514776	9.314933845e-16	119	PF-03758309	LSM-4254	PAK4	0.12uM	HEPG2	24h	LINCSCP_112673
LINCSCP_45081	0.6522327186	9.338429022e-16	119	ML162	LSM-1493	NA	10uM	PC3	6h	LINCSCP_45081
LINCSCP_82651	0.6520373945	9.586516181e-16	119	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	A549	24h	LINCSCP_82651
LINCSCP_141575	0.6518007717	9.895648916e-16	119	Quinacrine	LSM-1577	TP53	10uM	MCF7	24h	LINCSCP_141575
LINCSCP_137664	0.6516982646	1.003255648e-15	119	Tioconazole	LSM-5028	NA	10uM	MCF7	24h	LINCSCP_137664
LINCSCP_654	0.6515064621	1.029368857e-15	119	GW 405833	LSM-2217	CNR2	40uM	A375	24h	LINCSCP_654
LINCSCP_67630	0.6514125712	1.042391455e-15	119	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	40uM	MCF7	24h	LINCSCP_67630
LINCSCP_171779	0.651311046	1.05665314e-15	119	BIIB 021	LSM-5627	HSP90AA1	0.37uM	YAPC	24h	LINCSCP_171779
LINCSCP_69602	0.6505755574	1.165786884e-15	119	EX-8678	LSM-1147	NA	10uM	A375	24h	LINCSCP_69602
LINCSCP_67571	0.6502188095	1.22259355e-15	119	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	10uM	MCF7	24h	LINCSCP_67571
LINCSCP_44902	0.6501841355	1.228256198e-15	119	BMS-754807	LSM-6218	IGF1R|INSR	10uM	PC3	24h	LINCSCP_44902
LINCSCP_157979	0.649866066	1.281403977e-15	119	MLN-0128	LSM-1206	MTOR	1.11uM	PC3	24h	LINCSCP_157979
LINCSCP_69351	0.6491125285	1.41639238e-15	119	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	A375	24h	LINCSCP_69351
LINCSCP_152881	0.648969869	1.443460075e-15	119	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	10uM	PC3	24h	LINCSCP_152881
LINCSCP_23398	0.6487283149	1.490442136e-15	119	5-(3,3-Dimethyl-2-oxobutoxy)-4-ethyl-7-methyl-2H-chromen-2-one	LSM-36676	NA	10uM	HEPG2	24h	LINCSCP_23398
LINCSCP_168134	0.6481858064	1.601440918e-15	119	Darapladib	LSM-45613	PLA2G7	10uM	YAPC	24h	LINCSCP_168134
LINCSCP_39058	0.647401103	1.776324897e-15	119	TORIN-2	LSM-1080	MTOR	0.5uM	MDAMB231	24h	LINCSCP_39058
LINCSCP_25862	0.6473511166	1.788072948e-15	119	MLS000583956	LSM-1515	NA	10uM	HT29	24h	LINCSCP_25862
LINCSCP_114299	0.6473302516	1.792999047e-15	119	UNC0638	LSM-6325	NA	10uM	HME1	24h	LINCSCP_114299
LINCSCP_144719	0.6472552761	1.810809418e-15	119	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	MDAMB231	24h	LINCSCP_144719
LINCSCP_130649	0.6472370671	1.815160835e-15	119	Radicicol	LSM-43303	NA	10uM	MCF10A	24h	LINCSCP_130649
LINCSCP_143449	0.6464928591	2.001966235e-15	119	MG-132	LSM-1107	PSMB1	20uM	MCF7	24h	LINCSCP_143449
LINCSCP_864	0.6461673674	2.089421908e-15	119	atorvastatin	NA	DPP4|HMGCR	10uM	A375	24h	LINCSCP_864
LINCSCP_144768	0.6460977222	2.108611242e-15	119	TORIN-2	LSM-1080	MTOR	0.37uM	MDAMB231	24h	LINCSCP_144768
LINCSCP_56704	0.6459352918	2.154033479e-15	119	BDBM50127227	LSM-43025	FNTA|IKBKB	10uM	VCAP	24h	LINCSCP_56704
LINCSCP_168829	0.6456348235	2.240575894e-15	119	Niclosamide	LSM-2787	STAT3	10uM	YAPC	24h	LINCSCP_168829
LINCSCP_44558	0.6455714473	2.259256611e-15	119	AG-957	LSM-2807	ABL1|EGFR	10uM	PC3	24h	LINCSCP_44558
LINCSCP_124235	0.6454438578	2.297324953e-15	119	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	HT29	24h	LINCSCP_124235
LINCSCP_23340	0.6454147662	2.306091769e-15	119	SCHEMBL16980379	LSM-6818	NA	10uM	HEPG2	24h	LINCSCP_23340
LINCSCP_145572	0.645065465	2.413926306e-15	119	EX-8678	LSM-1147	NA	0.12uM	MDAMB231	24h	LINCSCP_145572
LINCSCP_67573	0.6449848675	2.439495095e-15	119	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	40uM	MCF7	24h	LINCSCP_67573
LINCSCP_90361	0.6449405574	2.453663945e-15	119	Oprozomib (ONX 0912)	LSM-45496	NA	0.12uM	HA1E	24h	LINCSCP_90361
LINCSCP_145568	0.6448957354	2.468077812e-15	119	EX-8678	LSM-1147	NA	10uM	MDAMB231	24h	LINCSCP_145568
LINCSCP_131273	0.6448520277	2.482212587e-15	119	Withaferin A	LSM-6685	IKBKB|NAMPT	3.33uM	MCF10A	24h	LINCSCP_131273
LINCSCP_76436	0.6448286743	2.489797128e-15	119	BIIB 021	LSM-5627	HSP90AA1	0.37uM	A375	24h	LINCSCP_76436
LINCSCP_113212	0.6445863858	2.569826379e-15	119	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	HME1	24h	LINCSCP_113212
LINCSCP_114059	0.6444605291	2.61237831e-15	119	C30H33N3O5S	LSM-1156	ATM	10uM	HME1	24h	LINCSCP_114059
LINCSCP_46809	0.6443252136	2.658891972e-15	119	TORIN-2	LSM-1080	MTOR	10uM	PC3	24h	LINCSCP_46809
LINCSCP_33932	0.6443079453	2.664885397e-15	119	CHEMBL2137269	LSM-41953	NA	10uM	MCF7	24h	LINCSCP_33932
LINCSCP_139419	0.6440336995	2.761848064e-15	119	CEP-18770 (Delanzomib)	LSM-45410	NA	0.37uM	MCF7	24h	LINCSCP_139419
LINCSCP_147737	0.6439457593	2.793659871e-15	119	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	NPC.CAS9	24h	LINCSCP_147737
LINCSCP_78516	0.6439142949	2.805128166e-15	119	Pitavastatin Calcium	LSM-45806	HMGCR	1.11uM	A375	24h	LINCSCP_78516
LINCSCP_144885	0.6437947863	2.849105511e-15	119	WH-4-025	LSM-44937	NA	10uM	MDAMB231	24h	LINCSCP_144885
LINCSCP_145569	0.6436373528	2.908062274e-15	119	EX-8678	LSM-1147	NA	3.33uM	MDAMB231	24h	LINCSCP_145569
LINCSCP_111423	0.6434666839	2.973314521e-15	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	1.11uM	HEPG2	24h	LINCSCP_111423
LINCSCP_150941	0.6427361259	3.269073581e-15	119	TORIN-2	LSM-1080	MTOR	0.12uM	PC3	24h	LINCSCP_150941
LINCSCP_119750	0.6427114387	3.279551461e-15	119	Darapladib	LSM-45613	PLA2G7	10uM	HT29	24h	LINCSCP_119750
LINCSCP_117879	0.6422079291	3.500513789e-15	119	ITK Inhibitor	LSM-1043	ITK	10uM	HT29	24h	LINCSCP_117879
LINCSCP_130566	0.6420499564	3.572772341e-15	119	Withaferin A	LSM-6685	IKBKB|NAMPT	3.33uM	MCF10A	24h	LINCSCP_130566
LINCSCP_142008	0.6417989888	3.690557205e-15	119	MG-132	LSM-1107	PSMB1	20uM	MCF7	24h	LINCSCP_142008
LINCSCP_25469	0.6414800176	3.84571204e-15	119	CHEMBL258148	LSM-6214	CTSL	90uM	HT29	24h	LINCSCP_25469
LINCSCP_3814	0.6414340774	3.868574036e-15	119	TL_HRAS26	LSM-2013	NA	10uM	A375	24h	LINCSCP_3814
LINCSCP_147464	0.6412422414	3.965475779e-15	119	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	10uM	NPC.CAS9	24h	LINCSCP_147464
LINCSCP_30629	0.6411542658	4.010699473e-15	119	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	MCF7	24h	LINCSCP_30629
LINCSCP_143079	0.6410236546	4.078765285e-15	119	MLN 2238	LSM-4944	PSMB1	0.12uM	MCF7	24h	LINCSCP_143079
LINCSCP_79016	0.640818889	4.187739938e-15	119	Atorvastatin	LSM-5771	DPP4|HMGCR	3.33uM	A375	24h	LINCSCP_79016
LINCSCP_25583	0.6406466859	4.281570014e-15	119	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	HT29	24h	LINCSCP_25583
LINCSCP_67818	0.6405733325	4.322156212e-15	119	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	NPC	24h	LINCSCP_67818
LINCSCP_113731	0.640545078	4.337888809e-15	119	SGI-1776	LSM-6307	PIM1|PIM2|PIM3	10uM	HME1	24h	LINCSCP_113731
LINCSCP_145571	0.6405286443	4.347064975e-15	119	EX-8678	LSM-1147	NA	0.37uM	MDAMB231	24h	LINCSCP_145571
LINCSCP_145526	0.6403549309	4.445222546e-15	119	WYE 125132	LSM-1064	MTOR	10uM	MDAMB231	24h	LINCSCP_145526
LINCSCP_144611	0.6402772927	4.489785346e-15	119	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	MDAMB231	24h	LINCSCP_144611
LINCSCP_111789	0.6402695806	4.494235588e-15	119	WYE 125132	LSM-1064	MTOR	1.11uM	HEPG2	24h	LINCSCP_111789
LINCSCP_153950	0.6402443376	4.50883188e-15	119	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	1.11uM	PC3	24h	LINCSCP_153950
LINCSCP_1242	0.6400455462	4.625399842e-15	119	MLS001065891	LSM-3963	NA	10uM	A375	24h	LINCSCP_1242
LINCSCP_33592	0.6397523739	4.80267004e-15	119	5-Nitroso-8-cinnolinol	LSM-2275	HDAC1	10uM	MCF7	24h	LINCSCP_33592
LINCSCP_46913	0.6396663252	4.85594141e-15	119	MLS000583957	LSM-1763	NA	10uM	PC3	6h	LINCSCP_46913
LINCSCP_25512	0.6393689776	5.044479576e-15	119	O-Demethylated Adapalene	LSM-6237	RARG	10uM	HT29	24h	LINCSCP_25512
LINCSCP_59483	0.6393390534	5.063842592e-15	119	AK-968/11369213	LSM-6608	NA	10uM	VCAP	24h	LINCSCP_59483
LINCSCP_39060	0.6389743417	5.305717193e-15	119	TORIN-2	LSM-1080	MTOR	1uM	MDAMB231	24h	LINCSCP_39060
LINCSCP_143074	0.638887688	5.364814657e-15	119	Lonidamine	LSM-6272	NA	0.04uM	MCF7	24h	LINCSCP_143074
LINCSCP_39457	0.6388183831	5.412539976e-15	119	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	MDAMB231	24h	LINCSCP_39457
LINCSCP_140911	0.6388182249	5.412649413e-15	119	MLN9708	LSM-45406	NA	1.11uM	MCF7	24h	LINCSCP_140911
LINCSCP_162966	0.638608607	5.559524704e-15	119	TORIN-2	LSM-1080	MTOR	10uM	SKBR3	24h	LINCSCP_162966
LINCSCP_144587	0.6385799579	5.579896876e-15	119	Crizotinib	LSM-1027	ALK|MET	10uM	MDAMB231	24h	LINCSCP_144587
LINCSCP_67899	0.6381062738	5.927429935e-15	119	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	24h	LINCSCP_67899
LINCSCP_139614	0.6380474111	5.972057951e-15	119	MK-2461	LSM-45560	MET	10uM	MCF7	24h	LINCSCP_139614
LINCSCP_145311	0.6378049838	6.159324344e-15	119	SCHEMBL6874948	LSM-5674	LCK	3.33uM	MDAMB231	24h	LINCSCP_145311
LINCSCP_11776	0.6371485624	6.695472399e-15	119	TORIN-2	LSM-1080	MTOR	0.1uM	BT20	24h	LINCSCP_11776
LINCSCP_156091	0.6369194401	6.893076464e-15	119	Everolimus	LSM-43172	FKBP1A|MTOR	10uM	PC3	24h	LINCSCP_156091
LINCSCP_66362	0.6367818445	7.014454166e-15	119	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	A375	24h	LINCSCP_66362
LINCSCP_169902	0.6367803176	7.015812655e-15	119	XL888	LSM-45553	NA	10uM	YAPC	24h	LINCSCP_169902
LINCSCP_144769	0.6367182364	7.071264097e-15	119	TORIN-2	LSM-1080	MTOR	0.12uM	MDAMB231	24h	LINCSCP_144769
LINCSCP_44014	0.6367103342	7.07835292e-15	119	IKK Inhibitor VII	LSM-2309	IKBKB	10uM	PC3	24h	LINCSCP_44014
LINCSCP_18484	0.6366525495	7.130399667e-15	119	Suloctidil	LSM-1469	NA	10uM	HCC515	24h	LINCSCP_18484
LINCSCP_44855	0.6364282549	7.335966243e-15	119	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	PC3	24h	LINCSCP_44855
LINCSCP_144923	0.6361057719	7.641640654e-15	119	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	MDAMB231	24h	LINCSCP_144923
LINCSCP_144635	0.6360395826	7.705892598e-15	119	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	MDAMB231	24h	LINCSCP_144635
LINCSCP_39036	0.6359446731	7.798940382e-15	119	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1uM	MDAMB231	24h	LINCSCP_39036
LINCSCP_111421	0.6359297729	7.813647128e-15	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	10uM	HEPG2	24h	LINCSCP_111421
LINCSCP_82300	0.6358638921	7.878995719e-15	119	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	A549	24h	LINCSCP_82300
LINCSCP_74142	0.6358612292	7.881648146e-15	119	Tioconazole	LSM-5028	NA	10uM	A375	24h	LINCSCP_74142
LINCSCP_145310	0.6356238747	8.12159355e-15	119	SCHEMBL6874948	LSM-5674	LCK	10uM	MDAMB231	24h	LINCSCP_145310
LINCSCP_30538	0.6353035595	8.45667931e-15	119	BMS-536924	LSM-1210	IGF1R	10uM	MCF7	24h	LINCSCP_30538
LINCSCP_148031	0.6352167771	8.54975078e-15	119	CGK733	LSM-1610	ATM|ATR	10uM	NPC.CAS9	24h	LINCSCP_148031
LINCSCP_174857	0.6349342154	8.859733474e-15	119	Crizotinib	LSM-1027	ALK|MET	10uM	YAPC	24h	LINCSCP_174857
LINCSCP_131242	0.6348932562	8.905563544e-15	119	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	MCF10A	24h	LINCSCP_131242
LINCSCP_67593	0.6348492272	8.955085352e-15	119	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	40uM	MCF7	24h	LINCSCP_67593
LINCSCP_144808	0.6347770694	9.036823831e-15	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	3.33uM	MDAMB231	24h	LINCSCP_144808
LINCSCP_148638	0.6347069248	9.116976183e-15	119	BRD-A25736793	LSM-43054	MTOR	10uM	NPC	24h	LINCSCP_148638
LINCSCP_19422	0.6346034747	9.236446845e-15	119	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.01uM	HCC515	24h	LINCSCP_19422
LINCSCP_150982	0.6345078409	9.348242257e-15	119	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.37uM	PC3	24h	LINCSCP_150982
LINCSCP_4010	0.634476922	9.384666523e-15	119	CHEMBL3182405	LSM-4793	NA	0.12uM	A375	24h	LINCSCP_4010
LINCSCP_56956	0.6343530197	9.532018338e-15	119	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.01uM	VCAP	24h	LINCSCP_56956
LINCSCP_139418	0.6343156668	9.576879704e-15	119	CEP-18770 (Delanzomib)	LSM-45410	NA	1.11uM	MCF7	24h	LINCSCP_139418
LINCSCP_145598	0.6342654648	9.637496011e-15	119	TORIN1	LSM-1079	MTOR	10uM	MDAMB231	24h	LINCSCP_145598
