term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ERG005_VCAP_6H_J10_geldanamycin_4uM up	7e5d5c6b-e465-4044-a5e7-7652b09cab65	250	4.63753001861098e-31	7.780871052875596e-25	22.668	27	ERG005	VCAP	6H	J10	geldanamycin	4uM	up
ERG005_VCAP_6H_C11_tanespimycin_20uM up	901f2049-7db0-4c9f-9f9f-2e8fd038165e	250	2.2316635073391712e-29	9.360740477327995e-24	21.828444444444443	26	ERG005	VCAP	6H	C11	tanespimycin	20uM	up
ERG005_VCAP_6H_I10_geldanamycin_1.11uM up	7fc64ff9-21a0-4517-a616-0c8666fbe26b	250	2.2316635073391712e-29	9.360740477327995e-24	21.828444444444443	26	ERG005	VCAP	6H	I10	geldanamycin	1.11uM	up
LJP009_NPC.CAS9_24H_L11_RAF-265_0.12uM up	56aec000-6508-4884-a255-7d3641632dcb	250	2.2316635073391712e-29	9.360740477327995e-24	21.828444444444443	26	LJP009	NPC.CAS9	24H	L11	RAF-265	0.12uM	up
ERG005_VCAP_6H_K11_radicicol_20uM up	d1e2c539-d748-477f-add9-82f4f3c0c7b6	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	ERG005	VCAP	6H	K11	radicicol	20uM	up
CPC006_VCAP_24H_A07_BRD-K86574132_50uM up	0433e8d4-5fba-4005-b65c-aacd63441523	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	CPC006	VCAP	24H	A07	BRD-K86574132	50uM	up
ASG002_PC3_24H_J01_GDC-0199_10uM up	196935e5-8d60-4410-be0d-33817a7b41e7	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	ASG002	PC3	24H	J01	GDC-0199	10uM	up
CPC018_HT29_6H_J18_BRD-A40431293_10uM up	a56e436b-df1d-4f79-a639-680eb1091a34	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	CPC018	HT29	6H	J18	BRD-A40431293	10uM	up
ERG005_VCAP_6H_I11_radicicol_1.11uM up	9b8880e6-ade5-4c23-b9e0-7c39a0ce9c06	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	ERG005	VCAP	6H	I11	radicicol	1.11uM	up
LJP009_HUVEC.A_24H_L09_RAF-265_1.11uM up	5f20f626-956a-4937-8e4d-a4b302e80b15	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	LJP009	HUVEC.A	24H	L09	RAF-265	1.11uM	up
ERG005_VCAP_6H_J11_radicicol_4uM up	a259b833-d15f-442c-849f-a650142dd851	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	ERG005	VCAP	6H	J11	radicicol	4uM	up
LJP007_NPC_24H_P13_vandetanib_10uM up	70146fb5-6830-4b48-9e5c-12421e8a77dd	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	LJP007	NPC	24H	P13	vandetanib	10uM	up
ERG005_VCAP_6H_I04_alvespimycin_1.11uM up	94b07110-ee75-4475-afce-78de12f61256	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	ERG005	VCAP	6H	I04	alvespimycin	1.11uM	up
LJP006_A549_24H_G19_afatinib_10uM up	2acf7938-6c84-4686-a725-8aa29d62650e	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	LJP006	A549	24H	G19	afatinib	10uM	up
XPR043_SNGM.311_96H_B19_HSPA5 up	5587770f-c5d1-41e2-a3a7-bc0ae5276aec	250	9.937289131769745e-28	1.1115222261152625e-22	20.98888888888889	25	XPR043	SNGM.311	96H	B19	HSPA5	N/A	up
