term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
REP.A016_HT29_24H_E03_R-547_1.11uM down	3f6b2814-1f97-4e6e-9dfd-b3f9784f0e64	250	1.5442179716548964e-56	2.590896633932443e-50	23.913494505494505	48	REP.A016	HT29	24H	E03	R-547	1.11uM	down
ERG005_VCAP_24H_J05_estradiol_4uM down	c3a6c9c5-f6c8-433c-9c44-e85832964bd1	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	ERG005	VCAP	24H	J05	estradiol	4uM	down
REP.A016_HT29_24H_A22_palbociclib_0.37uM down	453de5d8-a8cf-4634-a1b8-1e6e693eb6e3	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	REP.A016	HT29	24H	A22	palbociclib	0.37uM	down
REP.A016_A549_24H_A19_palbociclib_10uM down	99a04f80-54b2-44dd-a808-ddef83a567a0	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	REP.A016	A549	24H	A19	palbociclib	10uM	down
XPR008_MCF7.311_96H_H09_RPL8 down	d8cac060-b897-4245-a94f-09ceddb339c7	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	XPR008	MCF7.311	96H	H09	RPL8	N/A	down
REP.A016_MDAMB231_24H_A20_palbociclib_3.33uM down	9e636d15-c1ed-45ba-a48c-dc27ec71fa64	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	REP.A016	MDAMB231	24H	A20	palbociclib	3.33uM	down
REP.A016_MCF7_24H_A19_palbociclib_10uM down	d145a260-ea8b-44c9-b349-75cd68134637	250	9.324772882654057e-55	2.2350215094830558e-49	23.415296703296708	47	REP.A016	MCF7	24H	A19	palbociclib	10uM	down
ASG003_XC.P026_24H_K16_palbociclib_10uM down	625fde1b-6397-45bc-b10e-ad2b79cb1d93	250	5.362325414772747e-53	7.497446993777324e-48	22.9170989010989	46	ASG003	XC.P026	24H	K16	palbociclib	10uM	down
DPK.CP001_A549_24H_L04_nutlin-3_10uM down	587219b8-5578-488e-84e9-6f25ad7f433a	250	5.362325414772747e-53	7.497446993777324e-48	22.9170989010989	46	DPK.CP001	A549	24H	L04	nutlin-3	10uM	down
REP.B018_A375_24H_J19_AMG-232_2.22uM down	7a22bf9b-7a60-4f5c-aa81-418f0758fe2f	250	5.362325414772747e-53	7.497446993777324e-48	22.9170989010989	46	REP.B018	A375	24H	J19	AMG-232	2.22uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	5.362325414772747e-53	7.497446993777324e-48	22.9170989010989	46	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
LJP001_BT20_24H_M10_palbociclib_2.22uM down	c0822f2f-6462-4ba7-b5bf-a22b2d450f35	250	5.362325414772747e-53	7.497446993777324e-48	22.9170989010989	46	LJP001	BT20	24H	M10	palbociclib	2.22uM	down
REP.A016_MDAMB231_24H_A19_palbociclib_10uM down	f05fca0d-7f7e-486c-8cc6-714184f0e4f6	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	REP.A016	MDAMB231	24H	A19	palbociclib	10uM	down
REP.A016_YAPC_24H_E03_R-547_1.11uM down	085438af-44c8-4b5f-9e2c-deef52bbde52	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	REP.A016	YAPC	24H	E03	R-547	1.11uM	down
REP.B004_A375_24H_E14_KPT-330_0.74uM down	31fcc42a-1b30-4e06-988a-3eca11be55ba	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	REP.B004	A375	24H	E14	KPT-330	0.74uM	down
REP.B018_A375_24H_C07_RG-7388_2.22uM down	f3984c70-ab0f-40f0-bbaa-851b075c6f17	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	REP.B018	A375	24H	C07	RG-7388	2.22uM	down
REP.B009_MCF10A_24H_G19_TAK-733_2.22uM down	f3bb446f-9283-4ab4-91a7-2b9a68b6fbda	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	REP.B009	MCF10A	24H	G19	TAK-733	2.22uM	down
ERG005_VCAP_24H_I12_thioridazine_1.11uM up	5caae38b-0e83-4f2a-902b-369b2c8bba1d	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	ERG005	VCAP	24H	I12	thioridazine	1.11uM	up
ASG003_XC.P026_24H_K17_palbociclib_1.11uM down	9a618624-52ba-49d1-ba05-70e9e3a8458f	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	ASG003	XC.P026	24H	K17	palbociclib	1.11uM	down
MOAR009_HEC108_24H_C10_nutlin-3_10uM down	14ce0832-e53c-4641-ab1c-27adc969d988	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	MOAR009	HEC108	24H	C10	nutlin-3	10uM	down
ASG003_XC.P914_24H_K16_palbociclib_10uM down	1626fb73-978f-4b7b-b8f3-101bd3312990	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	ASG003	XC.P914	24H	K16	palbociclib	10uM	down
ERG005_VCAP_24H_C12_sirolimus_20uM down	0c1f4ebb-95a8-4029-a327-87bb40ec7579	250	2.936856225361876e-51	2.2397600269060374e-46	22.4189010989011	45	ERG005	VCAP	24H	C12	sirolimus	20uM	down
ERG005_VCAP_24H_E09_tretinoin_1.11uM up	a29956e1-fea1-46ed-87d4-23267d1b4b01	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	ERG005	VCAP	24H	E09	tretinoin	1.11uM	up
CRCGN007_HEPG2_24H_O05_mitoxantrone_0.25uM down	2c288a36-0dc5-48d9-b387-dff9ba2c578c	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	CRCGN007	HEPG2	24H	O05	mitoxantrone	0.25uM	down
ASG003_XC.P915_24H_K17_palbociclib_1.11uM down	fd026494-0ef0-453a-852e-d4699f3b72a3	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	ASG003	XC.P915	24H	K17	palbociclib	1.11uM	down
REP.B004_A375_24H_J07_voreloxin_2.22uM down	2fa464fe-a3d5-4f64-9ead-0b7144324d4c	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.B004	A375	24H	J07	voreloxin	2.22uM	down
XPR027_MCF7.311_96H_J10_RPL23A down	b9ddf00e-4d3a-4420-8446-5dee7f296311	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	XPR027	MCF7.311	96H	J10	RPL23A	N/A	down
REP.A016_HT29_24H_A19_palbociclib_10uM down	83aa379b-074f-4aad-8d78-0cc84cc4418c	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.A016	HT29	24H	A19	palbociclib	10uM	down
REP.A016_A549_24H_E03_R-547_1.11uM down	1c13e143-baa2-4b76-b21a-ed744d191256	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.A016	A549	24H	E03	R-547	1.11uM	down
XPR027_MCF7.311_96H_J04_RPL23A down	16f60bb6-479e-4ca8-898d-ae2ec0e27cb4	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	XPR027	MCF7.311	96H	J04	RPL23A	N/A	down
CPD003_MCF7_24H_G01_fluorouracil_10uM down	e799169a-06a0-4f58-bf97-8f56f8c11c9e	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	CPD003	MCF7	24H	G01	fluorouracil	10uM	down
XPR008_MCF7.311_96H_E12_XPO1 down	ec09220d-f300-422b-b052-328e9ccb2b44	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	XPR008	MCF7.311	96H	E12	XPO1	N/A	down
AICHI001_SKMEL5_24H_K10_mitoxantrone_0.125uM down	34876fc4-a0d0-45f2-a85c-b8cc7823331b	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	AICHI001	SKMEL5	24H	K10	mitoxantrone	0.125uM	down
REP.B016_JURKAT_24H_A19_palbociclib_2.22uM down	df2d4f9b-0755-4173-806a-e4c03e8e9f41	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.B016	JURKAT	24H	A19	palbociclib	2.22uM	down
REP.B023_A375_24H_O13_valrubicin_2.22uM down	dde0f99e-71ab-4a74-af30-9f39084350ed	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.B023	A375	24H	O13	valrubicin	2.22uM	down
ERG005_VCAP_24H_C02_wortmannin_20uM down	c5e0824f-b0d0-4d39-8973-37155ba48a20	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	ERG005	VCAP	24H	C02	wortmannin	20uM	down
REP.B016_THP1_24H_A19_palbociclib_2.22uM down	466445d6-4b14-40b4-a3f7-c6a82c6ecef4	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.B016	THP1	24H	A19	palbociclib	2.22uM	down
ERG005_VCAP_24H_J08_fluphenazine_4uM up	985ddc0f-365d-4c7e-9bf8-9ae821af49a1	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	ERG005	VCAP	24H	J08	fluphenazine	4uM	up
CPD003_MCF7_24H_P21_pyrvinium_10uM down	22e520d9-1ad7-42ca-a2cb-05051a4a20a1	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	CPD003	MCF7	24H	P21	pyrvinium	10uM	down
AICHI002_SKMEL5_24H_O01_wortmannin_10uM down	7174dbf0-db0c-4956-950d-caa4495084ed	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	AICHI002	SKMEL5	24H	O01	wortmannin	10uM	down
LJP001_HS578T_24H_M10_palbociclib_2.22uM down	ba1a29ff-1159-4728-b7aa-51e0cb66bf85	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	LJP001	HS578T	24H	M10	palbociclib	2.22uM	down
REP.A004_A549_24H_E15_KPT-330_1.11uM down	af2ca95c-41b1-4054-910a-470f215ca06f	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.A004	A549	24H	E15	KPT-330	1.11uM	down
REP.A016_HT29_24H_A20_palbociclib_3.33uM down	09123e68-0951-45dc-8b16-259c44b5dd37	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.A016	HT29	24H	A20	palbociclib	3.33uM	down
LJP001_BT20_24H_M13_PHA-793887_10uM down	75f342e9-ebe6-4a25-9c1c-f683b260a467	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	LJP001	BT20	24H	M13	PHA-793887	10uM	down
ERG005_VCAP_24H_K05_estradiol_20uM down	a1476db3-b8c8-4bb0-a6d3-5d338748b29e	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	ERG005	VCAP	24H	K05	estradiol	20uM	down
REP.A016_HT29_24H_A21_palbociclib_1.11uM down	2ecaa088-874c-4e32-a3dc-11b18aae59a9	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.A016	HT29	24H	A21	palbociclib	1.11uM	down
REP.B012_MCF10A_24H_O20_cobimetinib_0.74uM down	b25d1a7e-4dcd-4641-be53-a414e5bbcf59	250	1.5319279030405856e-49	5.468672968853212e-45	21.920703296703298	44	REP.B012	MCF10A	24H	O20	cobimetinib	0.74uM	down
ASG003_XC.P915_24H_K16_palbociclib_10uM down	83ae8769-dc63-4fe7-979c-0b2b06fc7473	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG003	XC.P915	24H	K16	palbociclib	10uM	down
REP.A018_A549_24H_J20_AMG-232_3.33uM down	2f3c0c46-aaad-4028-962f-6018378b28ce	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.A018	A549	24H	J20	AMG-232	3.33uM	down
CRCGN007_HEPG2_24H_O04_mitoxantrone_0.74uM down	698472fb-97b8-4031-b0cf-c60dcf5aeb14	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	CRCGN007	HEPG2	24H	O04	mitoxantrone	0.74uM	down
ASG003_XC.P907_24H_K17_palbociclib_1.11uM down	ec4ef573-d69b-4335-bcfc-000c60d21254	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG003	XC.P907	24H	K17	palbociclib	1.11uM	down
ASG003_XC.P908_24H_K16_palbociclib_10uM down	cc68d03a-5c22-44c8-a516-eaef156793fd	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG003	XC.P908	24H	K16	palbociclib	10uM	down
REP.A016_A375_24H_A19_palbociclib_10uM down	f44cf460-667d-4acd-98e8-756cbce0961e	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.A016	A375	24H	A19	palbociclib	10uM	down
REP.B012_MCF10A_24H_O19_cobimetinib_2.22uM down	0ac859d6-9ae0-4f37-a1c9-e0be0974bc43	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.B012	MCF10A	24H	O19	cobimetinib	2.22uM	down
ASG003_XC.P935_24H_K16_palbociclib_10uM down	419ebe8b-5a2c-4a40-9223-32c0e85af5ba	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG003	XC.P935	24H	K16	palbociclib	10uM	down
ERG005_VCAP_24H_K06_genistein_20uM up	fcfecf83-5047-41cb-b3b6-9eb534c9e7f9	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ERG005	VCAP	24H	K06	genistein	20uM	up
ASG002_CAL29_24H_P16_palbociclib_10uM down	2bc28ccb-7e5c-4030-9387-d58ca4bac23c	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG002	CAL29	24H	P16	palbociclib	10uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
REP.A016_MDAMB231_24H_E03_R-547_1.11uM down	7eeed547-0790-4e18-a754-39896693aae1	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.A016	MDAMB231	24H	E03	R-547	1.11uM	down
REP.B016_HT29_24H_E02_R-547_0.74uM down	afef1514-ba71-49eb-b07f-b06b83c4d573	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.B016	HT29	24H	E02	R-547	0.74uM	down
ASG003_XC.P026_24H_B05_R-547_1.11uM down	1e2e8764-b2d5-4702-a7a0-5d65c5cea803	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	ASG003	XC.P026	24H	B05	R-547	1.11uM	down
AICHI001_SKMEL5_24H_K09_mitoxantrone_0.66uM down	c88997c7-61c0-4676-8d8e-20746666dd2b	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	AICHI001	SKMEL5	24H	K09	mitoxantrone	0.66uM	down
XPR027_MCF7.311_96H_G05_UNCX up	809f33e0-537f-4d14-9b0f-8f64cd4589d4	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	XPR027	MCF7.311	96H	G05	UNCX	N/A	up
XPR023_MCF7.311_96H_M05_RPL13 down	9c9e7b47-6d5f-4ac5-b808-9e08ab406eee	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	XPR023	MCF7.311	96H	M05	RPL13	N/A	down
LJP001_BT20_24H_M14_PHA-793887_2.22uM down	5c670ef2-4c4c-4687-97ae-208dcf6588e7	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	LJP001	BT20	24H	M14	PHA-793887	2.22uM	down
REP.B016_A375_24H_E02_R-547_0.74uM down	4518fb5e-0161-4aae-b0e0-09f494b6f3de	250	7.610509501173185e-48	1.9346895293357385e-43	21.422505494505494	43	REP.B016	A375	24H	E02	R-547	0.74uM	down
AICHI001_SKMEL5_24H_K12_mitoxantrone_0.01uM down	d8fe2152-4d6b-4a4d-a153-427ebc505694	250	3.6006806403847725e-46	5.865281535767741e-42	20.924307692307693	42	AICHI001	SKMEL5	24H	K12	mitoxantrone	0.01uM	down
MOAR010_MELHO_24H_K08_SAR405838_3.33uM down	23768251-4ccb-4050-9909-5be1dcd86978	250	3.6006806403847725e-46	5.865281535767741e-42	20.924307692307693	42	MOAR010	MELHO	24H	K08	SAR405838	3.33uM	down
REP.B018_A375_24H_C08_RG-7388_0.74uM down	46863be2-9e1a-41d6-ad0a-17a0bc737433	250	3.6006806403847725e-46	5.865281535767741e-42	20.924307692307693	42	REP.B018	A375	24H	C08	RG-7388	0.74uM	down
