term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
FIBR027_MCLF130CN_6H_C14_idarubicin_0.04uM down	7bf801b9-460f-4abf-bcaa-4a6546753e2f	250	2.9490765750246263e-46	3.0924846393494957e-41	13.022042553191492	54	FIBR027	MCLF130CN	6H	C14	idarubicin	0.04uM	down
ASG003_XC.P904_24H_K16_palbociclib_10uM down	f650a4a1-ab7f-4121-91d0-474673aa7c38	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	ASG003	XC.P904	24H	K16	palbociclib	10uM	down
REP.A016_MDAMB231_24H_A19_palbociclib_10uM down	f05fca0d-7f7e-486c-8cc6-714184f0e4f6	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.A016	MDAMB231	24H	A19	palbociclib	10uM	down
REP.B016_THP1_24H_A20_palbociclib_0.74uM down	ac3b1dcb-0098-45b4-93cc-724fd699170a	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.B016	THP1	24H	A20	palbociclib	0.74uM	down
CRCGN007_HEPG2_24H_O04_mitoxantrone_0.74uM down	698472fb-97b8-4031-b0cf-c60dcf5aeb14	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	CRCGN007	HEPG2	24H	O04	mitoxantrone	0.74uM	down
ERG005_VCAP_24H_K07_LY-294002_20uM down	4f275d2f-bc54-4238-982a-7a9747dcab02	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	ERG005	VCAP	24H	K07	LY-294002	20uM	down
REP.A016_MCF10A_24H_E03_R-547_1.11uM down	328aa8ab-da7a-423f-aa52-19b4737e5582	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.A016	MCF10A	24H	E03	R-547	1.11uM	down
REP.B018_A375_24H_C08_RG-7388_0.74uM down	46863be2-9e1a-41d6-ad0a-17a0bc737433	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.B018	A375	24H	C08	RG-7388	0.74uM	down
REP.A016_MDAMB231_24H_A21_palbociclib_1.11uM down	dceaf544-9f45-409e-bfd6-b820a589f616	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.A016	MDAMB231	24H	A21	palbociclib	1.11uM	down
PBIOA015_HEPG2_24H_O07_irinotecan_10uM down	91c06c6c-9b4f-4670-aaef-c8b0b2fe4719	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	PBIOA015	HEPG2	24H	O07	irinotecan	10uM	down
REP.B012_MCF10A_24H_O19_cobimetinib_2.22uM down	0ac859d6-9ae0-4f37-a1c9-e0be0974bc43	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.B012	MCF10A	24H	O19	cobimetinib	2.22uM	down
ERG005_VCAP_24H_C02_wortmannin_20uM down	c5e0824f-b0d0-4d39-8973-37155ba48a20	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	ERG005	VCAP	24H	C02	wortmannin	20uM	down
FIBR027_MCLF130CN_6H_E20_genistein_20uM down	5421a9e9-4ad4-418c-8e61-5e19ebe955e7	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	FIBR027	MCLF130CN	6H	E20	genistein	20uM	down
FIBR027_MCLF130CN_6H_G14_CD-437_0.74uM down	2448ef5a-7bf1-45a7-b99a-7e11f0348823	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	FIBR027	MCLF130CN	6H	G14	CD-437	0.74uM	down
REP.A004_A549_24H_E15_KPT-330_1.11uM down	af2ca95c-41b1-4054-910a-470f215ca06f	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.A004	A549	24H	E15	KPT-330	1.11uM	down
REP.B012_MCF10A_24H_O20_cobimetinib_0.74uM down	b25d1a7e-4dcd-4641-be53-a414e5bbcf59	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	REP.B012	MCF10A	24H	O20	cobimetinib	0.74uM	down
ERG005_VCAP_24H_C12_sirolimus_20uM down	0c1f4ebb-95a8-4029-a327-87bb40ec7579	250	6.689971696288947e-45	3.507646238091274e-40	12.780893617021276	53	ERG005	VCAP	24H	C12	sirolimus	20uM	down
XPR008_MCF7.311_96H_H09_RPL8 down	d8cac060-b897-4245-a94f-09ceddb339c7	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	XPR008	MCF7.311	96H	H09	RPL8	N/A	down
ASG003_XC.P915_24H_K16_palbociclib_10uM down	83ae8769-dc63-4fe7-979c-0b2b06fc7473	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	ASG003	XC.P915	24H	K16	palbociclib	10uM	down
REP.B017_MCF10A_24H_I08_Ro-4987655_0.74uM down	f06a9cff-2e7a-499a-b1d3-fcfeb334fae8	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B017	MCF10A	24H	I08	Ro-4987655	0.74uM	down
MOAR009_MELHO_24H_C10_nutlin-3_10uM down	10fae057-d250-4bfa-8454-7f66ceced64f	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	MOAR009	MELHO	24H	C10	nutlin-3	10uM	down
REP.A016_HT29_24H_A21_palbociclib_1.11uM down	2ecaa088-874c-4e32-a3dc-11b18aae59a9	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.A016	HT29	24H	A21	palbociclib	1.11uM	down
REP.A016_HT29_24H_A19_palbociclib_10uM down	83aa379b-074f-4aad-8d78-0cc84cc4418c	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.A016	HT29	24H	A19	palbociclib	10uM	down
CPC019_VCAP_24H_P05_BRD-K11072542_10uM up	e200fd2c-f3ed-4c7d-be25-0db84bc59e44	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	CPC019	VCAP	24H	P05	BRD-K11072542	10uM	up
FIBR027_MCLF130CN_6H_K02_gemcitabine_0.02uM down	7a2caa39-de92-416d-a141-6e6f8eb27a0d	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	FIBR027	MCLF130CN	6H	K02	gemcitabine	0.02uM	down
REP.B016_HT29_24H_A21_palbociclib_0.25uM down	fe6a9f9b-d902-46e8-949e-495e7d8af194	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B016	HT29	24H	A21	palbociclib	0.25uM	down
REP.B016_THP1_24H_A19_palbociclib_2.22uM down	466445d6-4b14-40b4-a3f7-c6a82c6ecef4	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B016	THP1	24H	A19	palbociclib	2.22uM	down
REP.A016_MCF7_24H_A20_palbociclib_3.33uM down	606070cf-39d7-441c-94ad-e251b5cc19ee	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.A016	MCF7	24H	A20	palbociclib	3.33uM	down
REP.B019_MCF10A_24H_M22_PD-0325901_0.08uM down	a04f8d51-bab3-4645-8877-816b6ff840e1	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B019	MCF10A	24H	M22	PD-0325901	0.08uM	down
ERG005_VCAP_24H_J08_fluphenazine_4uM up	985ddc0f-365d-4c7e-9bf8-9ae821af49a1	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	ERG005	VCAP	24H	J08	fluphenazine	4uM	up
CPC011_VCAP_24H_K14_itraconazole_10uM down	f541138b-ce14-4264-997b-c05f115efbf3	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	CPC011	VCAP	24H	K14	itraconazole	10uM	down
CPC006_MCF7_24H_N01_idarubicin_0.08uM down	e9243b75-6df5-4041-9e96-bc3e049968ba	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	CPC006	MCF7	24H	N01	idarubicin	0.08uM	down
REP.B018_A375_24H_C07_RG-7388_2.22uM down	f3984c70-ab0f-40f0-bbaa-851b075c6f17	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B018	A375	24H	C07	RG-7388	2.22uM	down
ASG003_XC.P908_24H_K17_palbociclib_1.11uM down	49e3992b-cd7a-4208-bbea-6525de8ea9fe	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	ASG003	XC.P908	24H	K17	palbociclib	1.11uM	down
FIBR018_MCLF076SZ_6H_G02_AC-55649_4uM up	05c3a621-8085-4187-b4d1-f4692ed754d9	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	FIBR018	MCLF076SZ	6H	G02	AC-55649	4uM	up
REP.A016_A549_24H_A19_palbociclib_10uM down	99a04f80-54b2-44dd-a808-ddef83a567a0	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.A016	A549	24H	A19	palbociclib	10uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
FIBR037_MCLF035SZ_6H_O23_tranylcypromine_4uM up	95a6b3c5-014e-4e68-a0aa-beb6c5980f24	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	FIBR037	MCLF035SZ	6H	O23	tranylcypromine	4uM	up
REP.A016_MCF7_24H_A19_palbociclib_10uM down	d145a260-ea8b-44c9-b349-75cd68134637	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.A016	MCF7	24H	A19	palbociclib	10uM	down
REP.B016_MCF7_24H_A19_palbociclib_2.22uM down	84f747f9-191b-4950-b282-7ae30d840914	250	1.4705188927828043e-43	4.485898092555369e-39	12.539744680851065	52	REP.B016	MCF7	24H	A19	palbociclib	2.22uM	down
ERAM001_MCF7_24H_I14_AZD-9291_12.5uM down	3859885a-857b-4a1a-931c-bcda44486bbf	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ERAM001	MCF7	24H	I14	AZD-9291	12.5uM	down
ASG003_XC.P932_24H_K17_palbociclib_1.11uM down	82f04dba-e81f-45c6-8bad-352644855a5e	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P932	24H	K17	palbociclib	1.11uM	down
FIBR030_MCLF040SZ_6H_C14_idarubicin_0.04uM down	5dc245c8-63df-4c84-9e75-5f018d4a89fc	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	FIBR030	MCLF040SZ	6H	C14	idarubicin	0.04uM	down
XPR008_MCF7.311_96H_E12_XPO1 down	ec09220d-f300-422b-b052-328e9ccb2b44	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	XPR008	MCF7.311	96H	E12	XPO1	N/A	down
ASG003_XC.P026_24H_K16_palbociclib_10uM down	625fde1b-6397-45bc-b10e-ad2b79cb1d93	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P026	24H	K16	palbociclib	10uM	down
REP.A016_MDAMB231_24H_A20_palbociclib_3.33uM down	9e636d15-c1ed-45ba-a48c-dc27ec71fa64	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	REP.A016	MDAMB231	24H	A20	palbociclib	3.33uM	down
ASG003_XC.P915_24H_K17_palbociclib_1.11uM down	fd026494-0ef0-453a-852e-d4699f3b72a3	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P915	24H	K17	palbociclib	1.11uM	down
CPC006_MCF7_24H_C07_ixazomib_10uM down	d23f6fa4-64da-49fd-afdc-dfcf4a3ea952	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	CPC006	MCF7	24H	C07	ixazomib	10uM	down
LJP008_THP1_24H_O06_PD-0325901_0.04uM down	000a121d-61d7-46f5-a0f2-c8e451380d92	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	LJP008	THP1	24H	O06	PD-0325901	0.04uM	down
LJP001_MDAMB231_24H_M10_palbociclib_2.22uM down	5ccf4f84-3ca1-4a8f-8a98-2748cb9f2470	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	LJP001	MDAMB231	24H	M10	palbociclib	2.22uM	down
REP.B016_A375_24H_E02_R-547_0.74uM down	4518fb5e-0161-4aae-b0e0-09f494b6f3de	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	REP.B016	A375	24H	E02	R-547	0.74uM	down
ASG003_XC.P907_24H_B05_R-547_1.11uM down	aaaea46a-8d6c-418b-98d1-c871a3ff5e80	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P907	24H	B05	R-547	1.11uM	down
CRCGN005_A549_24H_K07_wortmannin_10uM down	f533f7cf-1ed6-406f-ba17-1516b147c2dc	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	CRCGN005	A549	24H	K07	wortmannin	10uM	down
ASG003_XC.P033_24H_K16_palbociclib_10uM down	5f10a043-611c-49d6-bcce-10e6a399573a	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P033	24H	K16	palbociclib	10uM	down
LJP009_SHSY5Y_24H_I18_rigosertib_0.04uM up	fddbb7df-0929-49fd-88d4-93267d4f82f8	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	LJP009	SHSY5Y	24H	I18	rigosertib	0.04uM	up
REP.A016_MDAMB231_24H_A22_palbociclib_0.37uM down	4de7b14b-fb07-413a-bcf2-81c04898aada	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	REP.A016	MDAMB231	24H	A22	palbociclib	0.37uM	down
CPC011_VCAP_24H_M10_lofepramine_10uM down	fb344a8d-88aa-4ce0-8202-eb295a53f0af	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	CPC011	VCAP	24H	M10	lofepramine	10uM	down
REP.A004_A549_24H_E14_KPT-330_3.33uM down	58260fb5-cb99-4f12-ae48-4d870de952e5	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	REP.A004	A549	24H	E14	KPT-330	3.33uM	down
FIBR039_MCLF056CN_6H_A09_BRD-K95606637_4uM up	e287a413-b578-4e5f-a99c-9caeba9f868e	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	FIBR039	MCLF056CN	6H	A09	BRD-K95606637	4uM	up
ASG003_XC.P907_24H_K18_palbociclib_0.12uM down	e6453f69-7cfa-4033-833f-0c1b24ff7ba7	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P907	24H	K18	palbociclib	0.12uM	down
ASG003_XC.P915_24H_B05_R-547_1.11uM down	3115950f-cb16-4577-9580-d1a255e7cb91	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	ASG003	XC.P915	24H	B05	R-547	1.11uM	down
CPC006_MCF7_24H_L23_SN-38_0.37uM down	137c3dbf-1af5-4e59-9d01-0862ca741f6e	250	3.131168508175509e-42	6.822714517999233e-38	12.298595744680851	51	CPC006	MCF7	24H	L23	SN-38	0.37uM	down
CPC009_VCAP_24H_O20_BRD-A43640821_10uM up	77bc1822-ff65-4091-9b29-817a39bcb2ad	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	CPC009	VCAP	24H	O20	BRD-A43640821	10uM	up
ERG005_VCAP_24H_D11_tanespimycin_4uM down	49d6d6a8-a647-43cb-82ed-af93bd9eac21	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ERG005	VCAP	24H	D11	tanespimycin	4uM	down
ERG005_VCAP_24H_I12_thioridazine_1.11uM up	5caae38b-0e83-4f2a-902b-369b2c8bba1d	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ERG005	VCAP	24H	I12	thioridazine	1.11uM	up
ASG003_XC.P910_24H_K16_palbociclib_10uM down	8196f1ac-134b-420e-8360-3fdd2e20ce4f	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG003	XC.P910	24H	K16	palbociclib	10uM	down
ASG003_XC.P026_24H_K17_palbociclib_1.11uM down	9a618624-52ba-49d1-ba05-70e9e3a8458f	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG003	XC.P026	24H	K17	palbociclib	1.11uM	down
REP.A018_A549_24H_J20_AMG-232_3.33uM down	2f3c0c46-aaad-4028-962f-6018378b28ce	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A018	A549	24H	J20	AMG-232	3.33uM	down
REP.B005_A375_24H_G20_TAS-103_0.74uM down	07b4c09b-30bc-4c40-8924-fc9b8d8bf27e	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.B005	A375	24H	G20	TAS-103	0.74uM	down
REP.B016_THP1_24H_A21_palbociclib_0.25uM down	fb19dce2-86d6-42d1-8caf-a38b4cd3b00d	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.B016	THP1	24H	A21	palbociclib	0.25uM	down
ASG003_XC.P911_24H_K17_palbociclib_1.11uM down	5d262821-9c67-4011-9d2e-c1976d11e70c	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG003	XC.P911	24H	K17	palbociclib	1.11uM	down
FIBR029_MCLF040SZ_6H_C14_idarubicin_0.04uM down	67f464d0-ca9b-4cf9-ad56-42fb3b7907ae	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	FIBR029	MCLF040SZ	6H	C14	idarubicin	0.04uM	down
REP.A012_MCF10A_24H_O20_cobimetinib_3.33uM down	f5a3f2a6-129c-416f-acc7-0f525bc30cc1	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A012	MCF10A	24H	O20	cobimetinib	3.33uM	down
CPC011_VCAP_24H_C02_wortmannin_10uM down	4fa1bc0f-e4c0-4e47-a075-946647a647e9	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	CPC011	VCAP	24H	C02	wortmannin	10uM	down
REP.A016_MCF10A_24H_D23_BIIB-021_0.125uM down	53b5d480-dbc3-48f2-8c03-7e462231a0b7	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A016	MCF10A	24H	D23	BIIB-021	0.125uM	down
AICHI002_SKMEL5_24H_O01_wortmannin_10uM down	7174dbf0-db0c-4956-950d-caa4495084ed	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	AICHI002	SKMEL5	24H	O01	wortmannin	10uM	down
LJP001_HS578T_24H_M10_palbociclib_2.22uM down	ba1a29ff-1159-4728-b7aa-51e0cb66bf85	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	LJP001	HS578T	24H	M10	palbociclib	2.22uM	down
CPC011_VCAP_24H_C23_vincristine_10uM up	d9a53b5b-6d77-4b1a-8dcb-57845591f0a5	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	CPC011	VCAP	24H	C23	vincristine	10uM	up
AICHI001_SKMEL5_24H_C19_sirolimus_10uM down	1fff7913-5381-44a4-aa22-8954689e67b0	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	AICHI001	SKMEL5	24H	C19	sirolimus	10uM	down
ASG002_YAPC_24H_P17_palbociclib_1.11uM down	4e98b6fa-ab4d-4c14-9b87-f6a39cd619a5	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG002	YAPC	24H	P17	palbociclib	1.11uM	down
REP.B023_HUVEC.A_24H_D08_amsacrine_0.74uM down	fae452fa-3eed-43cc-8688-63cf19f0eab8	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.B023	HUVEC.A	24H	D08	amsacrine	0.74uM	down
REP.A016_HT29_24H_E03_R-547_1.11uM down	3f6b2814-1f97-4e6e-9dfd-b3f9784f0e64	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A016	HT29	24H	E03	R-547	1.11uM	down
XPR008_MCF7.311_96H_P01_RPL8 down	136d32d8-3c22-4526-a9ff-fbcba289f419	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	XPR008	MCF7.311	96H	P01	RPL8	N/A	down
REP.B016_JURKAT_24H_A19_palbociclib_2.22uM down	df2d4f9b-0755-4173-806a-e4c03e8e9f41	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.B016	JURKAT	24H	A19	palbociclib	2.22uM	down
ASG003_XC.P905_24H_K17_palbociclib_1.11uM down	c2487d8a-7c9d-4b54-88bd-112b1a7aa40e	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG003	XC.P905	24H	K17	palbociclib	1.11uM	down
DPK.CP001_A549_24H_L04_nutlin-3_10uM down	587219b8-5578-488e-84e9-6f25ad7f433a	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	DPK.CP001	A549	24H	L04	nutlin-3	10uM	down
ASG003_XC.P909_24H_K16_palbociclib_10uM down	8a9baf3f-6ef5-4b20-84b3-d09ff6d153a1	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	ASG003	XC.P909	24H	K16	palbociclib	10uM	down
REP.A016_JURKAT_24H_A19_palbociclib_10uM down	42575aae-1422-488e-9a64-2eaceba79bc8	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A016	JURKAT	24H	A19	palbociclib	10uM	down
XPR011_MCF7.311_96H_M23_RPL8 down	0b971431-fcab-4a7c-a34f-b0d431519cc6	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	XPR011	MCF7.311	96H	M23	RPL8	N/A	down
LJP008_THP1_24H_O05_PD-0325901_0.12uM down	6f8c7fb2-adba-4e51-ad07-6a3fe014bcdc	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	LJP008	THP1	24H	O05	PD-0325901	0.12uM	down
PBIOA015_HEPG2_24H_O08_irinotecan_3.33uM down	e101f8d7-fc44-4bdc-9e92-952bb5d5d4f5	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	PBIOA015	HEPG2	24H	O08	irinotecan	3.33uM	down
CPC004_VCAP_24H_K03_SKF-96365_10uM up	6d0aa797-7c6a-42c6-aba6-2a3685875b8a	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	CPC004	VCAP	24H	K03	SKF-96365	10uM	up
REP.A004_MCF7_24H_E15_KPT-330_1.11uM down	c3fdeaed-1b75-4f14-a4d6-01204274f3b8	250	6.456644128246751e-41	1.0030546112586148e-36	12.057446808510639	50	REP.A004	MCF7	24H	E15	KPT-330	1.11uM	down
ASG003_XC.P910_24H_B05_R-547_1.11uM down	9639f00b-5e72-42e5-a35d-f3d0578abfd1	250	1.2889623867562558e-39	1.4134820505304443e-35	11.816297872340426	49	ASG003	XC.P910	24H	B05	R-547	1.11uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	1.2889623867562558e-39	1.4134820505304443e-35	11.816297872340426	49	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
LJP009_SHSY5Y_24H_I16_rigosertib_0.37uM up	ef82bfd2-0cd0-4773-90c2-fa54aa2a6fb8	250	1.2889623867562558e-39	1.4134820505304443e-35	11.816297872340426	49	LJP009	SHSY5Y	24H	I16	rigosertib	0.37uM	up
ERG005_VCAP_24H_E09_tretinoin_1.11uM up	a29956e1-fea1-46ed-87d4-23267d1b4b01	250	1.2889623867562558e-39	1.4134820505304443e-35	11.816297872340426	49	ERG005	VCAP	24H	E09	tretinoin	1.11uM	up
LJP001_MDAMB231_24H_M09_palbociclib_10uM down	b5cf926e-5075-4c34-80d6-b24329ece332	250	1.2889623867562558e-39	1.4134820505304443e-35	11.816297872340426	49	LJP001	MDAMB231	24H	M09	palbociclib	10uM	down
