term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
LCP001_MCF10A.WT_24H_M03_niclosamide_1.11uM up	ad507c21-e7b0-4228-af38-014776692570	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	LCP001	MCF10A.WT	24H	M03	niclosamide	1.11uM	up
FIBR033_MCLF100SZ_6H_L03_vemurafenib_4uM up	c34f1d68-c2d2-4306-9711-1307f458a515	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR033	MCLF100SZ	6H	L03	vemurafenib	4uM	up
MOAR019_A375_24H_J23_PHA-848125_0.66uM up	e6ac7d14-c0c2-491d-b7d4-8cbd11d301c3	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	MOAR019	A375	24H	J23	PHA-848125	0.66uM	up
CPC012_A375_6H_E07_tunicamycin_10uM up	cc140891-5df1-4657-b35b-55c361e9ce7a	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	CPC012	A375	6H	E07	tunicamycin	10uM	up
ASG003_XC.P033_24H_C01_sorafenib_10uM up	a8b2fd93-d8b3-4895-8671-f95e441c5667	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	ASG003	XC.P033	24H	C01	sorafenib	10uM	up
ASG003_XC.P930_24H_N08_TW-37_0.74uM up	b1ba2338-285f-4a13-8b8e-c543911e932f	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	ASG003	XC.P930	24H	N08	TW-37	0.74uM	up
FIBR015_MCLF022CN_6H_B19_LY-2183240_0.74uM down	f5ab1cb5-a42f-4b9f-84cf-fb1be39bb6f4	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR015	MCLF022CN	6H	B19	LY-2183240	0.74uM	down
MOAR012_GI1_24H_B11_R-112_3.33uM up	12a5a8a2-4fcd-41d5-99de-395b0f80013f	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	MOAR012	GI1	24H	B11	R-112	3.33uM	up
ASG003_XC.P930_24H_B10_floxuridine_10uM up	bc47cacc-8a30-4d45-982e-4493f883292d	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	ASG003	XC.P930	24H	B10	floxuridine	10uM	up
ASG002_PC3_24H_A14_TW-37_0.74uM up	ecb1e786-886a-47ef-b936-09207e846ff4	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	ASG002	PC3	24H	A14	TW-37	0.74uM	up
LKCP002_A549_24H_C10_amuvatinib_10uM up	08b16fa3-99f5-447b-8d55-aab8218ee62c	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	LKCP002	A549	24H	C10	amuvatinib	10uM	up
LJP009_JURKAT_24H_L08_RAF-265_3.33uM up	f2de7b94-ce32-4217-ac7e-fe393b390f1b	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	LJP009	JURKAT	24H	L08	RAF-265	3.33uM	up
FIBR032_MCLF054CN_6H_L03_vemurafenib_4uM up	835f1322-0ec3-4a27-93b0-afc5f77bb6ec	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR032	MCLF054CN	6H	L03	vemurafenib	4uM	up
FIBR011_MCLF015CN_6H_O05_KO-143_4uM up	d32345f5-5568-494e-ac7f-8052d10a5e7c	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR011	MCLF015CN	6H	O05	KO-143	4uM	up
FIBR014_MCLF162SZ_6H_A12_capsaicin_4uM up	ab120e6f-ce9e-459f-b295-22f9c76fbdd9	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR014	MCLF162SZ	6H	A12	capsaicin	4uM	up
FIBR014_MCLF162SZ_6H_H13_CHEMBL-399379_4uM up	f229b8de-f15e-496c-9c01-d7fa4ca93ce5	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR014	MCLF162SZ	6H	H13	CHEMBL-399379	4uM	up
FIBR031_MCLF054CN_6H_I16_BRD-K05649647_4uM up	ddd5f035-5c37-414e-853f-8e06a46825fe	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	FIBR031	MCLF054CN	6H	I16	BRD-K05649647	4uM	up
LJP009_JURKAT_24H_H08_dabrafenib_3.33uM up	c4b6d8dc-e371-4cbf-b505-8ce0e8b02e37	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	LJP009	JURKAT	24H	H08	dabrafenib	3.33uM	up
CPC006_HA1E_24H_J05_BRD-K73261812_10uM up	ba484e79-e962-428a-bb58-a4ecca27f5d0	250	1.5447013733819035e-17	4.628049442441115e-13	17.516181818181817	17	CPC006	HA1E	24H	J05	BRD-K73261812	10uM	up
MOAR001_PC3_24H_A16_elvitegravir_10uM up	87eee511-acaf-450b-9751-7bd249c832c3	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR001	PC3	24H	A16	elvitegravir	10uM	up
REP.A020_HELA_24H_E07_dehydroepiandrosterone_10uM up	0679912c-7608-4441-87a6-258ac60f9b16	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	REP.A020	HELA	24H	E07	dehydroepiandrosterone	10uM	up
FIBR014_MCLF162SZ_6H_E22_AGK-2_4uM up	4086d672-5dc7-41ad-8f78-82ab87ea942e	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR014	MCLF162SZ	6H	E22	AGK-2	4uM	up
ASG003_XC.L10_24H_B16_erlotinib_10uM up	17400806-5c24-4c0d-84a3-91a9a44029b1	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.L10	24H	B16	erlotinib	10uM	up
ASG003_XC.P033_24H_O18_chelidonine_0.12uM down	0d21f95a-e0ef-484a-b719-e8334f65ce2a	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P033	24H	O18	chelidonine	0.12uM	down
MOAR004_PC3_24H_C16_lonafarnib_10uM up	d569284a-e8ed-4e11-aae3-a530a6a00da3	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR004	PC3	24H	C16	lonafarnib	10uM	up
PAC065_U2OS_6H_B16_BRD-K39985369_10uM down	27e854fc-172c-4ac8-8f53-51602057bcca	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	PAC065	U2OS	6H	B16	BRD-K39985369	10uM	down
ASG003_XC.P930_24H_N04_mitomycin-c_10uM up	1a91cb73-601e-481b-aed0-f3b26c118635	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P930	24H	N04	mitomycin-c	10uM	up
LJP007_HA1E_24H_A19_TPCA-1_10uM up	3e2bd041-7d33-4c16-a6e5-95c64db904fe	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP007	HA1E	24H	A19	TPCA-1	10uM	up
CPC006_VCAP_6H_O24_KO-143_40uM up	c748bd10-9180-4a13-a183-4fd1efdb0c65	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	CPC006	VCAP	6H	O24	KO-143	40uM	up
ASG003_A549_48H_N08_TW-37_0.74uM up	5e5c24d8-8704-47e1-89ff-e3b74fbb57d7	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	A549	48H	N08	TW-37	0.74uM	up
FIBR031_MCLF054CN_6H_L03_vemurafenib_4uM up	0a4cce26-c1b2-4b4d-b78e-4b35f9bb0332	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR031	MCLF054CN	6H	L03	vemurafenib	4uM	up
LJP009_JURKAT_24H_H09_dabrafenib_1.11uM up	fc1dd17d-a044-4fdb-a733-16809b571494	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	JURKAT	24H	H09	dabrafenib	1.11uM	up
CPC006_CL34_6H_D22_SID-26681509_90uM up	9897ea2a-5004-4c79-a951-8514aecd2b33	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	CPC006	CL34	6H	D22	SID-26681509	90uM	up
POL001_PC3_24H_M13_oligomycin-a_10uM up	d9d760ef-c90e-42fe-868f-58a57ba67d8d	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	POL001	PC3	24H	M13	oligomycin-a	10uM	up
XPR042_A549.311_96H_D05_PGRMC1 up	290dd5f4-78d7-4cc2-8127-d1d11ac0e7a8	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	XPR042	A549.311	96H	D05	PGRMC1	N/A	up
FIBR015_MCLF022CN_6H_P02_BRD-K90826279_4uM up	5baa1062-0349-4a30-b112-f2130662900f	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR015	MCLF022CN	6H	P02	BRD-K90826279	4uM	up
MOAR002_A375_24H_G08_veliparib_3.33uM down	f0e28e5b-7730-4be3-aa7a-7c663ff7fc3c	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR002	A375	24H	G08	veliparib	3.33uM	down
REP.A014_PC3_24H_H19_paricalcitol_10uM up	05ee831d-2848-4adf-a400-dcc4bf986434	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	REP.A014	PC3	24H	H19	paricalcitol	10uM	up
ASG003_A549_48H_N09_TW-37_0.08uM up	01a8aaa1-5037-4480-86c3-f45ebf355b65	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	A549	48H	N09	TW-37	0.08uM	up
ASG002_GI1_24H_I20_ponatinib_1.11uM up	ca9a6ff4-5b4b-4608-8a14-0950cf0c0e49	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG002	GI1	24H	I20	ponatinib	1.11uM	up
ASG002_BC3C_24H_I20_ponatinib_1.11uM up	a3c53801-05b9-472c-b2dd-f05143799d50	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG002	BC3C	24H	I20	ponatinib	1.11uM	up
XPR041_DANG.311_96H_L21_EIF2S1 up	a992357c-9df6-4031-92b7-ed73bd62d373	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	XPR041	DANG.311	96H	L21	EIF2S1	N/A	up
CPC007_PC3_24H_O23_BRD-A43126523_10uM up	23d53a21-968f-454f-8d9f-db0e7f86e143	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	CPC007	PC3	24H	O23	BRD-A43126523	10uM	up
DOSBIO002_HT29_24H_C07_BRD-K44242139_10uM up	5fbc6f76-fcbe-4e9f-bd1a-20d580ba84bd	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	DOSBIO002	HT29	24H	C07	BRD-K44242139	10uM	up
MOAR019_A375_24H_H14_PD-407824_3.33uM up	0d39f352-7fe2-4f3c-8f81-1b8198f6c1a1	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR019	A375	24H	H14	PD-407824	3.33uM	up
ASG003_XC.P901_24H_J13_AZ-628_10uM up	e2e79fd6-8912-4bb7-a711-7b36976b200d	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P901	24H	J13	AZ-628	10uM	up
FIBR015_MCLF022CN_6H_D14_AZD-7545_4uM down	7c3e3fe6-6c33-4691-a1e8-d2893d0bddb2	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR015	MCLF022CN	6H	D14	AZD-7545	4uM	down
LJP009_ASC.C_24H_L09_RAF-265_1.11uM up	ebbc5386-750b-44e2-8593-b60f2b81e856	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	ASC.C	24H	L09	RAF-265	1.11uM	up
CPC006_HA1E_6H_J05_BRD-K73261812_10uM up	f6db3824-10ee-4a79-a284-99c3457ea996	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	CPC006	HA1E	6H	J05	BRD-K73261812	10uM	up
KTOX002_HPTEC_6H_H05_erlotinib_10uM up	f1ec28ba-1c97-402f-b97a-86f3b4072443	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	KTOX002	HPTEC	6H	H05	erlotinib	10uM	up
ASG003_XC.L10_24H_M23_YM-155_1.11uM up	9a8d2396-6ddc-4b4c-a3fc-771edce6fce2	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.L10	24H	M23	YM-155	1.11uM	up
LJP009_JURKAT_24H_L10_RAF-265_0.37uM up	cbd51c18-3768-4849-861a-d1d89bb57a83	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	JURKAT	24H	L10	RAF-265	0.37uM	up
ASG003_XC.P033_24H_K19_BRD-K63750851_10uM up	6daa47f6-4b55-48d4-98c0-3a9f8d3a59ec	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P033	24H	K19	BRD-K63750851	10uM	up
ASG003_XC.P930_24H_C01_sorafenib_10uM up	ff25c4f2-000b-4eda-b86f-9b61e3ea394c	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P930	24H	C01	sorafenib	10uM	up
FIBR005_MCLF033SZ_6H_J14_CX-4945_4uM up	1df64ca7-391d-4183-a369-c314e120b560	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR005	MCLF033SZ	6H	J14	CX-4945	4uM	up
FIBR033_MCLF100SZ_6H_B23_oligomycin-a_2.22uM up	070cb3a3-102a-48a4-9088-a3cf92db7d26	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR033	MCLF100SZ	6H	B23	oligomycin-a	2.22uM	up
FIBR038_MCLF035SZ_6H_J20_cyclosporin-a_4uM up	bb3d6a56-04a1-49bd-bb6e-cef907e933d5	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR038	MCLF035SZ	6H	J20	cyclosporin-a	4uM	up
LJP007_MNEU.E_24H_A19_TPCA-1_10uM up	b8f9d2da-4097-4083-8160-2b019707e16d	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP007	MNEU.E	24H	A19	TPCA-1	10uM	up
CPC006_SKM1_6H_F16_BRD-K68336408_60uM up	f09a31a8-1317-44ac-89bd-394778b3012e	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	CPC006	SKM1	6H	F16	BRD-K68336408	60uM	up
FIBR004_MCLF027CN_6H_G22_thapsigargin_0.74uM up	95c55278-b225-4f31-90a2-6fd96af3b4c3	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR004	MCLF027CN	6H	G22	thapsigargin	0.74uM	up
LJP005_HA1E_24H_M19_erlotinib_10uM up	c70e500e-9bed-4b98-9654-4d2c3a1e6051	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP005	HA1E	24H	M19	erlotinib	10uM	up
LJP008_NPC.CAS9_24H_A22_MK-1775_0.37uM up	61cb5d41-c34a-41e3-a75e-14bbc19b5b22	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP008	NPC.CAS9	24H	A22	MK-1775	0.37uM	up
LJP009_HME1_24H_H09_dabrafenib_1.11uM up	b36d89ad-30c7-4c19-89d3-e488a846ee21	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	HME1	24H	H09	dabrafenib	1.11uM	up
REP.A016_A375_24H_L15_azacitidine_1.11uM up	fff45d5b-552e-4b6f-ab84-354d8b351924	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	REP.A016	A375	24H	L15	azacitidine	1.11uM	up
LJP009_NPC.CAS9_24H_L08_RAF-265_3.33uM up	29ec3eed-af30-4800-9c01-cb95823af0a0	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	NPC.CAS9	24H	L08	RAF-265	3.33uM	up
ASG003_XC.P922_24H_A07_NVP-BEZ235_10uM down	91d269fb-228a-4527-adcc-325194374766	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P922	24H	A07	NVP-BEZ235	10uM	down
FIBR021_MCLF037SZ_6H_D18_batimastat_4uM down	3072130f-98be-42c3-b8e4-d3618384e95d	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR021	MCLF037SZ	6H	D18	batimastat	4uM	down
LJP009_NPC.CAS9_24H_H10_dabrafenib_0.37uM up	ad724172-93ad-4769-9f9c-04debeed050f	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	NPC.CAS9	24H	H10	dabrafenib	0.37uM	up
MOAR003_A375_24H_J12_AZD-3463_1.11uM up	66b6221f-67dd-4293-93d9-603d99dc8759	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR003	A375	24H	J12	AZD-3463	1.11uM	up
MOAR012_GI1_24H_B10_R-112_10uM up	65ad2d42-c94c-4472-9f6f-d8c9031825d0	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR012	GI1	24H	B10	R-112	10uM	up
ASG003_XC.P901_24H_I11_temozolomide_1.11uM down	8afd4958-505a-4500-8e45-353b5691c51f	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	ASG003	XC.P901	24H	I11	temozolomide	1.11uM	down
FIBR036_MCLF137CN_6H_N14_FCCP_4uM up	42b0f474-af59-485c-80b4-a59017e77494	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	FIBR036	MCLF137CN	6H	N14	FCCP	4uM	up
MOAR010_HEC1A_24H_O22_ZK-93423_10uM up	2e834a81-3899-487e-89b8-523806962e23	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	MOAR010	HEC1A	24H	O22	ZK-93423	10uM	up
REP.A009_THP1_24H_D02_seocalcitol_3.33uM up	5a9bec21-bfce-4830-ade8-4a0cd58db1f3	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	REP.A009	THP1	24H	D02	seocalcitol	3.33uM	up
LJP009_HUVEC.A_24H_L09_RAF-265_1.11uM up	5f20f626-956a-4937-8e4d-a4b302e80b15	250	4.472154321025076e-16	4.6604986835947065e-12	16.485818181818182	16	LJP009	HUVEC.A	24H	L09	RAF-265	1.11uM	up
