term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
DOS011_VCAP_24H_I05_LY-294002_10uM up	0f890595-bd17-4964-8f60-0a749a0b593d	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	DOS011	VCAP	24H	I05	LY-294002	10uM	up
HOG002_MCF7_6H_N05_NVP-BEZ235_1.11uM up	51ccacd5-7471-4255-87e5-e9a836e0d876	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	HOG002	MCF7	6H	N05	NVP-BEZ235	1.11uM	up
REP.B005_PC3_24H_E21_deforolimus_0.25uM up	07cb97e0-4085-413c-9e0a-3e1c860cce66	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	REP.B005	PC3	24H	E21	deforolimus	0.25uM	up
REP.B011_MCF7_24H_N08_PF-04691502_0.74uM up	bfbdb58c-1562-4ba6-814a-d5d62ff79cbb	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	REP.B011	MCF7	24H	N08	PF-04691502	0.74uM	up
DOS011_VCAP_24H_M13_sirolimus_10uM up	da099333-4c97-48dd-bb67-e56483aa8b18	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	DOS011	VCAP	24H	M13	sirolimus	10uM	up
FIBR036_MCLF137CN_6H_C23_SB-216763_4uM down	bbbfe441-9af0-42d5-b056-246c8fdf154f	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	FIBR036	MCLF137CN	6H	C23	SB-216763	4uM	down
LKCP001_A549_6H_L16_taselisib_10uM up	d5434109-7b35-4b14-b664-922af90f9be5	250	2.0092226969018363e-10	4.815834124250551e-05	8.395555555555555	15	LKCP001	A549	6H	L16	taselisib	10uM	up
LKCP002_A549_6H_I04_ENMD-2076_10uM up	108d0ee3-4a5d-4da1-8f91-8bf42111dc81	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	LKCP002	A549	6H	I04	ENMD-2076	10uM	up
FIBR023_MCLF126CN_6H_P08_CHIR-99021_4uM down	8b1a6a41-d9b2-42be-82d0-ffacd38df255	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	FIBR023	MCLF126CN	6H	P08	CHIR-99021	4uM	down
AICHI001_THP1_4H_N16_GW-5074_0.125uM down	fffaeaf0-6c6a-427d-9089-453c810139a8	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	AICHI001	THP1	4H	N16	GW-5074	0.125uM	down
PAC059_U2OS_6H_D19_BRD-K77287734_10uM down	2f3062a5-1f14-4e9b-b098-086a7aa72816	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	PAC059	U2OS	6H	D19	BRD-K77287734	10uM	down
ASG003_XC.P935_24H_A07_NVP-BEZ235_10uM up	764875c0-4b47-4f3a-b87a-7bdc6bfe1b9b	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	ASG003	XC.P935	24H	A07	NVP-BEZ235	10uM	up
ASG001_PC3_24H_C17_sirolimus_0.37uM up	7bd2f5a0-5e66-4353-943b-64a9c3751dd9	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	ASG001	PC3	24H	C17	sirolimus	0.37uM	up
REP.A010_A549_24H_H01_everolimus_10uM up	606a79a4-e7b8-4f98-82db-247e45452850	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	REP.A010	A549	24H	H01	everolimus	10uM	up
REP.B005_PC3_24H_E22_deforolimus_0.08uM up	28360156-5659-4f10-9e52-19eabe5b69a1	250	2.1280479288233066e-09	0.00023802996368129254	7.835851851851851	14	REP.B005	PC3	24H	E22	deforolimus	0.08uM	up
HOG002_MCF7_6H_A15_wortmannin_3.33uM up	a303dd84-f96a-4f23-a852-5b3ddcb9446e	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	HOG002	MCF7	6H	A15	wortmannin	3.33uM	up
MUC.CP002_NKDBA_24H_C06_SA-1919710_3.33uM up	6f130f59-4f56-45cf-8fec-8a90fe6d854d	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	MUC.CP002	NKDBA	24H	C06	SA-1919710	3.33uM	up
REP.B012_HELA_24H_K01_BRD-A02367930_2.22uM up	9f19157c-7991-4bf8-9027-6ff65e62d77e	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.B012	HELA	24H	K01	BRD-A02367930	2.22uM	up
DOS012_VCAP_24H_B08_BRD-K39597586_4uM up	675c82c2-0989-4bac-85e6-74f333bb901b	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	DOS012	VCAP	24H	B08	BRD-K39597586	4uM	up
REP.A001_PC3_24H_I01_PKI-179_10uM up	10175401-6df0-4960-9e79-691e2a65ae87	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.A001	PC3	24H	I01	PKI-179	10uM	up
REP.A006_HELA_24H_B07_estradiol_10uM down	c209ef82-291c-42ed-b106-007d7cce82db	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.A006	HELA	24H	B07	estradiol	10uM	down
REP.B012_HT29_24H_O21_cobimetinib_0.25uM up	3f1592ef-5ee8-4369-8e6d-7a81b41ca921	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.B012	HT29	24H	O21	cobimetinib	0.25uM	up
REP.A021_PC3_24H_E04_temsirolimus_0.37uM up	2542d798-a441-4dfe-89fd-8f411591987e	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.A021	PC3	24H	E04	temsirolimus	0.37uM	up
FIBR025_MCLF141SZ_6H_D21_MK-2206_2.22uM up	77253e22-4d3c-4fb1-bfe4-bf649ae4316d	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	FIBR025	MCLF141SZ	6H	D21	MK-2206	2.22uM	up
CPC006_MDST8_6H_D18_TGX-115_150uM up	08432a51-5f5a-4a32-a57e-dfebe133dc88	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	CPC006	MDST8	6H	D18	TGX-115	150uM	up
CPC014_MCF7_6H_A04_wortmannin_10uM up	4d653717-f15d-4c78-92ee-74b2076431d0	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	CPC014	MCF7	6H	A04	wortmannin	10uM	up
REP.A015_MCF7_24H_L01_MLN-0128_10uM up	a238294f-a6c5-4c85-bfe4-4a00bcb3de6b	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.A015	MCF7	24H	L01	MLN-0128	10uM	up
REP.B001_MCF7_24H_I03_PKI-179_0.25uM up	f5c4ae50-9a31-4f00-9689-996098ee1a89	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.B001	MCF7	24H	I03	PKI-179	0.25uM	up
ASG003_XC.P909_24H_L10_AZD-8055_10uM up	6f33b398-a691-42a3-93e7-72bb679e7728	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG003	XC.P909	24H	L10	AZD-8055	10uM	up
REP.B011_MCF7_24H_N09_PF-04691502_0.25uM up	4667745f-d009-4f38-84d2-e93adfd4b8e2	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.B011	MCF7	24H	N09	PF-04691502	0.25uM	up
ASG003_XC.P936_24H_A08_NVP-BEZ235_1.11uM up	9881ce6c-9beb-4abe-9c37-d13032de8dfb	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG003	XC.P936	24H	A08	NVP-BEZ235	1.11uM	up
ERG005_VCAP_6H_K03_alpha-estradiol_20uM down	a0175816-eca8-4ff5-b423-4efb02dca752	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ERG005	VCAP	6H	K03	alpha-estradiol	20uM	down
ASG003_XC.P908_24H_A07_NVP-BEZ235_10uM up	e21c71be-4928-41e9-97a4-1b4143bb6115	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG003	XC.P908	24H	A07	NVP-BEZ235	10uM	up
CPC018_MCF7_24H_A22_DMBI_10uM up	3494eb1a-0323-4f47-8a3d-40a4c78c455f	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	CPC018	MCF7	24H	A22	DMBI	10uM	up
FIBR041_MCLF0067SZ_6H_M04_rucaparib_4uM down	c4feddd9-eca6-4d44-9de5-49994ad6544b	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	FIBR041	MCLF0067SZ	6H	M04	rucaparib	4uM	down
MOA001_A549_24H_C07_IND-125_10uM up	51329763-636b-4490-8c72-348e8524b333	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	MOA001	A549	24H	C07	IND-125	10uM	up
ASG001_MCF7_6H_E03_wortmannin_10uM up	55ae1958-5537-4c64-8dee-0bb583bdc5c2	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG001	MCF7	6H	E03	wortmannin	10uM	up
ASG003_XC.P905_24H_L11_AZD-8055_1.11uM up	84232ff3-b909-4bbd-9726-5118a033f50e	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG003	XC.P905	24H	L11	AZD-8055	1.11uM	up
MOAR011_MDAMB468_24H_N21_CHIR-124_1.11uM down	9d927772-ddc6-4093-bf46-bdcddfce4e7b	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	MOAR011	MDAMB468	24H	N21	CHIR-124	1.11uM	down
REP.A010_THP1_24H_E24_acivicin_0.05uM down	65a9130b-a255-4cf3-9917-4a4373fe88da	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	REP.A010	THP1	24H	E24	acivicin	0.05uM	down
ASG003_XC.P931_24H_L10_AZD-8055_10uM up	9f744fac-aa67-4560-8505-9c457f6ceb46	250	2.0656170863369772e-08	0.0007534136251177417	7.276148148148148	13	ASG003	XC.P931	24H	L10	AZD-8055	10uM	up
