term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
MOAR012_CAL29_24H_L10_tetrandrine_10uM up	fc11fba5-1816-453e-a703-8bbb011bcd21	250	5.739545986204571e-19	9.62983895338396e-13	10.39816513761468	25	MOAR012	CAL29	24H	L10	tetrandrine	10uM	up
CVD001_HEPG2_24H_G08_BRD-K81826010_10uM down	dd6e3884-b1b7-48b5-b0cb-65ca35f5c7a7	250	8.319413594810514e-18	4.652784575480351e-12	9.982238532110092	24	CVD001	HEPG2	24H	G08	BRD-K81826010	10uM	down
ASG003_XC.P922_24H_A08_NVP-BEZ235_1.11uM down	8d0bdff4-5632-485f-8798-bd54d2ac2f9e	250	8.319413594810514e-18	4.652784575480351e-12	9.982238532110092	24	ASG003	XC.P922	24H	A08	NVP-BEZ235	1.11uM	down
DOSVAL005_PC3_24H_I08_BRD-K87125912_10uM up	124731b4-30b2-4ec4-99c7-6b72e1e83a4a	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	DOSVAL005	PC3	24H	I08	BRD-K87125912	10uM	up
CPC006_PC3_24H_D24_lovastatin_40uM up	63bcbe34-96b2-4a5d-8897-93ba9f370a40	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	CPC006	PC3	24H	D24	lovastatin	40uM	up
ASG003_XC.P901_24H_E19_alectinib_10uM up	a5815580-346c-4479-9df5-9599e9b3d89b	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	ASG003	XC.P901	24H	E19	alectinib	10uM	up
DOSVAL005_HCC515_24H_C08_SA-1921456_10uM up	9eacbc09-f954-4a90-bf64-0c8f3cc1fd81	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	DOSVAL005	HCC515	24H	C08	SA-1921456	10uM	up
REP.B025_HELA_24H_K08_MG-132_20uM down	4c20c3a6-3def-4b83-9614-98d690212d0b	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	REP.B025	HELA	24H	K08	MG-132	20uM	down
CPC012_PHH_24H_O16_BRD-K53472085_10uM down	29028450-3248-409c-934d-8efabe8650af	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	CPC012	PHH	24H	O16	BRD-K53472085	10uM	down
LJP007_JURKAT_24H_L13_HG-14-10-04_10uM up	584f1521-5887-4d4a-a72e-a5ddd53d4458	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	LJP007	JURKAT	24H	L13	HG-14-10-04	10uM	up
ASG003_XC.P907_24H_G19_calcipotriol_10uM up	ce546cd9-a7a3-4f2a-918f-3d209b963b20	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	ASG003	XC.P907	24H	G19	calcipotriol	10uM	up
LRS001_PHH.MGH_24H_I01_spectinomycin_10uM down	f47952ad-9879-43f2-9fb8-489ef27cbdb5	250	1.1390449543862093e-16	1.1241737174670317e-11	9.566311926605506	23	LRS001	PHH.MGH	24H	I01	spectinomycin	10uM	down
