term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
CPC008_HCC515_6H_N21_VU-0418934-2_10uM up	f5ce5411-2529-42d9-bc9a-18e89682e45f	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC008	HCC515	6H	N21	VU-0418934-2	10uM	up
REP.A025_HA1E_24H_D14_tosedostat_3.33uM down	7180856d-efaf-433f-8019-dea5a98bf777	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	REP.A025	HA1E	24H	D14	tosedostat	3.33uM	down
DOS028_VCAP_6H_M09_geldanamycin_10uM up	16352507-916f-4b14-a7cc-3f5cb1a2c78c	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	DOS028	VCAP	6H	M09	geldanamycin	10uM	up
DOS001_VCAP_6H_C16_withaferin-a_10uM up	9078c71e-2f8b-4256-a043-d178910970af	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	DOS001	VCAP	6H	C16	withaferin-a	10uM	up
FIBR037_MCLF035SZ_6H_C07_sertraline_4uM down	33049a92-d456-4b24-b533-e9783507c5e2	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR037	MCLF035SZ	6H	C07	sertraline	4uM	down
MUC.CP002_MCF7_6H_F13_MLN-4924_1.25uM up	24d0f71b-9d7d-4ed0-9d85-c7543f8ee681	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	MUC.CP002	MCF7	6H	F13	MLN-4924	1.25uM	up
FIBR009_MCLF123SZ_6H_P13_salermide_4uM up	ed5841e7-0dfd-47d5-9f33-9f5661db999f	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR009	MCLF123SZ	6H	P13	salermide	4uM	up
CPC008_HCC515_6H_L11_VU-0418946-1_10uM up	a83f57cc-c252-40c6-9e22-44b3a8bbaec5	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC008	HCC515	6H	L11	VU-0418946-1	10uM	up
XPR020_U251MG.311_96H_I04_MAX down	226e1944-562a-40ef-a020-561767c632d8	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	XPR020	U251MG.311	96H	I04	MAX	N/A	down
CPC019_HT29_6H_L23_SA-3676_10uM up	b6d43ea9-efa4-45bf-80ae-2679fc9e2f7e	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC019	HT29	6H	L23	SA-3676	10uM	up
PAC004_U2OS_6H_E16_HA-1004_15uM down	4adfa4e7-c531-4144-a363-4e0ec9670c83	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC004	U2OS	6H	E16	HA-1004	15uM	down
CRCGN014_HEPG2_3H_D02_AROCLOR-1260_40uM up	f8d41e5a-47dc-4122-a5dd-a7d49ae057e7	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CRCGN014	HEPG2	3H	D02	AROCLOR-1260	40uM	up
FIBR041_MCLF0067SZ_6H_N12_BRD-K73261812_4uM up	053bad87-2366-49bc-ab38-9d18a16a5467	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR041	MCLF0067SZ	6H	N12	BRD-K73261812	4uM	up
ISO002_HCT116.TP53.M_24H_M13_endo-IWR-1_10uM up	cb74d7ec-1898-4fba-8ecd-fd1e30369167	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ISO002	HCT116.TP53.M	24H	M13	endo-IWR-1	10uM	up
PAC012_U2OS_6H_N23_BRD-K54735832_10uM down	b7584289-4975-437c-802c-bd8b2df8a24c	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC012	U2OS	6H	N23	BRD-K54735832	10uM	down
FIBR016_MCLF022CN_6H_N15_narciclasine_0.37uM up	d46be6aa-4ece-4416-be43-6d342167c043	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR016	MCLF022CN	6H	N15	narciclasine	0.37uM	up
CPC008_HCC515_6H_K19_VU-0410183-2_10uM up	96736f07-0d8f-482a-bf14-c3dea77ddd8a	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC008	HCC515	6H	K19	VU-0410183-2	10uM	up
FIBR018_MCLF076SZ_6H_K19_entinostat_4uM up	254b23e3-4308-4aca-a146-929afccd2b09	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR018	MCLF076SZ	6H	K19	entinostat	4uM	up
PAC069_U2OS_6H_M24_wortmannin_20uM up	aec9aad4-32da-4fcd-a268-f804f1f50589	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC069	U2OS	6H	M24	wortmannin	20uM	up
REP.A014_PC3_24H_H19_paricalcitol_10uM up	05ee831d-2848-4adf-a400-dcc4bf986434	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	REP.A014	PC3	24H	H19	paricalcitol	10uM	up
CPC005_A375_6H_N17_BVT-948_10uM up	ea695c32-897f-49b0-b515-3b3ad0ba8271	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC005	A375	6H	N17	BVT-948	10uM	up
PAC013_U2OS_6H_O01_BRD-K36333904_10uM down	611d8cdb-2f4d-457e-b239-a4f697df490e	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC013	U2OS	6H	O01	BRD-K36333904	10uM	down
FIBR014_MCLF162SZ_6H_C10_NVP-AUY922_0.04uM up	8a1b3f5b-1329-45e8-95e5-8d4f3c098f7c	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR014	MCLF162SZ	6H	C10	NVP-AUY922	0.04uM	up
CPC006_HA1E_6H_L18_BRD-A94451536_40uM up	351f3edc-e799-4931-80cf-f259c3fa3a66	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC006	HA1E	6H	L18	BRD-A94451536	40uM	up
PAC004_U2OS_6H_C12_valproic-acid_20uM down	4d5f5441-54e7-4dda-afb8-c272e2329ec3	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC004	U2OS	6H	C12	valproic-acid	20uM	down
LJP006_MDAMB231_3H_N01_GSK-2126458_10uM up	31f39ac7-7b7a-41bb-815b-62516b10dd06	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	LJP006	MDAMB231	3H	N01	GSK-2126458	10uM	up
REP.B007_HELA_24H_H13_ritonavir_2.22uM down	5f3bb3a7-84e6-46d7-8e28-78eb5e492a18	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	REP.B007	HELA	24H	H13	ritonavir	2.22uM	down
ASG002_MKN45_24H_P24_digitoxin_0.12uM down	e9c2f3b0-f42b-4386-892a-714ae14daf01	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ASG002	MKN45	24H	P24	digitoxin	0.12uM	down
CPC005_PC3_6H_A04_wortmannin_10uM up	88fc3d78-0023-4485-b5ed-c202d64c288f	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC005	PC3	6H	A04	wortmannin	10uM	up
CPC019_HEPG2_6H_D11_KM-03949SC_10uM up	b2b43f1f-5fe4-4acb-8382-29ab3fdba08f	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC019	HEPG2	6H	D11	KM-03949SC	10uM	up
FIBR005_MCLF033SZ_6H_P15_ZM-336372_4uM up	9837209e-309f-49f7-861b-b40ad1f9d9a1	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR005	MCLF033SZ	6H	P15	ZM-336372	4uM	up
CPC006_HA1E_6H_B05_blebbistatin_40uM down	07cf4b20-b4e1-48f9-969c-27f8fbb7cfa2	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC006	HA1E	6H	B05	blebbistatin	40uM	down
FIBR006_MCLF033SZ_6H_G14_CD-437_0.74uM up	5e52fdcc-b35e-4e15-98dd-3fc245dd5e22	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR006	MCLF033SZ	6H	G14	CD-437	0.74uM	up
REP.B022_HA1E_24H_C07_epothilone-b_2.22uM down	97f79e73-fa84-405d-9e8e-04e71311184e	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	REP.B022	HA1E	24H	C07	epothilone-b	2.22uM	down
ASG003_XC.P932_24H_N08_TW-37_0.74uM up	649a2a65-cc7a-4317-a7ce-8c008b7ef3b4	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ASG003	XC.P932	24H	N08	TW-37	0.74uM	up
PAC016_U2OS_6H_N17_BRD-K56520530_10uM down	3c843d1b-f7e4-42c7-95fe-a1053fe722d5	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC016	U2OS	6H	N17	BRD-K56520530	10uM	down
ASG002_HEC265_24H_C07_PJ-34_10uM down	5c7b76fe-5819-4444-bbff-6f8f584ce7aa	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ASG002	HEC265	24H	C07	PJ-34	10uM	down
PAC040_U2OS_6H_G17_BRD-K03713632_10uM up	26a50057-2f27-42da-b1b3-d733025f1a7b	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC040	U2OS	6H	G17	BRD-K03713632	10uM	up
ASG003_MCF7_48H_J09_ibrutinib_0.12uM down	1c71cea7-36d7-4dd6-b7be-c5cbade96f74	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ASG003	MCF7	48H	J09	ibrutinib	0.12uM	down
PAC004_U2OS_6H_B07_CL-82198_10uM down	f56b6eac-13c7-471d-aac3-dbd3d603cdc4	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC004	U2OS	6H	B07	CL-82198	10uM	down
CPC012_A375_6H_A10_BRD-A27640568_10uM up	190a0222-4da6-488e-b62a-d0da135842d3	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC012	A375	6H	A10	BRD-A27640568	10uM	up
CPC019_HT29_6H_N23_BRD-K98824517_10uM up	dcf973ec-9cfe-45a8-9306-cfedf3d85e67	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC019	HT29	6H	N23	BRD-K98824517	10uM	up
CVD001_HUH7_6H_G14_BRD-K94818765_20uM down	e1592910-014c-4614-a42c-ccb57ec75f61	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CVD001	HUH7	6H	G14	BRD-K94818765	20uM	down
CPC019_VCAP_24H_O07_SA-247615_10uM down	16096e73-43fa-4fa8-88b6-7f16c4d59461	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC019	VCAP	24H	O07	SA-247615	10uM	down
MOAR008_HEC1A_24H_B22_ginsenoside-rd_10uM down	9bce4894-0c60-4791-acdc-a3d054522015	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	MOAR008	HEC1A	24H	B22	ginsenoside-rd	10uM	down
REP.A001_PC3_24H_O04_MG-132_20uM up	0de431a6-6440-4751-95ad-cb7df9712603	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	REP.A001	PC3	24H	O04	MG-132	20uM	up
ASG002_A375_24H_B14_RITA_1.11uM up	33b905b0-c605-4bb4-804d-4ad77618a10b	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	ASG002	A375	24H	B14	RITA	1.11uM	up
CPC005_HA1E_6H_I19_helveticoside_10uM up	b4478c57-4bc7-4459-a967-6b0b324993f2	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC005	HA1E	6H	I19	helveticoside	10uM	up
CPC017_NPC_24H_N01_PD-407824_10uM up	0c45069c-b61e-4474-9211-c552cfe4691d	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC017	NPC	24H	N01	PD-407824	10uM	up
FIBR004_MCLF027CN_6H_N15_narciclasine_0.37uM up	f750949f-3146-44d4-86c6-d897e90e3751	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR004	MCLF027CN	6H	N15	narciclasine	0.37uM	up
PAC004_U2OS_6H_H07_bisbenzimide_12uM up	70d14796-ab94-419d-b6eb-8febd1a8d50c	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC004	U2OS	6H	H07	bisbenzimide	12uM	up
DEB001_PC3_24H_E10_DAC-013_1.11uM down	d79c5f08-8c28-4d84-b3dc-af379f7b504c	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	DEB001	PC3	24H	E10	DAC-013	1.11uM	down
LJP002_HS578T_6H_J22_Y-39983_0.08uM down	63e875a2-d26b-4022-9b48-538d81fa2a29	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	LJP002	HS578T	6H	J22	Y-39983	0.08uM	down
FIBR040_MCLF056CN_6H_D17_BMS-754807_2.22uM down	112abdc4-8106-4f03-85d9-29623377b87e	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR040	MCLF056CN	6H	D17	BMS-754807	2.22uM	down
CPC010_PC3_6H_G15_BRD-A37735495_10uM up	d0712c31-b8bf-4c26-8fca-3ee24859e07a	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC010	PC3	6H	G15	BRD-A37735495	10uM	up
CPC014_HA1E_6H_O12_enzastaurin_10uM down	9b570619-49f2-4906-b607-9141b09046b3	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC014	HA1E	6H	O12	enzastaurin	10uM	down
FIBR009_MCLF123SZ_6H_N11_estradiol_0.37uM down	349b1386-46d2-4a60-b54e-141693790719	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR009	MCLF123SZ	6H	N11	estradiol	0.37uM	down
CPC005_HA1E_6H_M19_KI-8751_10uM up	9c9f8d92-43a7-4d0f-bb5f-c3f005a60c57	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC005	HA1E	6H	M19	KI-8751	10uM	up
FIBR003_MCLF027CN_6H_N15_narciclasine_0.37uM up	75e4280e-32c3-4e86-ab9f-642d32920025	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR003	MCLF027CN	6H	N15	narciclasine	0.37uM	up
FIBR009_MCLF123SZ_6H_G07_fatostatin_4uM down	ffe68430-ae84-45da-9b37-40f47812be58	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR009	MCLF123SZ	6H	G07	fatostatin	4uM	down
PBIOA020_PC3_24H_O05_MG-132_10uM up	99dbe604-bd93-407e-a726-eb684caf1c1a	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PBIOA020	PC3	24H	O05	MG-132	10uM	up
CPC010_PC3_6H_H15_BRD-K92317137_10uM up	25055d70-4cf7-45f3-b229-b051eb0c0ee9	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC010	PC3	6H	H15	BRD-K92317137	10uM	up
CPC012_A375_6H_F19_VU-0418946-1_10uM up	806c9c23-adb5-4ae3-bb3f-ae9f44eb172a	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC012	A375	6H	F19	VU-0418946-1	10uM	up
FIBR010_MCLF123SZ_6H_N12_BRD-K73261812_4uM up	e5fe546a-e3d2-4cd2-b2b5-6630bc2457e7	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR010	MCLF123SZ	6H	N12	BRD-K73261812	4uM	up
PAC004_U2OS_6H_F15_ryuvidine_10uM up	91b57751-56c1-4f10-8f8b-5b0ee9b1d77a	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC004	U2OS	6H	F15	ryuvidine	10uM	up
FIBR033_MCLF100SZ_6H_N15_narciclasine_0.37uM up	88a20345-8a6a-478e-ad0a-0508c1a1f403	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	FIBR033	MCLF100SZ	6H	N15	narciclasine	0.37uM	up
XPR008_MCF7.311_96H_K12_TP53 down	020189c8-ff5a-40c8-9d5f-389bbe39df30	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	XPR008	MCF7.311	96H	K12	TP53	N/A	down
CPC002_HA1E_6H_C12_puromycin_10uM up	89446465-d32d-4e5b-aa35-1366e91c1fc7	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC002	HA1E	6H	C12	puromycin	10uM	up
PAC002_U2OS_6H_A14_trifluoperazine_20uM up	2f7a4db2-5ec0-4d79-aaf7-b00f51854ca4	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	PAC002	U2OS	6H	A14	trifluoperazine	20uM	up
XPR013_MCF7.311_96H_K17_C22ORF46 up	108a588e-94d6-4d84-a2f7-6ece024f477e	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	XPR013	MCF7.311	96H	K17	C22ORF46	N/A	up
CPC003_HA1E_6H_D09_ouabain_10uM up	6bad8678-1be3-454a-ae53-7c097ab6e338	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC003	HA1E	6H	D09	ouabain	10uM	up
CPC016_A375_6H_G06_anisomycin_10uM up	9e0e3dee-bc0e-440d-8836-a84d5c1e4dcf	250	4.567139347346984e-07	0.005212768185493541	18.134400000000003	6	CPC016	A375	6H	G06	anisomycin	10uM	up
