term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
REP.B018_A375_24H_J19_AMG-232_2.22uM down	7a22bf9b-7a60-4f5c-aa81-418f0758fe2f	250	1.0733233621054402e-91	1.0593101785631283e-86	7.748755102040816	134	REP.B018	A375	24H	J19	AMG-232	2.22uM	down
XPR027_MCF7.311_96H_J10_RPL23A down	b9ddf00e-4d3a-4420-8446-5dee7f296311	250	1.0733233621054402e-91	1.0593101785631283e-86	7.748755102040816	134	XPR027	MCF7.311	96H	J10	RPL23A	N/A	down
XPR027_MCF7.311_96H_J04_RPL23A down	16f60bb6-479e-4ca8-898d-ae2ec0e27cb4	250	1.0733233621054402e-91	1.0593101785631283e-86	7.748755102040816	134	XPR027	MCF7.311	96H	J04	RPL23A	N/A	down
ERG005_VCAP_24H_K06_genistein_20uM up	fcfecf83-5047-41cb-b3b6-9eb534c9e7f9	250	1.0733233621054402e-91	1.0593101785631283e-86	7.748755102040816	134	ERG005	VCAP	24H	K06	genistein	20uM	up
XPR008_MCF7.311_96H_E12_XPO1 down	ec09220d-f300-422b-b052-328e9ccb2b44	250	2.0674702103277645e-90	1.9271176979105418e-85	7.690928571428572	133	XPR008	MCF7.311	96H	E12	XPO1	N/A	down
REP.B018_A375_24H_C08_RG-7388_0.74uM down	46863be2-9e1a-41d6-ad0a-17a0bc737433	250	3.911454517614619e-89	3.281328973463198e-84	7.633102040816326	132	REP.B018	A375	24H	C08	RG-7388	0.74uM	down
ERG005_VCAP_24H_J09_fulvestrant_4uM up	ad13a07e-e1fa-47e6-bf33-89508086e28a	250	3.911454517614619e-89	3.281328973463198e-84	7.633102040816326	132	ERG005	VCAP	24H	J09	fulvestrant	4uM	up
ASG003_XC.P026_24H_K16_palbociclib_10uM down	625fde1b-6397-45bc-b10e-ad2b79cb1d93	250	7.268343284936477e-88	5.081192793826186e-83	7.575275510204082	131	ASG003	XC.P026	24H	K16	palbociclib	10uM	down
DOS011_VCAP_24H_M13_sirolimus_10uM down	11edd99f-61b1-40f6-8e1e-dab6f241f122	250	7.268343284936477e-88	5.081192793826186e-83	7.575275510204082	131	DOS011	VCAP	24H	M13	sirolimus	10uM	down
DOS012_VCAP_24H_H01_BRD-K60019754_4uM down	756222e0-54b3-4b33-857f-d4b3173267e7	250	7.268343284936477e-88	5.081192793826186e-83	7.575275510204082	131	DOS012	VCAP	24H	H01	BRD-K60019754	4uM	down
REP.B016_THP1_24H_A20_palbociclib_0.74uM down	ac3b1dcb-0098-45b4-93cc-724fd699170a	250	7.268343284936477e-88	5.081192793826186e-83	7.575275510204082	131	REP.B016	THP1	24H	A20	palbociclib	0.74uM	down
REP.B016_THP1_24H_E02_R-547_0.74uM down	b3ff8c5d-df85-4181-8efe-454d68f48ce7	250	1.3265926401674004e-86	8.243569498652093e-82	7.517448979591836	130	REP.B016	THP1	24H	E02	R-547	0.74uM	down
XPR027_MCF7.311_96H_I04_WDR12 down	384cd36f-6e31-4bcb-92d4-ccb49acb2f9a	250	1.3265926401674004e-86	8.243569498652093e-82	7.517448979591836	130	XPR027	MCF7.311	96H	I04	WDR12	N/A	down
REP.A018_A549_24H_C08_RG-7388_3.33uM down	dcb0dfe8-6681-414c-994b-500474b7a179	250	1.3265926401674004e-86	8.243569498652093e-82	7.517448979591836	130	REP.A018	A549	24H	C08	RG-7388	3.33uM	down
LJP008_THP1_24H_O02_PD-0325901_3.33uM down	4e034354-a4fe-4f52-91ad-020be4bacf4f	250	2.3782129447823575e-85	1.4250634177930584e-80	7.459622448979592	129	LJP008	THP1	24H	O02	PD-0325901	3.33uM	down
ERG005_VCAP_24H_D11_tanespimycin_4uM down	49d6d6a8-a647-43cb-82ed-af93bd9eac21	250	4.187742878556994e-84	2.4228330828818337e-79	7.4017959183673465	128	ERG005	VCAP	24H	D11	tanespimycin	4uM	down
REP.B016_JURKAT_24H_A19_palbociclib_2.22uM down	df2d4f9b-0755-4173-806a-e4c03e8e9f41	250	7.24318580004974e-83	4.0508844504174847e-78	7.343969387755102	127	REP.B016	JURKAT	24H	A19	palbociclib	2.22uM	down
REP.B001_A549_24H_I01_PKI-179_2.22uM down	410776d4-e100-43be-bf9a-cd4827bf1656	250	1.2305604241524483e-81	6.256486158924541e-77	7.286142857142858	126	REP.B001	A549	24H	I01	PKI-179	2.22uM	down
ERG005_VCAP_24H_I08_fluphenazine_1.11uM up	63ac958d-c23a-4680-a45a-6e20945ab708	250	1.2305604241524483e-81	6.256486158924541e-77	7.286142857142858	126	ERG005	VCAP	24H	I08	fluphenazine	1.11uM	up
AICHI001_SKMEL5_24H_K09_mitoxantrone_0.66uM down	c88997c7-61c0-4676-8d8e-20746666dd2b	250	1.2305604241524483e-81	6.256486158924541e-77	7.286142857142858	126	AICHI001	SKMEL5	24H	K09	mitoxantrone	0.66uM	down
DPK.CP001_A549_24H_L04_nutlin-3_10uM down	587219b8-5578-488e-84e9-6f25ad7f433a	250	2.053536568121321e-80	9.570649782435537e-76	7.228316326530612	125	DPK.CP001	A549	24H	L04	nutlin-3	10uM	down
XPR027_MCF7.311_96H_M09_UQCRC1 up	ea289126-b17c-49e3-8750-1087be540799	250	2.053536568121321e-80	9.570649782435537e-76	7.228316326530612	125	XPR027	MCF7.311	96H	M09	UQCRC1	N/A	up
LJP008_THP1_24H_O01_PD-0325901_10uM down	1b394b51-eac7-4b53-a1c7-bba0173efbd9	250	2.053536568121321e-80	9.570649782435537e-76	7.228316326530612	125	LJP008	THP1	24H	O01	PD-0325901	10uM	down
REP.B012_MCF10A_24H_O20_cobimetinib_0.74uM down	b25d1a7e-4dcd-4641-be53-a414e5bbcf59	250	3.3661209840969194e-79	1.3774864921274957e-74	7.1704897959183675	124	REP.B012	MCF10A	24H	O20	cobimetinib	0.74uM	down
LJP009_JURKAT_24H_D02_PF-03758309_3.33uM down	7bae9303-bca2-4169-8ea1-3e86b2dcd0fe	250	3.3661209840969194e-79	1.3774864921274957e-74	7.1704897959183675	124	LJP009	JURKAT	24H	D02	PF-03758309	3.33uM	down
XPR036_MCF7.311_96H_D10_RPL19 down	a967f701-cd2d-4dd6-a2ac-dbc00c338ced	250	3.3661209840969194e-79	1.3774864921274957e-74	7.1704897959183675	124	XPR036	MCF7.311	96H	D10	RPL19	N/A	down
XPR024_MCF7.311_96H_O07_RPL19 down	9310ca03-8fb7-4daa-b996-396aa4ba9af5	250	3.3661209840969194e-79	1.3774864921274957e-74	7.1704897959183675	124	XPR024	MCF7.311	96H	O07	RPL19	N/A	down
REP.B016_A375_24H_E02_R-547_0.74uM down	4518fb5e-0161-4aae-b0e0-09f494b6f3de	250	3.3661209840969194e-79	1.3774864921274957e-74	7.1704897959183675	124	REP.B016	A375	24H	E02	R-547	0.74uM	down
ASG003_XC.P907_24H_K17_palbociclib_1.11uM down	ec4ef573-d69b-4335-bcfc-000c60d21254	250	5.419828128073042e-78	2.1147476121910674e-73	7.112663265306122	123	ASG003	XC.P907	24H	K17	palbociclib	1.11uM	down
REP.A016_A549_24H_A19_palbociclib_10uM down	99a04f80-54b2-44dd-a808-ddef83a567a0	250	5.419828128073042e-78	2.1147476121910674e-73	7.112663265306122	123	REP.A016	A549	24H	A19	palbociclib	10uM	down
DOS012_VCAP_24H_E18_wortmannin_10uM down	5d9da81c-f4d5-4099-a378-91aa53a20e46	250	8.571753574501288e-77	3.12646326218829e-72	7.054836734693878	122	DOS012	VCAP	24H	E18	wortmannin	10uM	down
REP.A016_MDAMB231_24H_A20_palbociclib_3.33uM down	9e636d15-c1ed-45ba-a48c-dc27ec71fa64	250	8.571753574501288e-77	3.12646326218829e-72	7.054836734693878	122	REP.A016	MDAMB231	24H	A20	palbociclib	3.33uM	down
AICHI002_SKMEL5_24H_O01_wortmannin_10uM down	7174dbf0-db0c-4956-950d-caa4495084ed	250	8.571753574501288e-77	3.12646326218829e-72	7.054836734693878	122	AICHI002	SKMEL5	24H	O01	wortmannin	10uM	down
ASG003_XC.P915_24H_K17_palbociclib_1.11uM down	fd026494-0ef0-453a-852e-d4699f3b72a3	250	1.3316227037503754e-75	4.559598429522242e-71	6.997010204081632	121	ASG003	XC.P915	24H	K17	palbociclib	1.11uM	down
LJP001_BT20_24H_N09_palbociclib_0.37uM down	0d8369d1-890b-4a2d-89ca-d8e66b5cc585	250	1.3316227037503754e-75	4.559598429522242e-71	6.997010204081632	121	LJP001	BT20	24H	N09	palbociclib	0.37uM	down
LJP001_BT20_24H_M14_PHA-793887_2.22uM down	5c670ef2-4c4c-4687-97ae-208dcf6588e7	250	1.3316227037503754e-75	4.559598429522242e-71	6.997010204081632	121	LJP001	BT20	24H	M14	PHA-793887	2.22uM	down
REP.A016_HT29_24H_A19_palbociclib_10uM down	83aa379b-074f-4aad-8d78-0cc84cc4418c	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	REP.A016	HT29	24H	A19	palbociclib	10uM	down
REP.A016_A549_24H_E03_R-547_1.11uM down	1c13e143-baa2-4b76-b21a-ed744d191256	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	REP.A016	A549	24H	E03	R-547	1.11uM	down
ERG005_VCAP_24H_J12_thioridazine_4uM up	9fb67670-ccd7-4c54-af67-01728cace03f	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	ERG005	VCAP	24H	J12	thioridazine	4uM	up
DOS012_VCAP_24H_M13_sirolimus_10uM down	46e4b22f-8cf1-4687-9b71-5b52002d6484	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	DOS012	VCAP	24H	M13	sirolimus	10uM	down
LPROT004_YAPC_6H_D08_palbociclib_0.5uM down	4de10403-7703-4d8a-a18e-776234bd5864	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	LPROT004	YAPC	6H	D08	palbociclib	0.5uM	down
CRCGN007_HEPG2_24H_O04_mitoxantrone_0.74uM down	698472fb-97b8-4031-b0cf-c60dcf5aeb14	250	2.0319740744747794e-74	6.198647749134832e-70	6.939183673469388	120	CRCGN007	HEPG2	24H	O04	mitoxantrone	0.74uM	down
REP.B018_A375_24H_C07_RG-7388_2.22uM down	f3984c70-ab0f-40f0-bbaa-851b075c6f17	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	REP.B018	A375	24H	C07	RG-7388	2.22uM	down
REP.A018_A549_24H_J20_AMG-232_3.33uM down	2f3c0c46-aaad-4028-962f-6018378b28ce	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	REP.A018	A549	24H	J20	AMG-232	3.33uM	down
ERG015_VCAP_24H_H19_BRD-K61612515_10uM up	56b3bf53-53dc-4983-8985-bfc512b40db7	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	ERG015	VCAP	24H	H19	BRD-K61612515	10uM	up
REP.A004_A549_24H_E15_KPT-330_1.11uM down	af2ca95c-41b1-4054-910a-470f215ca06f	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	REP.A004	A549	24H	E15	KPT-330	1.11uM	down
LJP001_BT20_24H_M13_PHA-793887_10uM down	75f342e9-ebe6-4a25-9c1c-f683b260a467	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	LJP001	BT20	24H	M13	PHA-793887	10uM	down
ERG005_VCAP_24H_K05_estradiol_20uM down	a1476db3-b8c8-4bb0-a6d3-5d338748b29e	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	ERG005	VCAP	24H	K05	estradiol	20uM	down
ERBB2001_VMCUB1_24H_P04_AZD-9291_10uM down	a9bf767a-9fbd-470e-adb0-f61c6317bb2a	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	ERBB2001	VMCUB1	24H	P04	AZD-9291	10uM	down
REP.A016_JURKAT_24H_A19_palbociclib_10uM down	42575aae-1422-488e-9a64-2eaceba79bc8	250	3.045634758967406e-73	8.111081312332236e-69	6.8813571428571425	119	REP.A016	JURKAT	24H	A19	palbociclib	10uM	down
LJP009_JURKAT_24H_D03_PF-03758309_1.11uM down	0aa80eda-c3ff-4c5f-b1a0-f6eb17146207	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	LJP009	JURKAT	24H	D03	PF-03758309	1.11uM	down
LJP008_THP1_24H_O05_PD-0325901_0.12uM down	6f8c7fb2-adba-4e51-ad07-6a3fe014bcdc	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	LJP008	THP1	24H	O05	PD-0325901	0.12uM	down
ERG005_VCAP_24H_K09_fulvestrant_20uM up	3f1ff4fb-44d7-4593-81a8-f303ef918b22	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	ERG005	VCAP	24H	K09	fulvestrant	20uM	up
XPR030_ES2.311_96H_N08_HSPA5 down	7ed66295-7655-4c19-8ce4-efd7cce8a140	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	XPR030	ES2.311	96H	N08	HSPA5	N/A	down
REP.B004_A375_24H_J07_voreloxin_2.22uM down	2fa464fe-a3d5-4f64-9ead-0b7144324d4c	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B004	A375	24H	J07	voreloxin	2.22uM	down
XPR023_MCF7.311_96H_M05_RPL13 down	9c9e7b47-6d5f-4ac5-b808-9e08ab406eee	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	XPR023	MCF7.311	96H	M05	RPL13	N/A	down
REP.B016_MDAMB231_24H_A19_palbociclib_2.22uM down	fb58463b-227b-4d4a-a77a-fde44f8c75f2	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B016	MDAMB231	24H	A19	palbociclib	2.22uM	down
REP.B023_HUVEC.A_24H_D07_amsacrine_2.22uM down	4590ad17-b9c9-415f-8441-f021c1bb407e	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B023	HUVEC.A	24H	D07	amsacrine	2.22uM	down
REP.B012_MCF10A_24H_O19_cobimetinib_2.22uM down	0ac859d6-9ae0-4f37-a1c9-e0be0974bc43	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B012	MCF10A	24H	O19	cobimetinib	2.22uM	down
MOA001_A549_24H_D15_NVP-BEZ235_1.11uM down	c5e1984e-ce5f-41cc-8c31-b5d955dad3b4	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	MOA001	A549	24H	D15	NVP-BEZ235	1.11uM	down
REP.B016_HT29_24H_A19_palbociclib_2.22uM down	2619972a-55a4-4cad-b892-505f25bfdb5b	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B016	HT29	24H	A19	palbociclib	2.22uM	down
XPR011_MCF7.311_96H_M23_RPL8 down	0b971431-fcab-4a7c-a34f-b0d431519cc6	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	XPR011	MCF7.311	96H	M23	RPL8	N/A	down
XPR036_MCF7.311_96H_H02_RPL19 down	ec912370-25eb-4d69-a20b-b87761ea8240	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	XPR036	MCF7.311	96H	H02	RPL19	N/A	down
XPR030_ES2.311_96H_H10_HSPA5 down	99354639-35e0-4492-aa12-4472b396d681	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	XPR030	ES2.311	96H	H10	HSPA5	N/A	down
REP.B016_JURKAT_24H_E01_R-547_2.22uM down	e4fc6d6d-ce08-44fc-82f0-859455d79f67	250	4.483906138236325e-72	9.645025818286663e-68	6.823530612244898	118	REP.B016	JURKAT	24H	E01	R-547	2.22uM	down
ASG003_XC.P026_24H_K17_palbociclib_1.11uM down	9a618624-52ba-49d1-ba05-70e9e3a8458f	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	ASG003	XC.P026	24H	K17	palbociclib	1.11uM	down
CRCGN006_HEPG2_24H_O04_mitoxantrone_0.74uM down	81db53fc-d89f-4749-a1e7-539a09d9873e	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	CRCGN006	HEPG2	24H	O04	mitoxantrone	0.74uM	down
CRCGN007_HEPG2_24H_O05_mitoxantrone_0.25uM down	2c288a36-0dc5-48d9-b387-dff9ba2c578c	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	CRCGN007	HEPG2	24H	O05	mitoxantrone	0.25uM	down
LJP006_BT20_24H_E20_PHA-793887_3.33uM down	ba233465-256e-4bba-8b99-caa2b5c51dc8	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	LJP006	BT20	24H	E20	PHA-793887	3.33uM	down
REP.B016_THP1_24H_E03_R-547_0.25uM down	e4fb8ac9-c4cc-455d-a771-e8605a98abcb	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	REP.B016	THP1	24H	E03	R-547	0.25uM	down
REP.A023_HT29_24H_O07_CEP-37440_10uM down	aae17a84-09d7-407a-b133-32e9a6836188	250	6.484100024477783e-71	1.2951256478058272e-66	6.765704081632654	117	REP.A023	HT29	24H	O07	CEP-37440	10uM	down
XPR039_SNGM.311_96H_J03_RPS9 down	61b7c7e4-7f0a-4578-8173-d5087103f758	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	XPR039	SNGM.311	96H	J03	RPS9	N/A	down
HOG003_A549_24H_K19_idarubicin_0.04uM down	db6927c1-3f81-41d3-b0a0-062d7064e1e4	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	HOG003	A549	24H	K19	idarubicin	0.04uM	down
ASG003_XC.P915_24H_K16_palbociclib_10uM down	83ae8769-dc63-4fe7-979c-0b2b06fc7473	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	ASG003	XC.P915	24H	K16	palbociclib	10uM	down
REP.B022_A375_24H_L19_ENMD-2076_2.22uM down	4744e561-df7a-4079-8eaa-b39158351187	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	REP.B022	A375	24H	L19	ENMD-2076	2.22uM	down
ERG017_VCAP_24H_C09_BRD-K81665681_10uM down	0392ddde-177d-4deb-853d-eba1ddb237e1	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	ERG017	VCAP	24H	C09	BRD-K81665681	10uM	down
REP.A016_MDAMB231_24H_E03_R-547_1.11uM down	7eeed547-0790-4e18-a754-39896693aae1	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	REP.A016	MDAMB231	24H	E03	R-547	1.11uM	down
REP.A001_PC3_24H_I02_PKI-179_3.33uM down	a9453b01-6bbe-49c2-a5ad-d24337ad8378	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	REP.A001	PC3	24H	I02	PKI-179	3.33uM	down
XPR024_MCF7.311_96H_I07_RPL19 down	ed2ed6e5-26ae-455c-b164-b20a90a2e522	250	9.209837694192359e-70	1.679599101359175e-65	6.707877551020408	116	XPR024	MCF7.311	96H	I07	RPL19	N/A	down
REP.A016_A375_24H_E03_R-547_1.11uM down	20f399b1-a518-4bf9-b62b-af53e028f409	250	1.2848635591208133e-68	2.2692110566428383e-64	6.6500510204081635	115	REP.A016	A375	24H	E03	R-547	1.11uM	down
ERG005_VCAP_24H_C02_wortmannin_20uM down	c5e0824f-b0d0-4d39-8973-37155ba48a20	250	1.2848635591208133e-68	2.2692110566428383e-64	6.6500510204081635	115	ERG005	VCAP	24H	C02	wortmannin	20uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	1.2848635591208133e-68	2.2692110566428383e-64	6.6500510204081635	115	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
XPR027_MCF7.311_96H_G05_UNCX up	809f33e0-537f-4d14-9b0f-8f64cd4589d4	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	XPR027	MCF7.311	96H	G05	UNCX	N/A	up
AICHI001_SKMEL5_24H_K10_mitoxantrone_0.125uM down	34876fc4-a0d0-45f2-a85c-b8cc7823331b	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	AICHI001	SKMEL5	24H	K10	mitoxantrone	0.125uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
CPD003_MCF7_24H_P21_pyrvinium_10uM down	22e520d9-1ad7-42ca-a2cb-05051a4a20a1	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	CPD003	MCF7	24H	P21	pyrvinium	10uM	down
REP.A016_HT29_24H_A22_palbociclib_0.37uM down	453de5d8-a8cf-4634-a1b8-1e6e693eb6e3	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	REP.A016	HT29	24H	A22	palbociclib	0.37uM	down
REP.B023_HUVEC.A_24H_D08_amsacrine_0.74uM down	fae452fa-3eed-43cc-8688-63cf19f0eab8	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	REP.B023	HUVEC.A	24H	D08	amsacrine	0.74uM	down
REP.A016_HT29_24H_A21_palbociclib_1.11uM down	2ecaa088-874c-4e32-a3dc-11b18aae59a9	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	REP.A016	HT29	24H	A21	palbociclib	1.11uM	down
MUC.CP002_NKDBA_24H_I01_SA-1922659_10uM down	d376a248-09f7-44d5-9575-95eb84e11af6	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	MUC.CP002	NKDBA	24H	I01	SA-1922659	10uM	down
REP.B016_MDAMB231_24H_A20_palbociclib_0.74uM down	6c85e5e2-cc40-4bbc-b6da-0ffc316d80ea	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	REP.B016	MDAMB231	24H	A20	palbociclib	0.74uM	down
XPR036_MCF7.311_96H_F18_VCP down	83cabb3d-fea2-4184-bad8-f3e47a493722	250	1.7605874457540737e-67	2.813259447069918e-63	6.592224489795918	114	XPR036	MCF7.311	96H	F18	VCP	N/A	down
CPC010_MCF7_24H_I12_BRD-K78385490_10uM down	16911bab-3939-4e9f-93d5-caadc5f7ebdb	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	CPC010	MCF7	24H	I12	BRD-K78385490	10uM	down
REP.A016_YAPC_24H_E03_R-547_1.11uM down	085438af-44c8-4b5f-9e2c-deef52bbde52	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	REP.A016	YAPC	24H	E03	R-547	1.11uM	down
ERG005_VCAP_24H_J06_genistein_4uM up	6b3db492-83b9-43f3-89d8-2c96a97f5af4	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	ERG005	VCAP	24H	J06	genistein	4uM	up
XPR008_MCF7.311_96H_P01_RPL8 down	136d32d8-3c22-4526-a9ff-fbcba289f419	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	XPR008	MCF7.311	96H	P01	RPL8	N/A	down
XPR011_MCF7.311_96H_E15_RPL8 down	c992586b-9790-4ff3-966d-d714e3a92844	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	XPR011	MCF7.311	96H	E15	RPL8	N/A	down
XPR008_MCF7.311_96H_O06_XPO1 down	8480cf02-55d0-449e-a7e8-438cc395eb93	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	XPR008	MCF7.311	96H	O06	XPO1	N/A	down
XPR027_MCF7.311_96H_E19_ULK1 up	52478dce-dfeb-4a4b-bd74-6d7dfae64b71	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	XPR027	MCF7.311	96H	E19	ULK1	N/A	up
ERG005_VCAP_24H_J05_estradiol_4uM down	c3a6c9c5-f6c8-433c-9c44-e85832964bd1	250	2.3694395259550509e-66	3.5181039680044373e-62	6.534397959183674	113	ERG005	VCAP	24H	J05	estradiol	4uM	down
REP.B017_MCF10A_24H_I08_Ro-4987655_0.74uM down	f06a9cff-2e7a-499a-b1d3-fcfeb334fae8	250	3.1319301878766743e-65	4.272169210463759e-61	6.476571428571428	112	REP.B017	MCF10A	24H	I08	Ro-4987655	0.74uM	down
DOS011_VCAP_24H_I05_LY-294002_10uM down	392c40e8-8dc2-47be-b7fd-e1602743a2e5	250	3.1319301878766743e-65	4.272169210463759e-61	6.476571428571428	112	DOS011	VCAP	24H	I05	LY-294002	10uM	down
