term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
REP.A011_MCF10A_24H_A07_XL-888_10uM down	a5f0295c-42ca-41aa-8bbd-fadd1f216f19	250	2.669795317103933e-13	7.858589354409761e-09	12.830943396226415	15	REP.A011	MCF10A	24H	A07	XL-888	10uM	down
CPC006_HCC515_6H_B13_PP-110_20uM down	216a6f0d-2f1d-4913-8d42-9aaeadede3b0	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC006	HCC515	6H	B13	PP-110	20uM	down
REP.A013_A375_24H_N14_MLN-2480_3.33uM down	4ac8bff9-2e7c-4475-8cde-ea64db546e6a	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A013	A375	24H	N14	MLN-2480	3.33uM	down
PAC066_U2OS_6H_M08_BRD-K29850806_10uM down	1c034b8b-31ae-4b68-9b00-395f068992bf	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	PAC066	U2OS	6H	M08	BRD-K29850806	10uM	down
AICHI001_THP1_4H_B08_ibrutinib_2.5uM up	8c8c33c0-e06a-44c1-bb15-a98fdcb02af8	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	B08	ibrutinib	2.5uM	up
REP.A006_HELA_24H_H19_riluzole_10uM up	f5b1493f-dd52-494f-8f2e-4691da9215e7	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A006	HELA	24H	H19	riluzole	10uM	up
REP.B008_A375_24H_P02_AS-703026_0.74uM down	c65e18be-ee1a-43ba-833c-b3a2d4f219d8	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.B008	A375	24H	P02	AS-703026	0.74uM	down
AICHI002_K562_4H_N10_AZD-5438_0.125uM up	9ca9616a-2dbd-41ae-975a-85d77c693412	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI002	K562	4H	N10	AZD-5438	0.125uM	up
REP.A024_HELA_24H_L15_LY-2090314_1.11uM up	bd252682-d157-415f-89d8-301596a76200	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A024	HELA	24H	L15	LY-2090314	1.11uM	up
AICHI001_THP1_4H_A09_GDC-0941_0.66uM down	2e6b3819-00c0-4bde-a509-4a2768a74cb1	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	A09	GDC-0941	0.66uM	down
REP.A012_HELA_24H_E07_drospirenone_10uM up	59526e07-f04d-40fb-9d76-87040a00c75d	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A012	HELA	24H	E07	drospirenone	10uM	up
CPC006_HCC515_6H_H23_PI-103_12uM down	c7bdd2a6-c6d4-4234-891b-294330972719	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC006	HCC515	6H	H23	PI-103	12uM	down
AICHI001_K562_4H_M14_AZ-628_2.5uM down	9f4ef9f0-8e8c-4bc0-b71d-817a49fe9ff7	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	K562	4H	M14	AZ-628	2.5uM	down
REP.B016_THP1_24H_D21_BIIB-021_0.25uM down	d80bf152-9a8a-4a17-9eac-8cd392edbaed	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.B016	THP1	24H	D21	BIIB-021	0.25uM	down
ASG001_MCF7_6H_I16_LY-294002_10uM down	74ca6710-a7ea-4210-b874-264daa66ba8a	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	ASG001	MCF7	6H	I16	LY-294002	10uM	down
AICHI001_OCILY19_4H_A08_GDC-0941_2.5uM down	c2a6d99b-d04f-477d-ad1a-f1db33eff74a	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	OCILY19	4H	A08	GDC-0941	2.5uM	down
FIBR010_MCLF123SZ_6H_A18_BI-2536_0.08uM up	135beb8e-f32a-4b62-a587-b5678ff8bc7c	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR010	MCLF123SZ	6H	A18	BI-2536	0.08uM	up
REP.A024_HELA_24H_L17_LY-2090314_0.125uM up	951e6fb4-211d-4caf-9b1c-1f49288c8481	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A024	HELA	24H	L17	LY-2090314	0.125uM	up
CPC016_HT29_6H_F22_wortmannin_10uM down	2346212e-8498-41fc-a02e-b99cc48c9591	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC016	HT29	6H	F22	wortmannin	10uM	down
FIBR004_MCLF027CN_6H_P08_CHIR-99021_4uM up	44e5ca86-b46c-472b-8f4a-097dabf6a031	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR004	MCLF027CN	6H	P08	CHIR-99021	4uM	up
FIBR017_MCLF076SZ_6H_P08_CHIR-99021_4uM up	33a544da-fc55-4d03-b71b-3fd437130f09	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR017	MCLF076SZ	6H	P08	CHIR-99021	4uM	up
CPC016_HT29_6H_G04_PP-1_10uM down	f9931684-ca20-4d40-af67-0a6efe3204ac	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC016	HT29	6H	G04	PP-1	10uM	down
HOG001_MCF7_6H_A14_wortmannin_10uM down	98e64f3e-ced5-4719-9460-b809fc726f71	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	HOG001	MCF7	6H	A14	wortmannin	10uM	down
AICHI001_THP1_4H_D04_BI-D1870_0.125uM up	8a2cff3b-f60a-4cd1-8b04-342c8ffcc65f	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	D04	BI-D1870	0.125uM	up
REP.B010_HELA_24H_M01_norgestrel_2.22uM up	764f93c7-f2f9-4d64-9b7c-4da10517d3ee	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.B010	HELA	24H	M01	norgestrel	2.22uM	up
FIBR017_MCLF076SZ_6H_B18_PP-30_4uM down	fe848f28-5a94-43f9-b599-690a04394bab	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR017	MCLF076SZ	6H	B18	PP-30	4uM	down
PAC066_U2OS_6H_F08_BRD-K94444134_10uM up	2c30ba96-de75-4fbf-9979-f03bffcabf37	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	PAC066	U2OS	6H	F08	BRD-K94444134	10uM	up
REP.A005_HELA_24H_G08_norethindrone_3.33uM up	28ae63a1-175d-47d4-8f1b-1d9f441074ea	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A005	HELA	24H	G08	norethindrone	3.33uM	up
CPC004_VCAP_6H_E04_fenoterol_10uM up	a8c7e463-31e8-4c54-ba9b-d46017315909	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC004	VCAP	6H	E04	fenoterol	10uM	up
LJP001_BT20_6H_I19_ZSTK-474_10uM down	fd67f7d0-4e67-458d-a8da-85175a097b7a	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	LJP001	BT20	6H	I19	ZSTK-474	10uM	down
AICHI001_THP1_4H_A07_GDC-0941_10uM down	8a7de4d8-6460-4752-9edd-6ad796d58f98	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	A07	GDC-0941	10uM	down
CPC020_HT29_6H_E22_GSK-1059615_10uM down	bc1047c7-06b3-4178-b619-77e6b3aea228	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC020	HT29	6H	E22	GSK-1059615	10uM	down
FIBR016_MCLF022CN_6H_P08_CHIR-99021_4uM up	b4463303-decb-4874-9880-633ee24cece9	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR016	MCLF022CN	6H	P08	CHIR-99021	4uM	up
REP.A019_A375_24H_M20_PD-0325901_3.33uM down	bd9ab6f6-75b3-4959-ab66-c3fcf542d87d	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A019	A375	24H	M20	PD-0325901	3.33uM	down
REP.A019_A375_24H_M24_PD-0325901_0.04uM down	4bf2d34e-b909-4598-b168-c04a0d16d27e	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A019	A375	24H	M24	PD-0325901	0.04uM	down
EMU001_NALM6_24H_L02_mycophenolate-mofetil_2.5uM down	c165b5dd-aa1e-4e04-a0c2-d5f75f79f869	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	EMU001	NALM6	24H	L02	mycophenolate-mofetil	2.5uM	down
REP.A005_HELA_24H_G07_norethindrone_10uM up	1884ee28-9694-4220-97b5-62368e75fceb	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A005	HELA	24H	G07	norethindrone	10uM	up
PAC004_U2OS_6H_P13_JTC-801_10uM up	3cddc0f8-9158-4c5b-847f-da0f2cfd8782	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	PAC004	U2OS	6H	P13	JTC-801	10uM	up
CPC006_HT29_6H_C02_SB-216763_10uM up	cb801b22-38fb-47a5-97e6-59cdf5158dd7	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC006	HT29	6H	C02	SB-216763	10uM	up
AICHI001_THP1_4H_A10_GDC-0941_0.125uM down	9123a004-0d0b-4f51-856f-39403697e880	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	A10	GDC-0941	0.125uM	down
ERG005_VCAP_6H_K04_alvespimycin_20uM up	09a0e46f-0716-4282-a5f4-e553563d66e6	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	ERG005	VCAP	6H	K04	alvespimycin	20uM	up
FIBR018_MCLF076SZ_6H_P08_CHIR-99021_4uM up	d234fb03-c10e-4143-8b02-74cfa33cbf81	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR018	MCLF076SZ	6H	P08	CHIR-99021	4uM	up
AICHI001_K562_4H_L07_BRD-K16277767_10uM down	e5f91995-57b6-4a0d-9170-325fd60cff4f	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	K562	4H	L07	BRD-K16277767	10uM	down
REP.A012_HELA_24H_D13_CL-218872_10uM up	c9daebc2-0c0f-43bd-a91e-0f3098c72e89	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A012	HELA	24H	D13	CL-218872	10uM	up
AICHI001_THP1_4H_H01_ruxolitinib_10uM up	82f7d0a8-4fd5-404b-b446-dacdbbd1b42e	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	AICHI001	THP1	4H	H01	ruxolitinib	10uM	up
DOSVAL006_MCF7_24H_C23_tanespimycin_10uM down	c4f95bc1-0739-4a6a-b1f6-75317788119c	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	DOSVAL006	MCF7	24H	C23	tanespimycin	10uM	down
FIBR010_MCLF123SZ_6H_I18_PI-103_0.2uM down	533b4d2b-8687-486d-a78c-d35797a8a70b	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	FIBR010	MCLF123SZ	6H	I18	PI-103	0.2uM	down
REP.A024_HELA_24H_L14_LY-2090314_3.33uM up	d7a281bb-0a25-42bb-ae33-23b07753f640	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A024	HELA	24H	L14	LY-2090314	3.33uM	up
CPC015_HT29_6H_A04_wortmannin_10uM down	b9236b76-7665-4bed-9ab6-b6817e61277a	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	CPC015	HT29	6H	A04	wortmannin	10uM	down
MOAR004_A375_24H_M12_BRD-K98984202_1.11uM down	953b0ddc-0672-4eae-8e98-72753bc6eb58	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	MOAR004	A375	24H	M12	BRD-K98984202	1.11uM	down
POL001_HEPG2_24H_G23_BRD-K76674262_0.125uM up	f6657c3c-cff6-4ba3-94c4-a0b820cc7516	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	POL001	HEPG2	24H	G23	BRD-K76674262	0.125uM	up
REP.A013_A375_24H_N13_MLN-2480_10uM down	ba82161c-6cba-4414-9bdc-ea9b18bcc3a3	250	4.855776322359507e-12	7.543560919015178e-08	11.975547169811321	14	REP.A013	A375	24H	N13	MLN-2480	10uM	down
FIBR041_MCLF0067SZ_6H_C23_SB-216763_4uM up	d4d39861-4628-417b-a964-0313ca2e952a	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	FIBR041	MCLF0067SZ	6H	C23	SB-216763	4uM	up
REP.B016_THP1_24H_D19_BIIB-021_2.22uM down	feb2c082-491d-439b-9d37-cdbb3188a86e	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	REP.B016	THP1	24H	D19	BIIB-021	2.22uM	down
REP.A019_A375_24H_M21_PD-0325901_1.11uM down	dafab147-c986-46fe-8cd5-276f6bdd0709	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	REP.A019	A375	24H	M21	PD-0325901	1.11uM	down
ERG005_VCAP_6H_J07_LY-294002_4uM down	89abd522-7321-4b80-87e7-a74b5735d082	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	ERG005	VCAP	6H	J07	LY-294002	4uM	down
FIBR042_MCLF0067SZ_6H_I18_PI-103_0.2uM down	63253032-03c5-44b1-baa3-6d08ca2bfd80	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	FIBR042	MCLF0067SZ	6H	I18	PI-103	0.2uM	down
REP.A007_HELA_24H_J01_pregnenolone_10uM up	a9a98541-c5b3-4f4d-ad72-3b169fb26a15	250	8.005522357660503e-11	6.923559504791021e-07	11.120150943396226	13	REP.A007	HELA	24H	J01	pregnenolone	10uM	up
