gene_name	gene_id	log2FoldChange	pvalue	padj
AKIP1	ENSG00000166452	1.162211	1.738223e-08	8.553401e-08
C9orf16	ENSG00000171159	1.113565	1.778037e-08	8.744798e-08
RP11-119F7.5	ENSG00000260400	1.462674	1.778494e-08	8.744798e-08
PINLYP	ENSG00000234465	1.229216	1.786759e-08	8.780909e-08
RP11-129K12.3	ENSG00000272127	2.290721	1.840432e-08	9.033039e-08
CDC14B	ENSG00000081377	6.947956	2.090744e-08	1.021689e-07
FKBPL	ENSG00000204315	1.01903	2.094702e-08	1.023361e-07
TMEM238	ENSG00000233493	2.977395	2.175079e-08	1.060455e-07
C9orf40	ENSG00000135045	1.038611	2.199255e-08	1.07142e-07
HNRNPCP1	ENSG00000258900	1.419499	2.210918e-08	1.076827e-07
BMP4	ENSG00000125378	2.648071	2.22351e-08	1.082683e-07
GAL	ENSG00000069482	1.473811	2.230013e-08	1.085573e-07
COX5A	ENSG00000178741	1.127173	2.275841e-08	1.106752e-07
USP2	ENSG00000036672	1.291109	2.297186e-08	1.116278e-07
C1orf228	ENSG00000198520	1.354717	2.406247e-08	1.166895e-07
ABTB2	ENSG00000166016	2.243786	2.5074e-08	1.214405e-07
C1QTNF4	ENSG00000172247	6.789261	2.55687e-08	1.237107e-07
SEMA4B	ENSG00000185033	1.085247	2.598576e-08	1.255693e-07
SOCS1	ENSG00000185338	1.955284	2.603595e-08	1.257799e-07
RASSF7	ENSG00000099849	1.118864	2.706028e-08	1.305631e-07
FANCL	ENSG00000115392	1.611652	2.763781e-08	1.332822e-07
RP5-935K16.1	ENSG00000270081	1.364574	2.782107e-08	1.34132e-07
C7orf31	ENSG00000153790	1.086671	2.869328e-08	1.381625e-07
SMCO4	ENSG00000166002	1.646028	2.922366e-08	1.406453e-07
ARL15	ENSG00000185305	1.334777	3.105276e-08	1.492223e-07
SS18L2	ENSG00000008324	1.132414	3.117413e-08	1.497301e-07
AC021224.1	ENSG00000262477	4.531532	3.154541e-08	1.514752e-07
BEGAIN	ENSG00000183092	2.08461	3.207332e-08	1.538938e-07
FAM21D	ENSG00000174196	1.08861	3.405007e-08	1.628868e-07
RP11-271K21.11	ENSG00000269905	2.004252	3.408403e-08	1.630084e-07
RP11-651P23.4	ENSG00000224831	1.84754	3.470689e-08	1.659456e-07
RP11-889L3.1	ENSG00000218227	2.25674	3.641117e-08	1.73572e-07
THBS3	ENSG00000169231	1.138491	3.652614e-08	1.740766e-07
CHCHD5	ENSG00000125611	1.050729	3.662939e-08	1.74525e-07
BBS1	ENSG00000174483	1.493696	3.697395e-08	1.759469e-07
CTD-2510F5.6	ENSG00000265303	7.170995	3.724303e-08	1.77139e-07
JPX	ENSG00000225470	1.088577	3.746641e-08	1.780682e-07
WT1-AS	ENSG00000183242	1.4109	4.107283e-08	1.946264e-07
AKR1C1	ENSG00000187134	3.521628	4.145565e-08	1.963916e-07
EPHX1	ENSG00000143819	1.061777	4.167363e-08	1.973753e-07
C19orf47	ENSG00000160392	1.06454	4.207951e-08	1.991492e-07
ZNF671	ENSG00000083814	5.929907	4.301955e-08	2.035476e-07
DNAJC15	ENSG00000120675	6.889544	4.464097e-08	2.109576e-07
POLR3K	ENSG00000161980	1.385504	4.775784e-08	2.252403e-07
SCXA	ENSG00000188686	2.6632	5.074044e-08	2.387756e-07
SLC2A8	ENSG00000136856	1.575149	5.13664e-08	2.41602e-07
KB-1460A1.5	ENSG00000261087	1.760485	5.170542e-08	2.431366e-07
TMEM44	ENSG00000145014	1.022897	5.324617e-08	2.502583e-07
RPL7P23	ENSG00000244363	2.627946	5.523338e-08	2.589599e-07
FUT5	ENSG00000130383	6.72944	5.633769e-08	2.638779e-07
RP11-395P17.3	ENSG00000234771	1.395818	5.743921e-08	2.688392e-07
ZNF140	ENSG00000196387	1.156273	5.755761e-08	2.693162e-07
APOC1	ENSG00000130208	1.430296	5.935948e-08	2.774183e-07
UBE2E3	ENSG00000170035	1.170436	6.135367e-08	2.864573e-07
RPL7AP66	ENSG00000175886	2.912599	6.858197e-08	3.188786e-07
RPIA	ENSG00000153574	1.054345	7.212498e-08	3.349438e-07
KLHL13	ENSG00000003096	6.701913	7.249587e-08	3.361749e-07
RPP21	ENSG00000241370	1.219961	7.480304e-08	3.465366e-07
AC009005.2	ENSG00000267751	1.114879	7.490318e-08	3.469162e-07
RP11-504P24.8	ENSG00000272645	1.64169	7.551421e-08	3.496612e-07
RP11-498C9.2	ENSG00000262831	4.779077	7.602056e-08	3.519204e-07
LSM5	ENSG00000106355	1.010808	7.91273e-08	3.654152e-07
RP11-37E23.5	ENSG00000230633	2.01464	8.252435e-08	3.808263e-07
SLC22A4	ENSG00000197208	1.504651	8.9945e-08	4.135691e-07
HDDC3	ENSG00000184508	1.007009	9.318589e-08	4.278518e-07
HOXA11-AS	ENSG00000240990	1.146012	9.791513e-08	4.48917e-07
TUBG2	ENSG00000037042	4.73679	1.000685e-07	4.58349e-07
LIPE	ENSG00000079435	7.01489	1.016033e-07	4.648203e-07
UBXN11	ENSG00000158062	1.207918	1.018341e-07	4.657647e-07
RP11-331G2.6	ENSG00000270367	5.594262	1.05549e-07	4.817159e-07
TCTEX1D1	ENSG00000152760	1.942905	1.062228e-07	4.846748e-07
ORM1	ENSG00000229314	4.972263	1.06808e-07	4.87112e-07
GNG4	ENSG00000168243	2.391302	1.135126e-07	5.163305e-07
C1orf127	ENSG00000175262	1.404102	1.185091e-07	5.372636e-07
TMEM52B	ENSG00000165685	1.39348	1.282551e-07	5.797935e-07
DDX28	ENSG00000182810	1.182323	1.28314e-07	5.799219e-07
LINC00205	ENSG00000223768	1.468088	1.300478e-07	5.870538e-07
ORAOV1	ENSG00000149716	1.065	1.337967e-07	6.028437e-07
LIPE-AS1	ENSG00000213904	1.372336	1.468737e-07	6.603602e-07
SNAI3	ENSG00000185669	1.256786	1.481732e-07	6.654182e-07
EEF1A1P11	ENSG00000228502	1.370343	1.592958e-07	7.128495e-07
FSTL5	ENSG00000168843	6.557977	1.631165e-07	7.28921e-07
ZNF177	ENSG00000188629	6.299911	1.708305e-07	7.612518e-07
IFT43	ENSG00000119650	1.448777	1.71897e-07	7.656463e-07
NR6A1	ENSG00000148200	1.456957	1.806109e-07	8.027713e-07
C16orf86	ENSG00000159761	1.385622	1.809459e-07	8.040729e-07
RP11-2C24.4	ENSG00000260899	4.112554	1.819024e-07	8.081349e-07
RPL41P2	ENSG00000256338	3.175217	1.838839e-07	8.159874e-07
NEFH	ENSG00000100285	6.621813	1.8705e-07	8.293713e-07
C1orf162	ENSG00000143110	1.185897	1.892867e-07	8.385963e-07
VAC14-AS1	ENSG00000214353	4.348969	1.993696e-07	8.814237e-07
MTND4P12	ENSG00000247627	6.31136	2.016592e-07	8.907197e-07
C1orf122	ENSG00000197982	1.134912	2.097376e-07	9.249021e-07
SDSL	ENSG00000139410	1.046178	2.120563e-07	9.34911e-07
RP11-452C13.1	ENSG00000272839	6.665724	2.159965e-07	9.518423e-07
CCDC137	ENSG00000185298	1.130439	2.294339e-07	1.008029e-06
COL1A1	ENSG00000108821	1.887823	2.319136e-07	1.017751e-06
NRTN	ENSG00000171119	4.941757	2.408816e-07	1.05468e-06
TMEM91	ENSG00000142046	1.447612	2.471338e-07	1.080071e-06
PLA2G4B	ENSG00000243708	1.314353	2.532762e-07	1.105142e-06
ECI2	ENSG00000198721	6.543282	2.582641e-07	1.125876e-06
ZGPAT	ENSG00000197114	1.024857	2.591801e-07	1.129353e-06
RP11-497H16.6	ENSG00000205565	2.405829	2.651952e-07	1.154507e-06
MT-ND5	ENSG00000198786	3.385264	2.728128e-07	1.186857e-06
RP11-473M20.7	ENSG00000261971	1.676207	2.7419e-07	1.192576e-06
RP11-347C12.1	ENSG00000198064	2.756383	2.74553e-07	1.193883e-06
RP11-206L10.1	ENSG00000224956	1.958759	2.777142e-07	1.207354e-06
KRT8P12	ENSG00000229320	1.206222	2.782276e-07	1.20931e-06
ACTA2	ENSG00000107796	1.039616	2.791468e-07	1.213029e-06
GPX1P1	ENSG00000197582	1.339944	3.014071e-07	1.307377e-06
TSKS	ENSG00000126467	1.024048	3.171532e-07	1.370999e-06
UPB1	ENSG00000100024	2.093726	3.183182e-07	1.3751e-06
TLR9	ENSG00000173366	1.006725	3.470126e-07	1.494317e-06
C1QTNF3	ENSG00000082196	1.473691	3.472153e-07	1.494852e-06
RPL13AP7	ENSG00000213885	4.933308	3.505887e-07	1.508354e-06
PROCA1	ENSG00000167525	1.265354	3.572071e-07	1.535097e-06
NME8	ENSG00000086288	6.425328	3.580413e-07	1.538335e-06
TFAP2A	ENSG00000137203	3.353243	3.619967e-07	1.553929e-06
TMEM86B	ENSG00000180089	1.166241	3.622508e-07	1.55467e-06
KCNN4	ENSG00000104783	1.169908	3.684837e-07	1.580352e-06
ATG16L2	ENSG00000168010	1.146596	3.696487e-07	1.584992e-06
BSPRY	ENSG00000119411	6.498159	3.732144e-07	1.599562e-06
TAMM41	ENSG00000144559	1.096699	3.876319e-07	1.656143e-06
AC008443.1	ENSG00000268397	1.992374	3.918783e-07	1.672038e-06
PAQR6	ENSG00000160781	1.946734	3.932029e-07	1.677314e-06
CHST13	ENSG00000180767	2.600179	4.160313e-07	1.77192e-06
TBC1D3	ENSG00000197681	1.767849	4.203546e-07	1.789933e-06
FAM231D	ENSG00000203815	3.174792	4.207827e-07	1.791356e-06
PKMYT1	ENSG00000127564	1.143016	4.230581e-07	1.800239e-06
ASPHD1	ENSG00000174939	1.710367	4.292178e-07	1.826043e-06
BARX1	ENSG00000131668	1.71356	4.468338e-07	1.897178e-06
AP000347.4	ENSG00000234353	2.099882	4.580226e-07	1.942953e-06
ABCA5	ENSG00000154265	6.392146	4.844023e-07	2.049841e-06
LINC01003	ENSG00000261455	1.07562	5.24741e-07	2.213174e-06
CTD-2231E14.8	ENSG00000269243	3.101022	5.251743e-07	2.214222e-06
CD320	ENSG00000167775	2.101654	5.252217e-07	2.214222e-06
AF001548.5	ENSG00000263335	1.640692	5.394063e-07	2.272012e-06
LXN	ENSG00000079257	6.394634	5.469822e-07	2.302905e-06
RP11-254B13.1	ENSG00000240087	1.929082	5.496272e-07	2.313019e-06
PHF13	ENSG00000116273	1.18095	5.57337e-07	2.34443e-06
ITGB5	ENSG00000082781	6.084098	5.575247e-07	2.344703e-06
ARHGAP22	ENSG00000128805	2.843759	5.602845e-07	2.35527e-06
RAB11B-AS1	ENSG00000269386	1.370128	5.664285e-07	2.380048e-06
MANBAL	ENSG00000101363	1.055661	6.211367e-07	2.597902e-06
S100A8	ENSG00000143546	2.033517	6.314847e-07	2.638372e-06
WASH2P	ENSG00000146556	1.077618	6.369375e-07	2.659322e-06
TAF6L	ENSG00000162227	1.028557	6.553871e-07	2.729777e-06
AP001816.1	ENSG00000254531	1.376886	6.701356e-07	2.786946e-06
AC008731.1	ENSG00000256439	6.344466	6.944149e-07	2.881006e-06
ISL2	ENSG00000159556	1.237703	6.99943e-07	2.902678e-06
RASA4DP	ENSG00000233297	1.702859	7.401798e-07	3.064209e-06
GZMH	ENSG00000100450	1.773097	7.414764e-07	3.068911e-06
CCDC106	ENSG00000173581	1.445674	7.44815e-07	3.081391e-06
C1orf106	ENSG00000163362	1.045767	7.701133e-07	3.183981e-06
RP11-73M18.8	ENSG00000269958	1.385732	8.107929e-07	3.347088e-06
C22orf34	ENSG00000188511	6.106001	8.238747e-07	3.398149e-06
PRICKLE4	ENSG00000124593	1.104567	8.547224e-07	3.519293e-06
GADD45B	ENSG00000099860	2.018331	9.442108e-07	3.87354e-06
RDH14	ENSG00000240857	1.092805	9.464669e-07	3.88196e-06
RP1-239B22.5	ENSG00000260196	1.579172	9.800157e-07	4.013518e-06
RP11-661A12.14	ENSG00000271912	1.59096	1.000867e-06	4.091881e-06
PRRG1	ENSG00000130962	6.339639	1.023356e-06	4.181132e-06
RP11-529E10.6	ENSG00000261643	2.058599	1.116129e-06	4.541686e-06
SLITRK4	ENSG00000179542	5.921162	1.169465e-06	4.745554e-06
ADAMTS2	ENSG00000087116	3.387502	1.196842e-06	4.850453e-06
KCNQ1	ENSG00000053918	5.291263	1.198998e-06	4.858037e-06
ZNF696	ENSG00000185730	1.041546	1.303688e-06	5.261104e-06
C14orf80	ENSG00000185347	1.12373	1.352299e-06	5.443452e-06
PIGZ	ENSG00000119227	2.406294	1.363028e-06	5.48317e-06
ST20-MTHFS	ENSG00000259332	1.476015	1.381856e-06	5.554224e-06
LPAR2	ENSG00000064547	1.221929	1.42631e-06	5.723247e-06
CTB-55O6.12	ENSG00000267169	1.29069	1.446066e-06	5.796425e-06
TPT1P9	ENSG00000234782	2.968488	1.447124e-06	5.799443e-06
ZNF18	ENSG00000154957	1.094046	1.514953e-06	6.050928e-06
IDUA	ENSG00000127415	1.529784	1.520248e-06	6.069533e-06
RP11-556N21.1	ENSG00000243008	2.082116	1.552378e-06	6.188739e-06
RPS2P55	ENSG00000216866	1.457775	1.564041e-06	6.230028e-06
FBXL8	ENSG00000135722	1.553545	1.587844e-06	6.31956e-06
SWSAP1	ENSG00000173928	1.448239	1.629922e-06	6.482969e-06
CTC-510F12.6	ENSG00000267576	5.92008	1.63625e-06	6.50678e-06
CCDC88B	ENSG00000168071	1.002487	1.74771e-06	6.938441e-06
RP11-395I6.3	ENSG00000260296	2.076945	1.763477e-06	6.994596e-06
TRAPPC2P1	ENSG00000256060	1.263543	1.877992e-06	7.421669e-06
CSGALNACT1	ENSG00000147408	4.490273	1.926009e-06	7.594116e-06
THAP8	ENSG00000161277	1.042207	1.961263e-06	7.726726e-06
TMEM45A	ENSG00000181458	1.043216	1.985773e-06	7.821672e-06
MAPK13	ENSG00000156711	2.307998	2.009922e-06	7.910255e-06
LMF1	ENSG00000103227	1.183387	2.032666e-06	7.993168e-06
RP11-48B3.4	ENSG00000260317	2.012703	2.036226e-06	8.003868e-06
CYB5A	ENSG00000166347	3.325728	2.048049e-06	8.045363e-06
PRG2	ENSG00000186652	6.038144	2.055455e-06	8.07048e-06
PRKCQ	ENSG00000065675	1.347202	2.06573e-06	8.106469e-06
LDOC1L	ENSG00000188636	1.725964	2.154995e-06	8.437667e-06
AIG1	ENSG00000146416	6.079279	2.161304e-06	8.460632e-06
RP11-244O19.1	ENSG00000261534	2.111308	2.167188e-06	8.481926e-06
COX16	ENSG00000133983	1.01162	2.213928e-06	8.648199e-06
PRKCZ	ENSG00000067606	3.815781	2.27086e-06	8.860398e-06
CTB-58E17.1	ENSG00000261005	1.412554	2.333912e-06	9.100282e-06
RP11-640M9.1	ENSG00000236943	1.733766	2.417191e-06	9.406326e-06
CTD-3193O13.9	ENSG00000183248	2.838501	2.455585e-06	9.547938e-06
CTB-31O20.2	ENSG00000261526	1.493396	2.471013e-06	9.60597e-06
ILDR2	ENSG00000143195	6.246141	2.561894e-06	9.941024e-06
NR2C2AP	ENSG00000184162	1.582751	2.603923e-06	1.009795e-05
MST1	ENSG00000173531	1.413522	2.650553e-06	1.027251e-05
ST3GAL6	ENSG00000064225	1.099134	2.679404e-06	1.037589e-05
RP11-12M9.3	ENSG00000237214	2.682975	2.716169e-06	1.050759e-05
OXER1	ENSG00000162881	1.352467	2.72089e-06	1.052372e-05
LTC4S	ENSG00000213316	2.113707	2.748488e-06	1.0624e-05
GOLGA8A	ENSG00000175265	6.097846	2.886861e-06	1.11408e-05
AC093673.5	ENSG00000232533	1.471365	2.982344e-06	1.1493e-05
GAS6-AS2	ENSG00000272695	2.087923	3.037205e-06	1.169968e-05
RMI1	ENSG00000178966	1.009162	3.048981e-06	1.174267e-05
STRA13	ENSG00000169689	1.008626	3.082124e-06	1.186074e-05
ZNF837	ENSG00000152475	1.954899	3.095568e-06	1.190526e-05
PIF1	ENSG00000140451	1.065995	3.133235e-06	1.203799e-05
LIN7A	ENSG00000111052	6.041863	3.180361e-06	1.220429e-05
MCOLN3	ENSG00000055732	2.970088	3.220391e-06	1.234796e-05
RP11-932O9.9	ENSG00000269930	1.162549	3.225205e-06	1.236394e-05
AGAP7	ENSG00000204169	5.42502	3.281721e-06	1.256543e-05
RPL5P34	ENSG00000234009	1.450271	3.282589e-06	1.256623e-05
RPL24P2	ENSG00000235065	3.498581	3.354469e-06	1.282338e-05
HHLA2	ENSG00000114455	1.587964	3.567181e-06	1.360925e-05
CEACAM4	ENSG00000105352	2.257453	3.701303e-06	1.409555e-05
PSPN	ENSG00000125650	1.231073	3.822329e-06	1.452454e-05
OSER1-AS1	ENSG00000223891	1.300791	3.8636e-06	1.467552e-05
LILRA2	ENSG00000239998	1.00584	3.902134e-06	1.480528e-05
BOLA2	ENSG00000183336	1.347489	3.90242e-06	1.480528e-05
AMH	ENSG00000104899	1.152875	4.037575e-06	1.529265e-05
RP11-526I2.5	ENSG00000270127	2.101754	4.050786e-06	1.533156e-05
AC135178.1	ENSG00000198150	3.834279	4.146902e-06	1.567356e-05
SPAG6	ENSG00000077327	1.747997	4.150221e-06	1.5683e-05
CLECL1	ENSG00000184293	3.247631	4.21299e-06	1.590758e-05
WHAMM	ENSG00000156232	1.130893	4.293701e-06	1.61931e-05
RP11-397E7.4	ENSG00000251411	2.275094	4.531919e-06	1.704094e-05
NBR2	ENSG00000198496	1.380768	4.55133e-06	1.711056e-05
EID2B	ENSG00000176401	1.067182	4.74079e-06	1.778426e-05
MOB3B	ENSG00000120162	1.958976	4.813423e-06	1.803544e-05
TMEM251	ENSG00000153485	1.039474	5.142829e-06	1.92093e-05
RP4-758J24.5	ENSG00000272091	1.424277	5.236401e-06	1.953202e-05
DMPK	ENSG00000104936	1.617092	5.24298e-06	1.955274e-05
RP11-548H3.1	ENSG00000273466	2.038088	5.583144e-06	2.074019e-05
AP001055.6	ENSG00000225331	2.151557	5.715693e-06	2.120779e-05
FRG1B	ENSG00000149531	1.222209	5.747972e-06	2.131512e-05
AC074117.10	ENSG00000234072	1.072575	6.074957e-06	2.247086e-05
KCNK5	ENSG00000164626	1.738484	6.180236e-06	2.28337e-05
RNA5S9	ENSG00000201321	5.246767	6.196886e-06	2.289078e-05
CASKIN2	ENSG00000177303	1.972318	6.498406e-06	2.396279e-05
RP11-175B9.3	ENSG00000236439	1.691662	6.529617e-06	2.406392e-05
KANK3	ENSG00000186994	4.954402	6.650797e-06	2.449158e-05
GOLGA2P5	ENSG00000238105	1.161752	6.749306e-06	2.484474e-05
CTD-3193K9.4	ENSG00000267042	1.94467	6.768797e-06	2.491168e-05
ZNF862	ENSG00000106479	1.236776	6.85973e-06	2.523174e-05
RP11-428J1.4	ENSG00000271978	1.694628	6.921134e-06	2.544778e-05
RASGEF1A	ENSG00000198915	5.811355	6.97061e-06	2.561981e-05
RP11-295D4.1	ENSG00000262712	1.825792	7.029315e-06	2.582562e-05
MFSD2A	ENSG00000168389	1.027485	7.058959e-06	2.592454e-05
CTD-2201E18.5	ENSG00000271788	1.939249	7.06403e-06	2.593531e-05
IQSEC1	ENSG00000144711	1.401133	7.313433e-06	2.679203e-05
RP11-282O18.6	ENSG00000270113	1.702292	7.40256e-06	2.710292e-05
C5orf63	ENSG00000164241	5.792014	7.846325e-06	2.863969e-05
SLC5A2	ENSG00000140675	5.397038	7.943835e-06	2.896713e-05
POMZP3	ENSG00000146707	1.458994	7.99773e-06	2.913655e-05
LINC01137	ENSG00000233621	1.283413	8.155887e-06	2.969571e-05
SUSD3	ENSG00000157303	1.22127	8.513358e-06	3.090874e-05
FLT3LG	ENSG00000090554	1.367258	8.702527e-06	3.15715e-05
ARIH2OS	ENSG00000221883	1.588643	8.762392e-06	3.177659e-05
CTC-444N24.8	ENSG00000268713	1.393354	8.91459e-06	3.231009e-05
LPHN3	ENSG00000150471	5.735006	8.932908e-06	3.236418e-05
TMEM99	ENSG00000167920	1.226416	9.107374e-06	3.298374e-05
RP11-434B12.1	ENSG00000260837	1.596366	9.454477e-06	3.419537e-05
RP11-752G15.9	ENSG00000259315	1.602345	9.602256e-06	3.470353e-05
HSD3B7	ENSG00000099377	1.382273	9.818133e-06	3.547029e-05
PLEKHF1	ENSG00000166289	1.923049	9.866589e-06	3.562509e-05
SPATA41	ENSG00000189419	1.935778	9.877688e-06	3.565842e-05
TMEM42	ENSG00000169964	1.215913	1.016129e-05	3.6606e-05
NRXN3	ENSG00000021645	2.859375	1.030005e-05	3.708485e-05
GRIP1	ENSG00000155974	5.358491	1.058786e-05	3.80636e-05
CTC-241N9.1	ENSG00000245317	4.508953	1.068939e-05	3.840688e-05
C11orf96	ENSG00000187479	5.434629	1.070458e-05	3.845419e-05
FTH1P11	ENSG00000237264	2.028199	1.082725e-05	3.88729e-05
GGT5	ENSG00000099998	4.782976	1.085736e-05	3.896635e-05
RPL13AP20	ENSG00000234498	2.182384	1.141213e-05	4.083439e-05
MAPT	ENSG00000186868	5.716481	1.180404e-05	4.219711e-05
KLHL30	ENSG00000168427	1.145518	1.222466e-05	4.3668e-05
C7orf55	ENSG00000164898	1.23169	1.237159e-05	4.414323e-05
ATP2B3	ENSG00000067842	2.280948	1.245377e-05	4.442814e-05
RP5-857K21.7	ENSG00000229344	4.751225	1.26083e-05	4.491221e-05
FGFBP3	ENSG00000174721	1.4091	1.263269e-05	4.498942e-05
LINC01134	ENSG00000236423	1.43164	1.278921e-05	4.552263e-05
OSCAR	ENSG00000170909	1.33855	1.317075e-05	4.680205e-05
SLC39A4	ENSG00000147804	1.107931	1.319954e-05	4.689563e-05
CTA-204B4.2	ENSG00000259891	1.456385	1.331109e-05	4.724794e-05
RP11-488L18.10	ENSG00000259865	1.589483	1.357851e-05	4.813399e-05
RP11-680H20.1	ENSG00000256745	2.275607	1.358249e-05	4.813399e-05
CTC-250I14.6	ENSG00000267598	2.717364	1.358727e-05	4.813863e-05
RP11-425I13.3	ENSG00000196951	1.655798	1.366807e-05	4.841588e-05
MRPL30	ENSG00000185414	1.625183	1.419212e-05	5.01883e-05
PDCD4-AS1	ENSG00000203497	1.153108	1.423358e-05	5.031625e-05
EMID1	ENSG00000186998	2.189615	1.485087e-05	5.240126e-05
RP11-169K16.8	ENSG00000178715	3.005571	1.558425e-05	5.487727e-05
PCDHGA11	ENSG00000253873	2.257229	1.605111e-05	5.641706e-05
AL645728.2	ENSG00000215791	1.284699	1.60835e-05	5.651006e-05
ASPHD2	ENSG00000128203	1.206012	1.609813e-05	5.654065e-05
RP11-327F22.2	ENSG00000261644	3.827402	1.621921e-05	5.693443e-05
REM2	ENSG00000139890	2.127484	1.638442e-05	5.748263e-05
EMC9	ENSG00000100908	1.060018	1.692962e-05	5.919935e-05
PDF	ENSG00000258429	1.713546	1.707889e-05	5.971035e-05
TECRP1	ENSG00000235043	1.94121	1.715246e-05	5.99342e-05
SSXP10	ENSG00000217330	1.436005	1.731477e-05	6.04353e-05
CTC-575D19.1	ENSG00000233913	1.163694	1.814797e-05	6.320467e-05
BTF3L4P2	ENSG00000213189	1.305465	1.835265e-05	6.388248e-05
BCRP2	ENSG00000169668	2.957828	1.838764e-05	6.399263e-05
PPP4R1L	ENSG00000124224	1.478722	1.873558e-05	6.510845e-05
EMR1	ENSG00000174837	1.555269	1.907073e-05	6.616462e-05
RPL35P5	ENSG00000225573	1.460081	1.908106e-05	6.618842e-05
RP11-497G19.2	ENSG00000257654	3.465921	1.910603e-05	6.626297e-05
UBQLNL	ENSG00000175518	3.421695	1.935666e-05	6.708338e-05
BACE1	ENSG00000186318	3.5705	1.943954e-05	6.734615e-05
REEP1	ENSG00000068615	1.336957	1.980815e-05	6.852354e-05
XKR8	ENSG00000158156	1.042991	1.981508e-05	6.853509e-05
RP1-159A19.3	ENSG00000235912	2.986453	2.106904e-05	7.255633e-05
DHRS12	ENSG00000102796	1.209841	2.119611e-05	7.292809e-05
COL4A2	ENSG00000134871	5.864907	2.130818e-05	7.328723e-05
C9orf142	ENSG00000148362	1.031823	2.146439e-05	7.378457e-05
EXOSC5	ENSG00000077348	1.01464	2.253296e-05	7.724891e-05
RP11-395G23.3	ENSG00000254615	1.769734	2.419823e-05	8.273479e-05
FAM189B	ENSG00000160767	1.155899	2.514951e-05	8.572592e-05
GATA2	ENSG00000179348	1.393892	2.562042e-05	8.726871e-05
MPND	ENSG00000008382	1.133509	2.63196e-05	8.952231e-05
LCMT2	ENSG00000168806	1.036911	2.739946e-05	9.299624e-05
ST20	ENSG00000180953	1.188668	2.791639e-05	9.466651e-05
TPSAB1	ENSG00000172236	2.616618	2.831984e-05	9.59493e-05
PCP2	ENSG00000174788	1.427198	2.918174e-05	9.865913e-05
PCDHB14	ENSG00000120327	3.021075	3.024061e-05	0.0001019498
MDP1	ENSG00000213920	1.057196	3.037564e-05	0.0001023688
HEXIM2	ENSG00000168517	1.378827	3.183279e-05	0.0001070147
DCAF4L1	ENSG00000182308	1.540167	3.296002e-05	0.0001104925
TBXA2R	ENSG00000006638	1.853912	3.48427e-05	0.0001165327
RP11-229P13.20	ENSG00000235117	1.752953	3.623141e-05	0.0001209066
SLC24A3	ENSG00000185052	5.264426	3.675732e-05	0.0001224259
PNPLA7	ENSG00000130653	1.135826	3.77361e-05	0.0001255325
ARSF	ENSG00000062096	2.616383	3.821269e-05	0.0001270071
RP13-131K19.6	ENSG00000272434	2.155808	3.957069e-05	0.0001312689
ABC7-42389800N19.1	ENSG00000226210	1.078142	4.011837e-05	0.0001329932
METRN	ENSG00000103260	1.012805	4.016076e-05	0.0001331106
BLVRA	ENSG00000106605	1.131722	4.081246e-05	0.0001351297
XXbac-BPG252P9.9	ENSG00000272540	3.027533	4.107943e-05	0.0001359664
AC093106.7	ENSG00000213261	1.710183	4.136891e-05	0.0001368296
FSTL3	ENSG00000070404	1.13021	4.170247e-05	0.0001378611
POMGNT2	ENSG00000144647	5.470888	4.189543e-05	0.000138475
AC004453.8	ENSG00000146677	1.01073	4.237477e-05	0.0001400108
CTD-3138B18.5	ENSG00000268516	1.326292	4.25942e-05	0.0001406383
SRP9P1	ENSG00000180581	1.803821	4.314489e-05	0.0001423737
TRIM74	ENSG00000155428	1.988479	4.438859e-05	0.0001461834
AMDHD2	ENSG00000162066	1.223518	4.45371e-05	0.0001466471
RP11-324I22.4	ENSG00000271335	1.611083	4.491535e-05	0.000147867
ENO2	ENSG00000111674	1.390723	4.493403e-05	0.000147903
PABPC1L	ENSG00000101104	1.080699	4.507165e-05	0.0001483048
AMY1B	ENSG00000174876	3.378139	4.559853e-05	0.0001498833
GNMT	ENSG00000124713	1.784233	4.738117e-05	0.0001554291
FKBP9	ENSG00000122642	4.981399	4.760701e-05	0.0001561084
RAB33A	ENSG00000134594	1.808596	4.771888e-05	0.0001564215
CCL23	ENSG00000167236	1.449492	4.861943e-05	0.0001591546
RPS23P8	ENSG00000230629	1.036569	4.872734e-05	0.0001594804
MTSS1	ENSG00000170873	1.497497	4.945454e-05	0.0001617772
LBX2-AS1	ENSG00000257702	1.231175	5.242569e-05	0.0001709393
TCEA3	ENSG00000204219	1.672786	5.294067e-05	0.000172589
FXYD6	ENSG00000137726	1.77588	5.396868e-05	0.0001755202
AC097523.1	ENSG00000233045	5.23229	5.556549e-05	0.0001804481
MT-CO1	ENSG00000198804	1.503455	5.653979e-05	0.000183257
AC069278.4	ENSG00000267242	1.541625	5.743083e-05	0.0001859554
LTB	ENSG00000227507	1.924753	5.789339e-05	0.0001873894
CYP27A1	ENSG00000135929	2.93683	5.960979e-05	0.0001926834
RP4-781K5.2	ENSG00000228830	2.814146	6.008831e-05	0.0001941362
MUC1	ENSG00000185499	1.499274	6.008978e-05	0.0001941362
PCBP3	ENSG00000183570	5.068949	6.095331e-05	0.0001966928
AC021593.1	ENSG00000224512	1.995236	6.199573e-05	0.0001998537
RP11-500C11.3	ENSG00000272269	1.230269	6.341844e-05	0.000204095
ANGPTL6	ENSG00000130812	1.2013	6.546345e-05	0.0002101089
