term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PAC022_U2OS_6H_K11_BRD-K71254735_10uM down	42021f6d-f5c3-4fa1-ad68-8531c30c2011	250	2.2369960207365248e-08	0.018766215542859226	19.834500000000002	7	PAC022	U2OS	6H	K11	BRD-K71254735	10uM	down
PAC004_U2OS_6H_A08_velnacrine_10uM up	7a434d0e-31ad-463d-8240-d2250667867e	250	2.2369960207365248e-08	0.018766215542859226	19.834500000000002	7	PAC004	U2OS	6H	A08	velnacrine	10uM	up
