term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
DOS022_VCAP_24H_O14_BRD-K60539617_4uM down	e2838030-a87d-4d8f-ad21-918cf23f252f	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	DOS022	VCAP	24H	O14	BRD-K60539617	4uM	down
FIBR015_MCLF022CN_6H_K04_BMS-299897_4uM up	df39355b-3fb7-4e29-b8a4-85aaeaa04a6f	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR015	MCLF022CN	6H	K04	BMS-299897	4uM	up
PAC012_U2OS_6H_L06_BRD-K00133896_10uM up	c94fb6d9-d633-451a-8bc3-7227cd765064	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	L06	BRD-K00133896	10uM	up
PAC013_U2OS_6H_O18_BRD-K08844227_10uM up	9829b97a-62cc-4073-a158-a986c0e1dd4f	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC013	U2OS	6H	O18	BRD-K08844227	10uM	up
CPC006_HCC515_24H_P13_PP-30_12uM up	093bffab-ca8a-4520-934f-2123edfc30ee	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	CPC006	HCC515	24H	P13	PP-30	12uM	up
CPC014_HA1E_6H_C01_BRD-U43867373_10uM down	349ec125-7985-4ffc-8bef-5bd497fb9ec4	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	CPC014	HA1E	6H	C01	BRD-U43867373	10uM	down
LJP001_BT20_6H_E22_saracatinib_2.22uM down	f648f0b5-4c21-41fe-bdc7-6f23ac68399d	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	LJP001	BT20	6H	E22	saracatinib	2.22uM	down
LKCP002_A549_24H_H16_prochlorperazine_10uM up	cd5b8d0f-a154-4462-865a-c59d7bcca4fb	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	LKCP002	A549	24H	H16	prochlorperazine	10uM	up
MOAR002_A375_24H_P17_CP-673451_3.33uM down	e7e69ca9-6c8b-4618-ae99-11275907faeb	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	MOAR002	A375	24H	P17	CP-673451	3.33uM	down
MOAR005_PC3_24H_E21_P-5091_1.11uM down	9c75551d-2ea0-40a3-852e-fa26a41a75c5	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	MOAR005	PC3	24H	E21	P-5091	1.11uM	down
PAC012_U2OS_6H_K17_BRD-K89074352_10uM up	8b8630a6-ea6a-48e9-8616-ca3d2fa0403b	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	K17	BRD-K89074352	10uM	up
REP.A028_YAPC_24H_C14_melperone_3.33uM up	cd819eb1-5ed0-497e-97b0-0206b9757ce5	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	REP.A028	YAPC	24H	C14	melperone	3.33uM	up
LKCP002_A549_24H_G10_3-MPPI_10uM up	5cac97d5-f757-49c3-88a9-7dcdfcc7c377	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	LKCP002	A549	24H	G10	3-MPPI	10uM	up
LUNG001_HFL1_24H_I01_wortmannin_10uM up	f2c3b28d-6bb1-4410-8bc8-e27a9c09cc2b	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	LUNG001	HFL1	24H	I01	wortmannin	10uM	up
PAC023_U2OS_6H_K04_BRD-K22033912_10uM up	9a2eca8b-af4d-4077-ad4d-1a127bc034d3	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC023	U2OS	6H	K04	BRD-K22033912	10uM	up
PAC057_U2OS_6H_A16_BRD-K20790586_10uM down	c654a05c-7938-41b5-9836-a3869c87295e	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC057	U2OS	6H	A16	BRD-K20790586	10uM	down
REP.A007_YAPC_24H_P11_torin-1_0.125uM up	50dce115-3b7f-4d31-bbe0-6a4b1c63b060	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	REP.A007	YAPC	24H	P11	torin-1	0.125uM	up
DOS030_VCAP_24H_M09_geldanamycin_10uM up	74681b0a-67fd-4171-8d89-2a5c72de3294	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	DOS030	VCAP	24H	M09	geldanamycin	10uM	up
LCP001_MCF10A.WT_3H_D22_IKK-16_10uM up	d12b2efc-4e00-4467-a63e-b15c84566e6e	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	LCP001	MCF10A.WT	3H	D22	IKK-16	10uM	up
PAC012_U2OS_6H_G08_BRD-K80866161_10uM down	edfa4423-8334-4f17-9029-47ab3cc79421	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	G08	BRD-K80866161	10uM	down
PAC043_U2OS_6H_K10_BRD-K28467941_10uM down	86bbf6af-ab03-447a-9ba2-c0ffb27c8812	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC043	U2OS	6H	K10	BRD-K28467941	10uM	down
PAC055_U2OS_6H_E21_BRD-K34977825_10uM up	3890ebeb-ccb2-432e-865d-377ebc426ad2	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC055	U2OS	6H	E21	BRD-K34977825	10uM	up
REP.B027_A549_24H_A17_trimebutine_0.03uM down	33523e6f-5609-49f2-aa26-3e5f65c422e9	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	REP.B027	A549	24H	A17	trimebutine	0.03uM	down
XPR012_BICR6.311_96H_A06_B4GALNT3 up	4db90867-228f-4f76-8ab3-d20fc6f05b8c	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	XPR012	BICR6.311	96H	A06	B4GALNT3	N/A	up
FIBR039_MCLF056CN_6H_O22_COT-10b_4uM down	4c798681-f874-4058-8c31-df0a1505a6e3	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR039	MCLF056CN	6H	O22	COT-10b	4uM	down
PAC012_U2OS_6H_A23_BRD-K02014458_10uM down	5780e02e-a3e8-4a4e-a965-bdfc78cf6bdb	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	A23	BRD-K02014458	10uM	down
AICHI001_SKMEL5_24H_L08_BRD-K16277767_2.5uM down	9832bd51-7490-43c0-afc7-e78046997f6b	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	AICHI001	SKMEL5	24H	L08	BRD-K16277767	2.5uM	down
