term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ASG003_XC.P932_24H_M13_NVP-AUY922_10uM down	7dd4a8dd-99c6-4151-8bba-e0607a98df24	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	ASG003	XC.P932	24H	M13	NVP-AUY922	10uM	down
REP.B008_A375_24H_P01_AS-703026_2.22uM down	ba0561a0-1227-46ec-8ba3-f6c78fb964bc	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.B008	A375	24H	P01	AS-703026	2.22uM	down
PBIOA004_XC.R10_24H_N04_AT-13387_10uM down	dec686fd-cb75-412e-9d57-f7ee0479ae67	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	PBIOA004	XC.R10	24H	N04	AT-13387	10uM	down
DOS011_VCAP_24H_M09_geldanamycin_10uM down	73c9bedf-9335-48be-869b-30375ead27d1	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	DOS011	VCAP	24H	M09	geldanamycin	10uM	down
REP.A005_A375_24H_I19_dabrafenib_10uM down	f1cb001a-f90a-4252-ac05-b230692e5eba	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.A005	A375	24H	I19	dabrafenib	10uM	down
DOS012_VCAP_24H_M09_geldanamycin_10uM down	d13899e1-5b4f-435e-a562-db38a0c0da3f	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	DOS012	VCAP	24H	M09	geldanamycin	10uM	down
REP.A021_A375_24H_E15_MEK-162_1.11uM down	0d759006-58af-454c-981e-9a3164fc3841	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.A021	A375	24H	E15	MEK-162	1.11uM	down
ASG003_XC.P911_24H_L14_XL-888_1.11uM down	5fdae35c-f9a2-4c73-a1eb-363c151f6a15	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	ASG003	XC.P911	24H	L14	XL-888	1.11uM	down
ASG003_XC.P904_24H_L13_XL-888_10uM down	64329a06-1152-41b9-aafb-97fa1fe834a2	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	ASG003	XC.P904	24H	L13	XL-888	10uM	down
FIBR005_MCLF033SZ_6H_P04_PP-110_4uM down	7cf72fe8-91f5-443a-aa32-e0160c7d4807	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	FIBR005	MCLF033SZ	6H	P04	PP-110	4uM	down
KTOX002_HPTEC_6H_H01_erlotinib_100uM down	43dcb62e-7969-49f7-9579-2826ac19c0ad	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	KTOX002	HPTEC	6H	H01	erlotinib	100uM	down
REP.A009_MDAMB231_24H_G21_TAK-733_1.11uM down	b9a39542-34ff-40ae-a73d-a1644683ce90	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.A009	MDAMB231	24H	G21	TAK-733	1.11uM	down
ASG003_XC.P910_24H_N17_trametinib_1.11uM down	157694e4-06b9-45a1-969f-b36511c44e9c	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	ASG003	XC.P910	24H	N17	trametinib	1.11uM	down
REP.B005_A375_24H_I22_dabrafenib_0.08uM down	091b3249-a9a0-46a9-b948-cac70a84a068	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.B005	A375	24H	I22	dabrafenib	0.08uM	down
REP.B017_A375_24H_I07_Ro-4987655_2.22uM down	f0efbefd-db39-419c-88be-fb1d8c01729a	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	REP.B017	A375	24H	I07	Ro-4987655	2.22uM	down
ASG003_XC.P922_24H_L13_XL-888_10uM down	8297ba8a-4b19-4d42-a290-664a1825c286	250	1.680925560451545e-27	5.0361880534882225e-23	4.173427490542244	73	ASG003	XC.P922	24H	L13	XL-888	10uM	down
ASG003_XC.P932_24H_M14_NVP-AUY922_1.11uM down	f0371523-02d7-4498-98ab-03a09e2e70af	250	1.0196168397226061e-26	2.8044561176570284e-22	4.116257250945776	72	ASG003	XC.P932	24H	M14	NVP-AUY922	1.11uM	down
REP.B011_A375_24H_H07_AZ-628_2.22uM down	eca3e6c6-d3e2-4c01-8b8c-fcf208365dfa	250	1.0196168397226061e-26	2.8044561176570284e-22	4.116257250945776	72	REP.B011	A375	24H	H07	AZ-628	2.22uM	down
REP.A005_A375_24H_I23_dabrafenib_0.125uM down	39c72b9f-cb23-4728-9b0f-0bf0a272af0b	250	1.0196168397226061e-26	2.8044561176570284e-22	4.116257250945776	72	REP.A005	A375	24H	I23	dabrafenib	0.125uM	down
REP.A016_MDAMB231_24H_D21_BIIB-021_1.11uM down	35522871-5402-42d5-97f2-3d4e7d4aa979	250	1.0196168397226061e-26	2.8044561176570284e-22	4.116257250945776	72	REP.A016	MDAMB231	24H	D21	BIIB-021	1.11uM	down
LKCP001_A549_6H_B11_AZD-8330_1.11uM down	15330bc3-662e-41d6-8976-0d7624872e31	250	1.0196168397226061e-26	2.8044561176570284e-22	4.116257250945776	72	LKCP001	A549	6H	B11	AZD-8330	1.11uM	down
ASG003_XC.P932_24H_N08_TW-37_0.74uM up	649a2a65-cc7a-4317-a7ce-8c008b7ef3b4	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	ASG003	XC.P932	24H	N08	TW-37	0.74uM	up
LJP007_MDAMB231_24H_O06_PD-0325901_0.04uM down	b84b0f4f-0346-484e-92d6-a99e39a07993	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	LJP007	MDAMB231	24H	O06	PD-0325901	0.04uM	down
FIBR018_MCLF076SZ_6H_D17_BMS-754807_2.22uM down	88b15b04-f201-4def-b9cd-8a1337220577	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	FIBR018	MCLF076SZ	6H	D17	BMS-754807	2.22uM	down
LJP002_HS578T_24H_J05_trametinib_0.37uM down	32dbe62d-347c-4eb2-9e78-e9b58d05c6b6	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	LJP002	HS578T	24H	J05	trametinib	0.37uM	down
AICHI001_HBL1_24H_A09_GDC-0941_0.66uM down	ee146322-207d-4766-9f37-44eee510f1a2	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	AICHI001	HBL1	24H	A09	GDC-0941	0.66uM	down
REP.A009_A549_24H_G22_TAK-733_0.37uM down	fab109a5-b7f4-4371-9507-72846faa5a75	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	REP.A009	A549	24H	G22	TAK-733	0.37uM	down
AICHI001_HBL1_24H_B10_ibrutinib_0.125uM down	415c40e5-f9d5-4e21-a9df-f0bfbffb3f43	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	AICHI001	HBL1	24H	B10	ibrutinib	0.125uM	down
ASG003_XC.L10_24H_L15_XL-888_0.12uM down	18620104-a10c-4609-8bc5-c206acc2e3fd	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	ASG003	XC.L10	24H	L15	XL-888	0.12uM	down
DOSBIO001_A375_24H_I16_geldanamycin_3.33uM down	84ef66fd-c363-4d03-96b7-285c662ff07a	250	6.055532867660975e-26	1.4514290461465601e-21	4.059087011349306	71	DOSBIO001	A375	24H	I16	geldanamycin	3.33uM	down
FIBR018_MCLF076SZ_6H_C23_SB-216763_4uM up	cc4e34e1-b9ed-47cd-9658-fe07475e2714	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	FIBR018	MCLF076SZ	6H	C23	SB-216763	4uM	up
ASG003_XC.P932_24H_L14_XL-888_1.11uM down	f005a3c4-51a7-490f-9322-7e6367c2f17c	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	ASG003	XC.P932	24H	L14	XL-888	1.11uM	down
REP.B013_THP1_24H_J01_KW-2478_2.22uM down	36c30c52-c47b-4cfa-a663-504aa4f848b3	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	REP.B013	THP1	24H	J01	KW-2478	2.22uM	down
CPC010_VCAP_24H_M10_BRD-K56024573_10uM up	e996b440-c7c9-4aa0-8cad-69a4cff55018	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	CPC010	VCAP	24H	M10	BRD-K56024573	10uM	up
PBIOA004_XC.R10_24H_N06_AT-13387_1.11uM down	c5843753-b136-456e-ab79-f67e71460414	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	PBIOA004	XC.R10	24H	N06	AT-13387	1.11uM	down
REP.A020_A375_24H_F02_refametinib_3.33uM down	1b8bfac8-8b3b-4b10-a92e-458165ff2c54	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	REP.A020	A375	24H	F02	refametinib	3.33uM	down
ABY001_A375_XH_H13_tanespimycin_10uM down	64b68900-ab8b-4f72-8a49-e601932e157c	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	ABY001	A375	XH	H13	tanespimycin	10uM	down
ASG003_XC.P907_24H_N16_trametinib_10uM down	c6bacdb7-b312-4bb9-9bde-600c6ddbc52d	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	ASG003	XC.P907	24H	N16	trametinib	10uM	down
CPC006_HCC515_24H_I05_ingenol_10uM up	a1a49e29-ed9c-4d28-bcdd-51b048c650ac	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	CPC006	HCC515	24H	I05	ingenol	10uM	up
DOS012_VCAP_24H_P14_BRD-K82621995_4uM down	56df1d79-c6d6-47f9-84c2-1f03a75e893d	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	DOS012	VCAP	24H	P14	BRD-K82621995	4uM	down
ASG003_XC.P914_24H_J14_AZ-628_1.11uM down	3e31a550-dfd0-41fc-a32a-19b162d669c9	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	ASG003	XC.P914	24H	J14	AZ-628	1.11uM	down
DOS013_VCAP_24H_E18_wortmannin_10uM down	9fb2abb9-6023-457e-933c-57617adbdfd1	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	DOS013	VCAP	24H	E18	wortmannin	10uM	down
DOS012_VCAP_24H_M13_sirolimus_10uM down	46e4b22f-8cf1-4687-9b71-5b52002d6484	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	DOS012	VCAP	24H	M13	sirolimus	10uM	down
LJP007_MDAMB231_24H_O01_PD-0325901_10uM down	237bcc51-544f-4b59-9f0d-e98949f139c5	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	LJP007	MDAMB231	24H	O01	PD-0325901	10uM	down
REP.B017_THP1_24H_I08_Ro-4987655_0.74uM down	40273a75-977e-40df-993d-699fcbb7218f	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	REP.B017	THP1	24H	I08	Ro-4987655	0.74uM	down
DOSVAL002_A375_24H_C23_tanespimycin_10uM down	b4936aa9-8613-4a6c-9deb-0e8d09a74ffa	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	DOSVAL002	A375	24H	C23	tanespimycin	10uM	down
LKCP001_A549_6H_O23_cobimetinib_1.11uM down	bd5a27ed-b14e-4612-8242-f56482aa3dc3	250	3.520691182793329e-25	6.78969341373168e-21	4.001916771752837	70	LKCP001	A549	6H	O23	cobimetinib	1.11uM	down
ASG003_XC.P091_24H_N20_PD-0325901_1.11uM down	c6b45fbc-b7d1-497b-9885-b49b332c8145	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P091	24H	N20	PD-0325901	1.11uM	down
DPK.CP002_MCF7_24H_E04_fulvestrant_10uM down	97151bac-aab9-4feb-bb56-c6bf694b78a3	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	DPK.CP002	MCF7	24H	E04	fulvestrant	10uM	down
LGR001_XC.L100.L_48H_H01_PD-0325901_10uM down	221d2013-8f72-46b7-8afc-03e0ec49e9c5	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	LGR001	XC.L100.L	48H	H01	PD-0325901	10uM	down
DOSVAL004_HCC515_24H_I04_BRD-K69503483_20uM down	9f1a05fc-f97a-47b0-9b1a-9ba6d1c6c2e7	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	DOSVAL004	HCC515	24H	I04	BRD-K69503483	20uM	down
ASG003_XC.P905_24H_E13_KW-2478_10uM down	1f70de2d-26eb-4a21-9898-e3dc324a52d7	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P905	24H	E13	KW-2478	10uM	down
ASG003_XC.P906_24H_L14_XL-888_1.11uM down	0de50397-9a20-4de0-8e97-3e9ede81d058	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P906	24H	L14	XL-888	1.11uM	down
ASG003_XC.P901_24H_L14_XL-888_1.11uM down	6a7ce782-6c4a-4881-aba7-11f43c75dca5	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P901	24H	L14	XL-888	1.11uM	down
ASG003_XC.P922_24H_M14_NVP-AUY922_1.11uM down	a10e8c9e-89e4-4375-97b4-3615f04a62d6	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P922	24H	M14	NVP-AUY922	1.11uM	down
ASG003_XC.P905_24H_N19_PD-0325901_10uM down	dbf15fe7-acc7-45cf-85b0-a509b395202a	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P905	24H	N19	PD-0325901	10uM	down
REP.A027_A375_24H_C02_RAF-265_3.33uM down	31e3679e-39c1-4435-b5cd-7e18ed27e3a9	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	REP.A027	A375	24H	C02	RAF-265	3.33uM	down
DOSBIO001_NPC_24H_N01_BRD-K69894866_10uM down	966acbe0-7251-438c-a521-d1ccdd39eab5	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	DOSBIO001	NPC	24H	N01	BRD-K69894866	10uM	down
REP.B019_A375_24H_M23_PD-0325901_0.03uM down	7b91f747-00c8-417e-84ae-23beea55f560	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	REP.B019	A375	24H	M23	PD-0325901	0.03uM	down
ASG003_XC.P091_24H_N19_PD-0325901_10uM down	5f03364c-b234-4d6b-ad62-e84bdc3d751c	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	ASG003	XC.P091	24H	N19	PD-0325901	10uM	down
REP.A017_A549_24H_I07_Ro-4987655_10uM down	b159e8dc-de0f-40eb-b27e-78da00114569	250	2.0035247387256676e-24	3.328241410156058e-20	3.944746532156368	69	REP.A017	A549	24H	I07	Ro-4987655	10uM	down
CPC006_A375_6H_C06_AS-605240_10uM down	64ead29c-1a0b-46de-a51b-72a0256d7fc3	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	CPC006	A375	6H	C06	AS-605240	10uM	down
REP.B009_A549_24H_G19_TAK-733_2.22uM down	c59b7fda-2503-4079-a118-5c4262943992	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	REP.B009	A549	24H	G19	TAK-733	2.22uM	down
REP.A020_A375_24H_F04_refametinib_0.37uM down	7ab7d7aa-1d1a-4b7e-9c52-5f4a54bf2347	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	REP.A020	A375	24H	F04	refametinib	0.37uM	down
LKCP001_A549_6H_O22_cobimetinib_10uM down	ac9f4505-43ad-4d0e-a45f-fa8bd99eb1cc	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	LKCP001	A549	6H	O22	cobimetinib	10uM	down
LKCP001_A549_6H_J14_PD-0325901_1.11uM down	dc494a53-29d7-424b-9042-e270b042c231	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	LKCP001	A549	6H	J14	PD-0325901	1.11uM	down
LKCP001_A549_6H_J13_PD-0325901_10uM down	54ac1db1-13f8-4da1-9fd2-0e633b434e56	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	LKCP001	A549	6H	J13	PD-0325901	10uM	down
FIBR014_MCLF162SZ_6H_I01_UNC-0638_4uM down	6b6d41f1-4481-4979-aebe-34c0c45c5ade	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	FIBR014	MCLF162SZ	6H	I01	UNC-0638	4uM	down
ASG003_XC.P909_24H_E13_KW-2478_10uM down	9776d1e1-c723-4357-9b81-c0431191f8b5	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	ASG003	XC.P909	24H	E13	KW-2478	10uM	down
ASG003_XC.P910_24H_N16_trametinib_10uM down	c3990516-dab6-45df-b9cd-cdc3a913c246	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	ASG003	XC.P910	24H	N16	trametinib	10uM	down
FIBR014_MCLF162SZ_6H_A17_quetiapine_4uM up	07933618-fb08-49e2-a833-9dce9a8515ac	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	FIBR014	MCLF162SZ	6H	A17	quetiapine	4uM	up
LKCP001_A549_6H_J15_PD-0325901_0.12uM down	133b1580-b538-4bea-a854-90cbddc2f6c4	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	LKCP001	A549	6H	J15	PD-0325901	0.12uM	down
REP.B017_A549_24H_I09_Ro-4987655_0.25uM down	874c7201-0fe9-4ddf-91b2-ebc073d043cd	250	1.115786945680956e-23	1.3867206788135085e-19	3.887576292559899	68	REP.B017	A549	24H	I09	Ro-4987655	0.25uM	down
