term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
RAD001_MCF7_6H_E05_BRD-K59058747_1.11uM up	c6fb12ea-ea54-4094-a563-72d8cfcc94f2	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	RAD001	MCF7	6H	E05	BRD-K59058747	1.11uM	up
REP.B007_MCF7_24H_K24_WAY-362450_0.01uM up	8d113dde-df76-4a2d-ac5a-edceb0e54b3f	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	REP.B007	MCF7	24H	K24	WAY-362450	0.01uM	up
REP.B009_PC3_24H_L05_tolazamide_0.03uM up	46f6b809-b52b-4e7b-a2ff-9fffa49d98bd	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	REP.B009	PC3	24H	L05	tolazamide	0.03uM	up
XPR019_BICR6.311_96H_C17_KIR2DS4 up	1d9d461f-9804-4193-8299-cf285d89db2a	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPR019	BICR6.311	96H	C17	KIR2DS4	N/A	up
XPR020_AGS.311_96H_B23_MPZ up	84d16708-ff16-499d-9d0a-2e28a435e026	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPR020	AGS.311	96H	B23	MPZ	N/A	up
XPR028_ES2.311_96H_B09_GJD3 down	ae358a10-2631-4174-9f2b-53d4a7d77575	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPR028	ES2.311	96H	B09	GJD3	N/A	down
XPRJJ001_A375_96H_P18_PRMT1 up	dae6a94b-7e43-4a97-b7dc-f535421fb341	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPRJJ001	A375	96H	P18	PRMT1	N/A	up
CPC011_A549_6H_M20_zileuton_10uM down	966e1a67-2b4e-4829-955e-c21b84a2726c	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	CPC011	A549	6H	M20	zileuton	10uM	down
CPC012_HT29_6H_D17_BRD-A82913781_10uM down	37e7f69e-e126-473d-aea9-e27e1b3b454c	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	CPC012	HT29	6H	D17	BRD-A82913781	10uM	down
DOS045_A549_24H_I02_BRD-K29611469_4uM up	0eca3d21-7da3-4eb6-a532-626b493abb4c	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	DOS045	A549	24H	I02	BRD-K29611469	4uM	up
DOS052_A375_24H_J08_BRD-K87010644_4uM up	decbe02a-b913-497f-b2d8-a5f7073a2e4f	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	DOS052	A375	24H	J08	BRD-K87010644	4uM	up
MUC.CP005_MCF7_6H_E16_BRD-K62473229_3.33uM down	4b70cbf0-c308-49c9-adae-1a7ca752c061	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	MUC.CP005	MCF7	6H	E16	BRD-K62473229	3.33uM	down
REP.B003_A375_24H_D12_miltefosine_0.01uM down	d31f574c-e0ea-4415-904d-fc3a4dd4e6b1	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	REP.B003	A375	24H	D12	miltefosine	0.01uM	down
REP.B004_HA1E_24H_P15_metatinib_0.25uM up	4360677e-9754-452a-ac93-724047ee10ac	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	REP.B004	HA1E	24H	P15	metatinib	0.25uM	up
REP.B016_PC3_24H_P18_dipyridamole_0.01uM up	557f4f28-b9e3-4a45-8bc4-e184223c4600	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	REP.B016	PC3	24H	P18	dipyridamole	0.01uM	up
XPR013_A549.311_96H_G24_PHGDH up	db99db51-4989-4ae7-b0b3-28c3724d3af8	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPR013	A549.311	96H	G24	PHGDH	N/A	up
XPR017_BICR6.311_96H_B17_HK3 down	00970384-a157-4674-be45-c09dcf1d1f31	250	4.3794203303671316e-13	1.8415572249101818e-09	40.29866666666666	8	XPR017	BICR6.311	96H	B17	HK3	N/A	down
