term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ERG005_VCAP_24H_I12_thioridazine_1.11uM up	5caae38b-0e83-4f2a-902b-369b2c8bba1d	250	3.0846672177442387e-31	3.9811308317441323e-26	14.821384615384616	34	ERG005	VCAP	24H	I12	thioridazine	1.11uM	up
ERG005_VCAP_24H_C12_sirolimus_20uM down	0c1f4ebb-95a8-4029-a327-87bb40ec7579	250	3.0846672177442387e-31	3.9811308317441323e-26	14.821384615384616	34	ERG005	VCAP	24H	C12	sirolimus	20uM	down
LJP001_BT20_24H_M14_PHA-793887_2.22uM down	5c670ef2-4c4c-4687-97ae-208dcf6588e7	250	3.0846672177442387e-31	3.9811308317441323e-26	14.821384615384616	34	LJP001	BT20	24H	M14	PHA-793887	2.22uM	down
REP.B014_MCF10A_24H_M03_AZD-8330_0.25uM down	e7abfff4-5b4b-467f-8fba-d9b37bf7fde2	250	7.600864326634409e-30	7.501628336205202e-25	14.385461538461538	33	REP.B014	MCF10A	24H	M03	AZD-8330	0.25uM	down
REP.A016_HT29_24H_A22_palbociclib_0.37uM down	453de5d8-a8cf-4634-a1b8-1e6e693eb6e3	250	7.600864326634409e-30	7.501628336205202e-25	14.385461538461538	33	REP.A016	HT29	24H	A22	palbociclib	0.37uM	down
REP.B015_MCF10A_24H_E19_selumetinib_2.22uM down	ce888e2d-90b4-4aad-bfbe-3d02e813d2e1	250	7.600864326634409e-30	7.501628336205202e-25	14.385461538461538	33	REP.B015	MCF10A	24H	E19	selumetinib	2.22uM	down
REP.A004_A549_24H_E14_KPT-330_3.33uM down	58260fb5-cb99-4f12-ae48-4d870de952e5	250	7.600864326634409e-30	7.501628336205202e-25	14.385461538461538	33	REP.A004	A549	24H	E14	KPT-330	3.33uM	down
ASG003_XC.P905_24H_K17_palbociclib_1.11uM down	c2487d8a-7c9d-4b54-88bd-112b1a7aa40e	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	ASG003	XC.P905	24H	K17	palbociclib	1.11uM	down
REP.A016_MCF10A_24H_D22_BIIB-021_0.37uM down	c3da907d-d5b2-4966-bdda-e16265860cdd	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	REP.A016	MCF10A	24H	D22	BIIB-021	0.37uM	down
ERG005_VCAP_24H_K09_fulvestrant_20uM up	3f1ff4fb-44d7-4593-81a8-f303ef918b22	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	ERG005	VCAP	24H	K09	fulvestrant	20uM	up
CPD003_MCF7_24H_G01_fluorouracil_10uM down	e799169a-06a0-4f58-bf97-8f56f8c11c9e	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	CPD003	MCF7	24H	G01	fluorouracil	10uM	down
ASG003_XC.P907_24H_K17_palbociclib_1.11uM down	ec4ef573-d69b-4335-bcfc-000c60d21254	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	ASG003	XC.P907	24H	K17	palbociclib	1.11uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
REP.B016_THP1_24H_A19_palbociclib_2.22uM down	466445d6-4b14-40b4-a3f7-c6a82c6ecef4	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	REP.B016	THP1	24H	A19	palbociclib	2.22uM	down
DPK.CP002_MCF7_24H_E04_fulvestrant_10uM down	97151bac-aab9-4feb-bb56-c6bf694b78a3	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	DPK.CP002	MCF7	24H	E04	fulvestrant	10uM	down
REP.B004_A375_24H_E14_KPT-330_0.74uM down	31fcc42a-1b30-4e06-988a-3eca11be55ba	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	REP.B004	A375	24H	E14	KPT-330	0.74uM	down
ASG003_XC.P915_24H_K16_palbociclib_10uM down	83ae8769-dc63-4fe7-979c-0b2b06fc7473	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	ASG003	XC.P915	24H	K16	palbociclib	10uM	down
ASG003_XC.P932_24H_B05_R-547_1.11uM down	f8c269bd-bfbd-4d19-a201-f7a0a4b792d8	250	1.7837862254325519e-28	1.0688733742720939e-23	13.949538461538463	32	ASG003	XC.P932	24H	B05	R-547	1.11uM	down
REP.B016_THP1_24H_E02_R-547_0.74uM down	b3ff8c5d-df85-4181-8efe-454d68f48ce7	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.B016	THP1	24H	E02	R-547	0.74uM	down
ASG003_XC.P092_24H_K16_palbociclib_10uM down	1a5014e0-bf59-4f13-9fee-6d3495f0f90d	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P092	24H	K16	palbociclib	10uM	down
ERG005_VCAP_24H_D11_tanespimycin_4uM down	49d6d6a8-a647-43cb-82ed-af93bd9eac21	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ERG005	VCAP	24H	D11	tanespimycin	4uM	down
LJP001_BT20_24H_M10_palbociclib_2.22uM down	c0822f2f-6462-4ba7-b5bf-a22b2d450f35	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	LJP001	BT20	24H	M10	palbociclib	2.22uM	down
ERG005_VCAP_24H_K07_LY-294002_20uM down	4f275d2f-bc54-4238-982a-7a9747dcab02	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ERG005	VCAP	24H	K07	LY-294002	20uM	down
ASG003_XC.P908_24H_K16_palbociclib_10uM down	cc68d03a-5c22-44c8-a516-eaef156793fd	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P908	24H	K16	palbociclib	10uM	down
REP.A016_MDAMB231_24H_A20_palbociclib_3.33uM down	9e636d15-c1ed-45ba-a48c-dc27ec71fa64	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.A016	MDAMB231	24H	A20	palbociclib	3.33uM	down
ASG003_XC.P026_24H_K17_palbociclib_1.11uM down	9a618624-52ba-49d1-ba05-70e9e3a8458f	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P026	24H	K17	palbociclib	1.11uM	down
ASG003_XC.P915_24H_K17_palbociclib_1.11uM down	fd026494-0ef0-453a-852e-d4699f3b72a3	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P915	24H	K17	palbociclib	1.11uM	down
ASG003_XC.P911_24H_K16_palbociclib_10uM down	66f0df97-e0db-4674-88ff-ae0baadca566	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P911	24H	K16	palbociclib	10uM	down
REP.A016_MDAMB231_24H_E03_R-547_1.11uM down	7eeed547-0790-4e18-a754-39896693aae1	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.A016	MDAMB231	24H	E03	R-547	1.11uM	down
REP.A012_MCF10A_24H_O21_cobimetinib_1.11uM down	a62728b8-afa1-4018-ba69-4056f9bf9527	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.A012	MCF10A	24H	O21	cobimetinib	1.11uM	down
REP.A016_MCF10A_24H_D23_BIIB-021_0.125uM down	53b5d480-dbc3-48f2-8c03-7e462231a0b7	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.A016	MCF10A	24H	D23	BIIB-021	0.125uM	down
REP.B020_MCF10A_24H_F01_refametinib_2.22uM down	764a37e0-010b-4b70-a02e-10e800c71923	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.B020	MCF10A	24H	F01	refametinib	2.22uM	down
LJP001_BT20_24H_M13_PHA-793887_10uM down	75f342e9-ebe6-4a25-9c1c-f683b260a467	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	LJP001	BT20	24H	M13	PHA-793887	10uM	down
REP.A016_HT29_24H_E03_R-547_1.11uM down	3f6b2814-1f97-4e6e-9dfd-b3f9784f0e64	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.A016	HT29	24H	E03	R-547	1.11uM	down
LJP008_MCF10A_24H_O02_PD-0325901_3.33uM down	c38e8140-0b16-439e-a1e7-f86b3b2549ed	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	LJP008	MCF10A	24H	O02	PD-0325901	3.33uM	down
REP.B016_JURKAT_24H_A19_palbociclib_2.22uM down	df2d4f9b-0755-4173-806a-e4c03e8e9f41	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	REP.B016	JURKAT	24H	A19	palbociclib	2.22uM	down
LJP008_THP1_24H_O03_PD-0325901_1.11uM down	0fdf3f57-c330-4328-8a15-784d1d9603cb	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	LJP008	THP1	24H	O03	PD-0325901	1.11uM	down
ASG003_XC.P915_24H_B05_R-547_1.11uM down	3115950f-cb16-4577-9580-d1a255e7cb91	250	3.984255140157196e-27	1.3926673323815508e-22	13.513615384615385	31	ASG003	XC.P915	24H	B05	R-547	1.11uM	down
REP.A019_MCF10A_24H_M23_PD-0325901_0.125uM down	e2397a74-b593-4cd9-8b67-ac26e5d10c5c	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A019	MCF10A	24H	M23	PD-0325901	0.125uM	down
REP.B014_MCF10A_24H_M05_AZD-8330_0.03uM down	57bb5f7d-4ba1-4579-bcd6-8379c0afd6d3	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B014	MCF10A	24H	M05	AZD-8330	0.03uM	down
REP.B016_THP1_24H_E01_R-547_2.22uM down	89aacd28-a27c-4ffb-8b11-0e42ee1a4187	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B016	THP1	24H	E01	R-547	2.22uM	down
MOAR010_MELHO_24H_K09_SAR405838_1.11uM down	f65fd78f-6dbe-4b96-8fc9-97fd21cdfc20	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	MOAR010	MELHO	24H	K09	SAR405838	1.11uM	down
CPC019_VCAP_24H_P05_BRD-K11072542_10uM up	e200fd2c-f3ed-4c7d-be25-0db84bc59e44	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	CPC019	VCAP	24H	P05	BRD-K11072542	10uM	up
REP.A016_MCF10A_24H_E03_R-547_1.11uM down	328aa8ab-da7a-423f-aa52-19b4737e5582	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A016	MCF10A	24H	E03	R-547	1.11uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
XPR008_MCF7.311_96H_H09_RPL8 down	d8cac060-b897-4245-a94f-09ceddb339c7	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	XPR008	MCF7.311	96H	H09	RPL8	N/A	down
REP.A016_A549_24H_A19_palbociclib_10uM down	99a04f80-54b2-44dd-a808-ddef83a567a0	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A016	A549	24H	A19	palbociclib	10uM	down
REP.B016_MCF7_24H_A19_palbociclib_2.22uM down	84f747f9-191b-4950-b282-7ae30d840914	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B016	MCF7	24H	A19	palbociclib	2.22uM	down
XPR030_ES2.311_96H_N08_HSPA5 down	7ed66295-7655-4c19-8ce4-efd7cce8a140	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	XPR030	ES2.311	96H	N08	HSPA5	N/A	down
XPR036_MCF7.311_96H_D10_RPL19 down	a967f701-cd2d-4dd6-a2ac-dbc00c338ced	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	XPR036	MCF7.311	96H	D10	RPL19	N/A	down
REP.A023_MCF10A_24H_G19_ibrutinib_10uM down	666085f4-3a2f-40c6-a345-f2ad427cc967	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A023	MCF10A	24H	G19	ibrutinib	10uM	down
LJP001_BT20_24H_N09_palbociclib_0.37uM down	0d8369d1-890b-4a2d-89ca-d8e66b5cc585	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	LJP001	BT20	24H	N09	palbociclib	0.37uM	down
REP.B017_MCF10A_24H_I10_Ro-4987655_0.08uM down	3b1fb47e-7fdd-4f92-918f-b231029bd1b1	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B017	MCF10A	24H	I10	Ro-4987655	0.08uM	down
ASG003_XC.P033_24H_K17_palbociclib_1.11uM down	6e85e220-ffd0-4911-a4d2-548ce0e5b1c2	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ASG003	XC.P033	24H	K17	palbociclib	1.11uM	down
REP.A026_YAPC_24H_M19_hexachlorophene_10uM down	d2d3c454-c44a-491b-b070-aa66806f0885	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A026	YAPC	24H	M19	hexachlorophene	10uM	down
CPD003_MCF7_24H_P21_pyrvinium_10uM down	22e520d9-1ad7-42ca-a2cb-05051a4a20a1	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	CPD003	MCF7	24H	P21	pyrvinium	10uM	down
ASG003_XC.P033_24H_K16_palbociclib_10uM down	5f10a043-611c-49d6-bcce-10e6a399573a	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ASG003	XC.P033	24H	K16	palbociclib	10uM	down
DPK.CP001_A549_24H_L04_nutlin-3_10uM down	587219b8-5578-488e-84e9-6f25ad7f433a	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	DPK.CP001	A549	24H	L04	nutlin-3	10uM	down
XPR024_MCF7.311_96H_O07_RPL19 down	9310ca03-8fb7-4daa-b996-396aa4ba9af5	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	XPR024	MCF7.311	96H	O07	RPL19	N/A	down
ERG005_VCAP_24H_K05_estradiol_20uM down	a1476db3-b8c8-4bb0-a6d3-5d338748b29e	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ERG005	VCAP	24H	K05	estradiol	20uM	down
ASG003_XC.P914_24H_K16_palbociclib_10uM down	1626fb73-978f-4b7b-b8f3-101bd3312990	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ASG003	XC.P914	24H	K16	palbociclib	10uM	down
ERG005_VCAP_24H_J06_genistein_4uM up	6b3db492-83b9-43f3-89d8-2c96a97f5af4	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ERG005	VCAP	24H	J06	genistein	4uM	up
REP.A023_A549_24H_D08_amsacrine_3.33uM down	dd15b9f4-4477-48e7-ada3-ec8e0f81b80e	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A023	A549	24H	D08	amsacrine	3.33uM	down
ASG003_XC.P932_24H_K17_palbociclib_1.11uM down	82f04dba-e81f-45c6-8bad-352644855a5e	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ASG003	XC.P932	24H	K17	palbociclib	1.11uM	down
REP.A016_HT29_24H_A19_palbociclib_10uM down	83aa379b-074f-4aad-8d78-0cc84cc4418c	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.A016	HT29	24H	A19	palbociclib	10uM	down
XPR036_MCF7.311_96H_H02_RPL19 down	ec912370-25eb-4d69-a20b-b87761ea8240	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	XPR036	MCF7.311	96H	H02	RPL19	N/A	down
REP.B016_A375_24H_E02_R-547_0.74uM down	4518fb5e-0161-4aae-b0e0-09f494b6f3de	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	REP.B016	A375	24H	E02	R-547	0.74uM	down
ASG003_XC.P932_24H_K16_palbociclib_10uM down	6e4a0ac1-0d4e-4bfc-a1b0-967bfdf3e245	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	ASG003	XC.P932	24H	K16	palbociclib	10uM	down
LJP008_MCF10A_24H_O01_PD-0325901_10uM down	b980ad2d-f408-4557-a361-7916a2304894	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	LJP008	MCF10A	24H	O01	PD-0325901	10uM	down
CPC011_VCAP_24H_I04_nandrolone_10uM down	ed6130b4-7891-48b8-80c0-6e1556cd23be	250	8.463468087593154e-26	1.7750061343380287e-21	13.077692307692306	30	CPC011	VCAP	24H	I04	nandrolone	10uM	down
REP.A017_MCF10A_24H_I08_Ro-4987655_3.33uM down	e10457d8-41fb-445a-a14e-40e3019d78cb	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.A017	MCF10A	24H	I08	Ro-4987655	3.33uM	down
CPC011_VCAP_24H_C02_wortmannin_10uM down	4fa1bc0f-e4c0-4e47-a075-946647a647e9	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	CPC011	VCAP	24H	C02	wortmannin	10uM	down
FIBR005_MCLF033SZ_6H_E20_genistein_20uM down	5f766ee2-44c7-4c23-b2cc-8a9e0b7c4a50	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	FIBR005	MCLF033SZ	6H	E20	genistein	20uM	down
ASG003_XC.P911_24H_B05_R-547_1.11uM down	16b989f6-e6aa-4757-8f91-d65abde4c137	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ASG003	XC.P911	24H	B05	R-547	1.11uM	down
REP.B019_MCF10A_24H_M22_PD-0325901_0.08uM down	a04f8d51-bab3-4645-8877-816b6ff840e1	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.B019	MCF10A	24H	M22	PD-0325901	0.08uM	down
REP.A004_A549_24H_E13_KPT-330_10uM down	f1c776cb-f0ff-4c78-9b4e-c7ab32420d15	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.A004	A549	24H	E13	KPT-330	10uM	down
LJP006_BT20_24H_E20_PHA-793887_3.33uM down	ba233465-256e-4bba-8b99-caa2b5c51dc8	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	LJP006	BT20	24H	E20	PHA-793887	3.33uM	down
REP.B004_A375_24H_J07_voreloxin_2.22uM down	2fa464fe-a3d5-4f64-9ead-0b7144324d4c	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.B004	A375	24H	J07	voreloxin	2.22uM	down
AICHI002_SKMEL5_24H_O01_wortmannin_10uM down	7174dbf0-db0c-4956-950d-caa4495084ed	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	AICHI002	SKMEL5	24H	O01	wortmannin	10uM	down
REP.B004_A375_24H_K19_KW-2449_2.22uM down	8f25cbcb-285e-4c26-800b-016243ac477f	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.B004	A375	24H	K19	KW-2449	2.22uM	down
REP.A004_A549_24H_E15_KPT-330_1.11uM down	af2ca95c-41b1-4054-910a-470f215ca06f	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.A004	A549	24H	E15	KPT-330	1.11uM	down
REP.B012_MCF10A_24H_O21_cobimetinib_0.25uM down	3b3b1165-7d1a-4c7c-84ad-1015833d32ce	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.B012	MCF10A	24H	O21	cobimetinib	0.25uM	down
ASG003_XC.P026_24H_B05_R-547_1.11uM down	1e2e8764-b2d5-4702-a7a0-5d65c5cea803	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ASG003	XC.P026	24H	B05	R-547	1.11uM	down
XPR011_MCF7.311_96H_F18_ITGB5 up	1a31059d-4eb6-46d6-8ae3-c33611bb450a	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	XPR011	MCF7.311	96H	F18	ITGB5	N/A	up
PBIOA018_MCF7_24H_O12_doxorubicin_0.04uM down	39e21926-fc9a-4d09-a417-8b42501d18c7	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	PBIOA018	MCF7	24H	O12	doxorubicin	0.04uM	down
ASG003_XC.P026_24H_K16_palbociclib_10uM down	625fde1b-6397-45bc-b10e-ad2b79cb1d93	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ASG003	XC.P026	24H	K16	palbociclib	10uM	down
ASG002_MKN45_24H_P16_palbociclib_10uM down	7fa9335d-94e0-4070-b346-dec661be0908	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ASG002	MKN45	24H	P16	palbociclib	10uM	down
MOAR010_MELHO_24H_K08_SAR405838_3.33uM down	23768251-4ccb-4050-9909-5be1dcd86978	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	MOAR010	MELHO	24H	K08	SAR405838	3.33uM	down
MOAR009_HEC108_24H_C10_nutlin-3_10uM down	14ce0832-e53c-4641-ab1c-27adc969d988	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	MOAR009	HEC108	24H	C10	nutlin-3	10uM	down
PRISM001_A375_24H_M07_GSK-1070916_4uM down	12f6f4ee-497c-4a98-81af-fb90777579ee	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	PRISM001	A375	24H	M07	GSK-1070916	4uM	down
ERG005_VCAP_24H_I08_fluphenazine_1.11uM up	63ac958d-c23a-4680-a45a-6e20945ab708	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ERG005	VCAP	24H	I08	fluphenazine	1.11uM	up
XPR024_MCF7.311_96H_I07_RPL19 down	ed2ed6e5-26ae-455c-b164-b20a90a2e522	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	XPR024	MCF7.311	96H	I07	RPL19	N/A	down
REP.A014_MCF10A_24H_M05_AZD-8330_0.125uM down	77df65f0-1b3e-4ce3-9906-3406c4bb7857	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.A014	MCF10A	24H	M05	AZD-8330	0.125uM	down
XPR027_MCF7.311_96H_J10_RPL23A down	b9ddf00e-4d3a-4420-8446-5dee7f296311	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	XPR027	MCF7.311	96H	J10	RPL23A	N/A	down
PBIOA015_HEPG2_24H_O07_irinotecan_10uM down	91c06c6c-9b4f-4670-aaef-c8b0b2fe4719	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	PBIOA015	HEPG2	24H	O07	irinotecan	10uM	down
REP.B004_A549_24H_E13_KPT-330_2.22uM down	bae0a9b8-654a-467c-8093-ff5e2c5d4497	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	REP.B004	A549	24H	E13	KPT-330	2.22uM	down
LCP001_MCF10A.WT_12H_B21_palbociclib_1.11uM down	1b64a831-11dd-4eaa-b443-135277226246	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	LCP001	MCF10A.WT	12H	B21	palbociclib	1.11uM	down
DOSBIO001_MCF7_24H_N01_BRD-K69894866_10uM down	2cc58b64-05b8-4af3-8549-b2fc2e864b3a	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	DOSBIO001	MCF7	24H	N01	BRD-K69894866	10uM	down
FIBR037_MCLF035SZ_6H_C14_idarubicin_0.04uM down	10282e1e-526a-4633-8aee-db73e8779597	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	FIBR037	MCLF035SZ	6H	C14	idarubicin	0.04uM	down
ERG005_VCAP_24H_E09_tretinoin_1.11uM up	a29956e1-fea1-46ed-87d4-23267d1b4b01	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ERG005	VCAP	24H	E09	tretinoin	1.11uM	up
PBIOA015_A549_24H_D10_daunorubicin_0.37uM down	5753c079-0abb-4c1e-bc92-338e9244e753	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	PBIOA015	A549	24H	D10	daunorubicin	0.37uM	down
XPR011_MCF7.311_96H_M23_RPL8 down	0b971431-fcab-4a7c-a34f-b0d431519cc6	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	XPR011	MCF7.311	96H	M23	RPL8	N/A	down
CPC011_VCAP_24H_M08_levonorgestrel_10uM down	dc47b6d8-1d62-4457-b5ec-8bda8694f1c2	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	CPC011	VCAP	24H	M08	levonorgestrel	10uM	down
ASG003_XC.L10_24H_P05_PHA-793887_1.11uM down	22a9c7d4-1701-4194-ab1f-94cea4143f27	250	1.708400100196253e-24	2.349477237794897e-20	12.641769230769231	29	ASG003	XC.L10	24H	P05	PHA-793887	1.11uM	down
