term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PAC068_U2OS_6H_J08_BRD-K09450441_10uM up	ec6fcb41-93a0-4c8a-a8eb-6f05a35bbf71	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	PAC068	U2OS	6H	J08	BRD-K09450441	10uM	up
PAC067_U2OS_6H_C11_BRD-K19516614_10uM down	9bb7f7aa-2736-4425-9a5d-942477e433ad	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	PAC067	U2OS	6H	C11	BRD-K19516614	10uM	down
LCP001_MCF10A.WT_24H_J12_belinostat_1.11uM up	d758aa79-6976-47e4-8481-d54e67c2ed28	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	LCP001	MCF10A.WT	24H	J12	belinostat	1.11uM	up
CPC006_HCC515_24H_I05_ingenol_10uM up	a1a49e29-ed9c-4d28-bcdd-51b048c650ac	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	CPC006	HCC515	24H	I05	ingenol	10uM	up
FIBR023_MCLF126CN_6H_O15_methylphenidate_4uM down	b5dced5e-73f5-4c89-8e70-0a0624e69d03	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	FIBR023	MCLF126CN	6H	O15	methylphenidate	4uM	down
LJP006_MCF10A_24H_K13_NVP-TAE684_10uM up	917bfa48-91c1-4395-a8eb-43fb06c33dd2	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	LJP006	MCF10A	24H	K13	NVP-TAE684	10uM	up
REP.A022_A375_24H_I01_SNX-2112_10uM down	6e6a2134-2978-433b-93f4-aaa348f7cae3	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	REP.A022	A375	24H	I01	SNX-2112	10uM	down
XPR023_HT29.311_96H_G14_RPS9 down	592b32d1-74fb-44f9-9b56-cee02a336123	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	XPR023	HT29.311	96H	G14	RPS9	N/A	down
XPR012_MCF7.311_96H_E05_ARHGAP31 up	c9c87e05-34ca-4871-b88a-92190fa589fe	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	XPR012	MCF7.311	96H	E05	ARHGAP31	N/A	up
PAC042_U2OS_6H_C16_mitoxantrone_20uM up	2679e1ce-e722-4061-b521-b39dc7ef3491	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	PAC042	U2OS	6H	C16	mitoxantrone	20uM	up
ASG003_XC.P914_24H_I04_crizotinib_10uM up	ce4802ca-f64f-4abf-8bf7-58c9cae39ad9	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	ASG003	XC.P914	24H	I04	crizotinib	10uM	up
REP.B003_A375_24H_A19_alvespimycin_2.22uM down	c673b792-bf63-4e7c-9831-4c1059b1ebd5	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	REP.B003	A375	24H	A19	alvespimycin	2.22uM	down
PAC040_U2OS_6H_N14_tretinoin_20uM up	0d3ac41d-5b5d-49ed-b05c-2f8ebaf0a288	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	PAC040	U2OS	6H	N14	tretinoin	20uM	up
CPC005_A549_24H_J24_L-168049_10uM up	52038a3d-241f-447d-9f85-7830cc4f9ee3	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	CPC005	A549	24H	J24	L-168049	10uM	up
XPR015_YAPC.311_96H_N16_DLG2 down	61053d85-29fa-4b9b-b0b6-6d3037fe75de	250	1.7473700493511316e-16	3.6646827570644694e-12	9.393945945945946	23	XPR015	YAPC.311	96H	N16	DLG2	N/A	down
LKCP001_A549_6H_J13_PD-0325901_10uM down	54ac1db1-13f8-4da1-9fd2-0e633b434e56	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	LKCP001	A549	6H	J13	PD-0325901	10uM	down
XPR014_PC3.311B_96H_J03_CHD8 down	f06c965e-d494-49fa-a0dc-7ffa25708417	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	XPR014	PC3.311B	96H	J03	CHD8	N/A	down
XPR035_HT29.311_96H_E17_NLK down	87141782-0f99-4fc8-b4e0-52aff4c8583f	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	XPR035	HT29.311	96H	E17	NLK	N/A	down
CPC011_A549_24H_O24_mevastatin_10uM up	8934e7f9-7e3b-4be5-8f37-d60a4777ab58	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC011	A549	24H	O24	mevastatin	10uM	up
PAC016_U2OS_6H_F19_BRD-K46065636_10uM down	619d85b3-1329-4c7e-ba78-9791f69b8dcc	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	PAC016	U2OS	6H	F19	BRD-K46065636	10uM	down
PAC067_U2OS_6H_O15_BRD-K05610303_10uM up	998d11f1-a412-4e23-a37d-51f7505daf06	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	PAC067	U2OS	6H	O15	BRD-K05610303	10uM	up
CPC019_MCF7_6H_O13_BRD-K71303366_10uM up	91f75416-0bf2-42b3-ba7f-eb018ecdd35f	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC019	MCF7	6H	O13	BRD-K71303366	10uM	up
CPC006_CL34_6H_J21_neratinib_10uM down	709a7942-e65f-4b41-87b9-9617ad44d493	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC006	CL34	6H	J21	neratinib	10uM	down
ASG003_XC.P908_24H_N04_mitomycin-c_10uM down	c3030fec-ad32-4023-a342-a7e807ff1ed9	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	ASG003	XC.P908	24H	N04	mitomycin-c	10uM	down
FIBR014_MCLF162SZ_6H_I01_UNC-0638_4uM down	6b6d41f1-4481-4979-aebe-34c0c45c5ade	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	FIBR014	MCLF162SZ	6H	I01	UNC-0638	4uM	down
FIBR040_MCLF056CN_6H_E16_BRD-K34311178_40uM up	38429fb2-ab1f-4404-ae4f-5d7915ca0de6	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	FIBR040	MCLF056CN	6H	E16	BRD-K34311178	40uM	up
LKCP002_A549_48H_B18_alogliptin_0.12uM down	3ffb4fcb-53fb-4421-9885-0f5222862677	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	LKCP002	A549	48H	B18	alogliptin	0.12uM	down
LKCP001_A549_6H_B11_AZD-8330_1.11uM down	15330bc3-662e-41d6-8976-0d7624872e31	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	LKCP001	A549	6H	B11	AZD-8330	1.11uM	down
PAC029_U2OS_6H_D04_BRD-K20428189_10uM down	5c9b0a46-6029-42bf-9063-bc8d9383fd72	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	PAC029	U2OS	6H	D04	BRD-K20428189	10uM	down
XPR012_MCF7.311_96H_L14_C17ORF67 down	3d2bbaca-cc1f-470a-8546-e290866f4a96	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	XPR012	MCF7.311	96H	L14	C17ORF67	N/A	down
REP.A023_A549_24H_G02_levonorgestrel_3.33uM down	ebe953b5-759e-4270-a541-592c19457fc7	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	REP.A023	A549	24H	G02	levonorgestrel	3.33uM	down
MUC.CP008_P1A82_24H_M06_tunicamycin_0.04uM down	b4683a59-39b3-4ac4-ab8e-394c374333c6	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	MUC.CP008	P1A82	24H	M06	tunicamycin	0.04uM	down
NMH001_NPC_24H_E20_BRD-K42823101_10uM up	7f58a7db-f3f3-49aa-9dfa-cc6b76c39a25	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	NMH001	NPC	24H	E20	BRD-K42823101	10uM	up
MUC.CP003_MCF7_6H_A24_ingenol_3.33uM up	9911bb10-21c3-4f2a-a2d7-e86e4c03d7f9	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	MUC.CP003	MCF7	6H	A24	ingenol	3.33uM	up
REP.A016_A375_24H_D20_BIIB-021_3.33uM down	b7ba5953-43f7-4d98-a7ce-7c14cbfa8675	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	REP.A016	A375	24H	D20	BIIB-021	3.33uM	down
CPC010_HT29_6H_C09_BRD-K35254025_10uM down	59c1a3c2-9293-4b7a-b324-146652287fb9	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC010	HT29	6H	C09	BRD-K35254025	10uM	down
CPC006_SNGM_6H_B16_DL-PDMP_60uM up	cb7ad810-5dab-4322-9511-8023f163fa13	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC006	SNGM	6H	B16	DL-PDMP	60uM	up
XPR026_MCF7.311_96H_F08_UHRF1BP1 up	bba54946-6b60-450c-9523-f6f93e4a4f97	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	XPR026	MCF7.311	96H	F08	UHRF1BP1	N/A	up
ASG001_MCF7_6H_G23_alvespimycin_0.37uM down	4722c625-bdbc-4e91-ba84-c2d2c8ee53a5	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	ASG001	MCF7	6H	G23	alvespimycin	0.37uM	down
ASG003_XC.P931_24H_N02_dasatinib_1.11uM up	1b0c4e4f-ad41-46d9-894f-f6cb8c545eea	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	ASG003	XC.P931	24H	N02	dasatinib	1.11uM	up
REP.A015_MCF10A_24H_E24_selumetinib_0.04uM down	b07b9387-1bd2-4ee0-93b6-19e2c7a8f964	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	REP.A015	MCF10A	24H	E24	selumetinib	0.04uM	down
XPR015_YAPC.311_96H_M04_CUL3 up	dd8e518e-0a9d-4cff-9588-0e744fcbbf4b	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	XPR015	YAPC.311	96H	M04	CUL3	N/A	up
DOSVAL003_HT29_24H_M04_BRD-K39841630_20uM up	221a9d56-7106-41be-89f4-e9e57600f341	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	DOSVAL003	HT29	24H	M04	BRD-K39841630	20uM	up
ASG002_CAL29_24H_O10_raloxifene_10uM up	12d474e8-1735-47d1-ab94-ae03f236deb3	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	ASG002	CAL29	24H	O10	raloxifene	10uM	up
CPC019_PC3_6H_G21_BRD-K74486276_10uM up	218bd126-8a86-479a-9bf9-fe9494e10bb1	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	CPC019	PC3	6H	G21	BRD-K74486276	10uM	up
LJP001_MDAMB231_24H_J12_AZ-628_0.08uM down	b814eed5-de2b-4b14-9b23-c94a15b68453	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	LJP001	MDAMB231	24H	J12	AZ-628	0.08uM	down
ASG003_XC.P901_24H_C07_axitinib_10uM down	f7f57d29-4c8a-4f80-9c77-ae110e126e50	250	2.2054093596721626e-15	1.9787416313929158e-11	8.985513513513514	22	ASG003	XC.P901	24H	C07	axitinib	10uM	down
