term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
LKCP001_A549_6H_J15_PD-0325901_0.12uM down	133b1580-b538-4bea-a854-90cbddc2f6c4	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	LKCP001	A549	6H	J15	PD-0325901	0.12uM	down
LJP007_MDAMB231_24H_E14_AZ-628_3.33uM down	4e0509c6-88f8-4f91-b669-12cb44ae7181	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	LJP007	MDAMB231	24H	E14	AZ-628	3.33uM	down
LJP001_MDAMB231_24H_J07_PD-184352_0.37uM down	19de8f5e-c461-4993-b065-26d1336e5665	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	LJP001	MDAMB231	24H	J07	PD-184352	0.37uM	down
ASG003_XC.P091_24H_N17_trametinib_1.11uM down	03920730-e895-440b-ab38-e7a07dae1211	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ASG003	XC.P091	24H	N17	trametinib	1.11uM	down
DOSVAL005_HA1E_24H_D16_BRD-K74461819_20uM up	24840bc7-1f9d-4958-a15f-a8d2bdf3e4f3	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	DOSVAL005	HA1E	24H	D16	BRD-K74461819	20uM	up
ASG003_XC.P931_24H_J14_AZ-628_1.11uM down	96700213-10f9-43bc-a7a8-940947984622	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ASG003	XC.P931	24H	J14	AZ-628	1.11uM	down
ASG003_XC.P904_24H_K04_imatinib_10uM up	d07a2a88-6eef-4fa5-bf23-3193ca48ef14	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ASG003	XC.P904	24H	K04	imatinib	10uM	up
ASG003_XC.P910_24H_N19_PD-0325901_10uM down	930edd01-5e3f-4909-a578-dfd344d20cac	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ASG003	XC.P910	24H	N19	PD-0325901	10uM	down
ERG005_VCAP_6H_I11_radicicol_1.11uM down	fe5b4497-00fc-48f2-b6a9-00f09c139d06	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ERG005	VCAP	6H	I11	radicicol	1.11uM	down
ASG003_XC.P906_24H_K04_imatinib_10uM up	8b4ec6eb-4f00-4e06-82e7-141745733f2a	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	ASG003	XC.P906	24H	K04	imatinib	10uM	up
FIBR026_MCLF141SZ_6H_M17_selumetinib_4uM down	df43855d-34f0-4b45-94fa-af749578eba6	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	FIBR026	MCLF141SZ	6H	M17	selumetinib	4uM	down
LKCP001_U2OS_24H_N04_paroxetine_10uM up	9917ca60-eec3-4a0a-9723-06f9ce4c4c9d	250	1.1258709586126632e-18	3.703905732774744e-14	11.585866666666666	23	LKCP001	U2OS	24H	N04	paroxetine	10uM	up
PAC066_U2OS_6H_A21_BRD-K07313741_10uM up	eef952d9-d1cc-4d91-8436-49a979c3d796	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	PAC066	U2OS	6H	A21	BRD-K07313741	10uM	up
LKCP001_A549_6H_J13_PD-0325901_10uM down	54ac1db1-13f8-4da1-9fd2-0e633b434e56	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LKCP001	A549	6H	J13	PD-0325901	10uM	down
ASG003_XC.P033_24H_I04_crizotinib_10uM up	f46abcfb-80ff-4ecd-bd39-d5a0a82edb34	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P033	24H	I04	crizotinib	10uM	up
ASG003_XC.P930_24H_N19_PD-0325901_10uM down	0ab42136-ccfb-4686-85f5-c47066e9329c	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P930	24H	N19	PD-0325901	10uM	down
ASG003_XC.P931_24H_N18_trametinib_0.12uM down	1b10861d-83c6-4fd5-bb90-f63cb3b5ab73	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P931	24H	N18	trametinib	0.12uM	down
ASG003_XC.P912_24H_D01_obatoclax_10uM up	2e4d914e-c6e6-4c78-911c-70dfc3a2d454	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P912	24H	D01	obatoclax	10uM	up
CPC006_HCC515_6H_O09_BRD-A15079084_10uM up	64d8590c-ed6c-458d-8498-3f7f2aeb36fd	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	CPC006	HCC515	6H	O09	BRD-A15079084	10uM	up
ASG003_XC.P914_24H_N21_PD-0325901_0.12uM down	7032d992-8065-427d-b565-f541e6d677d8	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P914	24H	N21	PD-0325901	0.12uM	down
LJP001_MDAMB231_24H_K02_selumetinib_2.22uM down	6f3ad46a-0e71-4e5b-9f08-97d008b5f0b1	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LJP001	MDAMB231	24H	K02	selumetinib	2.22uM	down
PAC040_U2OS_6H_M24_BRD-K14536501_10uM up	05134fc6-e8dd-4aeb-a47c-6c7e9e884db0	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	PAC040	U2OS	6H	M24	BRD-K14536501	10uM	up
ASG003_XC.P906_24H_J13_AZ-628_10uM down	63bad81b-dcea-4b4d-9259-60e506525c30	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P906	24H	J13	AZ-628	10uM	down
FIBR003_MCLF027CN_6H_A21_serdemetan_4uM up	e7687d51-ebc2-4312-bc8e-60a15b282e9d	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	FIBR003	MCLF027CN	6H	A21	serdemetan	4uM	up
FIBR004_MCLF027CN_6H_E16_BRD-K34311178_40uM up	d6a1e7f6-ad56-4c61-ba26-0f022fe3e4ab	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	FIBR004	MCLF027CN	6H	E16	BRD-K34311178	40uM	up
ASG003_XC.P914_24H_J14_AZ-628_1.11uM down	3e31a550-dfd0-41fc-a32a-19b162d669c9	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P914	24H	J14	AZ-628	1.11uM	down
PAC044_U2OS_6H_A14_trifluoperazine_20uM up	a01388f7-6979-4d06-9de2-6e5da8e40b43	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	PAC044	U2OS	6H	A14	trifluoperazine	20uM	up
ASG003_XC.P910_24H_N16_trametinib_10uM down	c3990516-dab6-45df-b9cd-cdc3a913c246	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P910	24H	N16	trametinib	10uM	down
ASG003_XC.P912_24H_N20_PD-0325901_1.11uM down	c17284f0-2316-4415-afb8-c687fc872238	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P912	24H	N20	PD-0325901	1.11uM	down
ASG003_A549_24H_J13_AZ-628_10uM down	d7906ce7-5f72-4a2c-ae56-bd7a0fc8aa35	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	A549	24H	J13	AZ-628	10uM	down
ASG003_XC.P910_24H_N21_PD-0325901_0.12uM down	04b20745-efbb-442f-a2e2-3ca7aec6a5da	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P910	24H	N21	PD-0325901	0.12uM	down
CEGS001_NPC.215_24H_A11_duloxetine_1.67uM up	62a1d42d-19f9-4baf-9803-5149fe4665f6	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	CEGS001	NPC.215	24H	A11	duloxetine	1.67uM	up
ASG003_A549_6H_N21_PD-0325901_0.12uM down	a0f5a1fc-1494-4abc-b4eb-0e4a819f648c	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	A549	6H	N21	PD-0325901	0.12uM	down
LJP001_MDAMB231_24H_J21_AS-605240_0.37uM down	afba0d0c-45d0-497e-9c87-1b793638a87c	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LJP001	MDAMB231	24H	J21	AS-605240	0.37uM	down
ERG005_VCAP_6H_J10_geldanamycin_4uM down	3be4bd43-a1c3-4c48-bcff-fa77b1b56b13	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ERG005	VCAP	6H	J10	geldanamycin	4uM	down
LKCP001_U2OS_6H_N04_paroxetine_10uM up	8d252b37-b33d-4cbd-b836-ba1bdecea9bb	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LKCP001	U2OS	6H	N04	paroxetine	10uM	up
ISO002_HCT116.TP53.HR_24H_O01_tanespimycin_10uM down	a8df5701-dcc0-4f55-94f3-2e70534f2d12	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ISO002	HCT116.TP53.HR	24H	O01	tanespimycin	10uM	down
LKCP001_A549_6H_I16_vemurafenib_10uM up	effe0a39-c96e-4a8c-9c97-8be5146fb72b	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LKCP001	A549	6H	I16	vemurafenib	10uM	up
LKCP001_MCF7_24H_J15_PD-0325901_0.12uM down	3f80d3b1-c88c-4a12-848b-e0e94c61d9e2	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LKCP001	MCF7	24H	J15	PD-0325901	0.12uM	down
PAC040_U2OS_6H_K04_BRD-K77834935_10uM up	d9e1cc24-99f8-4476-94dd-ea50e1636d27	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	PAC040	U2OS	6H	K04	BRD-K77834935	10uM	up
FIBR002_MCLF117SZ_6H_M17_selumetinib_4uM down	8c946c9f-6fc1-43ca-80b5-d6c5d648f525	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	FIBR002	MCLF117SZ	6H	M17	selumetinib	4uM	down
LJP001_MDAMB231_24H_I08_PD-184352_2.22uM down	86a1dae7-cb48-4e01-a6ba-e6f83835352d	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LJP001	MDAMB231	24H	I08	PD-184352	2.22uM	down
FIBR004_MCLF027CN_6H_N16_BRD-A23473781_4uM up	b110d0d0-a183-4716-8b9b-11e9bf58efaa	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	FIBR004	MCLF027CN	6H	N16	BRD-A23473781	4uM	up
FIBR027_MCLF130CN_6H_M17_selumetinib_4uM down	6f1c5a59-caca-42f0-af9d-3bd49ef32409	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	FIBR027	MCLF130CN	6H	M17	selumetinib	4uM	down
ASG003_A549_6H_N16_trametinib_10uM down	d84ad2bb-0b13-4e6f-b194-f13fa0450e75	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	A549	6H	N16	trametinib	10uM	down
PAC001_U2OS_6H_C10_lylamine_10uM up	9a0d887b-ca74-4b26-94ad-517dd58f7096	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	PAC001	U2OS	6H	C10	lylamine	10uM	up
LJP007_A549_24H_O03_PD-0325901_1.11uM down	89b35934-efa9-40e7-8a22-76ec8d0e40f4	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LJP007	A549	24H	O03	PD-0325901	1.11uM	down
ASG003_XC.P904_24H_D02_obatoclax_1.11uM up	695f008b-ca84-4d27-9403-c74f80adcded	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P904	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P914_24H_N16_trametinib_10uM down	bdd071c6-cbc7-4ff3-8713-c14a1d6020ee	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P914	24H	N16	trametinib	10uM	down
BRAF001_A375_6H_F03_GDC-0879_0.66uM down	d500c12f-068d-4196-8b6c-91df803f86bf	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	BRAF001	A375	6H	F03	GDC-0879	0.66uM	down
ASG003_XC.P091_24H_I04_crizotinib_10uM up	d3134940-c29a-4069-8441-a1e5f9c2c61f	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	ASG003	XC.P091	24H	I04	crizotinib	10uM	up
LJP007_MDAMB231_24H_I22_rebastinib_0.37uM up	d931d420-3b62-41f1-b6ad-500c086ad00e	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	LJP007	MDAMB231	24H	I22	rebastinib	0.37uM	up
CPC006_HT29_6H_P16_salermide_125uM up	a9bad807-f7cc-470c-8a82-4068a4a3faae	250	1.861641189736426e-17	3.395077061245352e-13	11.082133333333333	22	CPC006	HT29	6H	P16	salermide	125uM	up
FIBR041_MCLF0067SZ_6H_C10_NVP-AUY922_0.04uM down	73d645bd-c0d0-4231-9793-a9c162b2a3b1	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	FIBR041	MCLF0067SZ	6H	C10	NVP-AUY922	0.04uM	down
LJP008_A549_24H_O02_PD-0325901_3.33uM down	d6750ac3-8803-41b7-9994-f8531e977b15	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LJP008	A549	24H	O02	PD-0325901	3.33uM	down
CPC006_HA1E_24H_J23_tozasertib_10uM down	a33e5c20-a956-4bc6-88af-7dbddd8141a4	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	CPC006	HA1E	24H	J23	tozasertib	10uM	down
ASG003_XC.P091_24H_N19_PD-0325901_10uM down	5f03364c-b234-4d6b-ad62-e84bdc3d751c	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P091	24H	N19	PD-0325901	10uM	down
FIBR007_MCLF051CN_6H_C01_tivozanib_4uM down	17fc167b-eb0b-4f0a-ab48-5453366fdef3	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	FIBR007	MCLF051CN	6H	C01	tivozanib	4uM	down
ASG003_XC.P914_24H_E04_selumetinib_10uM down	452a4d5a-925a-4850-8710-baca513700e7	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P914	24H	E04	selumetinib	10uM	down
ASG003_XC.P092_24H_M01_thioridazine_10uM up	ba1e5f57-1f1a-40de-b48d-039a03bd0b31	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P092	24H	M01	thioridazine	10uM	up
ASG003_A549_6H_N20_PD-0325901_1.11uM down	638e4eca-7689-420d-be26-f735bf5c0b36	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	A549	6H	N20	PD-0325901	1.11uM	down
ASG003_XC.P914_24H_N17_trametinib_1.11uM down	fa22fa96-f3b4-4c6a-a8df-b1661147e3a9	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P914	24H	N17	trametinib	1.11uM	down
CPC006_HCC515_6H_I05_ingenol_10uM up	b01c1bec-d09b-4a04-8ace-40c83b2c5269	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	CPC006	HCC515	6H	I05	ingenol	10uM	up
CPC014_HCC515_6H_O12_enzastaurin_10uM down	4fa067ba-a5ae-42de-a580-27ca0afa1242	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	CPC014	HCC515	6H	O12	enzastaurin	10uM	down
PAC063_U2OS_6H_N05_BRD-A01528713_10uM up	f13cfce9-da1d-4f9a-8749-c53974a28169	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	PAC063	U2OS	6H	N05	BRD-A01528713	10uM	up
LJP007_HA1E_24H_G07_dacomitinib_10uM up	1808b653-3b38-419a-8b03-c96fffe40e0e	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LJP007	HA1E	24H	G07	dacomitinib	10uM	up
PAC044_U2OS_6H_M17_BRD-K60471354_10uM down	5ccaa540-f685-437a-bc02-b0dedf817054	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	PAC044	U2OS	6H	M17	BRD-K60471354	10uM	down
LJP001_BT20_24H_C16_neratinib_2.22uM down	a0e89b8d-66f6-4ca4-984a-44d9e66946ca	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LJP001	BT20	24H	C16	neratinib	2.22uM	down
LKCP001_A549_6H_J11_selumetinib_1.11uM down	d92b704c-400c-430b-9ad3-4a34afe82659	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LKCP001	A549	6H	J11	selumetinib	1.11uM	down
LJP001_MDAMB231_24H_I21_AS-605240_10uM down	adf0fad0-7b68-4f56-a7bd-910f229e68c0	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LJP001	MDAMB231	24H	I21	AS-605240	10uM	down
FIBR023_MCLF126CN_6H_H24_tozasertib_4uM down	c43bd795-4a03-4c3b-8ef3-6bca96258862	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	FIBR023	MCLF126CN	6H	H24	tozasertib	4uM	down
ASG003_XC.P912_24H_N21_PD-0325901_0.12uM down	8847d1c6-0349-4265-9880-5e4ed0c5de56	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P912	24H	N21	PD-0325901	0.12uM	down
LJP001_BT20_6H_I10_PLX-4720_2.22uM up	686b4c9d-5164-480c-89c6-f972ad48729f	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	LJP001	BT20	6H	I10	PLX-4720	2.22uM	up
FIBR025_MCLF141SZ_6H_E16_BRD-K34311178_40uM up	a5ccf880-4c54-4d70-84be-2d8d53e37d37	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	FIBR025	MCLF141SZ	6H	E16	BRD-K34311178	40uM	up
MOAR003_A375_24H_F16_lestaurtinib_10uM down	dce0525b-d5eb-4635-9163-15ce558a1db4	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	MOAR003	A375	24H	F16	lestaurtinib	10uM	down
ASG003_XC.P904_24H_O07_lapatinib_10uM up	5e1bcab1-c3e2-4a74-accd-4078ff5c1671	250	2.8888400691026005e-16	2.4855950318670198e-12	10.5784	21	ASG003	XC.P904	24H	O07	lapatinib	10uM	up
