term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
FIBR013_MCLF162SZ_6H_L17_neratinib_0.37uM up	1d3a27e6-414a-471e-ad36-eee6f15d3add	250	1.2220983736783364e-27	1.708702301541151e-22	10.354518518518518	37	FIBR013	MCLF162SZ	6H	L17	neratinib	0.37uM	up
ASG003_XC.P904_24H_C13_gefitinib_10uM up	0d43ee57-7a0b-4b02-803c-d8180d6e8818	250	1.2220983736783364e-27	1.708702301541151e-22	10.354518518518518	37	ASG003	XC.P904	24H	C13	gefitinib	10uM	up
ERG003_VCAP_6H_L15_BRD-K79826210_30uM up	86f07268-d756-48a6-a5c2-3ed1d7893ee9	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ERG003	VCAP	6H	L15	BRD-K79826210	30uM	up
ERG003_VCAP_6H_N17_BRD-K08121566_30uM up	89bdfed7-466d-4338-b9db-d4191c8d2574	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ERG003	VCAP	6H	N17	BRD-K08121566	30uM	up
ASG003_XC.P914_24H_L01_ABT-737_10uM up	1fceb304-324d-429a-85a3-82b9899a3fcc	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ASG003	XC.P914	24H	L01	ABT-737	10uM	up
LJP009_MCF10A_24H_H09_dabrafenib_1.11uM up	750c3b03-c3fd-42b6-9a01-aaa078ba0d11	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	LJP009	MCF10A	24H	H09	dabrafenib	1.11uM	up
ASG003_XC.P911_24H_N08_TW-37_0.74uM up	81aa21d8-8747-4011-baec-8780ec41df9b	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ASG003	XC.P911	24H	N08	TW-37	0.74uM	up
ERG003_VCAP_6H_J19_BRD-K50204028_30uM up	f6f5987a-b43d-4e3a-a0b9-e7b5c5c86dbd	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ERG003	VCAP	6H	J19	BRD-K50204028	30uM	up
FIBR029_MCLF040SZ_6H_O13_BRD-A13005505_4uM up	f378051d-a36c-4f70-85e8-210a84629747	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	FIBR029	MCLF040SZ	6H	O13	BRD-A13005505	4uM	up
ASG003_XC.P026_24H_O07_lapatinib_10uM up	8a8ede63-b43c-40b3-8b95-fe9deb0d7508	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	ASG003	XC.P026	24H	O07	lapatinib	10uM	up
CPC019_PC3_6H_K03_BRD-K49010888_10uM up	8523f196-acda-4d1d-a697-cd1539abe806	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	CPC019	PC3	6H	K03	BRD-K49010888	10uM	up
DOSBIO002_A549_24H_C11_BRD-K10211010_10uM up	c441f98a-fb90-4108-8ac8-bf1bcba9422b	250	1.8662035045642594e-26	1.423238895897926e-21	10.074666666666666	36	DOSBIO002	A549	24H	C11	BRD-K10211010	10uM	up
ASG003_XC.P908_24H_H17_dabrafenib_1.11uM up	8a5d0fac-a846-435c-9774-0157ed139e2d	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ASG003	XC.P908	24H	H17	dabrafenib	1.11uM	up
FIBR027_MCLF130CN_6H_N12_BRD-K73261812_4uM up	cdd9432a-2289-4d9a-be51-0622756be0e0	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	FIBR027	MCLF130CN	6H	N12	BRD-K73261812	4uM	up
ASG002_A549_24H_M07_vemurafenib_10uM up	81fff2b7-96c7-4d2f-8859-b8ec8f2eeb9a	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ASG002	A549	24H	M07	vemurafenib	10uM	up
LKCP001_A549_6H_A13_hexachlorophene_10uM up	4ad80fc3-33f3-4a18-aa83-1ca63dad5707	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	LKCP001	A549	6H	A13	hexachlorophene	10uM	up
FIBR010_MCLF123SZ_6H_N12_BRD-K73261812_4uM up	e5fe546a-e3d2-4cd2-b2b5-6630bc2457e7	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	FIBR010	MCLF123SZ	6H	N12	BRD-K73261812	4uM	up
ERG014_VCAP_6H_G07_BRD-K14593092_10uM up	cc4b8562-8f03-4926-ad1f-43758641bdb5	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ERG014	VCAP	6H	G07	BRD-K14593092	10uM	up
FIBR001_MCLF117SZ_6H_L17_neratinib_0.37uM up	6a418261-e2e4-4242-9068-5b32b2b7e1c7	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	FIBR001	MCLF117SZ	6H	L17	neratinib	0.37uM	up
ASG003_XC.P904_24H_D01_obatoclax_10uM up	48330c73-3f0c-45a9-a5fb-96a38c0f46cc	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ASG003	XC.P904	24H	D01	obatoclax	10uM	up
ERG015_VCAP_6H_H19_BRD-K61612515_10uM down	657b801a-a0bb-4018-b760-8ec2b773f594	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ERG015	VCAP	6H	H19	BRD-K61612515	10uM	down
ERG003_VCAP_6H_N03_BRD-K77987635_30uM up	321a9782-1c2b-4a29-b0c4-0fd3f7377529	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	ERG003	VCAP	6H	N03	BRD-K77987635	30uM	up
DOSBIO002_HT29_24H_M11_BRD-K74461819_10uM up	ba251abe-dea9-47e8-8473-9f696a88e09e	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	DOSBIO002	HT29	24H	M11	BRD-K74461819	10uM	up
FIBR027_MCLF130CN_6H_O13_BRD-A13005505_4uM up	17cd497a-a087-4d81-acd5-12d4f2cbf1f1	250	2.737345128376017e-25	1.3508033362102715e-20	9.794814814814815	35	FIBR027	MCLF130CN	6H	O13	BRD-A13005505	4uM	up
PAC065_U2OS_6H_H14_BRD-K75495990_10uM up	95763d47-127b-4bcb-bce7-3287c4d50c74	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	PAC065	U2OS	6H	H14	BRD-K75495990	10uM	up
ERG003_VCAP_6H_D05_BRD-K66805710_30uM up	913f660c-b5a8-4cc1-a9e9-1aa6dd74980a	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	D05	BRD-K66805710	30uM	up
ERG003_VCAP_6H_D07_phenformin_30uM down	3d01faf6-eaf2-41ce-8519-56127e1f4892	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	D07	phenformin	30uM	down
ASG003_XC.P905_24H_N17_trametinib_1.11uM down	47ab01a5-858a-48ac-b3a3-e96d42497017	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P905	24H	N17	trametinib	1.11uM	down
ASG003_XC.P932_24H_L01_ABT-737_10uM up	a7162e02-d0f5-441e-a764-e98750d0bc3c	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P932	24H	L01	ABT-737	10uM	up
ASG003_XC.P911_24H_H17_dabrafenib_1.11uM up	63c2037b-8f4b-46a2-9d2f-57af3d952b1b	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P911	24H	H17	dabrafenib	1.11uM	up
CPC018_MCF7_6H_K04_CCCP_10uM up	3d46c8cf-a780-4da8-9e3a-35280512d571	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	CPC018	MCF7	6H	K04	CCCP	10uM	up
ERG003_VCAP_6H_G17_ACDPP_10uM down	34c5d58c-e1ee-4613-b439-96a9ab81b30b	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	G17	ACDPP	10uM	down
ERG003_VCAP_6H_J05_BRD-K34394296_30uM up	66c41c03-5e17-48cb-bf27-982afc017e88	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	J05	BRD-K34394296	30uM	up
LJP009_HUVEC.A_24H_F20_chelerythrine_3.33uM up	5215d85e-38f9-4b46-a0b9-24f729a6a1c4	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	LJP009	HUVEC.A	24H	F20	chelerythrine	3.33uM	up
LKCP002_A549_6H_B10_tipifarnib_10uM up	fce713d8-21a9-4fe9-9d04-7674642620d4	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	LKCP002	A549	6H	B10	tipifarnib	10uM	up
ASG003_XC.P033_24H_N20_PD-0325901_1.11uM down	4205c8f1-63ab-4173-b09c-edf9093b7908	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P033	24H	N20	PD-0325901	1.11uM	down
LKCP001_A549_6H_L07_doxycycline_10uM up	03b8fa96-252b-4e10-9815-2e1d390a0955	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	LKCP001	A549	6H	L07	doxycycline	10uM	up
ASG003_A549_48H_E22_nelfinavir_10uM up	5705f35f-a8f2-4cf6-a484-e6a34b30f587	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	A549	48H	E22	nelfinavir	10uM	up
CPC006_HCC515_24H_H19_quinoclamine_12uM up	5eb90352-e152-4e2f-967f-a087ce62d7bf	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	CPC006	HCC515	24H	H19	quinoclamine	12uM	up
ASG003_XC.P901_24H_D01_obatoclax_10uM up	a367e109-77ce-4b82-bb91-b1e38be8cbf1	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P901	24H	D01	obatoclax	10uM	up
FIBR005_MCLF033SZ_6H_J17_rolipram_4uM down	261cd214-4159-408d-b676-7dd1f0f12f4b	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	FIBR005	MCLF033SZ	6H	J17	rolipram	4uM	down
ASG003_XC.P930_24H_H07_vemurafenib_10uM up	8f42c410-802f-49cc-98ea-2601b7493c19	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P930	24H	H07	vemurafenib	10uM	up
FIBR034_MCLF100SZ_6H_P13_salermide_4uM up	552abaca-a52c-4438-bf8d-9910125818ff	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	FIBR034	MCLF100SZ	6H	P13	salermide	4uM	up
LKCP001_A549_24H_B11_AZD-8330_1.11uM down	78fa481d-f1a5-4dc7-a436-c87747bbfdb8	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	LKCP001	A549	24H	B11	AZD-8330	1.11uM	down
ERG003_VCAP_6H_H05_BRD-K23073505_30uM up	fc6031ac-70b2-44d4-82bb-83a9a7857d16	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	H05	BRD-K23073505	30uM	up
ERG003_VCAP_6H_N13_BRD-K11006288_30uM up	249ecdf8-28e7-4f05-830f-14f798abb58a	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ERG003	VCAP	6H	N13	BRD-K11006288	30uM	up
ASG003_XC.P904_24H_D02_obatoclax_1.11uM up	695f008b-ca84-4d27-9403-c74f80adcded	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	ASG003	XC.P904	24H	D02	obatoclax	1.11uM	up
FIBR009_MCLF123SZ_6H_N12_BRD-K73261812_4uM up	eaa2a63e-401e-436c-9984-11daf7035a4b	250	3.854120140940338e-24	1.1149072488052421e-19	9.514962962962963	34	FIBR009	MCLF123SZ	6H	N12	BRD-K73261812	4uM	up
ASG003_XC.L10_24H_N21_PD-0325901_0.12uM down	acd6dfcb-be10-43e0-ac09-e44e61a499c9	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.L10	24H	N21	PD-0325901	0.12uM	down
FIBR006_MCLF033SZ_6H_N12_BRD-K73261812_4uM up	84b3d4fb-2aa8-41f1-9e33-554c1ff3cb0a	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR006	MCLF033SZ	6H	N12	BRD-K73261812	4uM	up
CPC012_A375_6H_H20_BRD-K08307026_10uM up	ca5b6038-232d-4981-b3c6-1d16a4721fc6	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	CPC012	A375	6H	H20	BRD-K08307026	10uM	up
LJP007_MDAMB231_24H_O06_PD-0325901_0.04uM down	b84b0f4f-0346-484e-92d6-a99e39a07993	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LJP007	MDAMB231	24H	O06	PD-0325901	0.04uM	down
PAC018_U2OS_6H_P04_BRD-K19266588_10uM down	41ebb47c-1866-46ea-90bf-c0722e2f00d0	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC018	U2OS	6H	P04	BRD-K19266588	10uM	down
FIBR027_MCLF130CN_6H_L17_neratinib_0.37uM up	5514db27-5ba1-48c7-a7bb-fc65fde9aa68	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR027	MCLF130CN	6H	L17	neratinib	0.37uM	up
LKCP001_A549_24H_A13_hexachlorophene_10uM up	538f03b7-9c8e-4235-bb2c-f2898755669a	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LKCP001	A549	24H	A13	hexachlorophene	10uM	up
PAC013_U2OS_6H_A18_BRD-K01162658_10uM up	d50af1ce-b30a-475f-8e0b-96333e3894bd	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC013	U2OS	6H	A18	BRD-K01162658	10uM	up
ASG003_A549_6H_N07_TW-37_10uM up	2cd226be-bbfe-4b4e-95c0-48e9c0a9ba4f	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	A549	6H	N07	TW-37	10uM	up
ASG003_XC.P911_24H_D02_obatoclax_1.11uM up	adb9549d-4287-48b1-bcbe-5cf6bacd9b0b	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P911	24H	D02	obatoclax	1.11uM	up
FIBR026_MCLF141SZ_6H_N12_BRD-K73261812_4uM up	d627374c-5930-45c9-b9aa-739245e606dd	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR026	MCLF141SZ	6H	N12	BRD-K73261812	4uM	up
XPR039_IPC298.311_96H_B05_CARS up	ffa00c86-290f-4b55-9793-5cf0d63cddb3	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	XPR039	IPC298.311	96H	B05	CARS	N/A	up
LCP001_MCF10A.WT_12H_A10_ICG-001_10uM up	794e7ed5-bbfb-4910-9852-282e63abdde3	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LCP001	MCF10A.WT	12H	A10	ICG-001	10uM	up
PAC002_U2OS_6H_J21_radicicol_20uM up	38bc0e6e-3f6c-446f-973a-2c213e9744a2	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC002	U2OS	6H	J21	radicicol	20uM	up
LKCP002_A549_48H_F13_pazopanib_10uM up	2def1a29-7b09-4559-a1c3-5b291327502b	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LKCP002	A549	48H	F13	pazopanib	10uM	up
DOSBIO002_A549_24H_P11_BRD-K88899793_10uM up	e81d93ae-7f9d-44e0-8850-0cf9c99f22ac	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	DOSBIO002	A549	24H	P11	BRD-K88899793	10uM	up
FIBR032_MCLF054CN_6H_O13_BRD-A13005505_4uM up	b889fd1c-9728-4992-9b72-03b3e4e0b891	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR032	MCLF054CN	6H	O13	BRD-A13005505	4uM	up
POL001_JURKAT_24H_H10_thapsigargin_0.37uM up	95fef64e-afcc-4b0e-8e8a-c110fb951b73	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	POL001	JURKAT	24H	H10	thapsigargin	0.37uM	up
LJP007_HA1E_24H_G07_dacomitinib_10uM up	1808b653-3b38-419a-8b03-c96fffe40e0e	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LJP007	HA1E	24H	G07	dacomitinib	10uM	up
PAC066_U2OS_6H_L01_thioridazine_20uM up	84b67516-4e58-41d8-88fb-b7fb6d3388fa	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC066	U2OS	6H	L01	thioridazine	20uM	up
PAC068_U2OS_6H_L01_thioridazine_20uM up	0925d880-dfc6-4e47-b77c-178fcce7d495	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC068	U2OS	6H	L01	thioridazine	20uM	up
LKCP001_A549_48H_O19_chloroxine_10uM up	7d64bb11-0983-4eed-9d01-f10b78ce291a	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LKCP001	A549	48H	O19	chloroxine	10uM	up
FIBR030_MCLF040SZ_6H_L17_neratinib_0.37uM up	0c4f180e-413a-471e-9603-bd2168da4e36	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR030	MCLF040SZ	6H	L17	neratinib	0.37uM	up
ASG003_XC.P091_24H_N19_PD-0325901_10uM down	5f03364c-b234-4d6b-ad62-e84bdc3d751c	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P091	24H	N19	PD-0325901	10uM	down
ASG003_XC.P091_24H_N20_PD-0325901_1.11uM down	c6b45fbc-b7d1-497b-9885-b49b332c8145	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P091	24H	N20	PD-0325901	1.11uM	down
FIBR014_MCLF162SZ_6H_G05_CCT-031374_4uM up	c96bd13b-a6a1-41cd-98f8-856c65652b18	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR014	MCLF162SZ	6H	G05	CCT-031374	4uM	up
CPC015_MCF7_24H_C05_suloctidil_10uM up	1d3cc04c-389a-4050-ac1d-7a89517ad1b5	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	CPC015	MCF7	24H	C05	suloctidil	10uM	up
FIBR027_MCLF130CN_6H_J21_malonoben_4uM up	537b2586-f986-4b1f-a9d1-7a689253b877	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR027	MCLF130CN	6H	J21	malonoben	4uM	up
ERG003_VCAP_6H_H21_BRD-K21994180_30uM down	c9c2aa38-8ac7-4f2d-8dfa-63397502488f	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG003	VCAP	6H	H21	BRD-K21994180	30uM	down
FIBR034_MCLF100SZ_6H_N14_FCCP_4uM up	0a2c6cb5-f032-400e-bf21-0e11ad41b0ca	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR034	MCLF100SZ	6H	N14	FCCP	4uM	up
PAC013_U2OS_6H_E10_fluphenazine_20uM up	a666d541-27bf-42e1-9f70-8e1b068054b0	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC013	U2OS	6H	E10	fluphenazine	20uM	up
CPC019_MCF7_6H_F13_RJC-00245SC_10uM up	1df5d277-eaf8-403f-9f6d-a353316c7d93	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	CPC019	MCF7	6H	F13	RJC-00245SC	10uM	up
LKCP002_A549_48H_B07_navitoclax_10uM up	8769fb70-823a-4b14-ae2b-896be7fcf4f0	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LKCP002	A549	48H	B07	navitoclax	10uM	up
PAC013_U2OS_6H_O11_geldanamycin_20uM up	b6b0de86-5805-481e-b041-f732f1cb2b9b	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC013	U2OS	6H	O11	geldanamycin	20uM	up
LUNG001_NL20_24H_P10_tyrphostin-A9_10uM up	a426f39f-9942-43c2-83a7-872c87e38f44	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LUNG001	NL20	24H	P10	tyrphostin-A9	10uM	up
LJP007_MDAMB231_24H_I22_rebastinib_0.37uM up	d931d420-3b62-41f1-b6ad-500c086ad00e	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	LJP007	MDAMB231	24H	I22	rebastinib	0.37uM	up
PAC063_U2OS_6H_N05_BRD-A01528713_10uM up	f13cfce9-da1d-4f9a-8749-c53974a28169	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC063	U2OS	6H	N05	BRD-A01528713	10uM	up
CPC013_HEPG2_6H_N04_BRD-K80786583_10uM up	e4cf2f5e-c268-40ed-9062-173569371c8d	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	CPC013	HEPG2	6H	N04	BRD-K80786583	10uM	up
ERG003_VCAP_6H_F15_BRD-K92047490_30uM up	78ecab25-6ea6-4fa6-a0a9-e2e7cda6e574	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG003	VCAP	6H	F15	BRD-K92047490	30uM	up
ASG003_XC.P033_24H_H07_vemurafenib_10uM up	3cd0f1b3-d7c0-49cd-a6bc-2345d90e775a	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P033	24H	H07	vemurafenib	10uM	up
FIBR009_MCLF123SZ_6H_J14_CX-4945_4uM up	1aba684c-1fa7-4e18-9feb-a77d4c2a51e9	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR009	MCLF123SZ	6H	J14	CX-4945	4uM	up
ERG003_VCAP_6H_L07_BRD-K50777342_30uM up	11aaa81b-ac29-4935-a54e-45d74bea0c42	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG003	VCAP	6H	L07	BRD-K50777342	30uM	up
PAC040_U2OS_6H_D11_BRD-K13665559_20uM up	79ad54b8-b770-4649-8d74-4c83fc842be5	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC040	U2OS	6H	D11	BRD-K13665559	20uM	up
ERG005_VCAP_6H_E06_troglitazone_1.11uM down	d8390e83-f5c0-496e-a2b2-267307d1cf71	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG005	VCAP	6H	E06	troglitazone	1.11uM	down
ASG003_XC.P922_24H_M01_thioridazine_10uM up	17e5ab3b-c37f-4e2d-addc-e2d19527fbf5	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P922	24H	M01	thioridazine	10uM	up
ASG003_XC.P914_24H_I04_crizotinib_10uM up	ce4802ca-f64f-4abf-8bf7-58c9cae39ad9	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ASG003	XC.P914	24H	I04	crizotinib	10uM	up
FIBR030_MCLF040SZ_6H_L03_vemurafenib_4uM up	0645153a-422d-4370-99b6-72e7fe080d5f	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR030	MCLF040SZ	6H	L03	vemurafenib	4uM	up
CPC007_A549_24H_E21_BRD-K29140223_10uM up	310a6e7f-50a4-43f0-ae13-a1cde93336a7	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	CPC007	A549	24H	E21	BRD-K29140223	10uM	up
DOSBIO002_A549_24H_O18_BRD-K44732214_10uM up	4c839f97-01eb-4ab0-a268-9f836254cd1d	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	DOSBIO002	A549	24H	O18	BRD-K44732214	10uM	up
FIBR009_MCLF123SZ_6H_L17_neratinib_0.37uM up	ac66af0d-c594-4fb6-b24f-e7aa84f00aa0	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	FIBR009	MCLF123SZ	6H	L17	neratinib	0.37uM	up
PAC065_U2OS_6H_F14_BRD-K56024344_10uM up	a5f1dbc9-ea51-4ef7-a47a-a1c897a7159f	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	PAC065	U2OS	6H	F14	BRD-K56024344	10uM	up
ERG003_VCAP_6H_J13_BRD-K20510412_30uM down	e6576822-7284-4120-aac4-455ee077fca9	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG003	VCAP	6H	J13	BRD-K20510412	30uM	down
ERG003_VCAP_6H_F07_BRD-K36620425_30uM up	2ae435f8-a9ab-4040-bb9d-c1d8c895cfc6	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	ERG003	VCAP	6H	F07	BRD-K36620425	30uM	up
DOSVAL002_PC3_24H_O21_BRD-K44242139_4uM up	68219dab-c0ab-4de6-bb5e-1ec7e7c9f0e9	250	5.2051629265552316e-23	7.464314858110256e-19	9.235111111111111	33	DOSVAL002	PC3	24H	O21	BRD-K44242139	4uM	up
