term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
FIBR028_MCLF130CN_6H_N15_narciclasine_0.37uM up	096419e9-d9bc-4587-b214-375bd810810f	250	2.708916933250155e-26	3.787528645993147e-21	26.446	21	FIBR028	MCLF130CN	6H	N15	narciclasine	0.37uM	up
PAC069_U2OS_6H_B07_BRD-K03857568_20uM up	82f0a4b5-bf8b-4e2f-9434-56301a390719	250	2.708916933250155e-26	3.787528645993147e-21	26.446	21	PAC069	U2OS	6H	B07	BRD-K03857568	20uM	up
FIBR004_MCLF027CN_6H_N15_narciclasine_0.37uM up	f750949f-3146-44d4-86c6-d897e90e3751	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	FIBR004	MCLF027CN	6H	N15	narciclasine	0.37uM	up
FIBR017_MCLF076SZ_6H_N15_narciclasine_0.37uM up	ce55f350-6f2d-46cf-9510-42ccad44c3ad	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	FIBR017	MCLF076SZ	6H	N15	narciclasine	0.37uM	up
FIBR007_MCLF051CN_6H_J10_BRD-K68946329_4uM up	88e87959-7911-4366-ae2e-0596189e8c16	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	FIBR007	MCLF051CN	6H	J10	BRD-K68946329	4uM	up
LCP001_MCF10A.WT_3H_J16_R-547_10uM down	3dca17f2-5f24-436f-9403-51ac3f6d4f36	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	LCP001	MCF10A.WT	3H	J16	R-547	10uM	down
LCP001_MCF10A.WT_3H_M02_niclosamide_3.33uM up	71186e56-0eda-4afa-ad1a-a28b7408086b	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	LCP001	MCF10A.WT	3H	M02	niclosamide	3.33uM	up
PAC006_U2OS_6H_H04_alvespimycin_20uM up	95b3d96a-a75c-42f8-a86f-783378b9c9be	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	PAC006	U2OS	6H	H04	alvespimycin	20uM	up
PAC005_U2OS_6H_H07_BRD-A67552019_8uM up	54253045-cd40-4b9e-b495-4cc534783f2f	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	PAC005	U2OS	6H	H07	BRD-A67552019	8uM	up
PAC006_U2OS_6H_P07_BRD-A43076080_10uM up	85ffe0d8-4add-4fac-acda-f7aceeed9a74	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	PAC006	U2OS	6H	P07	BRD-A43076080	10uM	up
PAC002_U2OS_6H_A14_trifluoperazine_20uM up	2f7a4db2-5ec0-4d79-aaf7-b00f51854ca4	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	PAC002	U2OS	6H	A14	trifluoperazine	20uM	up
LCP001_MCF10A.WT_3H_A17_TG-02_3.33uM down	59a12a85-3516-4db3-a786-70f24b8c11f7	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	LCP001	MCF10A.WT	3H	A17	TG-02	3.33uM	down
GPR001_HELA_XH_P11_GALR2_M617_12.5uM up	7df76f19-b88f-4c49-b986-2182b3314742	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	GPR001	HELA	XH	P11	GALR2	M617_12.5uM	up
CPC006_T3M10_6H_A15_narciclasine_10uM up	17822702-e7af-4cc3-9fcf-bc54872e8a64	250	1.7265566741160694e-24	1.2070105919230466e-19	25.186666666666667	20	CPC006	T3M10	6H	A15	narciclasine	10uM	up
FIBR018_MCLF076SZ_6H_E22_AGK-2_4uM up	40f18aca-1e96-488c-b5cd-910c926de98e	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR018	MCLF076SZ	6H	E22	AGK-2	4uM	up
CPC006_NCIH596_6H_P09_CD-437_12uM up	256eb87c-5a86-4881-8be4-fdc4acb5d087	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC006	NCIH596	6H	P09	CD-437	12uM	up
CPC010_A549_6H_F24_BRD-A24643465_10uM up	ee7cca15-42d6-48be-8004-23fece9fd2c5	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC010	A549	6H	F24	BRD-A24643465	10uM	up
PAC004_U2OS_6H_F15_ryuvidine_10uM up	91b57751-56c1-4f10-8f8b-5b0ee9b1d77a	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	PAC004	U2OS	6H	F15	ryuvidine	10uM	up
CPC007_A549_6H_I12_emetine_10uM up	0546c0d5-6909-49f5-aeeb-b63934fad84a	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC007	A549	6H	I12	emetine	10uM	up
CPC014_A549_6H_G19_QL-XII-47_10uM up	3f0163a8-72e1-49fd-af6f-63c9976897a1	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC014	A549	6H	G19	QL-XII-47	10uM	up
FIBR041_MCLF0067SZ_6H_J13_doxorubicin_4uM down	8015470b-aa24-4546-bed2-aac5d92cfc30	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR041	MCLF0067SZ	6H	J13	doxorubicin	4uM	down
LKCP001_A549_6H_G01_nilotinib_10uM up	b6285a44-1a11-47e9-b2b0-0e5967e3c929	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	LKCP001	A549	6H	G01	nilotinib	10uM	up
CPC020_HA1E_6H_E19_I-606061_10uM up	f8f3ab9c-9aa7-401c-97e7-c7fae7dc93ef	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC020	HA1E	6H	E19	I-606061	10uM	up
FIBR016_MCLF022CN_6H_N15_narciclasine_0.37uM up	d46be6aa-4ece-4416-be43-6d342167c043	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR016	MCLF022CN	6H	N15	narciclasine	0.37uM	up
HOG003_A549_6H_D16_narciclasine_1.11uM up	ab3ce230-a0aa-4223-bde6-d89309a1ac28	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	HOG003	A549	6H	D16	narciclasine	1.11uM	up
FIBR026_MCLF141SZ_6H_G14_CD-437_0.74uM up	520cb782-5932-4b5b-94ba-5ec72c10bc75	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR026	MCLF141SZ	6H	G14	CD-437	0.74uM	up
FIBR036_MCLF137CN_6H_N15_narciclasine_0.37uM up	61d37c69-feac-44eb-a276-840329c2df2f	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR036	MCLF137CN	6H	N15	narciclasine	0.37uM	up
PAC005_U2OS_6H_L04_BRD-A80968824_10uM up	66e62a7f-b117-499d-a25c-b55e2b6dd5c2	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	PAC005	U2OS	6H	L04	BRD-A80968824	10uM	up
LJP001_MCF7_6H_M21_QL-XII-47_10uM up	cfa851eb-9d62-46c7-9a34-a455afd7c1ef	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	LJP001	MCF7	6H	M21	QL-XII-47	10uM	up
DOSVAL003_HT29_24H_O05_withaferin-a_10uM up	92c37630-3d32-4d4c-bc36-78bc89c54aaf	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	DOSVAL003	HT29	24H	O05	withaferin-a	10uM	up
PAC069_U2OS_6H_L22_BRD-K06765193_20uM up	ef28fecb-e5f9-42c6-91f0-65e31a3cfdb6	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	PAC069	U2OS	6H	L22	BRD-K06765193	20uM	up
HOG002_A549_6H_B19_BRD-K76674262_0.04uM up	43ca732c-c680-4d77-9156-f2e0109f2d70	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	HOG002	A549	6H	B19	BRD-K76674262	0.04uM	up
FIBR020_MCLF135CN_6H_E22_AGK-2_4uM up	35b5008d-5220-4f4e-8c08-608ee8f8c00e	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR020	MCLF135CN	6H	E22	AGK-2	4uM	up
CPC005_HCC515_6H_O13_mitoxantrone_10uM down	5ad04784-10c3-4ba2-9ebe-d0613127d9e1	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC005	HCC515	6H	O13	mitoxantrone	10uM	down
KTOX002_HPTEC_6H_F14_arsenic-trioxide_1000uM up	f0a5b52b-c162-4b7d-ba45-444cf346e951	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	KTOX002	HPTEC	6H	F14	arsenic-trioxide	1000uM	up
CPC012_A375_6H_F19_VU-0418946-1_10uM up	806c9c23-adb5-4ae3-bb3f-ae9f44eb172a	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC012	A375	6H	F19	VU-0418946-1	10uM	up
FIBR041_MCLF0067SZ_6H_L11_PIK-75_0.37uM down	77d579c3-46d1-45d4-97c0-9bb13e2a727a	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR041	MCLF0067SZ	6H	L11	PIK-75	0.37uM	down
CPC002_HA1E_6H_C12_puromycin_10uM up	89446465-d32d-4e5b-aa35-1366e91c1fc7	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC002	HA1E	6H	C12	puromycin	10uM	up
FIBR021_MCLF037SZ_6H_N15_narciclasine_0.37uM up	6bcb0c57-8888-49a4-8af9-9d6e753b9de3	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR021	MCLF037SZ	6H	N15	narciclasine	0.37uM	up
CEGS002_HIMG001_24H_D19_sertraline_25uM up	1f0e2288-1975-44c0-909d-a040282a9b6d	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CEGS002	HIMG001	24H	D19	sertraline	25uM	up
PAC005_U2OS_6H_N18_sarmentogenin_10uM up	0357b05c-cff0-44cb-b065-a4b54e2cbd60	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	PAC005	U2OS	6H	N18	sarmentogenin	10uM	up
CPC005_A549_6H_N03_periplocymarin_10uM up	5d777858-c0c8-4c27-98b7-f157bd6335db	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC005	A549	6H	N03	periplocymarin	10uM	up
FIBR026_MCLF141SZ_6H_N15_narciclasine_0.37uM up	59e33d15-af02-4210-8c95-13dba7f91f2e	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR026	MCLF141SZ	6H	N15	narciclasine	0.37uM	up
FIBR002_MCLF117SZ_6H_N15_narciclasine_0.37uM up	b1d6cfe5-fc42-4d34-a30d-fb8642ed5f59	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR002	MCLF117SZ	6H	N15	narciclasine	0.37uM	up
FIBR005_MCLF033SZ_6H_G14_CD-437_0.74uM up	9c996771-9e31-4150-b000-8a2a3a75c9d7	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR005	MCLF033SZ	6H	G14	CD-437	0.74uM	up
HOG002_A549_6H_B18_BRD-K76674262_0.125uM up	c79a1231-42d3-434b-b090-1d2e247ea194	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	HOG002	A549	6H	B18	BRD-K76674262	0.125uM	up
CRCGN004_HMELZ_6H_C15_actinomycin-d_10uM down	1a0d774e-41cb-4867-bb64-81c823026006	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CRCGN004	HMELZ	6H	C15	actinomycin-d	10uM	down
CPC014_A549_6H_N12_verrucarin-a_10uM up	174c0da6-b144-465e-845b-ed6a3f04b5ee	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC014	A549	6H	N12	verrucarin-a	10uM	up
LCP001_MCF10A.WT_3H_D07_doxorubicin_10uM down	a641e99e-f82d-42b4-8eab-af812e467fb4	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	LCP001	MCF10A.WT	3H	D07	doxorubicin	10uM	down
CPC002_HCC515_6H_B08_anisomycin_10uM up	7f5370ac-835f-4d95-b76f-fbed105e28ad	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC002	HCC515	6H	B08	anisomycin	10uM	up
LJP005_MCF10A_3H_E07_PF-431396_10uM down	19b0613f-3bc1-44ee-849f-40e6163fbd63	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	LJP005	MCF10A	3H	E07	PF-431396	10uM	down
FIBR024_MCLF126CN_6H_C10_NVP-AUY922_0.04uM down	9bc9f2af-5870-4cce-8fdd-21061fe0d7e4	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR024	MCLF126CN	6H	C10	NVP-AUY922	0.04uM	down
CVD001_PHH_6H_K15_BRD-K16956545_10uM up	6093e984-f43c-4f7c-8556-87b703c4d8cb	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CVD001	PHH	6H	K15	BRD-K16956545	10uM	up
FIBR025_MCLF141SZ_6H_G10_TL-HRAS-61_0.37uM up	ce294fb0-1650-430e-ad52-adda082d4d54	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR025	MCLF141SZ	6H	G10	TL-HRAS-61	0.37uM	up
AICHI001_THP1_4H_H01_ruxolitinib_10uM up	82f7d0a8-4fd5-404b-b446-dacdbbd1b42e	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	AICHI001	THP1	4H	H01	ruxolitinib	10uM	up
CPC010_HEPG2_6H_I12_BRD-K78385490_10uM up	dcde8604-1c7f-476b-a9ac-8f7c5d2bf7ea	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC010	HEPG2	6H	I12	BRD-K78385490	10uM	up
LCP001_MCF10A.WT_3H_I11_AG-1024_3.33uM up	f2b03d35-f152-414d-b88f-b725907aa3ce	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	LCP001	MCF10A.WT	3H	I11	AG-1024	3.33uM	up
FIBR018_MCLF076SZ_6H_N15_narciclasine_0.37uM up	0a86a702-3133-44dc-9ba0-13455e3bc414	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	FIBR018	MCLF076SZ	6H	N15	narciclasine	0.37uM	up
CPC006_HCC515_6H_N11_LDN-193189_10uM up	b8c9fd40-43ce-4bd3-8a12-86b4dc15395a	250	9.818599463020383e-23	2.3874920684134654e-18	23.927333333333333	19	CPC006	HCC515	6H	N11	LDN-193189	10uM	up
CEGS002_HIMG001_24H_D07_fluoxetine_25uM up	91e081c2-8c9f-4c07-a0d4-4eaca76c0abd	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CEGS002	HIMG001	24H	D07	fluoxetine	25uM	up
FIBR003_MCLF027CN_6H_N15_narciclasine_0.37uM up	75e4280e-32c3-4e86-ab9f-642d32920025	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR003	MCLF027CN	6H	N15	narciclasine	0.37uM	up
LPROT002_A375_6H_P13_okadaic-acid_1.11uM up	25a79567-5945-415d-af5c-932ef3afaa02	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	LPROT002	A375	6H	P13	okadaic-acid	1.11uM	up
PAC005_U2OS_6H_A14_trifluoperazine_20uM up	e057ea53-9e39-4bd4-b6f2-62728bf65c2b	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	PAC005	U2OS	6H	A14	trifluoperazine	20uM	up
FIBR033_MCLF100SZ_6H_N15_narciclasine_0.37uM up	88a20345-8a6a-478e-ad0a-0508c1a1f403	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR033	MCLF100SZ	6H	N15	narciclasine	0.37uM	up
HOG002_A549_6H_B17_BRD-K76674262_0.37uM up	5c96cd58-87aa-4776-9b3c-7368b956e27f	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	HOG002	A549	6H	B17	BRD-K76674262	0.37uM	up
PAC068_U2OS_6H_C14_BRD-K76015448_10uM up	662ab21f-21b9-4b1c-8248-21562ca1d6d2	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	PAC068	U2OS	6H	C14	BRD-K76015448	10uM	up
KTOX002_HPTEC_6H_G02_BRD-A38479395_1000uM up	f55d293d-e2fa-44e0-8e35-7197c4c668b2	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	KTOX002	HPTEC	6H	G02	BRD-A38479395	1000uM	up
AICHI001_THP1_4H_M17_AZ-628_0.04uM down	a0341a4e-f908-4454-9c6b-c8884cd08bc5	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	AICHI001	THP1	4H	M17	AZ-628	0.04uM	down
FIBR015_MCLF022CN_6H_C10_NVP-AUY922_0.04uM down	51745c4a-213d-4a84-8fbf-e194d8bb573f	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR015	MCLF022CN	6H	C10	NVP-AUY922	0.04uM	down
HOG003_A549_6H_C14_emetine_10uM up	d3962e64-bfdb-4bfc-b48e-d8970c5e15db	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	HOG003	A549	6H	C14	emetine	10uM	up
CRCGN014_HEPG2_3H_D02_AROCLOR-1260_40uM up	f8d41e5a-47dc-4122-a5dd-a7d49ae057e7	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CRCGN014	HEPG2	3H	D02	AROCLOR-1260	40uM	up
HOG001_A549_6H_E14_perhexiline_10uM up	023d81e4-6ee6-469f-b1f2-14ecfe7fae2a	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	HOG001	A549	6H	E14	perhexiline	10uM	up
CPC007_A549_6H_E03_BRD-A09719808_10uM up	889e833a-2b1f-47a3-b23e-a3d8a5e61021	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC007	A549	6H	E03	BRD-A09719808	10uM	up
CPC016_A375_6H_G06_anisomycin_10uM up	9e0e3dee-bc0e-440d-8836-a84d5c1e4dcf	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC016	A375	6H	G06	anisomycin	10uM	up
FIBR013_MCLF162SZ_6H_J13_doxorubicin_4uM down	e3d124fd-0228-4c73-8356-5a82cf522b0c	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR013	MCLF162SZ	6H	J13	doxorubicin	4uM	down
CPC016_A375_6H_C12_cephaeline_10uM up	f612bddf-f2dc-4933-b3ba-44af2c0ab77f	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC016	A375	6H	C12	cephaeline	10uM	up
PAC068_U2OS_6H_L01_thioridazine_20uM up	0925d880-dfc6-4e47-b77c-178fcce7d495	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	PAC068	U2OS	6H	L01	thioridazine	20uM	up
FIBR022_MCLF037SZ_6H_N15_narciclasine_0.37uM up	7252ab24-b161-42fc-beb2-e298d89278e1	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR022	MCLF037SZ	6H	N15	narciclasine	0.37uM	up
CPC020_HA1E_6H_E23_I-606051_10uM up	4258f0ea-92f4-46ae-b8d3-7aa37b4b07ad	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC020	HA1E	6H	E23	I-606051	10uM	up
CPC019_A375_6H_N23_BRD-K98824517_10uM up	4415f9c4-de44-4bbf-af8a-93d56b1a3d26	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC019	A375	6H	N23	BRD-K98824517	10uM	up
DOS016_VCAP_24H_M09_geldanamycin_10uM up	6d07726a-6b43-474a-a940-7834a8744a36	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	DOS016	VCAP	24H	M09	geldanamycin	10uM	up
CPC009_HA1E_6H_I18_BRD-K03857568_10uM up	e8fa45c9-5980-4980-9032-728a2d0ca2b5	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC009	HA1E	6H	I18	BRD-K03857568	10uM	up
CPC010_HCC515_6H_O06_BRD-K78062244_10uM up	281fa114-e1ef-4461-9485-9589b3ec7bfc	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC010	HCC515	6H	O06	BRD-K78062244	10uM	up
FIBR034_MCLF100SZ_6H_N15_narciclasine_0.37uM up	fdb70b8d-03ec-461f-9592-b3cb193bec6c	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR034	MCLF100SZ	6H	N15	narciclasine	0.37uM	up
FIBR008_MCLF051CN_6H_N15_narciclasine_0.37uM up	880de669-eddb-4fc8-ba5a-8f632efe595f	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR008	MCLF051CN	6H	N15	narciclasine	0.37uM	up
HOG003_A549_6H_C16_emetine_1.11uM up	8bbc22c7-7e4a-40f8-b9f6-e199e29603b8	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	HOG003	A549	6H	C16	emetine	1.11uM	up
FIBR005_MCLF033SZ_6H_E22_AGK-2_4uM up	a32e1f92-2e20-4cd4-9195-456e1086b54b	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR005	MCLF033SZ	6H	E22	AGK-2	4uM	up
FIBR006_MCLF033SZ_6H_E22_AGK-2_4uM up	8c9e8f47-1ccf-4803-ac19-6503dcc62172	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR006	MCLF033SZ	6H	E22	AGK-2	4uM	up
FIBR001_MCLF117SZ_6H_N15_narciclasine_0.37uM up	18ef3553-1e2b-4e9b-9b9b-68af9a501800	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR001	MCLF117SZ	6H	N15	narciclasine	0.37uM	up
FIBR015_MCLF022CN_6H_N15_narciclasine_0.37uM up	4342d0b3-ae6d-4d56-b6f8-e83e21649a41	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR015	MCLF022CN	6H	N15	narciclasine	0.37uM	up
CPC013_A375_6H_A15_YM-155_10uM up	711604f4-b988-442b-9bbd-e951d1e2e196	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC013	A375	6H	A15	YM-155	10uM	up
LPROT002_MCF7_6H_P14_okadaic-acid_1.11uM up	dc059e43-e670-45b6-8d81-d6b4730908c9	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	LPROT002	MCF7	6H	P14	okadaic-acid	1.11uM	up
FIBR038_MCLF035SZ_6H_E22_AGK-2_4uM up	1b50a7b3-b02e-43f7-9673-db3d619c28a5	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR038	MCLF035SZ	6H	E22	AGK-2	4uM	up
HOG003_A549_6H_D14_narciclasine_10uM up	465fa6cc-0bb5-4f51-adb9-9d2f01381a97	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	HOG003	A549	6H	D14	narciclasine	10uM	up
CPC008_A375_6H_N11_VU-0418947-2_10uM up	90deed29-e09b-4efa-9c74-b2ca1dcb3c4b	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC008	A375	6H	N11	VU-0418947-2	10uM	up
DOSVAL006_HT29_24H_O04_withaferin-a_20uM up	99536e00-5197-4b0c-bbb2-e33a169cca8c	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	DOSVAL006	HT29	24H	O04	withaferin-a	20uM	up
LJP006_HME1_3H_O20_QL-XII-47_3.33uM up	4e655e6f-2e98-4081-a264-6d03b3c92b92	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	LJP006	HME1	3H	O20	QL-XII-47	3.33uM	up
FIBR037_MCLF035SZ_6H_E22_AGK-2_4uM up	32203ccb-d1e4-4456-95ca-0594d42d65fb	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR037	MCLF035SZ	6H	E22	AGK-2	4uM	up
FIBR040_MCLF056CN_6H_E22_AGK-2_4uM up	35018a72-5aab-46d2-b450-f3a5524fdcf1	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR040	MCLF056CN	6H	E22	AGK-2	4uM	up
CPC006_CORL23_6H_A15_narciclasine_10uM up	4ccabe97-b52d-49fc-a52d-76180925ef56	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC006	CORL23	6H	A15	narciclasine	10uM	up
CPC002_HCC515_6H_N07_cephaeline_10uM up	92a44303-3eb3-4f8e-8884-db7c6a8306f1	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC002	HCC515	6H	N07	cephaeline	10uM	up
CVD001_HUH7_6H_E19_NSC-632839_10uM up	58ec9806-2c50-470c-9c3f-dfa424d090c1	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CVD001	HUH7	6H	E19	NSC-632839	10uM	up
FIBR027_MCLF130CN_6H_N15_narciclasine_0.37uM up	eb1093d1-2fc8-4881-9a3e-32b9ec7d893c	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	FIBR027	MCLF130CN	6H	N15	narciclasine	0.37uM	up
CPC016_A549_6H_G06_anisomycin_10uM up	b2f601bf-9670-4905-8307-efd21732bdb8	250	4.9870204995882715e-21	7.339691166062894e-17	22.668	18	CPC016	A549	6H	G06	anisomycin	10uM	up
